gene,chr,start,end,splice_type,novel,H1_ENCFF213XDA_in_cov,H1_ENCFF213XDA_total_cov
ENSG00000141959.16,chr21,44299728,44300190,TSS,True,17,167
ENSG00000159131.16,chr21,33503182,33504315,PAS,True,93,302
ENSG00000159131.16,chr21,33524004,33525000,PAS,True,211,296
ENSG00000184787.18,chr21,44801705,44801845,TSS,True,14,110
ENSG00000160200.17,chr21,43053647,43053861,IR,False,51,190
ENSG00000160200.17,chr21,43059303,43060440,IR,True,183,214
ENSG00000160200.17,chr21,43053185,43053647,PAS,False,158,225
ENSG00000160200.17,chr21,43050595,43053983,PAS,True,84,220
ENSG00000160200.17,chr21,43075769,43075902,TSS,True,38,225
ENSG00000159140.19,chr21,33542214,33543169,TSS,True,62,124
ENSG00000159140.19,chr21,33549642,33555391,TSS,True,76,123
ENSG00000159140.19,chr21,33576364,33577518,PAS,True,87,124
ENSG00000159140.19,chr21,33576417,33577518,PAS,True,64,124
ENSG00000182871.14,chr21,45505431,45505837,3AS,False,245,273
ENSG00000182871.14,chr21,45405114,45405241,TSS,False,73,288
ENSG00000142192.20,chr21,25982477,26000014,ES,False,62,159
ENSG00000142192.20,chr21,25982477,26021839,ES,False,18,174
ENSG00000142192.20,chr21,26170563,26170820,TSS,True,76,221
ENSG00000274276.4,chr21,6445325,6445539,IR,False,74,257
ENSG00000274276.4,chr21,6450981,6452118,IR,True,230,266
ENSG00000274276.4,chr21,6441177,6445661,PAS,True,105,285
ENSG00000274276.4,chr21,6442516,6445325,PAS,True,193,286
ENSG00000274276.4,chr21,6467447,6467571,TSS,True,65,294
ENSG00000205581.10,chr21,39348902,39349152,TSS,True,28,246
ENSG00000160285.14,chr21,46195756,46205835,ES,True,21,156
ENSG00000160285.14,chr21,46221975,46222662,5AS,False,24,143
ENSG00000160285.14,chr21,46228731,46228827,TSS,True,99,173
ENSG00000160285.14,chr21,46228433,46228816,TSS,True,102,173
ENSG00000154639.18,chr21,17559131,17565427,ES,False,18,155
ENSG00000154639.18,chr21,17512975,17513172,TSS,True,25,173
ENSG00000138032.20,chr2,44232315,44234074,PAS,True,100,175
ENSG00000138032.20,chr2,44230412,44231473,PAS,False,77,175
ENSG00000115053.15,chr2,231464335,231464536,TSS,True,151,918
ENSG00000082898.16,chr2,61537561,61538723,TSS,True,56,252
ENSG00000198380.12,chr2,69387064,69387284,TSS,True,35,114
ENSG00000204843.12,chr2,74391793,74392075,TSS,False,36,221
ENSG00000115241.10,chr2,27409302,27409674,TSS,True,19,158
ENSG00000196504.16,chr2,152663967,152664137,3AS,True,142,199
ENSG00000196504.16,chr2,152681336,152693024,5AS,True,165,185
ENSG00000196504.16,chr2,152716126,152717355,5AS,False,143,193
ENSG00000196504.16,chr2,152717355,152718743,TSS,True,84,215
ENSG00000196504.16,chr2,152717229,152717461,TSS,True,165,215
ENSG00000057935.13,chr2,42697834,42704196,3AS,False,69,116
ENSG00000196141.13,chr2,200419496,200440648,ES,False,143,214
ENSG00000196141.13,chr2,200306075,200306601,TSS,True,196,224
ENSG00000196141.13,chr2,200306553,200306922,TSS,True,54,224
ENSG00000116062.14,chr2,47783100,47783493,TSS,True,47,182
ENSG00000116062.14,chr2,47798611,47801155,TSS,True,157,182
ENSG00000168906.12,chr2,85539115,85539378,TSS,True,33,105
ENSG00000065911.11,chr2,74198742,74207703,ES,False,15,137
ENSG00000082153.17,chr2,200811535,200811727,TSS,False,303,353
ENSG00000082153.17,chr2,200811559,200811990,TSS,True,65,353
ENSG00000124831.18,chr2,237627552,237627740,TSS,True,69,106
ENSG00000124831.18,chr2,237692102,237692521,TSS,True,49,106
ENSG00000124831.18,chr2,237779421,237781653,PAS,True,71,106
ENSG00000196950.13,chr2,195656915,195657281,TSS,True,141,297
ENSG00000196950.13,chr2,195586266,195586417,TSS,True,221,297
ENSG00000127837.9,chr2,218269534,218269965,3AS,False,128,146
ENSG00000077232.17,chr2,182732542,182740298,ES,False,14,104
ENSG00000077232.17,chr2,182715989,182716483,TSS,True,16,119
ENSG00000115694.14,chr2,241499414,241500172,IR,False,113,132
ENSG00000115694.14,chr2,241508005,241508623,TSS,True,107,148
ENSG00000115694.14,chr2,241508442,241508635,TSS,True,60,148
ENSG00000168385.17,chr2,241315982,241324215,ES,False,396,463
ENSG00000168385.17,chr2,241315861,241315982,TSS,True,84,565
ENSG00000115677.16,chr2,241315101,241315254,TSS,True,199,260
ENSG00000115677.16,chr2,241272760,241272937,TSS,True,209,260
ENSG00000115677.16,chr2,241315569,241315846,TSS,True,178,260
PB_novel_212489,chr2,67331769,67332062,TSS,True,21,116
PB_novel_212489,chr2,67339333,67339973,PAS,True,76,116
ENSG00000071082.10,chr2,101002260,101002315,TSS,True,24,114
ENSG00000071082.10,chr2,101002291,101002808,TSS,True,101,114
ENSG00000085449.14,chr2,223945147,223945383,TSS,True,19,143
ENSG00000114978.17,chr2,74178660,74178899,TSS,True,17,146
ENSG00000169764.15,chr2,63840947,63841232,TSS,True,386,507
ENSG00000169764.15,chr2,63841330,63842204,TSS,True,156,506
ENSG00000061676.14,chr2,183037991,183038501,TSS,True,39,180
ENSG00000144028.14,chr2,96305392,96305574,TSS,False,64,141
ENSG00000158417.10,chr2,99337370,99337589,TSS,True,19,132
ENSG00000136699.19,chr2,130181529,130182128,TSS,False,24,208
ENSG00000170144.20,chr2,177212805,177215538,5AS,False,61,266
ENSG00000170144.20,chr2,177212563,177212871,TSS,True,134,339
ENSG00000170144.20,chr2,177212742,177212805,TSS,True,278,339
ENSG00000115524.15,chr2,197434971,197435113,TSS,True,41,389
ENSG00000138363.14,chr2,215311947,215312161,TSS,False,12,112
ENSG00000144366.15,chr2,188383889,188477658,ES,False,102,116
ENSG00000144366.15,chr2,188291589,188292166,TSS,True,95,132
ENSG00000144366.15,chr2,188292763,188293112,TSS,True,71,132
ENSG00000135916.15,chr2,230865145,230875619,ES,False,92,576
ENSG00000115540.14,chr2,197516146,197535529,ES,False,26,128
ENSG00000143947.13,chr2,55232655,55232708,TSS,True,56,187
ENSG00000143947.13,chr2,55232687,55232872,TSS,True,133,187
ENSG00000134323.11,chr2,15941800,15942854,TSS,True,74,144
ENSG00000134323.11,chr2,15940550,15940743,TSS,True,83,144
ENSG00000136718.9,chr2,130341741,130342935,TSS,True,48,107
ENSG00000136718.9,chr2,130342881,130342962,TSS,True,82,107
ENSG00000136718.9,chr2,130342217,130343194,TSS,True,87,107
ENSG00000138074.14,chr2,27211899,27211980,TSS,True,126,178
ENSG00000138074.14,chr2,27211710,27211802,TSS,True,156,178
ENSG00000138074.14,chr2,27211766,27211914,TSS,False,122,178
ENSG00000134308.13,chr2,9630940,9631046,TSS,False,142,449
ENSG00000134308.13,chr2,9630158,9630765,TSS,True,321,449
ENSG00000119772.16,chr2,25251911,25252161,TSS,False,95,113
ENSG00000119772.16,chr2,25252193,25252337,TSS,False,48,113
ENSG00000138071.13,chr2,65227761,65227957,TSS,True,19,137
ENSG00000091409.14,chr2,172489613,172491023,5AS,True,17,122
ENSG00000091409.14,chr2,172427578,172427970,TSS,True,27,139
ENSG00000168883.19,chr2,85648760,85649284,PAS,True,13,100
ENSG00000168883.19,chr2,85649016,85649284,PAS,True,88,100
ENSG00000138095.18,chr2,43995798,43996233,TSS,False,34,220
ENSG00000136536.14,chr2,159712606,159729008,5AS,False,53,122
ENSG00000136536.14,chr2,159712209,159712661,TSS,True,79,148
ENSG00000136536.14,chr2,159712174,159712606,TSS,True,85,148
ENSG00000213639.9,chr2,28752176,28781803,3AS,True,25,124
ENSG00000213639.9,chr2,28783978,28799198,ES,True,24,132
ENSG00000213639.9,chr2,28751515,28751820,TSS,False,107,142
ENSG00000213639.9,chr2,28751796,28752176,TSS,True,63,142
ENSG00000152518.7,chr2,43226264,43226606,TSS,False,41,265
ENSG00000143924.18,chr2,42169258,42169636,TSS,True,22,113
ENSG00000143727.15,chr2,271939,275139,ME,False,33,133
PB_novel_212671,chr2,188034060,188039129,ES,True,75,135
PB_novel_212671,chr2,188033765,188034060,TSS,True,16,153
ENSG00000197756.9,chr2,216498814,216498877,TSS,True,26,105
ENSG00000197756.9,chr2,216498869,216499398,TSS,True,84,105
ENSG00000164754.14,chr8,116874610,116874896,TSS,False,35,228
ENSG00000120992.17,chr8,54101754,54102030,TSS,True,30,209
ENSG00000155096.13,chr8,102843747,102858012,ES,False,186,304
ENSG00000158941.16,chr8,22604637,22604842,TSS,True,24,222
ENSG00000169398.19,chr8,141001124,141001674,TSS,True,25,119
ENSG00000161016.17,chr8,144792365,144792428,TSS,False,337,669
ENSG00000104413.16,chr8,94678371,94705924,ES,False,34,115
ENSG00000104413.16,chr8,94640526,94641450,TSS,True,15,126
ENSG00000185122.10,chr8,144312244,144313510,ES,False,123,158
ENSG00000077782.20,chr8,38418373,38419538,5AS,False,16,118
ENSG00000077782.20,chr8,38467980,38468832,TSS,True,55,148
ENSG00000104332.11,chr8,41308615,41309485,TSS,False,53,292
ENSG00000153310.19,chr8,129871496,129903311,ES,False,39,110
ENSG00000153310.19,chr8,129939607,129939904,TSS,True,27,114
ENSG00000153310.19,chr8,130016369,130016704,TSS,True,94,115
ENSG00000179950.13,chr8,143818534,143821596,ES,False,111,237
ENSG00000179950.13,chr8,143821913,143829279,ES,False,26,221
ENSG00000179950.13,chr8,143824396,143829279,3AS,False,41,195
ENSG00000179950.13,chr8,143829279,143829376,TSS,True,27,248
ENSG00000157110.15,chr8,30383844,30385158,TSS,True,28,154
ENSG00000157110.15,chr8,30570636,30572262,PAS,True,70,141
ENSG00000157110.15,chr8,30547291,30547524,PAS,True,66,131
ENSG00000164924.17,chr8,100951928,100952852,TSS,True,192,669
ENSG00000164924.17,chr8,100952849,100953334,TSS,True,594,669
ENSG00000104529.17,chr8,143581328,143586728,ES,False,14,123
ENSG00000104529.17,chr8,143586849,143597347,3AS,False,17,105
ENSG00000104529.17,chr8,143597347,143598252,TSS,True,26,131
ENSG00000048392.11,chr8,102238826,102239059,TSS,True,30,143
ENSG00000254277.1,chr8,71675535,71702214,ES,True,90,101
ENSG00000254277.1,chr8,71675238,71675535,TSS,True,24,128
ENSG00000254277.1,chr8,71702214,71704579,PAS,True,23,128
ENSG00000254339.5,chr8,114282294,114284252,3AS,False,38,230
ENSG00000254339.5,chr8,114284514,114295465,5AS,False,73,170
ENSG00000254339.5,chr8,114287721,114290466,PAS,False,208,249
ENSG00000254339.5,chr8,114295465,114298691,PAS,True,66,249
ENSG00000179632.9,chr8,144106464,144106554,IR,False,107,119
ENSG00000104635.13,chr8,22367230,22367408,TSS,True,43,403
ENSG00000092964.17,chr8,26577739,26578293,TSS,False,45,192
ENSG00000198791.11,chr8,17230848,17232426,IR,True,107,135
ENSG00000198791.11,chr8,17226029,17230848,PAS,True,28,135
ENSG00000198791.11,chr8,17229227,17232537,PAS,True,106,134
ENSG00000185728.16,chr8,63168557,63168901,TSS,True,28,101
ENSG00000185728.16,chr8,63168566,63168814,TSS,True,90,101
ENSG00000147601.13,chr8,73027052,73032041,ES,False,827,1106
ENSG00000140545.14,chr15,88899532,88901550,ES,False,32,311
ENSG00000140545.14,chr15,88913246,88913458,TSS,True,42,326
ENSG00000137776.16,chr15,58899883,58901259,3AS,False,31,111
ENSG00000137776.16,chr15,58933403,58934025,TSS,True,23,146
ENSG00000181026.14,chr15,88621258,88621382,TSS,False,46,169
ENSG00000181026.14,chr15,88626139,88626749,TSS,True,146,169
ENSG00000181026.14,chr15,88630057,88632283,PAS,True,17,165
ENSG00000128989.10,chr15,52568847,52569144,TSS,True,63,240
ENSG00000169783.12,chr15,77632309,77632893,TSS,False,12,112
ENSG00000174442.11,chr15,66505391,66508840,3AS,False,96,111
ENSG00000140264.19,chr15,43793083,43793709,IR,False,149,166
ENSG00000140264.19,chr15,43793709,43794050,PAS,True,27,176
ENSG00000128829.11,chr15,39934062,39934339,TSS,True,24,108
ENSG00000128829.11,chr15,40035026,40037294,PAS,True,14,108
ENSG00000103855.17,chr15,73684201,73684460,TSS,True,20,128
ENSG00000140157.14,chr15,22838582,22838947,TSS,True,90,112
ENSG00000140157.14,chr15,22838643,22838921,TSS,True,28,112
ENSG00000182718.16,chr15,60386086,60397942,ES,False,103,119
ENSG00000137815.14,chr15,41417090,41417313,TSS,True,15,116
ENSG00000166145.14,chr15,40853881,40854059,5AS,False,62,114
ENSG00000166145.14,chr15,40843735,40844186,TSS,False,60,118
ENSG00000166145.14,chr15,40844173,40844278,TSS,True,100,118
ENSG00000166145.14,chr15,40844176,40845029,TSS,False,81,118
ENSG00000140416.20,chr15,63060939,63062214,ME,False,38,193
ENSG00000140416.20,chr15,63042137,63042943,TSS,True,38,212
ENSG00000140416.20,chr15,63048405,63048707,TSS,True,185,208
ENSG00000140416.20,chr15,63071089,63071915,PAS,True,41,208
ENSG00000140416.20,chr15,63065895,63066180,PAS,True,183,208
ENSG00000179361.17,chr15,74591814,74593137,3AS,False,166,193
ENSG00000179361.17,chr15,74541167,74541330,TSS,True,27,206
ENSG00000131876.16,chr15,101295096,101295325,TSS,True,12,116
ENSG00000069956.11,chr15,52019198,52019376,TSS,True,29,157
ENSG00000137804.12,chr15,41349241,41351032,3AS,False,80,258
ENSG00000137804.12,chr15,41358258,41365404,3AS,False,123,257
ENSG00000086666.18,chr15,80059809,80120327,ES,False,154,184
ENSG00000156970.12,chr15,40160984,40161255,TSS,True,20,158
ENSG00000128739.22,chr15,24962209,24967931,ES,False,455,548
ENSG00000128739.22,chr15,24954852,24955062,TSS,True,76,582
ENSG00000140525.17,chr15,89243946,89244033,TSS,True,64,108
ENSG00000140525.17,chr15,89243953,89244067,TSS,True,69,108
ENSG00000140525.17,chr15,89243953,89244044,TSS,True,95,108
ENSG00000166206.14,chr15,26772882,26773085,TSS,True,42,170
ENSG00000166206.14,chr15,26773644,26773777,TSS,True,148,170
ENSG00000166073.10,chr15,39802254,39807005,ES,True,138,155
ENSG00000166073.10,chr15,39802254,39919854,ES,True,73,228
ENSG00000166503.8,chr15,83207330,83208071,TSS,True,11,101
ENSG00000182768.8,chr15,90265876,90266287,IR,False,16,150
ENSG00000182768.8,chr15,90265669,90266398,TSS,True,18,152
ENSG00000182768.8,chr15,90265672,90265876,TSS,False,136,152
ENSG00000224078.13,chr15,25082705,25083395,3AS,True,99,116
ENSG00000224078.13,chr15,25083527,25087466,ES,True,16,118
ENSG00000224078.13,chr15,25095728,25097320,5AS,False,22,158
ENSG00000224078.13,chr15,25095828,25097320,ES,True,107,135
ENSG00000224078.13,chr15,25099278,25103858,ES,True,128,184
ENSG00000224078.13,chr15,25109099,25109197,5AS,True,34,219
ENSG00000224078.13,chr15,25117515,25118270,3AS,True,24,237
ENSG00000224078.13,chr15,24991364,24998486,TSS,True,361,406
ENSG00000224078.13,chr15,24981993,24982437,TSS,False,287,408
ENSG00000224078.13,chr15,25020589,25036490,PAS,True,93,172
ENSG00000224078.13,chr15,25119064,25123124,PAS,True,166,404
ENSG00000224078.13,chr15,25001357,25002548,PAS,True,93,170
ENSG00000182774.12,chr15,82540425,82540460,TSS,True,33,134
ENSG00000182774.12,chr15,82539980,82540445,TSS,True,102,134
ENSG00000168214.20,chr4,26321048,26386352,ES,False,63,101
ENSG00000168214.20,chr4,26319847,26320815,TSS,True,147,173
ENSG00000168214.20,chr4,26320803,26321048,TSS,True,72,173
ENSG00000128059.8,chr4,56435349,56436038,TSS,True,15,124
ENSG00000249152.1,chr4,92263350,92269242,3AS,True,16,103
ENSG00000249152.1,chr4,92252873,92257957,PAS,True,88,125
ENSG00000249152.1,chr4,92261549,92263355,PAS,True,78,125
ENSG00000152795.17,chr4,82424883,82426036,ES,False,136,159
ENSG00000152795.17,chr4,82424883,82426036,IR,False,136,178
ENSG00000152795.17,chr4,82422746,82424883,PAS,True,45,207
ENSG00000152795.17,chr4,82423203,82426129,PAS,True,163,205
ENSG00000152795.17,chr4,82429247,82430469,TSS,True,22,207
ENSG00000154277.12,chr4,41256875,41257020,TSS,True,41,163
ENSG00000154277.12,chr4,41256893,41257009,TSS,True,137,163
ENSG00000249532.5,chr4,112646968,112648653,ES,True,132,333
ENSG00000179059.9,chr4,187995840,187999608,ES,False,111,163
ENSG00000179059.9,chr4,187999685,188002712,3AS,True,67,171
ENSG00000179059.9,chr4,188002712,188005050,PAS,True,104,174
ENSG00000179059.9,chr4,188002709,188005242,PAS,True,79,174
ENSG00000087274.16,chr4,2926112,2928170,ES,False,106,168
ENSG00000087274.16,chr4,2843837,2844024,TSS,True,25,179
ENSG00000138758.11,chr4,76949691,76949930,TSS,True,28,104
ENSG00000197894.10,chr4,99088688,99088790,TSS,True,22,199
PB_novel_213202,chr4,87922400,87924129,3AS,True,75,107
PB_novel_213202,chr4,87922400,87924258,3AS,True,17,124
PB_novel_213202,chr4,87922400,87924311,3AS,True,20,144
PB_novel_213202,chr4,87922400,87926696,ES,True,38,119
PB_novel_213202,chr4,87922400,87931374,ES,True,140,266
PB_novel_213202,chr4,87924394,87926723,3AS,True,12,104
PB_novel_213202,chr4,87924394,87931374,ES,True,56,108
PB_novel_213202,chr4,87922075,87922400,TSS,True,61,393
PB_novel_213202,chr4,87931374,87934278,PAS,True,86,374
PB_novel_213202,chr4,87926696,87929135,PAS,True,294,357
ENSG00000109606.12,chr4,24584322,24584621,TSS,True,32,242
ENSG00000150961.14,chr4,118815155,118815450,3AS,True,93,130
ENSG00000150961.14,chr4,118835940,118836245,TSS,True,16,136
ENSG00000109475.16,chr4,108620535,108620600,TSS,False,65,194
ENSG00000109475.16,chr4,108620576,108622024,TSS,True,162,194
ENSG00000109475.16,chr4,108620594,108620712,TSS,True,166,194
ENSG00000109332.19,chr4,102827426,102827835,TSS,True,154,289
ENSG00000109332.19,chr4,102826484,102827192,TSS,True,250,289
ENSG00000109332.19,chr4,102827943,102828141,TSS,False,244,289
ENSG00000109332.19,chr4,102827591,102827920,TSS,True,243,289
ENSG00000077684.15,chr4,128809338,128809877,TSS,True,130,220
ENSG00000077684.15,chr4,128811202,128811396,TSS,False,164,220
ENSG00000077684.15,chr4,128871354,128875224,PAS,True,47,200
ENSG00000077684.15,chr4,128861703,128864630,PAS,True,147,189
ENSG00000138768.14,chr4,75793901,75799621,ES,False,179,200
ENSG00000138768.14,chr4,75724530,75724885,TSS,True,27,214
ENSG00000138757.14,chr4,75662049,75724275,ES,False,88,125
ENSG00000138757.14,chr4,75673207,75673440,TSS,True,190,562
ENSG00000138757.14,chr4,75724275,75725315,TSS,True,437,562
ENSG00000013810.18,chr4,1721451,1721643,TSS,True,17,148
ENSG00000128050.8,chr4,56436126,56436328,TSS,True,65,426
ENSG00000109586.11,chr4,173168323,173168961,TSS,True,13,105
ENSG00000138668.18,chr4,82355401,82356795,ES,False,373,710
ENSG00000138668.18,chr4,82359639,82373445,ES,False,168,700
ENSG00000138668.18,chr4,82352497,82354154,PAS,True,74,728
ENSG00000138674.16,chr4,82829058,82842184,5AS,False,31,140
ENSG00000138674.16,chr4,82857764,82863317,ES,False,91,141
ENSG00000138674.16,chr4,82881937,82891087,3AS,False,37,137
ENSG00000072832.14,chr4,5888227,5888605,TSS,True,27,155
ENSG00000159692.15,chr4,1212423,1212912,3AS,False,149,211
ENSG00000159692.15,chr4,1238337,1248915,ES,False,24,159
ENSG00000159692.15,chr4,1211432,1212426,PAS,True,151,213
ENSG00000159692.15,chr4,1211429,1212423,PAS,True,64,213
ENSG00000159692.15,chr4,1248915,1249467,TSS,True,47,214
ENSG00000078140.13,chr4,39698116,39698390,TSS,True,28,118
ENSG00000161970.14,chr17,8382315,8383156,5AS,False,95,122
ENSG00000161970.14,chr17,8383156,8383197,TSS,False,56,151
ENSG00000161970.14,chr17,8382780,8383164,TSS,True,125,151
ENSG00000243678.11,chr17,51163643,51166956,TSS,True,105,119
ENSG00000243678.11,chr17,51166265,51166497,TSS,True,24,119
ENSG00000169710.8,chr17,82098120,82098238,TSS,True,168,231
ENSG00000076382.16,chr17,28592474,28598509,3AS,False,11,106
ENSG00000183010.16,chr17,81937261,81937328,TSS,True,90,157
ENSG00000183010.16,chr17,81936747,81937288,TSS,True,96,157
ENSG00000183010.16,chr17,81937241,81937269,TSS,True,141,157
ENSG00000131473.16,chr17,41893174,41897748,ES,False,191,436
ENSG00000131473.16,chr17,41913896,41918879,3AS,False,230,373
ENSG00000131473.16,chr17,41918879,41919084,TSS,True,96,471
ENSG00000167085.11,chr17,49414834,49414901,TSS,False,28,236
ENSG00000185359.12,chr17,81683960,81684103,TSS,True,14,118
ENSG00000198231.12,chr17,63773834,63774376,TSS,True,33,108
ENSG00000141279.15,chr17,47531037,47531555,TSS,True,14,105
ENSG00000175832.12,chr17,43546184,43546432,TSS,True,90,138
ENSG00000175832.12,chr17,43545557,43545777,TSS,True,114,138
ENSG00000175832.12,chr17,43545273,43545606,TSS,True,92,138
ENSG00000141367.11,chr17,59619349,59620173,TSS,True,52,214
ENSG00000136448.11,chr17,45061298,45061460,TSS,True,16,103
ENSG00000030582.17,chr17,44345334,44349157,5AS,False,101,122
ENSG00000030582.17,chr17,44345096,44345334,TSS,True,30,132
ENSG00000030582.17,chr17,44345272,44345605,TSS,True,111,132
ENSG00000108946.14,chr17,68511720,68512142,TSS,True,198,221
ENSG00000108946.14,chr17,68512399,68512548,TSS,True,57,221
ENSG00000010244.18,chr17,32365487,32367771,ES,False,77,126
ENSG00000010244.18,chr17,32350124,32350326,TSS,True,21,140
ENSG00000170315.13,chr17,16381061,16381184,TSS,True,43,290
ENSG00000170315.13,chr17,16381340,16381462,TSS,False,258,290
ENSG00000184009.11,chr17,81512733,81512855,TSS,True,210,2006
ENSG00000108298.11,chr17,39200112,39200349,TSS,False,29,242
ENSG00000141522.11,chr17,81871297,81871406,TSS,True,23,115
ENSG00000108883.12,chr17,44899368,44899648,TSS,True,45,224
ENSG00000168610.14,chr17,42316851,42317181,3AS,False,15,100
ENSG00000168610.14,chr17,42317224,42322284,5AS,False,24,100
ENSG00000168610.14,chr17,42388278,42388586,TSS,True,17,105
ENSG00000178921.13,chr17,8248442,8249339,TSS,False,39,114
ENSG00000002834.17,chr17,38869798,38870258,TSS,True,42,141
ENSG00000087191.12,chr17,63827380,63827514,TSS,True,19,140
ENSG00000141736.13,chr17,39699921,39700311,TSS,True,93,412
ENSG00000109113.19,chr17,28715122,28715218,5AS,False,23,144
ENSG00000109113.19,chr17,28717212,28718419,TSS,True,54,153
ENSG00000109113.19,chr17,28718121,28718530,TSS,True,128,153
ENSG00000072778.19,chr17,7222081,7222176,IR,False,76,102
ENSG00000072778.19,chr17,7222302,7222666,IR,True,85,103
ENSG00000072778.19,chr17,7222865,7223132,IR,False,58,106
ENSG00000072778.19,chr17,7219853,7220046,TSS,True,13,106
ENSG00000132388.12,chr17,4366270,4366683,TSS,True,27,147
ENSG00000108349.16,chr17,40169662,40170451,3AS,True,17,116
ENSG00000108349.16,chr17,40140296,40140779,TSS,True,32,127
ENSG00000108349.16,chr17,40163486,40164166,TSS,False,114,127
ENSG00000108349.16,chr17,40170451,40172181,PAS,True,107,125
ENSG00000108349.16,chr17,40170446,40172179,PAS,True,22,125
ENSG00000161547.16,chr17,76734114,76735158,PAS,True,23,221
ENSG00000181222.15,chr17,7484320,7484857,TSS,True,40,110
ENSG00000132382.14,chr17,4555126,4555431,TSS,True,31,181
ENSG00000108654.14,chr17,64500326,64500548,IR,True,403,461
ENSG00000108654.14,chr17,64500773,64501056,IR,False,12,110
ENSG00000108654.14,chr17,64500773,64502009,IR,False,349,447
ENSG00000108654.14,chr17,64498253,64500326,PAS,True,64,469
ENSG00000108654.14,chr17,64498254,64502069,PAS,True,415,467
ENSG00000108654.14,chr17,64506075,64506340,TSS,True,49,476
ENSG00000159217.9,chr17,48996858,48997238,TSS,True,113,131
ENSG00000159217.9,chr17,48996835,48997920,TSS,True,67,131
ENSG00000108840.15,chr17,44123503,44124047,TSS,True,23,103
ENSG00000108639.7,chr17,78171054,78171738,ES,False,11,107
ENSG00000166582.9,chr17,16348685,16349930,ES,True,99,119
ENSG00000166582.9,chr17,16348685,16349930,3AS,False,99,141
ENSG00000166582.9,chr17,16342516,16342941,PAS,True,21,164
ENSG00000166582.9,chr17,16348024,16349333,PAS,True,145,163
ENSG00000108592.16,chr17,63826835,63827065,TSS,True,64,157
ENSG00000108592.16,chr17,63827051,63827671,TSS,True,104,157
ENSG00000182446.13,chr17,81636915,81637112,TSS,True,14,126
ENSG00000177731.15,chr17,18251813,18251998,3AS,False,94,205
ENSG00000177731.15,chr17,18258627,18258774,TSS,True,37,234
ENSG00000124422.11,chr17,21042664,21043082,TSS,False,65,188
ENSG00000172809.12,chr17,74203674,74203710,TSS,False,91,102
ENSG00000172809.12,chr17,74203671,74203745,TSS,True,21,102
ENSG00000131747.14,chr17,40417770,40417978,TSS,False,49,223
ENSG00000131469.14,chr17,42998395,42998471,TSS,False,37,106
