gene,chr,start,end,splice_type,novel,H1_ENCFF213XDA_in_cov,H1_ENCFF213XDA_total_cov
ENSG00000131469.14,chr17,42998448,42998831,TSS,False,77,106
ENSG00000184640.17,chr17,77373104,77373552,TSS,True,107,149
ENSG00000184640.17,chr17,77451477,77451528,TSS,True,100,149
ENSG00000184640.17,chr17,77466399,77466560,TSS,False,134,149
ENSG00000173812.10,chr17,41688884,41689069,TSS,False,20,138
ENSG00000108424.9,chr17,47649719,47650284,TSS,True,72,304
ENSG00000173065.13,chr17,28759764,28766585,3AS,False,22,115
ENSG00000173065.13,chr17,28755973,28759764,PAS,True,93,116
ENSG00000173065.13,chr17,28755970,28759876,PAS,True,23,116
ENSG00000173065.13,chr17,28812208,28812467,TSS,False,49,124
ENSG00000173065.13,chr17,28842681,28842855,TSS,True,88,124
ENSG00000013306.15,chr17,44321231,44321433,IR,False,214,246
ENSG00000013306.15,chr17,44322528,44322807,3AS,False,151,227
ENSG00000174231.16,chr17,1684779,1684871,TSS,True,68,138
ENSG00000133026.12,chr17,8630653,8630906,TSS,True,104,184
ENSG00000177885.14,chr17,75393550,75393855,TSS,True,128,161
ENSG00000177885.14,chr17,75405488,75405707,TSS,True,45,161
ENSG00000169727.12,chr17,82051964,82053273,ES,False,134,165
ENSG00000169727.12,chr17,82054049,82054509,3AS,False,173,195
ENSG00000169727.12,chr17,82054975,82055164,3AS,False,20,197
ENSG00000169727.12,chr17,82051518,82051964,TSS,False,33,200
ENSG00000163597.14,chr17,76557857,76561287,ES,False,136,232
ENSG00000099956.19,chr22,23791867,23793558,5AS,False,155,183
ENSG00000100364.18,chr22,45240639,45240943,TSS,True,13,125
ENSG00000100084.14,chr22,19431439,19432072,TSS,True,15,106
ENSG00000198911.11,chr22,41832415,41833358,TSS,True,37,198
ENSG00000100029.17,chr22,30580686,30581011,3AS,False,11,105
ENSG00000184076.13,chr22,29767548,29769677,5AS,True,93,104
ENSG00000184076.13,chr22,29767378,29767548,TSS,False,13,108
ENSG00000196419.12,chr22,41621215,41621345,TSS,True,98,702
ENSG00000213923.11,chr22,38290689,38291938,PAS,False,31,197
ENSG00000213923.11,chr22,38317159,38317473,TSS,True,52,202
ENSG00000213923.11,chr22,38336124,38336250,TSS,True,176,202
ENSG00000100345.21,chr22,36387806,36388109,TSS,False,112,208
ENSG00000069998.12,chr22,17143131,17145023,3AS,True,85,105
ENSG00000069998.12,chr22,17159125,17159298,TSS,False,21,115
ENSG00000069998.12,chr22,17158456,17159296,TSS,True,99,115
ENSG00000070413.19,chr22,19065058,19068099,3AS,False,32,101
ENSG00000100138.14,chr22,41688793,41688884,TSS,True,34,100
ENSG00000100138.14,chr22,41682355,41682453,TSS,True,72,100
ENSG00000100401.19,chr22,41285985,41286251,TSS,False,72,239
ENSG00000198792.12,chr22,38272883,38273049,TSS,True,23,116
ENSG00000099901.16,chr22,20126368,20126954,3AS,False,115,263
ENSG00000099901.16,chr22,20126951,20127354,PAS,True,125,274
ENSG00000099901.16,chr22,20126954,20127368,PAS,True,159,274
ENSG00000100297.15,chr22,35400054,35400208,TSS,True,32,289
ENSG00000100316.15,chr22,39319594,39320306,TSS,False,273,2066
ENSG00000100316.15,chr22,39318399,39319623,TSS,True,1845,2066
ENSG00000093000.18,chr22,45168246,45171599,ES,False,132,153
ENSG00000093000.18,chr22,45162438,45164296,TSS,True,21,173
ENSG00000077942.18,chr22,45562911,45563362,PAS,True,35,162
ENSG00000077942.18,chr22,45600306,45602846,PAS,False,129,162
ENSG00000182944.17,chr22,29288786,29291564,3AS,False,313,539
ENSG00000100227.17,chr22,42599793,42602769,ES,False,22,120
ENSG00000100227.17,chr22,42614798,42614964,TSS,True,15,132
ENSG00000196642.18,chr9,136807582,136808326,TSS,True,16,105
ENSG00000196642.18,chr9,136840321,136841188,PAS,True,11,105
ENSG00000196305.17,chr9,92289426,92293610,5AS,False,159,305
ENSG00000196305.17,chr9,92293440,92293716,TSS,True,219,367
ENSG00000196305.17,chr9,92293610,92293745,TSS,True,198,367
ENSG00000107372.12,chr9,72360787,72364695,ES,False,68,111
ENSG00000107372.12,chr9,72364695,72365265,TSS,True,14,129
ENSG00000136802.11,chr9,128882058,128882250,TSS,True,34,238
ENSG00000095319.14,chr9,128947671,128947751,TSS,True,23,137
ENSG00000106723.16,chr9,88388538,88426381,ES,False,119,135
ENSG00000106723.16,chr9,88448989,88468371,ES,False,25,151
ENSG00000106723.16,chr9,88387652,88388538,TSS,True,29,180
ENSG00000181090.20,chr9,137728529,137743391,3AS,False,66,107
ENSG00000181090.20,chr9,137744090,137754170,ES,False,33,118
ENSG00000181090.20,chr9,137618929,137619049,TSS,True,37,139
ENSG00000119487.16,chr9,125484583,125543058,ES,False,60,133
ENSG00000148303.16,chr9,133348206,133348246,TSS,False,76,156
ENSG00000148303.16,chr9,133348240,133349042,TSS,True,105,156
ENSG00000159069.13,chr9,136938789,136941171,PAS,False,12,110
ENSG00000159069.13,chr9,136944593,136944762,TSS,True,19,112
ENSG00000107164.15,chr9,130632278,130635998,ES,True,14,117
ENSG00000107164.15,chr9,130579533,130579764,TSS,True,13,125
ENSG00000122692.8,chr9,33076582,33076704,TSS,False,12,100
ENSG00000165280.15,chr9,35072336,35072782,TSS,True,68,639
ENSG00000119335.16,chr9,128683742,128684007,TSS,True,733,963
ENSG00000119335.16,chr9,128689190,128689655,TSS,False,283,963
ENSG00000196781.14,chr9,81611956,81613376,3AS,True,19,110
ENSG00000196781.14,chr9,81634301,81652213,5AS,False,95,126
ENSG00000196781.14,chr9,81583416,81584305,PAS,False,47,167
ENSG00000196781.14,chr9,81633468,81634301,PAS,True,117,157
ENSG00000196781.14,chr9,81688216,81689628,TSS,True,18,168
ENSG00000165119.20,chr9,83969380,83970161,3AS,False,517,1148
ENSG00000165119.20,chr9,83973399,83974516,ES,False,142,1108
ENSG00000165119.20,chr9,83967990,83969440,PAS,True,519,1150
ENSG00000165119.20,chr9,83968082,83969380,PAS,True,634,1150
ENSG00000165119.20,chr9,83980502,83980645,TSS,True,613,1161
ENSG00000165119.20,chr9,83980152,83980270,TSS,True,717,1161
ENSG00000136813.14,chr9,111483503,111483953,TSS,False,90,107
ENSG00000136813.14,chr9,111484115,111484503,TSS,True,47,107
ENSG00000164985.14,chr9,15510326,15510816,3AS,False,211,338
ENSG00000164985.14,chr9,15462201,15465580,PAS,False,56,369
ENSG00000164985.14,chr9,15470635,15471231,PAS,True,328,365
ENSG00000126878.12,chr9,131096454,131096660,TSS,True,28,200
ENSG00000148334.14,chr9,128122479,128122933,IR,False,99,115
ENSG00000197958.12,chr9,127451280,127451405,TSS,True,12,119
PB_novel_214572,chr9,97215113,97216273,IR,True,16,154
PB_novel_214572,chr9,97215113,97219583,5AS,True,21,159
PB_novel_214572,chr9,97217363,97219583,5AS,True,156,201
PB_novel_214572,chr9,97214704,97215113,TSS,True,163,224
PB_novel_214572,chr9,97216485,97217380,TSS,True,198,223
PB_novel_214572,chr9,97214860,97217363,TSS,True,86,223
ENSG00000119383.19,chr9,129123138,129128984,ES,False,93,104
ENSG00000119383.19,chr9,129111320,129111631,TSS,True,21,121
ENSG00000135108.14,chr12,117158063,117165484,3AS,False,68,111
ENSG00000135108.14,chr12,117190217,117190519,TSS,True,14,122
ENSG00000184575.11,chr12,64404318,64404804,TSS,False,41,306
ENSG00000182199.10,chr12,57229648,57229811,TSS,True,24,159
ENSG00000111530.12,chr12,67269275,67269785,TSS,True,22,193
ENSG00000249790.2,chr12,8788760,8794304,5AS,False,51,162
ENSG00000249790.2,chr12,8788251,8788760,TSS,False,127,182
ENSG00000249790.2,chr12,8788252,8788786,TSS,True,70,182
ENSG00000111752.10,chr12,8921065,8922632,ES,True,61,488
ENSG00000111752.10,chr12,8913938,8914827,TSS,True,116,632
ENSG00000177425.10,chr12,79689728,79690580,TSS,True,43,116
ENSG00000177425.10,chr12,79690871,79691356,TSS,False,91,116
ENSG00000120802.13,chr12,98515552,98516146,TSS,True,12,111
ENSG00000120802.13,chr12,98532822,98535647,PAS,True,21,101
ENSG00000120802.13,chr12,98547572,98550348,PAS,True,92,109
ENSG00000111667.13,chr12,6863308,6863829,5AS,False,150,170
ENSG00000063046.17,chr12,53034709,53037408,5AS,False,192,214
ENSG00000063046.17,chr12,53006278,53006496,TSS,True,99,239
ENSG00000089009.15,chr12,112409586,112409634,TSS,True,67,113
ENSG00000089009.15,chr12,112409410,112409596,TSS,True,66,113
ENSG00000111642.15,chr12,6578917,6581043,5AS,False,98,109
ENSG00000111642.15,chr12,6607299,6607582,TSS,True,86,114
ENSG00000111642.15,chr12,6599772,6600019,TSS,False,100,114
ENSG00000122965.10,chr12,113816735,113818186,PAS,True,91,102
ENSG00000122965.10,chr12,113822053,113822646,PAS,False,75,102
ENSG00000122965.10,chr12,113822053,113823321,PAS,True,51,102
ENSG00000122965.10,chr12,113966191,113966364,TSS,False,16,104
ENSG00000089157.15,chr12,120200831,120201082,3AS,False,707,788
ENSG00000196531.10,chr12,56724523,56725262,5AS,False,209,260
ENSG00000196531.10,chr12,56725262,56725531,TSS,True,69,289
ENSG00000196531.10,chr12,56724961,56725274,TSS,True,239,289
ENSG00000089159.16,chr12,120215273,120221622,ES,False,91,125
ENSG00000089159.16,chr12,120215273,120221622,3AS,False,91,120
ENSG00000089159.16,chr12,120224377,120265616,ES,False,124,147
ENSG00000089159.16,chr12,120265616,120265790,TSS,True,19,166
ENSG00000134294.13,chr12,46372508,46373583,TSS,True,89,304
ENSG00000198431.15,chr12,104286893,104287109,TSS,True,57,110
ENSG00000198431.15,chr12,104286761,104289040,TSS,True,79,110
ENSG00000089053.12,chr12,121328458,121330582,3AS,False,36,136
ENSG00000076248.10,chr12,109097531,109097811,TSS,True,23,128
ENSG00000076248.10,chr12,109098146,109098638,TSS,True,109,128
ENSG00000173598.13,chr12,93395533,93398770,3AS,False,131,191
ENSG00000123064.12,chr12,113159109,113161269,3AS,False,57,125
ENSG00000123064.12,chr12,113157180,113159112,PAS,True,58,126
ENSG00000123064.12,chr12,113157182,113159109,PAS,True,69,126
ENSG00000123064.12,chr12,113185277,113185495,TSS,True,15,126
ENSG00000179295.17,chr12,112482205,112486474,3AS,False,94,109
ENSG00000179295.17,chr12,112418882,112419125,TSS,True,24,132
ENSG00000150991.14,chr12,124914586,124914848,TSS,False,34,167
ENSG00000111371.15,chr12,46268525,46269447,TSS,True,116,164
ENSG00000111371.15,chr12,46268864,46269414,TSS,True,112,164
ENSG00000022840.15,chr12,120563070,120563346,3AS,False,170,192
ENSG00000110917.7,chr12,120687124,120687531,TSS,True,85,256
ENSG00000134287.9,chr12,48957309,48957527,TSS,True,15,118
ENSG00000111605.17,chr12,69260197,69262372,3AS,True,123,149
ENSG00000136014.11,chr12,95534326,95548770,5AS,True,64,106
ENSG00000136014.11,chr12,95548770,95548871,TSS,False,185,258
ENSG00000136014.11,chr12,95548525,95548841,TSS,True,216,258
ENSG00000136014.11,chr12,95551271,95551474,TSS,False,147,258
ENSG00000187109.13,chr12,76047718,76048392,IR,False,69,133
ENSG00000187109.13,chr12,76044892,76048464,PAS,True,120,183
ENSG00000187109.13,chr12,76044744,76047718,PAS,True,92,185
ENSG00000187109.13,chr12,76046179,76049785,PAS,True,157,182
ENSG00000187109.13,chr12,76084566,76084782,TSS,True,52,199
ENSG00000111602.11,chr12,56432521,56433025,3AS,False,15,129
ENSG00000111602.11,chr12,56449309,56449457,TSS,True,20,144
ENSG00000185664.14,chr12,55957059,55957185,IR,False,22,122
ENSG00000110880.10,chr12,108731428,108731991,TSS,True,18,107
ENSG00000118971.7,chr12,4273756,4274235,TSS,False,64,163
ENSG00000139641.12,chr12,56128093,56128709,TSS,True,17,104
ENSG00000075415.12,chr12,98593740,98593974,IR,False,123,140
ENSG00000075415.12,chr12,98593626,98593740,TSS,True,30,156
ENSG00000075415.12,chr12,98593685,98594135,TSS,True,139,156
ENSG00000135486.17,chr12,54282874,54283811,ES,False,966,1130
ENSG00000059804.15,chr12,7936019,7936187,TSS,True,56,558
ENSG00000198015.12,chr12,93467554,93469191,3AS,False,104,148
ENSG00000133703.11,chr12,25209911,25225613,ES,False,83,104
ENSG00000133703.11,chr12,25250750,25250942,TSS,True,27,126
ENSG00000060982.14,chr12,24878649,24894274,ES,False,12,110
ENSG00000060982.14,chr12,24948926,24949484,TSS,True,78,183
ENSG00000139146.13,chr12,31298224,31326023,ES,True,314,408
ENSG00000139146.13,chr12,31326023,31326200,TSS,True,47,458
ENSG00000111144.9,chr12,96003064,96006313,ES,False,35,145
ENSG00000149428.18,chr11,119045831,119046416,3AS,True,240,307
ENSG00000149428.18,chr11,119057152,119057252,TSS,False,219,320
ENSG00000149428.18,chr11,119057019,119057202,TSS,False,195,320
ENSG00000137504.13,chr11,85663601,85663814,IR,False,41,102
ENSG00000137504.13,chr11,85659711,85662457,PAS,True,60,104
ENSG00000137504.13,chr11,85663814,85665149,TSS,False,63,104
ENSG00000137504.13,chr11,85663523,85665129,TSS,True,91,104
ENSG00000149091.15,chr11,46367747,46368004,3AS,False,28,105
ENSG00000149091.15,chr11,46347364,46347820,TSS,True,13,111
ENSG00000149091.15,chr11,46379830,46380557,PAS,True,20,111
ENSG00000149091.15,chr11,46377072,46378117,PAS,True,92,111
ENSG00000014216.15,chr11,65181270,65182013,TSS,True,100,190
ENSG00000014216.15,chr11,65181388,65182968,TSS,True,156,190
ENSG00000085733.15,chr11,70420510,70422939,ES,False,39,121
ENSG00000085733.15,chr11,70398392,70398614,TSS,True,19,137
ENSG00000109971.13,chr11,123062063,123062238,TSS,True,177,1300
ENSG00000148943.11,chr11,27506715,27506796,TSS,True,13,118
ENSG00000154096.13,chr11,119423112,119423224,TSS,True,18,172
ENSG00000149257.14,chr11,75562085,75562319,TSS,False,18,152
ENSG00000134824.13,chr11,61827817,61828597,TSS,True,95,741
ENSG00000168066.20,chr11,64765518,64766899,3AS,False,72,155
ENSG00000168066.20,chr11,64767246,64767570,3AS,False,26,162
ENSG00000168066.20,chr11,64764599,64766155,PAS,True,85,175
ENSG00000168066.20,chr11,64764603,64765518,PAS,True,93,178
ENSG00000168066.20,chr11,64778361,64778780,TSS,False,28,178
ENSG00000110492.15,chr11,46381653,46381758,TSS,True,33,136
ENSG00000084234.17,chr11,130122513,130126699,ES,False,253,378
ENSG00000084234.17,chr11,130135715,130140397,ES,False,320,380
ENSG00000084234.17,chr11,130069835,130070082,TSS,True,48,401
ENSG00000167770.11,chr11,63996648,63996856,IR,False,130,158
ENSG00000166181.12,chr11,43335994,43342432,3AS,False,163,282
ENSG00000166181.12,chr11,43342427,43344530,PAS,True,179,298
ENSG00000166181.12,chr11,43342432,43344530,PAS,True,134,298
ENSG00000087053.18,chr11,95923874,95924172,TSS,True,20,108
ENSG00000089597.17,chr11,62633514,62634820,ES,False,146,171
ENSG00000089597.17,chr11,62646561,62646664,TSS,True,55,216
ENSG00000087365.15,chr11,66055315,66055537,3AS,False,44,349
ENSG00000175216.14,chr11,46846219,46846312,TSS,True,41,141
ENSG00000166333.13,chr11,6603822,6604225,3AS,False,66,111
ENSG00000165905.17,chr11,45922728,45922820,IR,True,87,118
ENSG00000165905.17,chr11,45922964,45923057,IR,False,34,121
ENSG00000165905.17,chr11,45923167,45924153,ES,True,14,110
ENSG00000165905.17,chr11,45924677,45924784,IR,False,108,122
ENSG00000165905.17,chr11,45922375,45922728,TSS,False,41,128
ENSG00000165905.17,chr11,45922635,45923167,TSS,True,107,128
ENSG00000165905.17,chr11,45928629,45929382,PAS,True,17,128
ENSG00000110092.3,chr11,69641087,69641511,TSS,True,19,120
ENSG00000135387.20,chr11,34051660,34051871,TSS,True,220,275
ENSG00000135387.20,chr11,34052073,34052636,TSS,True,89,275
ENSG00000135387.20,chr11,34099302,34102610,PAS,True,44,269
ENSG00000135387.20,chr11,34097697,34102086,PAS,True,225,269
ENSG00000167986.13,chr11,61332907,61333791,TSS,True,56,427
ENSG00000172893.15,chr11,71448289,71448424,TSS,True,28,224
ENSG00000168003.16,chr11,62856381,62881018,ES,False,45,243
ENSG00000168003.16,chr11,62871669,62881018,ES,False,143,200
ENSG00000168003.16,chr11,62855997,62856381,TSS,True,85,329
ENSG00000168003.16,chr11,62879988,62881447,TSS,True,256,329
ENSG00000198561.13,chr11,57761771,57762046,TSS,True,41,130
ENSG00000134910.13,chr11,125592789,125592918,TSS,True,19,175
ENSG00000254934.5,chr11,27616478,27618023,PAS,False,52,103
ENSG00000254934.5,chr11,27616676,27618182,PAS,True,87,103
ENSG00000254934.5,chr11,27629107,27629532,PAS,True,89,100
ENSG00000205531.12,chr11,2945646,2951258,ES,False,180,220
ENSG00000205531.12,chr11,2992253,2992431,TSS,True,75,229
ENSG00000205531.12,chr11,2991793,2992260,TSS,False,189,229
ENSG00000110721.11,chr11,68074830,68097018,ES,False,29,121
ENSG00000030066.13,chr11,47848218,47848565,TSS,True,19,165
ENSG00000133818.13,chr11,14358762,14359188,TSS,True,44,132
ENSG00000133818.13,chr11,14341809,14342358,TSS,False,104,132
ENSG00000110075.14,chr11,68460827,68519500,ES,False,65,101
ENSG00000110075.14,chr11,68519651,68544837,ES,False,12,102
ENSG00000110075.14,chr11,68460702,68460827,TSS,True,25,127
ENSG00000149269.9,chr11,77323360,77332729,ES,False,125,148
ENSG00000149269.9,chr11,77473551,77474352,TSS,True,111,151
ENSG00000149269.9,chr11,77411773,77412075,TSS,True,60,151
ENSG00000149136.8,chr11,57335729,57335892,TSS,False,34,212
ENSG00000182087.13,chr19,1011195,1011366,IR,False,189,255
ENSG00000182087.13,chr19,1011612,1011740,3AS,False,48,237
ENSG00000182087.13,chr19,1011663,1011740,IR,False,188,214
ENSG00000182087.13,chr19,1012188,1012462,IR,False,167,259
ENSG00000161847.13,chr19,10317600,10317689,IR,False,113,129
ENSG00000161847.13,chr19,10316211,10317600,PAS,False,17,129
ENSG00000161847.13,chr19,10316211,10317773,PAS,True,113,129
ENSG00000257103.8,chr19,34221738,34227364,ES,False,96,136
ENSG00000129353.14,chr19,10642451,10643278,3AS,False,115,138
ENSG00000129353.14,chr19,10602416,10602561,TSS,True,108,145
ENSG00000129353.14,chr19,10625460,10625670,TSS,True,53,145
ENSG00000129353.14,chr19,10643278,10644560,PAS,True,26,145
ENSG00000129353.14,chr19,10642896,10644559,PAS,True,122,145
ENSG00000160113.5,chr19,17244942,17245938,TSS,False,36,135
ENSG00000160113.5,chr19,17235498,17236042,TSS,True,102,135
ENSG00000105223.19,chr19,40348542,40348768,TSS,True,144,220
ENSG00000105223.19,chr19,40364079,40365930,TSS,False,97,220
ENSG00000104852.14,chr19,49107712,49107821,3AS,False,44,183
ENSG00000104852.14,chr19,49107794,49108613,PAS,True,44,183
ENSG00000104852.14,chr19,49107821,49108613,PAS,True,139,183
ENSG00000088038.18,chr19,54137717,54137993,TSS,True,13,100
ENSG00000179262.9,chr19,12949159,12949277,3AS,False,77,128
ENSG00000123136.14,chr19,14409873,14410215,IR,False,95,108
ENSG00000160633.12,chr19,5657347,5661520,3AS,False,155,245
ENSG00000160633.12,chr19,5667164,5667352,3AS,False,61,249
ENSG00000130175.9,chr19,11447597,11447692,5AS,False,67,101
ENSG00000130175.9,chr19,11435604,11435706,TSS,True,22,121
ENSG00000105220.15,chr19,34365009,34365388,TSS,True,29,220
ENSG00000130255.12,chr19,5690266,5690327,TSS,False,16,133
ENSG00000183207.13,chr19,48993533,48993923,TSS,True,19,139
ENSG00000130726.11,chr19,58544064,58545097,TSS,True,75,587
ENSG00000125753.13,chr19,45522581,45522720,3AS,True,13,110
ENSG00000125753.13,chr19,45523695,45523843,3AS,True,16,110
ENSG00000071564.14,chr19,1611369,1611703,IR,False,56,168
ENSG00000071564.14,chr19,1611849,1615685,ME,False,189,212
ENSG00000071564.14,chr19,1609290,1610500,PAS,True,189,221
ENSG00000071564.14,chr19,1609291,1611369,PAS,True,165,221
ENSG00000071564.14,chr19,1609290,1611849,PAS,True,110,221
ENSG00000071564.14,chr19,1652299,1652646,TSS,True,35,230
ENSG00000213024.11,chr19,49929325,49929539,TSS,True,30,126
ENSG00000213024.11,chr19,49929349,49929504,TSS,True,111,126
ENSG00000170889.13,chr19,54200830,54200888,TSS,True,40,125
ENSG00000170889.13,chr19,54201157,54201281,TSS,True,103,125
ENSG00000167491.17,chr19,19406019,19465344,3AS,True,25,115
ENSG00000167491.17,chr19,19405666,19406019,TSS,True,33,152
ENSG00000185236.11,chr19,8402565,8403412,IR,True,104,118
ENSG00000185236.11,chr19,8403412,8404442,PAS,False,15,119
ENSG00000185236.11,chr19,8402484,8404434,PAS,True,105,119
ENSG00000105701.15,chr19,18538433,18539370,3AS,False,96,290
ENSG00000105701.15,chr19,18543485,18543620,TSS,True,43,295
ENSG00000167658.15,chr19,3985377,3985472,TSS,True,263,1737
ENSG00000179134.15,chr19,39342576,39354005,ES,False,98,115
ENSG00000179134.15,chr19,39342576,39356688,ES,False,44,159
ENSG00000179134.15,chr19,39383291,39383498,IR,True,119,159
ENSG00000179134.15,chr19,39383291,39383707,3AS,False,15,134
ENSG00000179134.15,chr19,39342359,39342576,TSS,True,28,189
ENSG00000179134.15,chr19,39383498,39385704,PAS,False,58,177
ENSG00000179134.15,chr19,39383207,39385703,PAS,True,137,177
ENSG00000130204.12,chr19,44891314,44891406,IR,False,196,254
ENSG00000130204.12,chr19,44891314,44891409,3AS,False,47,243
ENSG00000130204.12,chr19,44891314,44891409,IR,False,47,105
ENSG00000130204.12,chr19,44891224,44891689,TSS,True,246,304
ENSG00000130204.12,chr19,44891215,44891314,TSS,True,61,304
ENSG00000099821.13,chr19,632938,633424,5AS,True,172,194
ENSG00000099821.13,chr19,633424,633565,TSS,False,44,219
ENSG00000099821.13,chr19,633199,633584,TSS,True,196,219
ENSG00000130816.15,chr19,10136287,10137084,5AS,True,105,126
ENSG00000130816.15,chr19,10194819,10195110,TSS,True,34,127
ENSG00000071626.16,chr19,1418731,1421150,3AS,False,33,166
ENSG00000071626.16,chr19,1432690,1434739,3AS,False,33,166
ENSG00000071626.16,chr19,1434736,1435687,PAS,True,41,175
ENSG00000071626.16,chr19,1434739,1435686,PAS,True,137,175
ENSG00000105647.16,chr19,18153119,18153294,TSS,False,20,167
ENSG00000105373.18,chr19,47745517,47745783,TSS,True,12,109
ENSG00000129351.17,chr19,10681329,10681992,IR,False,270,307
ENSG00000129351.17,chr19,10682704,10683136,3AS,False,165,312
ENSG00000129351.17,chr19,10653912,10654487,TSS,True,186,369
ENSG00000129351.17,chr19,10654781,10655123,TSS,False,295,369
ENSG00000129351.17,chr19,10684415,10685772,PAS,True,97,332
ENSG00000129351.17,chr19,10689178,10692419,PAS,True,245,344
ENSG00000085872.14,chr19,16542353,16542457,TSS,True,20,118
ENSG00000105699.16,chr19,35259064,35262545,ES,False,134,176
ENSG00000105699.16,chr19,35259064,35266358,ES,False,24,200
ENSG00000105699.16,chr19,35266738,35266838,3AS,False,32,207
ENSG00000071655.17,chr19,1585214,1592617,5AS,True,97,108
ENSG00000071655.17,chr19,1592617,1592910,TSS,False,67,164
ENSG00000071655.17,chr19,1584539,1586815,TSS,True,121,164
ENSG00000129354.11,chr19,10579858,10581265,3AS,False,88,102
ENSG00000099875.14,chr19,2037829,2040133,3AS,False,32,236
ENSG00000099875.14,chr19,2046468,2046603,IR,True,141,222
ENSG00000099875.14,chr19,2037463,2037829,PAS,True,210,242
ENSG00000099875.14,chr19,2037470,2039856,PAS,True,37,239
ENSG00000011304.19,chr19,805187,806407,ES,False,118,382
ENSG00000011304.19,chr19,797388,797505,TSS,True,95,417
ENSG00000125912.10,chr19,3206190,3206264,3AS,False,78,145
ENSG00000125912.10,chr19,3185867,3186214,TSS,True,20,155
ENSG00000104805.15,chr19,48900264,48900372,TSS,False,26,112
ENSG00000104805.15,chr19,48900783,48900931,TSS,True,90,112
ENSG00000127616.18,chr19,10961174,10984123,3AS,False,34,143
ENSG00000127616.18,chr19,11035132,11041306,3AS,False,149,187
ENSG00000127616.18,chr19,11041560,11058257,3AS,False,66,197
ENSG00000127616.18,chr19,10960725,10961174,TSS,True,56,202
ENSG00000062822.13,chr19,50384390,50398850,3AS,False,114,130
ENSG00000062822.13,chr19,50384273,50384390,TSS,True,21,164
ENSG00000130202.9,chr19,44878222,44878941,PAS,True,246,394
ENSG00000130202.9,chr19,44888109,44889227,PAS,True,157,398
ENSG00000118046.14,chr19,1205705,1207203,TSS,True,12,115
ENSG00000167670.15,chr19,4402581,4402814,TSS,True,23,147
ENSG00000090372.14,chr19,46727546,46727893,3AS,False,114,145
ENSG00000176619.12,chr19,2456669,2456993,TSS,False,59,293
ENSG00000269858.5,chr19,40799165,40799262,TSS,False,23,151
ENSG00000142453.11,chr19,10921127,10921614,ES,False,117,364
ENSG00000105202.8,chr19,39846290,39846413,TSS,True,13,121
