gene,chr,start,end,splice_type,novel,H1_ENCFF213XDA_in_cov,H1_ENCFF213XDA_total_cov
ENSG00000104960.15,chr19,49860336,49860613,3AS,False,93,119
ENSG00000104960.15,chr19,49850701,49851499,TSS,True,15,120
ENSG00000104960.15,chr19,49860613,49860744,PAS,True,27,120
ENSG00000104960.15,chr19,49860565,49860744,PAS,True,94,120
ENSG00000104969.9,chr19,2783232,2783395,TSS,True,12,100
ENSG00000167747.14,chr19,50798958,50799293,IR,False,139,171
ENSG00000167747.14,chr19,50797702,50799357,PAS,True,164,196
ENSG00000167747.14,chr19,50797693,50798958,PAS,True,42,196
ENSG00000167635.11,chr19,36215155,36228747,5AS,False,22,133
ENSG00000167635.11,chr19,36215196,36228747,ES,False,46,105
ENSG00000167635.11,chr19,36214748,36215155,TSS,True,137,170
ENSG00000167635.11,chr19,36215101,36215196,TSS,True,65,170
ENSG00000105323.16,chr19,41264692,41268222,5AS,False,23,118
ENSG00000105323.16,chr19,41304261,41305675,3AS,False,166,241
ENSG00000105323.16,chr19,41262495,41262582,TSS,True,171,246
ENSG00000105323.16,chr19,41264185,41264798,TSS,True,149,245
ENSG00000105401.8,chr19,10395343,10395434,IR,False,135,158
ENSG00000167468.16,chr19,1103996,1104127,TSS,True,25,110
ENSG00000167468.16,chr19,1104057,1104929,TSS,True,89,110
ENSG00000099783.11,chr19,8465362,8465479,IR,False,318,690
ENSG00000099783.11,chr19,8474244,8485602,ES,False,120,704
ENSG00000062650.18,chr10,86521364,86521908,TSS,True,15,107
ENSG00000154473.17,chr10,123162828,123163819,IR,True,132,157
ENSG00000154473.17,chr10,123162828,123165046,3AS,False,62,194
ENSG00000154473.17,chr10,123163819,123165365,PAS,True,88,220
ENSG00000154473.17,chr10,123165046,123165365,PAS,True,162,224
ENSG00000154473.17,chr10,123162611,123165365,PAS,True,195,220
ENSG00000107816.17,chr10,100997031,100997234,TSS,True,93,118
ENSG00000107816.17,chr10,100999302,100999952,TSS,False,44,118
ENSG00000166197.16,chr10,102157074,102157188,3AS,False,158,336
ENSG00000166197.16,chr10,102159308,102159432,5AS,False,298,348
ENSG00000175029.16,chr10,125160318,125160603,TSS,True,74,140
ENSG00000175029.16,chr10,125160826,125161452,TSS,True,102,140
ENSG00000138326.19,chr10,78033751,78033904,TSS,False,33,102
ENSG00000138326.19,chr10,78035350,78035417,TSS,True,78,102
ENSG00000156515.23,chr10,69318833,69319010,TSS,False,43,378
ENSG00000099194.5,chr10,100347100,100347531,TSS,False,193,1056
ENSG00000107581.12,chr10,119080627,119080883,TSS,True,76,185
ENSG00000066468.22,chr10,121597961,121598496,TSS,True,11,100
ENSG00000059573.8,chr10,95633049,95633496,5AS,False,23,138
ENSG00000059573.8,chr10,95656596,95656890,TSS,False,16,147
ENSG00000067064.11,chr10,1048863,1049359,TSS,False,14,104
ENSG00000108010.11,chr10,130179341,130179671,PAS,True,23,100
ENSG00000108010.11,chr10,130180112,130182406,PAS,True,80,100
ENSG00000119969.14,chr10,94545764,94545907,TSS,True,107,144
ENSG00000119969.14,chr10,94545763,94545952,TSS,True,91,144
ENSG00000150093.18,chr10,32958144,32958379,TSS,True,49,283
ENSG00000165733.7,chr10,42782514,42782830,TSS,False,33,108
ENSG00000165733.7,chr10,42782792,42782998,TSS,True,94,108
ENSG00000107949.16,chr10,125836103,125836551,PAS,False,74,114
ENSG00000107949.16,chr10,125853124,125853694,PAS,False,80,114
ENSG00000107949.16,chr10,125841254,125842805,PAS,True,80,114
ENSG00000148730.6,chr10,70404143,70404546,TSS,False,50,222
ENSG00000035403.17,chr10,73997891,73998375,TSS,True,88,312
ENSG00000169813.16,chr10,43409130,43409209,TSS,True,200,301
ENSG00000169813.16,chr10,43396455,43396802,TSS,True,200,301
ENSG00000169813.16,chr10,43407716,43407818,TSS,False,257,301
ENSG00000165732.12,chr10,68956132,68956312,TSS,False,47,156
ENSG00000096746.17,chr10,68332216,68337198,5AS,False,55,114
ENSG00000096746.17,chr10,68338642,68339139,5AS,False,75,131
ENSG00000096746.17,chr10,68332040,68332235,TSS,True,83,142
ENSG00000096746.17,chr10,68332029,68332216,TSS,True,87,142
ENSG00000100664.10,chr14,103334182,103334260,TSS,False,44,398
ENSG00000100722.19,chr14,88578140,88607242,ES,False,15,121
ENSG00000100722.19,chr14,88609403,88609714,3AS,False,47,127
ENSG00000100796.17,chr14,91465419,91470836,ES,False,102,114
ENSG00000100796.17,chr14,91473370,91475849,5AS,False,65,113
ENSG00000100796.17,chr14,91509505,91510554,TSS,True,14,118
ENSG00000092199.17,chr14,21230366,21230996,5AS,False,360,469
ENSG00000092199.17,chr14,21234229,21269297,ES,False,128,451
ENSG00000100644.16,chr14,61695839,61720381,3AS,False,111,150
ENSG00000100941.8,chr14,39174985,39175392,TSS,True,20,120
ENSG00000126787.12,chr14,55148473,55150798,ES,False,152,181
ENSG00000080824.18,chr14,102086985,102087336,TSS,True,106,520
ENSG00000140105.17,chr14,100361921,100376259,ES,False,42,160
ENSG00000140105.17,chr14,100376259,100376343,TSS,True,67,227
ENSG00000140105.17,chr14,100375282,100375628,TSS,True,180,227
ENSG00000126777.17,chr14,55580354,55612018,ES,False,123,142
ENSG00000126777.17,chr14,55661612,55667240,ES,False,75,153
ENSG00000126777.17,chr14,55673012,55675834,ES,False,103,162
ENSG00000126777.17,chr14,55580021,55580354,TSS,True,20,165
ENSG00000165527.6,chr14,49892994,49893157,TSS,False,19,147
ENSG00000142208.16,chr14,104792722,104795483,ES,False,102,147
ENSG00000100605.16,chr14,93115771,93116407,TSS,True,73,110
ENSG00000100605.16,chr14,93115068,93116416,TSS,True,57,110
ENSG00000165821.11,chr14,21526060,21526304,TSS,True,208,249
ENSG00000165821.11,chr14,21536848,21537210,TSS,True,106,249
ENSG00000196497.16,chr14,24188718,24189697,TSS,True,19,108
ENSG00000100650.15,chr14,69767251,69768137,5AS,False,33,137
ENSG00000100650.15,chr14,69767255,69768137,5AS,False,92,104
ENSG00000100650.15,chr14,69769251,69770466,IR,False,90,150
ENSG00000100650.15,chr14,69767092,69767255,TSS,True,63,155
ENSG00000100650.15,chr14,69767092,69767251,TSS,True,122,155
ENSG00000100823.11,chr14,20455338,20455577,5AS,False,23,139
ENSG00000100823.11,chr14,20455394,20455577,IR,False,109,123
ENSG00000100823.11,chr14,20455192,20455394,TSS,True,76,185
ENSG00000100823.11,chr14,20455195,20455338,TSS,True,162,185
ENSG00000100567.12,chr14,58244712,58244941,TSS,True,12,100
ENSG00000182979.17,chr14,105464147,105464462,3AS,False,12,101
ENSG00000182979.17,chr14,105419433,105420063,TSS,True,12,109
ENSG00000133980.4,chr14,74348455,74348652,TSS,False,32,241
ENSG00000075413.17,chr14,103467191,103468080,3AS,False,12,107
ENSG00000075413.17,chr14,103492034,103502881,ES,False,88,102
ENSG00000090060.17,chr14,96556413,96564954,ES,False,32,288
ENSG00000090060.17,chr14,96564954,96567120,PAS,True,36,325
ENSG00000092068.19,chr14,23182763,23183662,TSS,True,31,102
ENSG00000100836.10,chr14,23321451,23321820,TSS,True,34,289
ENSG00000072110.13,chr14,68978951,68979363,TSS,True,38,288
ENSG00000100462.15,chr14,22920522,22921056,PAS,True,21,137
ENSG00000100462.15,chr14,22920523,22920731,PAS,True,122,137
ENSG00000100462.15,chr14,22929251,22929462,TSS,True,15,139
ENSG00000166165.12,chr14,103522765,103522848,TSS,True,26,230
ENSG00000116685.15,chr1,11919588,11920332,PAS,True,14,108
ENSG00000078618.21,chr1,51836212,51840225,ES,False,173,195
ENSG00000117450.13,chr1,45521828,45521939,TSS,True,27,221
ENSG00000160691.18,chr1,154966077,154966161,3AS,False,81,206
ENSG00000160691.18,chr1,154974247,154974480,TSS,True,162,211
ENSG00000160691.18,chr1,154970031,154972606,TSS,True,63,211
ENSG00000116260.16,chr1,180196599,180197332,IR,False,29,108
ENSG00000116260.16,chr1,180196261,180200294,PAS,True,38,117
ENSG00000116260.16,chr1,180197332,180200293,PAS,True,80,118
ENSG00000142657.20,chr1,10399019,10399125,TSS,True,32,195
ENSG00000159592.10,chr1,45686411,45687003,TSS,True,40,116
ENSG00000159592.10,chr1,45686992,45687165,TSS,True,87,116
ENSG00000116251.10,chr1,6199561,6199604,TSS,False,38,128
ENSG00000116251.10,chr1,6197651,6199556,TSS,True,110,128
ENSG00000116350.16,chr1,29181645,29182028,TSS,True,13,100
ENSG00000143641.9,chr1,230066903,230067406,TSS,True,28,118
ENSG00000154380.17,chr1,225501070,225507950,ES,False,20,107
ENSG00000154380.17,chr1,225652685,225653366,TSS,True,56,145
ENSG00000116670.14,chr1,11681038,11681208,TSS,True,112,156
ENSG00000116670.14,chr1,11691751,11691831,TSS,True,104,156
ENSG00000116670.14,chr1,11691412,11691608,TSS,True,108,156
ENSG00000188976.10,chr1,944800,945056,5AS,False,216,359
ENSG00000117122.13,chr1,16977195,16978236,3AS,False,31,249
ENSG00000143420.18,chr1,150621248,150622859,PAS,True,48,103
ENSG00000143420.18,chr1,150623608,150625808,PAS,True,56,101
ENSG00000143420.18,chr1,150629413,150629622,TSS,True,18,104
ENSG00000143420.18,chr1,150629060,150629153,TSS,True,92,104
ENSG00000162433.14,chr1,65147348,65147665,TSS,False,138,162
ENSG00000162433.14,chr1,65148149,65148552,TSS,True,79,162
ENSG00000153187.19,chr1,244862730,244863673,5AS,False,652,886
ENSG00000153187.19,chr1,244863673,244864567,TSS,True,353,1005
ENSG00000153187.19,chr1,244863616,244864545,TSS,True,770,1005
ENSG00000084623.11,chr1,32222378,32222444,TSS,True,36,117
ENSG00000084623.11,chr1,32222440,32222630,TSS,True,85,117
ENSG00000143494.15,chr1,212951392,212951588,IR,False,55,205
ENSG00000143494.15,chr1,212961254,212972579,ES,False,28,189
ENSG00000143494.15,chr1,212950511,212950740,TSS,True,30,275
ENSG00000160752.14,chr1,155308665,155308965,TSS,True,24,117
ENSG00000160752.14,chr1,155308865,155309076,TSS,True,101,117
ENSG00000004487.16,chr1,23030634,23050386,ES,False,356,605
ENSG00000143384.12,chr1,150578842,150579674,TSS,True,24,151
ENSG00000143761.15,chr1,228082667,228082765,TSS,True,50,263
ENSG00000117385.15,chr1,42754990,42755164,IR,False,86,103
ENSG00000240563.1,chr1,62194704,62194921,TSS,False,97,410
ENSG00000159363.17,chr1,17011728,17012004,TSS,True,11,102
ENSG00000171793.14,chr1,40979639,40979829,TSS,True,20,100
ENSG00000009307.15,chr1,114736855,114737962,ES,False,482,580
ENSG00000009307.15,chr1,114757924,114758025,TSS,True,80,636
ENSG00000173726.10,chr1,235128594,235128945,TSS,False,20,106
ENSG00000142864.14,chr1,67424277,67424887,3AS,False,408,562
ENSG00000142864.14,chr1,67424959,67425082,3AS,False,274,555
ENSG00000142864.14,chr1,67429987,67430437,TSS,True,64,603
ENSG00000055070.16,chr1,16367201,16367308,TSS,True,16,115
ENSG00000116754.13,chr1,70250503,70250610,3AS,False,71,192
ENSG00000116754.13,chr1,70205642,70205780,TSS,True,144,196
ENSG00000116754.13,chr1,70221351,70221839,TSS,True,79,196
ENSG00000116754.13,chr1,70250610,70253052,PAS,True,122,193
ENSG00000116754.13,chr1,70250607,70253052,PAS,True,72,193
ENSG00000143569.18,chr1,154220975,154225083,5AS,False,118,202
ENSG00000143569.18,chr1,154234759,154235195,5AS,False,233,279
ENSG00000143569.18,chr1,154266568,154268759,3AS,False,27,134
ENSG00000143569.18,chr1,154220848,154220975,TSS,True,196,315
ENSG00000143569.18,chr1,154220857,154221040,TSS,True,233,315
ENSG00000143569.18,chr1,154220954,154225213,TSS,True,274,315
ENSG00000143569.18,chr1,154263102,154263505,PAS,True,134,314
ENSG00000143569.18,chr1,154270199,154271499,PAS,True,223,314
ENSG00000143569.18,chr1,154270880,154271510,PAS,True,276,315
ENSG00000135829.16,chr1,182839308,182839456,TSS,False,50,202
ENSG00000162521.18,chr1,32651150,32651322,TSS,True,25,233
ENSG00000198952.8,chr1,156282606,156282943,TSS,False,26,128
ENSG00000135821.18,chr1,182391678,182391826,TSS,True,35,293
ENSG00000160075.11,chr1,1541672,1542167,PAS,True,36,137
ENSG00000160075.11,chr1,1562346,1564916,PAS,True,101,134
ENSG00000117318.8,chr1,23558415,23558934,IR,True,134,155
ENSG00000117318.8,chr1,23557922,23558415,PAS,True,21,155
ENSG00000189266.12,chr1,23959817,23959998,TSS,True,14,125
ENSG00000143799.12,chr1,226407809,226408163,TSS,True,69,672
ENSG00000116560.10,chr1,35192221,35193147,TSS,False,60,368
ENSG00000117632.22,chr1,25906388,25906451,TSS,True,21,119
ENSG00000117399.13,chr1,43358934,43359006,TSS,False,33,208
ENSG00000117399.13,chr1,43358981,43359396,TSS,True,181,208
ENSG00000197965.11,chr1,167765749,167787819,ES,False,16,145
ENSG00000197965.11,chr1,167773368,167787819,ES,False,14,137
ENSG00000117139.17,chr1,202808101,202808523,TSS,True,38,164
ENSG00000142676.14,chr1,23691829,23692611,3AS,False,21,114
ENSG00000142676.14,chr1,23691780,23691829,TSS,False,19,133
ENSG00000265241.6,chr1,145927359,145929701,TSS,True,12,111
ENSG00000078369.17,chr1,1825499,1890819,ES,False,70,422
ENSG00000160710.16,chr1,154589928,154590261,5AS,False,26,134
ENSG00000160710.16,chr1,154627854,154627976,TSS,True,113,179
ENSG00000160710.16,chr1,154607991,154608797,TSS,True,144,179
ENSG00000133226.16,chr1,24655123,24660718,5AS,False,81,316
ENSG00000133226.16,chr1,24660799,24661312,3AS,False,76,319
ENSG00000133226.16,chr1,24662804,24666814,ES,False,226,319
ENSG00000133226.16,chr1,24642289,24643347,TSS,True,38,324
ENSG00000116455.13,chr1,111439088,111441389,PAS,True,12,111
ENSG00000132780.16,chr1,45583592,45584205,TSS,True,63,266
ENSG00000132780.16,chr1,45607335,45608337,TSS,True,232,265
ENSG00000116288.12,chr1,7961735,7962762,5AS,False,102,136
ENSG00000116288.12,chr1,7961614,7961735,TSS,True,41,143
ENSG00000116288.12,chr1,7961660,7961793,TSS,True,109,143
ENSG00000221978.11,chr1,1390865,1393395,3AS,False,51,171
ENSG00000221978.11,chr1,1391575,1392678,IR,False,19,137
ENSG00000155380.11,chr1,112956034,112956339,TSS,False,76,316
ENSG00000142871.16,chr1,85580756,85581047,TSS,False,22,116
ENSG00000179051.13,chr1,17438229,17439318,TSS,True,300,401
ENSG00000179051.13,chr1,17439544,17439812,TSS,False,195,401
ENSG00000142937.11,chr1,44775522,44775600,TSS,True,30,204
ENSG00000117394.21,chr1,42958633,42958934,TSS,True,20,122
ENSG00000131914.10,chr1,26428576,26429137,5AS,True,78,109
ENSG00000131914.10,chr1,26428576,26429137,IR,True,78,517
ENSG00000131914.10,chr1,26428587,26429137,3AS,True,31,260
ENSG00000131914.10,chr1,26428587,26429137,IR,True,31,241
ENSG00000131914.10,chr1,26428593,26429101,3AS,True,131,191
ENSG00000131914.10,chr1,26410728,26410922,TSS,True,124,599
ENSG00000131914.10,chr1,26429137,26429728,PAS,True,467,583
ENSG00000131914.10,chr1,26429101,26429727,PAS,True,451,583
ENSG00000131914.10,chr1,26429095,26429728,PAS,False,356,583
ENSG00000131914.10,chr1,26429099,26429722,PAS,True,515,583
ENSG00000136628.17,chr1,220046342,220046692,TSS,True,40,170
ENSG00000198492.15,chr1,28736478,28737147,TSS,True,27,219
ENSG00000143418.19,chr1,150974618,150974993,TSS,True,30,101
ENSG00000143418.19,chr1,150974317,150974666,TSS,True,85,101
ENSG00000171603.17,chr1,9736042,9741093,ES,False,56,104
ENSG00000171603.17,chr1,9823642,9823992,TSS,True,29,125
ENSG00000163444.11,chr1,203008810,203014891,3AS,True,42,165
ENSG00000116133.12,chr1,54886888,54887251,TSS,False,76,705
ENSG00000162613.16,chr1,77967098,77967626,3AS,False,75,107
ENSG00000162613.16,chr1,77978884,77979140,TSS,True,22,126
ENSG00000122406.13,chr1,92831989,92832117,TSS,False,27,200
ENSG00000125944.19,chr1,23338608,23344210,ES,False,154,254
ENSG00000125944.19,chr1,23341017,23344210,3AS,False,53,100
ENSG00000131236.16,chr1,40040783,40059336,5AS,False,53,205
ENSG00000131236.16,chr1,40040783,40059336,IR,False,53,108
ENSG00000131236.16,chr1,40040801,40059336,3AS,False,145,200
ENSG00000131236.16,chr1,40040240,40040801,TSS,True,101,308
ENSG00000131236.16,chr1,40040243,40040783,TSS,True,235,308
ENSG00000198700.9,chr1,201829114,201829372,TSS,True,25,199
ENSG00000132485.13,chr1,71065137,71066775,ES,False,56,131
ENSG00000132485.13,chr1,71069362,71070826,IR,True,131,155
ENSG00000116857.16,chr1,201154444,201154501,TSS,True,34,112
ENSG00000116857.16,chr1,201153857,201154439,TSS,True,90,112
ENSG00000143570.17,chr1,153963494,153963554,TSS,True,111,339
ENSG00000143570.17,chr1,153962528,153962754,TSS,True,272,339
ENSG00000155508.13,chr5,154858202,154858525,TSS,False,72,102
ENSG00000155508.13,chr5,154858528,154858768,TSS,True,52,102
ENSG00000155508.13,chr5,154858597,154858816,TSS,True,91,102
ENSG00000113387.11,chr5,32585523,32585625,TSS,False,13,119
ENSG00000176087.14,chr5,140564444,140564858,TSS,True,13,105
ENSG00000113140.10,chr5,151686864,151687036,TSS,True,22,210
ENSG00000133835.15,chr5,119452434,119452633,TSS,True,16,146
ENSG00000039560.13,chr5,34812208,34814582,ES,False,35,177
ENSG00000039560.13,chr5,34656162,34656475,TSS,False,23,192
ENSG00000038427.15,chr5,83471142,83472023,TSS,True,75,101
ENSG00000038427.15,chr5,83537485,83542268,TSS,True,39,100
ENSG00000164244.20,chr5,127517605,127517776,TSS,True,17,103
ENSG00000213585.10,chr5,133993015,134004646,3AS,False,34,163
ENSG00000120705.12,chr5,138543096,138543256,TSS,True,27,121
ENSG00000120705.12,chr5,138542832,138543102,TSS,True,105,121
ENSG00000145833.15,chr5,134816603,134817495,5AS,False,35,124
ENSG00000145833.15,chr5,134758740,134758955,TSS,True,16,125
ENSG00000113356.11,chr5,90475020,90485534,3AS,False,69,151
ENSG00000113356.11,chr5,90497706,90501908,3AS,True,27,157
ENSG00000113356.11,chr5,90474826,90475020,TSS,True,23,177
ENSG00000113384.13,chr5,32173809,32174337,TSS,False,13,122
ENSG00000131459.12,chr5,180353210,180353374,TSS,True,18,145
ENSG00000197451.11,chr5,178204740,178204814,IR,False,186,217
ENSG00000197451.11,chr5,178209447,178210552,ES,False,72,229
ENSG00000197451.11,chr5,178204475,178204740,TSS,True,44,230
ENSG00000197451.11,chr5,178204498,178205046,TSS,True,198,230
ENSG00000113328.18,chr5,163437664,163437764,IR,False,132,437
ENSG00000113328.18,chr5,163437578,163437804,TSS,True,153,457
ENSG00000113328.18,chr5,163437594,163437664,TSS,True,325,457
ENSG00000153395.9,chr5,1523709,1524264,TSS,True,39,243
ENSG00000145907.14,chr5,151772036,151786602,3AS,False,138,414
ENSG00000145907.14,chr5,151771913,151772036,TSS,True,96,510
ENSG00000037474.14,chr5,6625669,6632598,ES,False,13,124
ENSG00000037474.14,chr5,6632883,6633332,TSS,True,15,136
ENSG00000145604.15,chr5,36177292,36183839,3AS,False,17,132
ENSG00000145604.15,chr5,36181817,36184042,PAS,True,21,136
ENSG00000145604.15,chr5,36183839,36184042,PAS,True,121,140
ENSG00000113282.13,chr5,157789513,157791702,3AS,False,65,152
ENSG00000113048.16,chr5,72320148,72320261,TSS,True,14,123
ENSG00000156453.13,chr5,141878222,141878507,TSS,True,31,116
ENSG00000113712.17,chr5,149496860,149505482,5AS,False,102,167
ENSG00000174695.9,chr5,83077320,83077466,TSS,True,26,176
ENSG00000172239.13,chr5,43556581,43557126,TSS,True,37,103
ENSG00000172239.13,chr5,43556818,43557178,TSS,True,77,103
ENSG00000044115.20,chr5,138753379,138753510,TSS,True,50,325
ENSG00000145592.13,chr5,40835182,40835284,TSS,False,45,106
ENSG00000145592.13,chr5,40834470,40835213,TSS,True,69,106
ENSG00000070814.19,chr5,150369602,150374173,ES,False,27,142
ENSG00000070814.19,chr5,150379732,150387901,ES,False,129,160
ENSG00000070814.19,chr5,150390023,150391956,ES,False,40,162
ENSG00000070814.19,chr5,150392176,150392707,3AS,False,44,160
ENSG00000070814.19,chr5,150393531,150396281,5AS,True,71,163
ENSG00000070814.19,chr5,150357627,150357854,TSS,True,34,177
ENSG00000155506.16,chr5,154755241,154756193,TSS,True,107,133
ENSG00000145741.15,chr5,73498558,73499133,5AS,False,109,136
ENSG00000145741.15,chr5,73498430,73498799,TSS,True,113,141
ENSG00000145741.15,chr5,73498425,73498558,TSS,True,32,141
ENSG00000056097.15,chr5,32444621,32444941,TSS,True,15,146
ENSG00000062194.15,chr5,57214193,57230845,ES,False,95,127
ENSG00000062194.15,chr5,57236032,57246299,ES,False,109,136
ENSG00000062194.15,chr5,57173808,57173926,TSS,True,88,140
ENSG00000062194.15,chr5,57173856,57174211,TSS,True,61,140
ENSG00000170606.14,chr5,133051928,133052357,TSS,True,30,280
ENSG00000092421.16,chr5,116574184,116575029,TSS,True,53,162
ENSG00000113758.13,chr5,177473435,177473746,TSS,True,38,293
ENSG00000164587.12,chr5,150449702,150449742,TSS,False,128,357
ENSG00000164587.12,chr5,150449485,150449716,TSS,True,303,357
ENSG00000164587.12,chr5,150447584,150447738,TSS,False,320,357
ENSG00000113649.11,chr5,146463793,146469543,ES,False,105,128
ENSG00000113649.11,chr5,146480094,146482591,ES,False,96,120
ENSG00000113649.11,chr5,146447130,146447408,TSS,True,16,139
ENSG00000113161.15,chr5,75337177,75337300,TSS,True,30,193
ENSG00000134986.13,chr5,111757561,111757729,TSS,True,89,142
ENSG00000134986.13,chr5,111757135,111757224,TSS,True,67,142
ENSG00000127022.14,chr5,179698902,179699102,TSS,True,139,808
ENSG00000015479.18,chr5,139294028,139314674,ES,False,61,122
ENSG00000015479.18,chr5,139293607,139293805,TSS,True,223,526
ENSG00000015479.18,chr5,139293749,139294028,TSS,True,404,526
ENSG00000049656.13,chr5,1339002,1341670,3AS,True,23,224
ENSG00000133706.17,chr5,146182487,146182677,TSS,True,41,288
ENSG00000113657.12,chr5,147453548,147453925,TSS,True,205,324
ENSG00000113657.12,chr5,147509477,147510190,TSS,True,251,324
ENSG00000171604.11,chr5,139647831,139648845,TSS,True,21,111
ENSG00000171604.11,chr5,139648925,139649009,TSS,True,95,111
ENSG00000171604.11,chr5,139682862,139683885,PAS,True,11,109
ENSG00000029363.16,chr6,136261477,136268161,ES,False,34,186
ENSG00000029363.16,chr6,136289712,136289847,TSS,True,40,202
ENSG00000137309.19,chr6,34240882,34242711,5AS,False,683,2562
ENSG00000137309.19,chr6,34236837,34236963,TSS,False,289,2661
ENSG00000124795.15,chr6,18264384,18264571,TSS,True,37,277
ENSG00000124571.17,chr6,43575759,43576075,TSS,True,13,107
ENSG00000132424.15,chr6,99402710,99403828,IR,False,94,122
ENSG00000132424.15,chr6,99403882,99404602,IR,False,83,123
ENSG00000132424.15,chr6,99414686,99416348,3AS,True,16,114
ENSG00000132424.15,chr6,99398049,99400311,PAS,False,63,142
ENSG00000132424.15,chr6,99398049,99401630,PAS,True,79,139
ENSG00000132424.15,chr6,99425214,99425976,TSS,True,26,148
ENSG00000120437.8,chr6,159761985,159762142,TSS,False,22,208
ENSG00000135316.17,chr6,85640564,85642796,ES,False,35,185
ENSG00000135316.17,chr6,85607002,85612923,PAS,True,94,251
ENSG00000135316.17,chr6,85611321,85615347,PAS,True,170,247
ENSG00000135316.17,chr6,85642796,85643330,TSS,True,81,258
ENSG00000135316.17,chr6,85643749,85644016,TSS,False,214,258
ENSG00000204209.12,chr6,33321974,33322861,3AS,False,83,177
ENSG00000112759.17,chr6,44223641,44227262,ES,False,224,250
ENSG00000112759.17,chr6,44223641,44227262,3AS,True,224,298
ENSG00000112531.16,chr6,163414377,163415335,TSS,True,20,138
ENSG00000204580.13,chr6,30894671,30896620,ES,False,60,100
ENSG00000204580.13,chr6,30882916,30882983,TSS,False,91,112
ENSG00000204580.13,chr6,30884170,30884710,TSS,True,94,112
ENSG00000204580.13,chr6,30880777,30881125,TSS,True,94,112
ENSG00000124614.15,chr6,34426031,34426132,TSS,True,74,165
ENSG00000124614.15,chr6,34425071,34426065,TSS,True,145,165
ENSG00000124614.15,chr6,34425795,34426037,TSS,False,114,165
ENSG00000161904.11,chr6,33786774,33788380,IR,True,111,124
ENSG00000161904.11,chr6,33788380,33789165,TSS,True,20,135
ENSG00000198563.13,chr6,31540534,31541949,3AS,False,55,150
ENSG00000198563.13,chr6,31541949,31542461,TSS,True,43,194
ENSG00000112655.15,chr6,43076260,43076567,TSS,True,22,195
ENSG00000118418.14,chr6,79201242,79201726,PAS,True,31,115
ENSG00000118418.14,chr6,79201244,79202389,PAS,True,88,114
ENSG00000204574.12,chr6,30577913,30578075,3AS,False,56,132
ENSG00000204574.12,chr6,30571380,30571560,TSS,True,17,147
ENSG00000092820.17,chr6,158819316,158819418,TSS,True,146,813
