gene,chr,start,end,splice_type,novel,H1_ENCFF213XDA_in_cov,H1_ENCFF213XDA_total_cov
ENSG00000092820.17,chr6,158818081,158818419,TSS,True,715,813
ENSG00000135336.14,chr6,87653249,87656905,3AS,False,56,103
ENSG00000135336.14,chr6,87667017,87669632,PAS,True,21,105
ENSG00000204371.11,chr6,31884799,31884911,5AS,False,166,193
ENSG00000204371.11,chr6,31888747,31889227,ES,False,45,179
ENSG00000204371.11,chr6,31897635,31897722,TSS,True,42,197
ENSG00000156508.17,chr6,73520999,73521033,TSS,False,405,1739
ENSG00000204394.12,chr6,31795545,31795986,TSS,False,48,228
ENSG00000135535.16,chr6,109369017,109376073,ES,False,16,121
ENSG00000135535.16,chr6,109382203,109382507,TSS,True,13,128
ENSG00000152661.8,chr6,121435636,121435832,TSS,True,63,234
ENSG00000096063.15,chr6,35921043,35921162,TSS,False,30,140
ENSG00000272398.5,chr6,106974577,106974732,TSS,True,169,669
ENSG00000079819.18,chr6,131063141,131063361,TSS,True,86,106
ENSG00000079819.18,chr6,131063154,131063342,TSS,True,46,106
ENSG00000137409.19,chr6,36970694,36972702,5AS,False,276,397
ENSG00000123505.15,chr6,110874783,110875215,TSS,True,18,163
ENSG00000236673.5,chr6,131902151,131918449,ES,True,62,103
ENSG00000236673.5,chr6,131901755,131902151,TSS,True,23,152
ENSG00000236673.5,chr6,131918449,131920566,PAS,False,48,152
ENSG00000008083.13,chr6,15245718,15246584,TSS,False,95,143
ENSG00000008083.13,chr6,15496132,15497170,TSS,True,119,143
ENSG00000168488.18,chr16,28822692,28823558,TSS,True,81,144
ENSG00000168488.18,chr16,28824057,28824542,TSS,False,93,144
ENSG00000168488.18,chr16,28836727,28837237,PAS,True,72,144
ENSG00000168488.18,chr16,28835932,28837237,PAS,True,107,143
ENSG00000168488.18,chr16,28836750,28837237,PAS,True,120,144
ENSG00000069345.11,chr16,46973494,46973701,TSS,True,14,104
ENSG00000167005.13,chr16,56451086,56451354,TSS,True,21,170
ENSG00000205937.11,chr16,2264331,2268054,ES,False,120,245
ENSG00000205937.11,chr16,2268054,2268391,TSS,False,59,304
ENSG00000205937.11,chr16,2267662,2267859,TSS,False,266,304
ENSG00000103365.15,chr16,23493458,23494302,IR,False,91,106
ENSG00000103365.15,chr16,23510320,23510524,TSS,True,18,125
ENSG00000187555.14,chr16,8963206,8963982,TSS,True,29,108
ENSG00000198931.10,chr16,88809706,88810069,3AS,False,26,130
ENSG00000198931.10,chr16,88810556,88811549,IR,True,113,128
ENSG00000198931.10,chr16,88809466,88809840,PAS,True,33,139
ENSG00000198931.10,chr16,88809468,88809706,PAS,True,113,139
ENSG00000089280.18,chr16,31182664,31183860,3AS,False,62,172
ENSG00000089280.18,chr16,31186836,31188324,IR,False,185,208
ENSG00000089280.18,chr16,31180132,31180227,TSS,True,72,238
ENSG00000153048.10,chr16,8868965,8869171,TSS,True,17,138
ENSG00000140983.13,chr16,670175,670265,3AS,False,22,178
ENSG00000140983.13,chr16,671000,671082,IR,False,102,181
ENSG00000140983.13,chr16,668079,668236,TSS,True,25,187
ENSG00000039068.18,chr16,68737240,68737463,TSS,True,32,236
ENSG00000127586.16,chr16,788582,788775,TSS,True,14,100
ENSG00000141076.17,chr16,69132343,69132689,TSS,True,14,112
ENSG00000182149.20,chr16,71894627,71895589,TSS,False,15,132
ENSG00000134419.15,chr16,18789118,18790309,5AS,True,118,136
ENSG00000134419.15,chr16,18790309,18790336,TSS,False,31,149
ENSG00000134419.15,chr16,18790243,18790335,TSS,False,131,149
ENSG00000140750.16,chr16,24920260,24930783,ES,False,36,106
ENSG00000179889.18,chr16,14974991,14975220,TSS,True,14,103
ENSG00000079616.12,chr16,29804065,29804813,IR,False,182,204
ENSG00000206053.12,chr16,1678276,1678356,TSS,True,32,170
ENSG00000077235.17,chr16,27463592,27464394,5AS,False,71,104
ENSG00000077235.17,chr16,27549669,27549957,TSS,True,38,105
ENSG00000149925.18,chr16,30064052,30064248,TSS,True,513,590
ENSG00000149925.18,chr16,30065720,30065927,TSS,True,138,590
ENSG00000103495.13,chr16,29808741,29810076,ES,False,130,192
ENSG00000103495.13,chr16,29806339,29806893,TSS,True,75,207
ENSG00000103495.13,chr16,29806546,29807828,TSS,False,153,207
ENSG00000189067.12,chr16,11587150,11587291,TSS,True,119,163
ENSG00000189067.12,chr16,11586885,11586951,TSS,True,57,163
ENSG00000103342.12,chr16,11896782,11897839,3AS,False,56,282
ENSG00000090863.11,chr16,74451933,74452131,PAS,True,127,142
ENSG00000090863.11,chr16,74447426,74453334,PAS,True,16,141
ENSG00000090863.11,chr16,74606656,74607132,TSS,True,33,155
ENSG00000185164.14,chr16,18561875,18562171,TSS,True,18,135
ENSG00000103275.19,chr16,1309626,1309773,TSS,True,18,124
ENSG00000050820.16,chr16,75251470,75251719,TSS,True,86,194
ENSG00000050820.16,chr16,75265824,75266014,TSS,True,135,196
ENSG00000074071.14,chr16,1772513,1772603,3AS,False,107,124
ENSG00000074071.14,chr16,1772513,1772603,IR,True,107,119
ENSG00000074071.14,chr16,1772646,1772798,5AS,True,111,132
ENSG00000074071.14,chr16,1771888,1772513,PAS,True,30,137
ENSG00000074071.14,chr16,1771888,1772534,PAS,True,121,137
ENSG00000074071.14,chr16,1772798,1773463,TSS,True,31,142
ENSG00000074071.14,chr16,1772794,1773157,TSS,True,121,142
ENSG00000065427.14,chr16,75641723,75647577,ES,False,89,113
ENSG00000167526.13,chr16,89560649,89560712,TSS,False,58,324
ENSG00000167526.13,chr16,89560681,89561063,TSS,True,270,324
ENSG00000197912.15,chr16,89507689,89508600,TSS,True,15,121
ENSG00000130182.7,chr16,3099189,3100198,TSS,True,48,118
ENSG00000169682.17,chr16,28974723,28974863,TSS,True,79,101
ENSG00000169682.17,chr16,28974770,28975392,TSS,True,38,101
ENSG00000169682.17,chr16,28974772,28975100,TSS,True,90,101
ENSG00000125107.17,chr16,58534395,58536988,5AS,False,99,111
ENSG00000125107.17,chr16,58629727,58629893,TSS,True,55,123
ENSG00000149923.13,chr16,30076094,30076314,5AS,False,181,239
ENSG00000149923.13,chr16,30075971,30076094,TSS,True,66,247
ENSG00000149923.13,chr16,30075980,30076100,TSS,True,190,247
ENSG00000205250.8,chr16,67192870,67193008,IR,False,106,127
ENSG00000129925.10,chr16,376455,376543,IR,True,110,123
ENSG00000188322.4,chr16,28292482,28293300,TSS,False,29,113
ENSG00000162063.12,chr16,2431284,2435805,ES,False,11,104
ENSG00000162063.12,chr16,2429389,2429497,TSS,True,15,115
ENSG00000184110.14,chr16,28711448,28711518,TSS,True,180,928
ENSG00000103257.8,chr16,87868884,87869508,TSS,False,85,488
ENSG00000140988.15,chr16,1964448,1964826,TSS,True,1336,1574
ENSG00000140988.15,chr16,1964806,1964828,TSS,True,260,1574
ENSG00000131143.8,chr16,85799230,85799752,TSS,True,19,107
ENSG00000189091.12,chr16,70523780,70523928,TSS,True,38,248
ENSG00000167930.15,chr16,234790,234857,TSS,True,18,129
ENSG00000167930.15,chr16,247476,249654,TSS,True,116,129
ENSG00000062038.13,chr16,68644884,68645424,TSS,True,21,167
ENSG00000168802.12,chr16,69120649,69121435,ES,False,36,102
ENSG00000168802.12,chr16,69132483,69132612,TSS,True,38,115
ENSG00000168802.12,chr16,69132088,69132205,TSS,True,82,115
ENSG00000140632.16,chr16,4804148,4804521,IR,False,26,181
ENSG00000140632.16,chr16,4814629,4817597,3AS,False,46,175
ENSG00000140632.16,chr16,4821453,4822874,ES,False,25,173
ENSG00000140632.16,chr16,4803197,4805310,PAS,True,28,183
ENSG00000140632.16,chr16,4803198,4804148,PAS,True,164,190
ENSG00000140632.16,chr16,4847227,4847335,TSS,True,26,190
ENSG00000046604.12,chr18,31497941,31498296,TSS,True,30,118
ENSG00000141429.13,chr18,35581071,35581862,TSS,False,12,106
ENSG00000141425.17,chr18,36067253,36067612,TSS,True,11,103
ENSG00000133313.14,chr18,74496431,74499936,3AS,False,68,284
ENSG00000265681.7,chr18,49492457,49492487,TSS,True,64,200
ENSG00000265681.7,chr18,49492274,49492467,TSS,True,161,200
ENSG00000134440.11,chr18,57620648,57621707,3AS,False,48,211
ENSG00000141380.13,chr18,26090500,26090896,TSS,True,13,123
ENSG00000102225.15,chrX,47219105,47223551,ES,False,92,106
ENSG00000102225.15,chrX,47218051,47218664,TSS,True,113,152
ENSG00000102225.15,chrX,47218679,47219105,TSS,True,46,152
ENSG00000182287.14,chrX,15831568,15845378,3AS,False,45,132
ENSG00000182287.14,chrX,15825806,15827372,PAS,True,174,219
ENSG00000182287.14,chrX,15830048,15831568,PAS,True,153,219
ENSG00000182287.14,chrX,15830055,15833007,PAS,True,136,199
ENSG00000182287.14,chrX,15830057,15833524,PAS,True,174,199
ENSG00000182287.14,chrX,15854687,15854862,TSS,True,27,220
ENSG00000187243.16,chrX,52062038,52062233,5AS,False,89,100
ENSG00000173674.10,chrX,20141624,20141872,TSS,True,22,101
ENSG00000123562.16,chrX,103678600,103685170,3AS,False,65,138
ENSG00000123562.16,chrX,103686630,103686934,TSS,True,31,181
ENSG00000123562.16,chrX,103687988,103688106,TSS,True,158,181
ENSG00000029993.14,chrX,150983284,150983376,TSS,False,44,337
ENSG00000215301.10,chrX,41347012,41347314,3AS,False,54,156
ENSG00000215301.10,chrX,41333598,41334297,TSS,True,42,171
ENSG00000197976.11,chrX,1599432,1600658,IR,True,87,100
ENSG00000197976.11,chrX,1591532,1591769,TSS,True,12,116
ENSG00000197976.11,chrX,1599191,1602520,PAS,True,97,110
ENSG00000197976.11,chrX,1600658,1602523,PAS,True,13,111
ENSG00000147140.15,chrX,71283721,71290628,ES,False,65,346
ENSG00000147140.15,chrX,71283582,71283721,TSS,True,60,406
ENSG00000165349.11,chrX,70926693,70926874,IR,True,104,124
ENSG00000165349.11,chrX,70930976,70931296,TSS,True,27,125
ENSG00000165349.11,chrX,70929627,70931145,TSS,True,112,125
ENSG00000076716.8,chrX,133414805,133415522,TSS,False,25,196
ENSG00000102241.11,chrX,136497206,136497439,TSS,True,64,106
ENSG00000102241.11,chrX,136497495,136497870,TSS,True,47,106
ENSG00000196924.15,chrX,154370872,154371356,TSS,True,252,344
ENSG00000001497.16,chrX,65514970,65517986,3AS,True,14,118
ENSG00000001497.16,chrX,65524262,65524964,ES,False,89,118
ENSG00000179222.17,chrX,51803012,51803117,TSS,False,78,117
ENSG00000179222.17,chrX,51893605,51893755,TSS,True,44,117
ENSG00000102038.15,chrX,129446400,129447233,PAS,True,18,101
ENSG00000102038.15,chrX,129446401,129447301,PAS,True,83,101
ENSG00000130985.16,chrX,47194024,47198802,ES,False,97,131
ENSG00000130985.16,chrX,47190712,47190950,TSS,False,185,242
ENSG00000130985.16,chrX,47193755,47194024,TSS,True,111,242
ENSG00000124486.12,chrX,41215974,41216652,TSS,True,113,127
ENSG00000046653.14,chrX,13771030,13774624,PAS,True,82,113
ENSG00000046653.14,chrX,13770766,13773030,PAS,True,33,113
ENSG00000102316.16,chrX,54815690,54815880,IR,True,138,165
ENSG00000102316.16,chrX,54807596,54807802,TSS,True,91,168
ENSG00000102316.16,chrX,54808334,54808433,TSS,True,103,168
ENSG00000102316.16,chrX,54815880,54816059,PAS,False,27,168
ENSG00000102316.16,chrX,54815247,54817069,PAS,True,144,167
ENSG00000126945.8,chrX,101408307,101411935,5AS,True,14,125
ENSG00000126945.8,chrX,101408188,101408319,TSS,False,18,129
ENSG00000126945.8,chrX,101408209,101408307,TSS,True,115,129
ENSG00000130741.10,chrX,24054665,24055037,TSS,True,28,241
PB_novel_216607,chrX,92100275,92100697,PAS,True,91,104
PB_novel_216607,chrX,92099978,92100700,PAS,True,29,104
PB_novel_216607,chrX,92105292,92105542,TSS,True,70,104
PB_novel_216607,chrX,92103446,92105540,TSS,True,40,104
ENSG00000102226.9,chrX,47232960,47233219,TSS,False,15,114
ENSG00000147274.14,chrX,136869186,136870417,PAS,True,230,445
ENSG00000147274.14,chrX,136873443,136874452,PAS,True,211,433
ENSG00000198176.12,chr13,113623286,113633119,ES,False,13,116
ENSG00000198176.12,chr13,113636700,113640119,ES,True,22,125
ENSG00000198176.12,chr13,113637884,113640119,5AS,True,29,103
ENSG00000198176.12,chr13,113584529,113584730,TSS,True,106,130
ENSG00000198176.12,chr13,113584673,113584888,TSS,True,51,130
ENSG00000065150.18,chr13,97976125,97976786,TSS,True,68,333
ENSG00000136110.12,chr13,52703252,52703810,PAS,True,14,100
ENSG00000134884.14,chr13,106557131,106559431,IR,False,50,118
ENSG00000139842.14,chr13,113208746,113209775,TSS,True,24,186
ENSG00000139842.14,chr13,113263486,113267108,PAS,True,29,184
ENSG00000139842.14,chr13,113229641,113231176,PAS,True,148,173
ENSG00000120685.19,chr13,39037197,39038102,TSS,True,15,120
PB_novel_215300,chr13,51170030,51170462,TSS,True,270,309
ENSG00000120694.19,chr13,31161475,31162017,TSS,False,27,198
ENSG00000122779.17,chr7,138554864,138567480,5AS,False,68,185
ENSG00000122779.17,chr7,138460166,138460912,TSS,True,24,200
ENSG00000105993.14,chr7,157385540,157386324,PAS,True,258,351
ENSG00000105993.14,chr7,157416015,157417440,PAS,True,96,352
ENSG00000106484.15,chr7,130486178,130486395,TSS,True,106,283
ENSG00000106484.15,chr7,130492067,130492339,TSS,True,206,283
ENSG00000166508.17,chr7,100101263,100101908,TSS,False,32,252
ENSG00000106009.15,chr7,2543323,2543589,IR,False,105,118
ENSG00000106009.15,chr7,2554304,2555524,TSS,True,104,124
ENSG00000106009.15,chr7,2555486,2555782,TSS,True,40,124
ENSG00000122566.21,chr7,26190460,26190992,IR,False,82,103
ENSG00000122566.21,chr7,26197732,26200571,ES,False,567,751
ENSG00000122566.21,chr7,26189657,26190460,PAS,False,764,856
ENSG00000122566.21,chr7,26190124,26192338,PAS,True,117,844
ENSG00000122566.21,chr7,26200571,26201617,TSS,True,99,857
ENSG00000172354.9,chr7,100673581,100673923,TSS,True,17,104
ENSG00000263001.5,chr7,74716950,74728785,ES,False,156,286
ENSG00000263001.5,chr7,74657007,74658068,TSS,True,37,310
ENSG00000122550.17,chr7,23105733,23106146,TSS,True,24,119
ENSG00000122550.17,chr7,23105761,23106794,TSS,True,99,119
ENSG00000122550.17,chr7,23125760,23131900,PAS,True,94,117
ENSG00000122550.17,chr7,23174014,23175421,PAS,True,31,118
ENSG00000146918.19,chr7,158646563,158652292,ES,False,66,218
ENSG00000146963.17,chr7,139422162,139425489,PAS,True,31,157
ENSG00000146963.17,chr7,139417537,139423111,PAS,True,129,157
ENSG00000008311.14,chr7,122144160,122144300,TSS,True,54,213
ENSG00000106290.14,chr7,100114268,100119203,ES,False,119,139
ENSG00000106290.14,chr7,100114268,100119203,5AS,False,119,150
ENSG00000106290.14,chr7,100119203,100119373,TSS,True,55,197
ENSG00000106290.14,chr7,100118879,100119362,TSS,True,167,197
ENSG00000155561.14,chr7,135557690,135557972,TSS,False,40,105
ENSG00000128595.16,chr7,128748804,128758870,ME,False,85,371
ENSG00000164649.19,chr7,21911751,21916753,3AS,False,73,180
ENSG00000087087.19,chr7,100885040,100885215,3AS,False,97,192
ENSG00000087087.19,chr7,100887859,100888053,3AS,False,58,200
ENSG00000087087.19,chr7,100872657,100875328,TSS,True,32,201
ENSG00000086232.12,chr7,6042990,6044561,3AS,True,15,103
ENSG00000128567.16,chr7,131504505,131505867,3AS,True,34,336
ENSG00000128567.16,chr7,131509585,131510827,ES,False,234,304
ENSG00000128567.16,chr7,131500263,131504508,PAS,True,37,338
ENSG00000128567.16,chr7,131500264,131504505,PAS,True,304,338
ENSG00000128567.16,chr7,131556259,131556751,TSS,True,203,485
ENSG00000122565.18,chr7,26201591,26201826,TSS,True,57,318
ENSG00000159840.15,chr7,143381409,143381559,3AS,True,86,169
ENSG00000159840.15,chr7,143380384,143381409,TSS,False,19,188
ENSG00000196411.9,chr7,100826978,100827607,TSS,True,28,106
ENSG00000136270.13,chr7,45109287,45111663,5AS,False,15,116
ENSG00000136270.13,chr7,45111642,45111745,TSS,True,26,126
ENSG00000136270.13,chr7,45111663,45111735,TSS,True,111,126
ENSG00000106682.14,chr7,74189918,74194740,ES,False,407,472
ENSG00000055130.15,chr7,148698443,148698763,TSS,False,124,138
ENSG00000055130.15,chr7,148698748,148699029,TSS,False,39,138
ENSG00000106263.17,chr7,2355116,2355233,IR,False,59,465
ENSG00000106263.17,chr7,2379511,2380278,3AS,False,204,413
ENSG00000106263.17,chr7,2354092,2355420,TSS,True,103,506
ENSG00000106263.17,chr7,2354804,2355116,TSS,True,447,506
ENSG00000106263.17,chr7,2380203,2380748,PAS,True,299,503
ENSG00000106263.17,chr7,2380278,2380746,PAS,False,298,503
ENSG00000122786.19,chr7,134933390,134941091,ES,False,130,155
ENSG00000122786.19,chr7,134779389,134779749,TSS,True,85,185
ENSG00000122786.19,chr7,134891369,134891673,TSS,True,127,185
ENSG00000106628.10,chr7,44122109,44123510,3AS,True,132,148
ENSG00000106628.10,chr7,44123510,44123564,TSS,True,23,171
ENSG00000106052.13,chr7,27816394,27816889,5AS,False,136,156
ENSG00000122545.19,chr7,35801270,35832803,3AS,False,17,143
ENSG00000136295.14,chr7,2647638,2649566,ES,False,28,265
ENSG00000136295.14,chr7,2631914,2632278,TSS,True,33,295
ENSG00000233369.7,chr7,73205458,73206151,IR,True,118,136
ENSG00000233369.7,chr7,73154670,73155343,TSS,False,15,142
ENSG00000233369.7,chr7,73206151,73207300,PAS,False,23,141
ENSG00000233369.7,chr7,73205382,73207296,PAS,False,122,140
ENSG00000001630.16,chr7,92134665,92134811,TSS,False,143,163
ENSG00000001630.16,chr7,92134172,92134517,TSS,False,30,163
ENSG00000214022.11,chr7,150368167,150368941,TSS,True,27,103
ENSG00000106070.18,chr7,50793223,50793530,TSS,True,48,132
ENSG00000088930.7,chr20,21303273,21303473,TSS,False,33,221
ENSG00000101310.16,chr20,18507972,18510821,5AS,False,56,119
ENSG00000101310.16,chr20,18507518,18507990,TSS,True,69,130
ENSG00000101310.16,chr20,18507525,18507972,TSS,False,73,130
ENSG00000118707.9,chr20,36573559,36573745,TSS,True,55,100
ENSG00000118707.9,chr20,36573545,36573652,TSS,False,89,100
ENSG00000118707.9,chr20,36574510,36574635,TSS,False,73,100
ENSG00000149658.17,chr20,63215865,63216245,TSS,True,17,108
ENSG00000101266.18,chr20,543671,543818,TSS,True,23,130
ENSG00000100991.11,chr20,35021332,35035122,3AS,False,39,167
ENSG00000088305.18,chr20,32802470,32807761,ES,False,81,538
ENSG00000088305.18,chr20,32762380,32762699,TSS,True,255,592
ENSG00000131051.22,chr20,35709256,35713018,3AS,False,81,167
ENSG00000131051.22,chr20,35739017,35740823,ES,False,115,145
ENSG00000131051.22,chr20,35739017,35740823,3AS,True,115,129
ENSG00000101161.7,chr20,63981097,63981316,TSS,False,18,148
ENSG00000101367.8,chr20,32819893,32820028,TSS,False,19,168
PB_novel_216245,chr20,12754422,12756263,IR,True,32,243
PB_novel_216245,chr20,12754169,12754422,TSS,True,228,267
PB_novel_216245,chr20,12754169,12756425,TSS,True,222,267
PB_novel_216245,chr20,12760245,12762733,PAS,True,178,250
ENSG00000087460.24,chr20,58895684,58903527,ES,False,166,218
ENSG00000087460.24,chr20,58895684,58903530,ES,False,86,425
ENSG00000087460.24,chr20,58895684,58903530,3AS,False,86,304
ENSG00000087460.24,chr20,58898985,58903530,3AS,False,337,389
ENSG00000087460.24,chr20,58839682,58840886,TSS,True,509,659
ENSG00000087460.24,chr20,58889181,58891865,TSS,True,255,659
ENSG00000100997.18,chr20,25300197,25300884,PAS,True,12,109
ENSG00000125970.11,chr20,34073635,34075873,ES,False,26,148
ENSG00000101444.12,chr20,34280650,34281026,IR,True,24,217
ENSG00000101444.12,chr20,34280263,34281165,PAS,True,24,217
ENSG00000101444.12,chr20,34280264,34280650,PAS,True,196,220
ENSG00000124214.19,chr20,49124587,49135832,3AS,False,136,166
ENSG00000124214.19,chr20,49154071,49174194,ES,False,127,144
ENSG00000125835.18,chr20,2461793,2462635,3AS,False,49,190
ENSG00000125835.18,chr20,2461633,2461939,PAS,True,52,193
ENSG00000125835.18,chr20,2461633,2461793,PAS,True,146,195
ENSG00000168036.17,chr3,41239354,41239818,3AS,False,57,118
ENSG00000168036.17,chr3,41199199,41199670,TSS,True,20,146
ENSG00000168036.17,chr3,41239659,41240446,PAS,True,92,146
ENSG00000168036.17,chr3,41239133,41240445,PAS,True,118,145
ENSG00000168036.17,chr3,41239818,41240452,PAS,True,89,146
ENSG00000214706.10,chr3,50286002,50288271,PAS,False,12,114
ENSG00000163714.17,chr3,143021382,143021472,5AS,False,79,165
ENSG00000163714.17,chr3,143053794,143056311,ES,False,32,174
ENSG00000163714.17,chr3,143001324,143001673,TSS,True,20,181
ENSG00000162244.11,chr3,51995856,51995952,TSS,False,26,125
ENSG00000162244.11,chr3,51995424,51995470,TSS,True,107,125
ENSG00000163719.19,chr3,9689082,9701789,ES,False,29,121
ENSG00000173473.10,chr3,47781602,47781940,TSS,True,69,310
ENSG00000184432.9,chr3,139383435,139389547,ES,False,120,143
ENSG00000184432.9,chr3,139389547,139389680,TSS,True,21,164
ENSG00000081154.11,chr3,101574279,101579841,3AS,False,32,205
ENSG00000017260.19,chr3,130894337,130930415,ES,False,32,105
ENSG00000017260.19,chr3,130893964,130894337,TSS,True,12,117
ENSG00000017260.19,chr3,131001219,131003154,PAS,True,28,115
ENSG00000017260.19,chr3,131016151,131016759,PAS,True,91,117
ENSG00000114650.19,chr3,47475798,47476031,TSS,True,20,127
ENSG00000164062.12,chr3,49673964,49674413,TSS,True,23,168
ENSG00000172053.17,chr3,49104616,49104815,TSS,True,30,100
ENSG00000172053.17,chr3,49104323,49104757,TSS,True,82,100
ENSG00000114867.20,chr3,184323241,184323407,3AS,False,239,370
ENSG00000114867.20,chr3,184314489,184314674,TSS,True,117,416
ENSG00000077097.15,chr3,25664228,25664966,TSS,True,44,134
ENSG00000198836.9,chr3,193593043,193593409,TSS,True,17,109
ENSG00000168268.10,chr3,52524368,52524731,PAS,True,26,227
ENSG00000168268.10,chr3,52524369,52524611,PAS,True,205,229
ENSG00000177479.19,chr3,48922811,48927461,ES,False,90,123
ENSG00000177479.19,chr3,48918211,48918998,TSS,True,19,157
ENSG00000163558.12,chr3,170222357,170222770,TSS,False,21,200
ENSG00000132153.14,chr3,47802641,47803212,TSS,True,107,156
ENSG00000132153.14,chr3,47824966,47825247,TSS,False,55,153
ENSG00000073111.13,chr3,127598314,127598472,TSS,True,30,208
ENSG00000091527.15,chr3,133573597,133574284,TSS,True,12,102
ENSG00000169714.16,chr3,129171277,129171445,3AS,False,312,448
ENSG00000169714.16,chr3,129171538,129171654,5AS,False,206,434
ENSG00000156976.16,chr3,186783639,186784431,3AS,False,127,152
ENSG00000156976.16,chr3,186784696,186785882,ES,False,43,154
ENSG00000156976.16,chr3,186787882,186789124,ES,False,99,134
ENSG00000156976.16,chr3,186787882,186789124,3AS,True,99,122
ENSG00000156976.16,chr3,186787882,186789124,IR,False,99,123
ENSG00000156976.16,chr3,186783556,186783639,TSS,True,47,199
ENSG00000156976.16,chr3,186789124,186789901,PAS,True,47,182
ENSG00000156976.16,chr3,186788309,186789901,PAS,False,159,182
ENSG00000156976.16,chr3,186787802,186790270,PAS,True,163,182
ENSG00000178252.17,chr3,49014116,49014209,IR,False,141,166
ENSG00000178252.17,chr3,49007308,49007531,TSS,True,37,168
ENSG00000178252.17,chr3,49011638,49014116,TSS,False,141,168
ENSG00000121579.12,chr3,113724092,113745941,3AS,False,74,289
ENSG00000164054.15,chr3,48504018,48504380,TSS,False,117,210
ENSG00000164054.15,chr3,48473009,48473208,TSS,True,100,210
ENSG00000073792.15,chr3,185824782,185825405,TSS,True,28,110
ENSG00000121570.12,chr3,109333920,109337463,3AS,False,46,433
ENSG00000121570.12,chr3,109337463,109337631,TSS,True,77,512
ENSG00000174748.20,chr3,23917173,23917849,5AS,False,373,445
ENSG00000174748.20,chr3,23917129,23917173,TSS,False,106,482
ENSG00000136527.17,chr3,185937824,185938055,TSS,True,14,107
ENSG00000072274.12,chr3,196082042,196082146,TSS,False,37,181
ENSG00000163527.9,chr3,31532160,31533312,TSS,True,15,130
ENSG00000131389.17,chr3,14402541,14402847,TSS,True,64,133
ENSG00000182899.16,chr3,197950181,197950221,TSS,True,67,165
ENSG00000182899.16,chr3,197950205,197950299,TSS,True,120,165
ENSG00000182899.16,chr3,197950203,197950978,TSS,False,148,165
ENSG00000265992.1,chr3,54632502,54633558,3AS,True,661,1006
ENSG00000265992.1,chr3,54632502,54633558,IR,True,661,778
ENSG00000265992.1,chr3,54632807,54633558,IR,True,335,452
ENSG00000265992.1,chr3,54634565,54637673,IR,True,29,150
ENSG00000265992.1,chr3,54634565,54639604,IR,True,26,142
ENSG00000265992.1,chr3,54631263,54632502,PAS,True,507,1336
ENSG00000265992.1,chr3,54631273,54632807,PAS,False,987,1336
ENSG00000265992.1,chr3,54637690,54639857,TSS,False,248,1336
