gene,chr,start,end,splice_type,novel,Right_ventricle_myocardium_inferior_ENCFF173JOL_in_cov,Right_ventricle_myocardium_inferior_ENCFF173JOL_total_cov
ENSG00000280071.3,chr21,5118847,5124755,ES,False,14,131
ENSG00000141959.16,chr21,44306754,44311005,ES,True,98,120
ENSG00000141959.16,chr21,44299728,44300190,TSS,True,23,144
ENSG00000182871.14,chr21,45405114,45405241,TSS,False,63,103
ENSG00000182871.14,chr21,45474779,45477965,TSS,True,91,103
ENSG00000183255.11,chr21,44873501,44873735,TSS,True,33,222
ENSG00000160221.17,chr21,44144820,44145712,PAS,True,14,120
ENSG00000142173.14,chr21,46097844,46098173,TSS,True,226,526
ENSG00000142173.14,chr21,46111980,46112577,TSS,False,443,525
ENSG00000142173.14,chr21,46131953,46132850,PAS,False,102,526
ENSG00000142173.14,chr21,46129195,46132849,PAS,True,426,501
ENSG00000187514.16,chr2,231708523,231708751,TSS,True,11,109
ENSG00000204843.12,chr2,74371728,74377431,ES,False,44,349
ENSG00000204843.12,chr2,74391793,74392075,TSS,False,100,410
ENSG00000124006.14,chr2,219561708,219562008,PAS,True,60,142
ENSG00000124006.14,chr2,219550718,219550842,PAS,True,153,178
ENSG00000124006.14,chr2,219550720,219551285,PAS,True,127,178
ENSG00000124006.14,chr2,219570220,219571824,TSS,True,88,178
ENSG00000124006.14,chr2,219567717,219567968,TSS,True,159,178
ENSG00000135926.14,chr2,218292465,218292597,TSS,True,51,121
ENSG00000114923.16,chr2,219628570,219629143,5AS,False,75,113
ENSG00000114923.16,chr2,219629421,219630152,ES,True,27,187
ENSG00000114923.16,chr2,219629695,219630152,3AS,False,167,190
ENSG00000114923.16,chr2,219627156,219627745,TSS,True,583,677
ENSG00000114923.16,chr2,219631039,219631455,TSS,False,348,675
ENSG00000115694.14,chr2,241508005,241508623,TSS,True,126,148
ENSG00000115694.14,chr2,241508442,241508635,TSS,True,56,148
ENSG00000115677.16,chr2,241315101,241315254,TSS,True,135,535
ENSG00000071082.10,chr2,101002260,101002315,TSS,True,46,212
ENSG00000071082.10,chr2,101002291,101002808,TSS,True,172,212
ENSG00000152082.13,chr2,130181696,130182452,TSS,True,33,281
ENSG00000169764.15,chr2,63840947,63841232,TSS,True,89,192
ENSG00000169764.15,chr2,63841330,63842204,TSS,True,110,192
ENSG00000243147.7,chr2,27772692,27779432,ES,False,141,200
ENSG00000243147.7,chr2,27771655,27771799,TSS,True,52,246
ENSG00000243147.7,chr2,27771720,27771803,TSS,True,219,246
ENSG00000114942.13,chr2,206159580,206159684,TSS,True,76,100
ENSG00000114942.13,chr2,206159602,206160059,TSS,True,25,100
ENSG00000063660.8,chr2,240435349,240436084,TSS,False,76,424
ENSG00000091436.16,chr2,173075526,173076002,TSS,True,94,214
ENSG00000091436.16,chr2,173090477,173090830,TSS,False,165,214
ENSG00000130414.11,chr2,240025226,240025394,TSS,True,36,341
ENSG00000155657.26,chr2,178807211,178807424,TSS,True,77,102
ENSG00000144381.16,chr2,197499781,197499958,TSS,True,14,135
ENSG00000138100.13,chr2,27282348,27282899,TSS,True,33,111
ENSG00000168542.14,chr2,188974188,188974568,TSS,True,24,136
ENSG00000123989.13,chr2,219541615,219542037,TSS,True,172,236
ENSG00000123989.13,chr2,219543224,219543902,TSS,True,90,236
ENSG00000173272.15,chr2,131492206,131492417,TSS,True,29,242
ENSG00000213639.9,chr2,28751515,28751820,TSS,False,209,243
ENSG00000213639.9,chr2,28751796,28752176,TSS,True,40,243
ENSG00000142327.12,chr2,240575610,240576567,3AS,False,25,236
ENSG00000142327.12,chr2,240568234,240569114,TSS,True,51,262
ENSG00000079308.18,chr2,217813304,217813684,3AS,False,34,281
ENSG00000079308.18,chr2,217817689,217818598,TSS,True,208,475
ENSG00000154518.9,chr2,175181655,175181711,TSS,False,64,621
ENSG00000115593.14,chr2,88067773,88068001,TSS,True,38,247
ENSG00000079785.14,chr2,15591824,15591949,TSS,True,11,106
ENSG00000072163.19,chr2,127675013,127675197,TSS,True,43,246
ENSG00000173692.12,chr2,231165199,231165289,PAS,True,89,103
ENSG00000173692.12,chr2,231172534,231172827,PAS,True,16,104
ENSG00000197756.9,chr2,216498814,216498877,TSS,True,28,267
ENSG00000008513.15,chr8,133571692,133572079,TSS,True,52,131
ENSG00000029534.20,chr8,41664804,41665289,TSS,True,16,119
ENSG00000133878.8,chr8,33599664,33600003,TSS,True,11,102
ENSG00000184489.11,chr8,141418018,141421387,5AS,True,107,128
ENSG00000184489.11,chr8,141421610,141422180,IR,False,32,225
ENSG00000184489.11,chr8,141422273,141425047,5AS,True,33,238
ENSG00000184489.11,chr8,141421386,141422345,TSS,True,319,385
ENSG00000184489.11,chr8,141422086,141425140,TSS,True,283,385
ENSG00000184489.11,chr8,141417829,141418018,TSS,True,273,385
ENSG00000078668.13,chr8,42395133,42398711,5AS,True,37,198
ENSG00000134020.7,chr8,22920183,22920280,TSS,True,115,167
ENSG00000134020.7,chr8,22927822,22928009,TSS,False,60,169
ENSG00000036448.9,chr8,2045035,2045168,TSS,True,200,745
ENSG00000036448.9,chr8,2085267,2085390,TSS,True,662,744
ENSG00000161016.17,chr8,144792365,144792428,TSS,False,412,767
ENSG00000164733.20,chr8,11853479,11868000,ES,False,634,715
ENSG00000185122.10,chr8,144291531,144291874,TSS,True,95,247
ENSG00000185122.10,chr8,144313823,144313911,TSS,True,196,244
ENSG00000179950.13,chr8,143818534,143821596,ES,False,49,116
ENSG00000179950.13,chr8,143821913,143829279,ES,False,13,118
ENSG00000179950.13,chr8,143824396,143829279,3AS,False,18,105
ENSG00000179950.13,chr8,143829279,143829376,TSS,True,16,134
ENSG00000178814.16,chr8,144060652,144061242,TSS,False,122,147
ENSG00000178814.16,chr8,144063303,144063474,TSS,True,110,147
ENSG00000147684.8,chr8,124539101,124539287,TSS,True,40,222
ENSG00000104529.17,chr8,143581328,143586728,ES,False,44,362
ENSG00000104529.17,chr8,143586849,143597347,3AS,False,33,277
ENSG00000104529.17,chr8,143597347,143598252,TSS,True,121,399
ENSG00000104529.17,chr8,143586728,143591599,TSS,True,325,399
ENSG00000164951.15,chr8,93916890,93917079,TSS,True,21,111
ENSG00000160948.13,chr8,144428488,144428582,TSS,True,23,103
ENSG00000137575.11,chr8,58572314,58575902,3AS,False,25,113
ENSG00000136574.17,chr8,11708928,11748918,3AS,False,83,125
ENSG00000136574.17,chr8,11703447,11704304,TSS,True,40,147
ENSG00000104635.13,chr8,22367230,22367408,TSS,True,26,259
ENSG00000213563.6,chr8,144526639,144526959,IR,False,21,101
ENSG00000213563.6,chr8,144526215,144526639,PAS,False,80,101
ENSG00000213563.6,chr8,144528760,144529116,TSS,True,17,101
ENSG00000171033.12,chr8,78516306,78516468,TSS,True,38,128
ENSG00000171033.12,chr8,78591226,78591283,TSS,False,98,126
ENSG00000067225.17,chr15,72200655,72206727,ME,False,915,1218
ENSG00000067225.17,chr15,72231115,72231260,TSS,False,131,1255
ENSG00000140374.15,chr15,76292700,76311349,ES,False,25,222
ENSG00000182253.14,chr15,99105076,99106009,TSS,True,61,137
ENSG00000182253.14,chr15,99129440,99131813,TSS,True,92,122
ENSG00000182253.14,chr15,99132749,99135593,PAS,True,18,109
ENSG00000182718.16,chr15,60386086,60397942,ES,False,135,152
ENSG00000166831.8,chr15,64775232,64775620,TSS,False,53,136
ENSG00000166831.8,chr15,64750342,64750464,TSS,True,118,136
ENSG00000103994.17,chr15,42490979,42491144,TSS,True,88,112
ENSG00000103994.17,chr15,42456957,42457532,TSS,True,87,109
ENSG00000128928.8,chr15,40405758,40405971,TSS,False,14,104
ENSG00000166411.13,chr15,78149300,78149430,TSS,True,20,191
ENSG00000159251.7,chr15,34795505,34795733,TSS,False,1158,6156
ENSG00000159251.7,chr15,34794679,34795489,TSS,True,5489,6156
ENSG00000128739.22,chr15,24954852,24955062,TSS,True,45,301
ENSG00000103966.10,chr15,41972258,41972597,TSS,True,34,121
ENSG00000166710.18,chr15,44711414,44711613,TSS,True,53,388
ENSG00000182768.8,chr15,90265876,90266287,IR,False,22,180
ENSG00000182768.8,chr15,90265669,90266398,TSS,True,35,193
ENSG00000182768.8,chr15,90265672,90265876,TSS,False,171,193
ENSG00000109390.11,chr4,139300601,139302521,TSS,True,181,203
ENSG00000109390.11,chr4,139295731,139295834,TSS,False,32,202
ENSG00000151726.13,chr4,184803546,184805526,5AS,True,138,173
ENSG00000151726.13,chr4,184825915,184826101,TSS,True,228,352
ENSG00000151726.13,chr4,184805526,184805712,TSS,False,214,352
ENSG00000064042.17,chr4,41685830,41689526,ES,False,26,139
ENSG00000064042.17,chr4,41687917,41689526,5AS,True,86,114
ENSG00000064042.17,chr4,41360561,41360936,TSS,True,92,158
ENSG00000064042.17,chr4,41538063,41538350,TSS,True,103,158
ENSG00000071127.16,chr4,10116650,10116986,TSS,True,25,247
ENSG00000109501.13,chr4,6270014,6277454,3AS,False,20,106
ENSG00000109501.13,chr4,6269831,6270014,TSS,True,61,168
ENSG00000109501.13,chr4,6277294,6277687,TSS,True,139,168
ENSG00000145349.16,chr4,113500511,113509637,ME,False,48,196
ENSG00000145349.16,chr4,113509672,113513327,3AS,False,30,217
ENSG00000129116.18,chr4,168894677,168898492,ES,False,66,340
ENSG00000129116.18,chr4,168831990,168832171,TSS,True,122,391
ENSG00000129116.18,chr4,168877717,168878394,TSS,True,311,391
ENSG00000109475.16,chr4,108620535,108620600,TSS,False,73,287
ENSG00000109475.16,chr4,108620576,108622024,TSS,True,248,287
ENSG00000163110.14,chr4,94451851,94451995,TSS,True,69,485
ENSG00000163110.14,chr4,94663977,94668223,PAS,True,351,470
ENSG00000163110.14,chr4,94586988,94588564,PAS,True,133,466
ENSG00000170801.9,chr4,8269723,8270353,TSS,True,39,324
ENSG00000170801.9,chr4,8305970,8307102,PAS,False,33,300
ENSG00000109332.19,chr4,102797460,102799406,ES,False,91,123
ENSG00000109332.19,chr4,102827426,102827835,TSS,True,62,126
ENSG00000109332.19,chr4,102826484,102827192,TSS,True,93,126
ENSG00000151729.10,chr4,185145899,185146554,IR,True,43,100
ENSG00000205678.7,chr4,64275197,64277051,PAS,False,168,192
ENSG00000205678.7,chr4,64277688,64280199,PAS,True,27,181
ENSG00000132463.13,chr4,70839470,70839959,TSS,False,24,138
ENSG00000159692.15,chr4,1212423,1212912,3AS,False,153,221
ENSG00000159692.15,chr4,1238337,1248915,ES,False,27,185
ENSG00000159692.15,chr4,1211432,1212426,PAS,True,153,221
ENSG00000159692.15,chr4,1211429,1212423,PAS,True,68,221
ENSG00000159692.15,chr4,1248915,1249467,TSS,True,41,227
ENSG00000154556.18,chr4,185589678,185589785,TSS,True,133,156
ENSG00000154556.18,chr4,185811663,185812516,TSS,True,100,164
ENSG00000173801.16,chr17,41755432,41755729,IR,False,117,177
ENSG00000173801.16,chr17,41754603,41755432,PAS,False,60,178
ENSG00000173801.16,chr17,41754606,41755895,PAS,True,118,178
ENSG00000173801.16,chr17,41786587,41786737,TSS,True,108,186
ENSG00000173801.16,chr17,41769417,41769683,TSS,True,121,186
ENSG00000169718.17,chr17,82058408,82058780,3AS,False,15,105
ENSG00000169718.17,chr17,82058416,82058780,IR,False,89,106
ENSG00000262814.7,chr17,81703366,81703575,TSS,False,19,135
ENSG00000182473.21,chr17,76103632,76103791,TSS,True,62,122
ENSG00000173991.5,chr17,39665345,39665469,TSS,True,737,2507
ENSG00000157637.12,chr17,81247061,81251492,ES,False,45,118
ENSG00000157637.12,chr17,81244811,81246673,PAS,True,14,135
ENSG00000157637.12,chr17,81294822,81295503,TSS,True,27,144
ENSG00000175662.17,chr17,17857768,17857815,TSS,True,141,158
ENSG00000167085.11,chr17,49414834,49414901,TSS,False,21,137
ENSG00000129250.11,chr17,4997673,4998156,TSS,True,264,1141
ENSG00000109107.13,chr17,28576800,28576922,TSS,True,18,113
ENSG00000030582.17,chr17,44345096,44345334,TSS,True,69,236
ENSG00000030582.17,chr17,44349658,44349751,TSS,True,201,236
ENSG00000108946.14,chr17,68511720,68512142,TSS,True,291,391
ENSG00000108946.14,chr17,68512399,68512548,TSS,True,153,391
ENSG00000108861.8,chr17,43778799,43779000,TSS,True,23,211
ENSG00000108515.17,chr17,4951182,4951827,5AS,False,340,412
ENSG00000108515.17,chr17,4949590,4951224,TSS,True,385,456
ENSG00000108515.17,chr17,4949563,4951182,TSS,True,116,456
ENSG00000108679.12,chr17,78979823,78979962,TSS,True,83,537
ENSG00000132386.10,chr17,1761892,1762113,TSS,False,23,109
ENSG00000132386.10,chr17,1769750,1770050,TSS,True,97,109
ENSG00000173918.14,chr17,79024068,79024494,TSS,True,77,150
ENSG00000173918.14,chr17,79022756,79023088,TSS,True,114,150
ENSG00000159199.13,chr17,48892759,48892840,TSS,False,173,292
ENSG00000159199.13,chr17,48892835,48892910,TSS,False,148,292
ENSG00000082641.15,chr17,48048248,48048462,TSS,True,133,158
ENSG00000082641.15,chr17,48048761,48048864,TSS,True,118,158
ENSG00000182534.13,chr17,76680879,76685071,ES,False,386,489
ENSG00000182534.13,chr17,76679568,76680879,PAS,True,56,546
ENSG00000182534.13,chr17,76675416,76677702,PAS,False,498,554
ENSG00000161714.11,chr17,45132247,45132560,TSS,True,49,215
ENSG00000167705.11,chr17,1646619,1647834,ES,False,17,126
ENSG00000167705.11,chr17,1649576,1649882,TSS,False,19,127
ENSG00000167705.11,chr17,1648798,1648927,TSS,False,111,127
ENSG00000133030.20,chr17,17142765,17146035,ES,False,71,113
ENSG00000133030.20,chr17,17174075,17176425,ES,False,28,168
ENSG00000133030.20,chr17,17042427,17042971,TSS,True,101,179
ENSG00000133030.20,chr17,17158428,17159002,TSS,True,148,176
ENSG00000129245.11,chr17,7614451,7614927,TSS,True,23,156
ENSG00000072778.19,chr17,7219853,7220046,TSS,True,540,1978
ENSG00000179604.9,chr17,73311892,73312008,TSS,True,30,101
ENSG00000108840.15,chr17,44123503,44124047,TSS,True,95,151
ENSG00000108840.15,chr17,44110728,44111295,TSS,True,112,151
ENSG00000177469.12,chr17,42422626,42423258,TSS,False,171,314
ENSG00000197879.16,chr17,1491599,1491883,TSS,True,123,176
ENSG00000197879.16,chr17,1485693,1486131,TSS,True,125,176
ENSG00000136436.14,chr17,48830960,48831078,TSS,True,20,191
ENSG00000006744.18,chr17,13017702,13018044,TSS,True,14,129
ENSG00000177731.15,chr17,18251813,18251998,3AS,False,171,324
ENSG00000177731.15,chr17,18258627,18258774,TSS,True,66,352
ENSG00000142507.9,chr17,4796133,4796296,TSS,True,90,239
ENSG00000132471.11,chr17,75849603,75849740,TSS,True,101,121
ENSG00000132471.11,chr17,75855238,75855369,TSS,True,62,121
ENSG00000108823.15,chr17,50165995,50166077,TSS,True,15,100
ENSG00000172809.12,chr17,74203710,74203917,5AS,False,34,158
ENSG00000172809.12,chr17,74203674,74203710,TSS,False,128,162
ENSG00000172809.12,chr17,74203671,74203745,TSS,True,38,162
ENSG00000131469.14,chr17,42998395,42998471,TSS,False,56,195
ENSG00000131469.14,chr17,42998448,42998831,TSS,False,167,195
ENSG00000131469.14,chr17,43002754,43002783,TSS,True,168,195
ENSG00000141161.11,chr17,35147910,35148263,3AS,False,273,368
ENSG00000141161.11,chr17,35147800,35147910,TSS,True,53,421
ENSG00000108953.16,chr17,1345499,1354210,ES,False,148,231
ENSG00000108528.13,chr17,4939815,4940068,TSS,True,49,254
ENSG00000126581.12,chr17,42823879,42824154,5AS,False,72,110
ENSG00000126581.12,chr17,42824132,42824301,TSS,True,75,113
ENSG00000126581.12,chr17,42824154,42824315,TSS,True,41,113
ENSG00000171298.12,chr17,80101141,80101625,TSS,True,33,111
ENSG00000141552.17,chr17,81891657,81891833,TSS,True,66,110
ENSG00000141552.17,chr17,81891731,81891841,TSS,True,49,110
ENSG00000109099.14,chr17,15262428,15262555,TSS,True,83,161
ENSG00000109099.14,chr17,15265153,15265326,TSS,True,86,161
ENSG00000006282.20,chr17,50547285,50547719,3AS,False,60,121
ENSG00000006282.20,chr17,50547285,50548282,ES,False,19,140
ENSG00000121057.12,chr17,57085170,57085398,TSS,False,68,349
ENSG00000121057.12,chr17,57105439,57107178,TSS,True,311,348
ENSG00000132507.17,chr17,7307460,7307752,TSS,True,19,147
ENSG00000169727.12,chr17,82054049,82054509,3AS,False,87,105
ENSG00000169727.12,chr17,82054975,82055164,3AS,False,17,107
ENSG00000169727.12,chr17,82051518,82051964,TSS,False,12,109
ENSG00000163597.14,chr17,76557857,76561287,ES,False,79,116
ENSG00000128309.16,chr22,37024810,37029215,ES,False,122,147
ENSG00000128309.16,chr22,37019747,37019872,TSS,True,34,156
ENSG00000100412.15,chr22,41468798,41469182,TSS,False,90,638
ENSG00000254413.8,chr22,50568839,50569081,PAS,True,40,218
ENSG00000254413.8,chr22,50568860,50569421,PAS,True,179,218
ENSG00000100234.11,chr22,32801684,32802122,TSS,False,48,221
ENSG00000100422.13,chr22,46738006,46738284,TSS,True,13,105
ENSG00000198911.11,chr22,41832415,41833358,TSS,True,30,114
ENSG00000184076.13,chr22,29767378,29767548,TSS,False,40,397
ENSG00000184702.19,chr22,19718196,19718818,TSS,True,59,262
ENSG00000138867.16,chr22,24554948,24555187,TSS,True,52,207
ENSG00000100243.20,chr22,42649294,42649417,TSS,False,53,483
ENSG00000242259.8,chr22,19440885,19444390,PAS,True,19,106
ENSG00000242259.8,chr22,19440885,19441694,PAS,True,96,115
ENSG00000198125.12,chr22,35617162,35617328,TSS,True,1264,2697
ENSG00000198125.12,chr22,35617361,35617533,TSS,False,2268,2697
ENSG00000069998.12,chr22,17159125,17159298,TSS,False,24,116
ENSG00000069998.12,chr22,17158456,17159296,TSS,True,96,116
ENSG00000100242.15,chr22,38752665,38755762,ES,False,151,197
ENSG00000100242.15,chr22,38755762,38756048,TSS,True,74,271
ENSG00000250479.8,chr22,23767833,23767970,TSS,True,32,268
ENSG00000100170.9,chr22,32059036,32059344,TSS,False,16,159
ENSG00000198355.4,chr22,49961032,49961124,IR,False,175,212
ENSG00000198355.4,chr22,49960472,49961032,TSS,False,51,226
ENSG00000198355.4,chr22,49960492,49961234,TSS,True,196,226
ENSG00000205560.12,chr22,50567563,50569081,PAS,True,65,319
ENSG00000205560.12,chr22,50568860,50569421,PAS,True,256,317
ENSG00000205560.12,chr22,50578385,50578577,TSS,True,76,320
ENSG00000100138.14,chr22,41688793,41688884,TSS,True,57,106
ENSG00000100138.14,chr22,41682355,41682453,TSS,True,54,106
ENSG00000100300.17,chr22,43151524,43151604,TSS,True,27,127
ENSG00000100300.17,chr22,43161057,43161190,TSS,True,107,125
ENSG00000099977.14,chr22,23974306,23974491,TSS,True,103,147
ENSG00000100348.9,chr22,36481563,36482025,TSS,True,34,146
ENSG00000100348.9,chr22,36480574,36480835,TSS,True,119,146
ENSG00000183963.18,chr22,31095609,31097268,ES,False,201,249
ENSG00000183963.18,chr22,31080948,31081456,TSS,True,240,281
ENSG00000183963.18,chr22,31095536,31095609,TSS,False,236,281
ENSG00000183963.18,chr22,31093272,31093876,TSS,True,117,281
ENSG00000172346.14,chr22,41560757,41561183,TSS,False,125,420
ENSG00000100106.20,chr22,37773782,37776523,PAS,True,24,201
ENSG00000100284.20,chr22,35346969,35347054,5AS,False,98,120
ENSG00000077942.18,chr22,45562911,45563362,PAS,True,97,166
ENSG00000077942.18,chr22,45600306,45602846,PAS,False,69,166
ENSG00000100359.20,chr22,40370560,40370688,TSS,True,11,104
ENSG00000107223.12,chr9,136862117,136862345,PAS,False,24,168
ENSG00000107223.12,chr9,136866180,136866312,TSS,True,51,168
ENSG00000107223.12,chr9,136863287,136863449,TSS,True,141,168
ENSG00000137076.20,chr9,35708340,35708487,TSS,True,78,109
ENSG00000137076.20,chr9,35707071,35707255,TSS,True,63,109
ENSG00000148180.19,chr9,121300005,121301923,3AS,True,111,124
ENSG00000148180.19,chr9,121299800,121300005,TSS,False,633,3651
ENSG00000107281.9,chr9,137045877,137046229,TSS,True,39,113
ENSG00000107281.9,chr9,137042926,137046685,TSS,True,82,113
ENSG00000137038.7,chr9,7799460,7799787,TSS,True,15,100
ENSG00000119487.16,chr9,125484583,125543058,ES,False,17,105
ENSG00000148303.16,chr9,133348206,133348246,TSS,False,45,216
ENSG00000148303.16,chr9,133348240,133349042,TSS,True,184,216
ENSG00000159069.13,chr9,136941684,136942099,5AS,False,70,437
ENSG00000159069.13,chr9,136944593,136944762,TSS,True,77,465
ENSG00000148120.16,chr9,95080780,95086681,ES,False,83,127
ENSG00000148120.16,chr9,95004931,95005065,TSS,True,28,141
ENSG00000188229.5,chr9,137241286,137241417,TSS,True,226,542
ENSG00000106991.13,chr9,127854288,127854749,TSS,True,53,307
ENSG00000165280.15,chr9,35072336,35072782,TSS,True,64,634
ENSG00000148356.13,chr9,127451669,127451928,IR,False,91,127
ENSG00000148356.13,chr9,127451475,127451669,TSS,True,50,142
ENSG00000148356.13,chr9,127451467,127452084,TSS,True,106,142
ENSG00000165283.15,chr9,35103049,35103184,TSS,True,15,129
ENSG00000176978.13,chr9,137112230,137112744,IR,True,136,155
ENSG00000176978.13,chr9,137114576,137114646,IR,False,127,147
ENSG00000176978.13,chr9,137114646,137114909,TSS,True,37,164
ENSG00000176978.13,chr9,137114462,137115159,TSS,True,145,164
ENSG00000136842.13,chr9,97501645,97501803,TSS,False,50,247
ENSG00000136842.13,chr9,97564037,97564168,TSS,True,216,247
ENSG00000198467.14,chr9,35684550,35685268,ME,False,118,339
ENSG00000198467.14,chr9,35684550,35685063,ES,True,118,143
ENSG00000198467.14,chr9,35684807,35685268,ES,True,222,247
ENSG00000198467.14,chr9,35681992,35682163,PAS,True,346,410
ENSG00000198467.14,chr9,35681992,35683241,PAS,True,63,385
ENSG00000198467.14,chr9,35689703,35691118,TSS,True,42,410
ENSG00000107104.18,chr9,730194,731157,5AS,True,18,153
ENSG00000107104.18,chr9,731266,734747,ES,True,39,148
ENSG00000107104.18,chr9,504037,504754,TSS,True,142,170
ENSG00000107104.18,chr9,710797,713464,TSS,True,148,166
ENSG00000107104.18,chr9,593985,594080,TSS,True,120,166
ENSG00000107104.18,chr9,693679,693786,TSS,True,125,166
ENSG00000107104.18,chr9,745172,746105,PAS,True,23,169
ENSG00000054148.17,chr9,136850137,136850754,ES,False,174,197
ENSG00000054148.17,chr9,136848968,136849590,TSS,True,87,215
ENSG00000054148.17,chr9,136847904,136848283,TSS,True,184,215
ENSG00000054148.17,chr9,136849755,136850137,TSS,True,167,215
ENSG00000095321.16,chr9,129110482,129110797,TSS,True,28,127
ENSG00000160539.5,chr9,131289699,131290448,TSS,True,14,108
ENSG00000119383.19,chr9,129111320,129111631,TSS,True,81,110
ENSG00000119383.19,chr9,129139361,129139649,TSS,False,95,110
ENSG00000119383.19,chr9,129140074,129140151,TSS,True,70,110
ENSG00000139112.10,chr12,10212840,10213219,TSS,True,25,171
ENSG00000092841.18,chr12,56158711,56159586,IR,False,121,146
ENSG00000092841.18,chr12,56160320,56160625,IR,False,90,136
ENSG00000092841.18,chr12,56160320,56161386,ES,False,54,142
ENSG00000092841.18,chr12,56160670,56161386,IR,True,90,136
ENSG00000092841.18,chr12,56158337,56158404,TSS,True,170,328
ENSG00000092841.18,chr12,56161386,56161581,PAS,True,48,193
ENSG00000092841.18,chr12,56160242,56161580,PAS,True,148,191
ENSG00000060138.12,chr12,10704148,10713210,ES,False,360,726
ENSG00000167552.13,chr12,49188976,49189080,TSS,True,26,183
ENSG00000057294.14,chr12,32896508,32896832,TSS,True,94,359
ENSG00000057294.14,chr12,32821355,32821902,TSS,True,303,349
ENSG00000063046.17,chr12,53006278,53006496,TSS,True,32,278
ENSG00000011465.16,chr12,91179361,91179559,TSS,True,97,401
ENSG00000011465.16,chr12,91182654,91182916,TSS,True,330,401
ENSG00000089009.15,chr12,112409586,112409634,TSS,True,40,209
ENSG00000089009.15,chr12,112408419,112409605,TSS,True,171,209
ENSG00000174099.11,chr12,65278494,65278865,TSS,True,23,219
ENSG00000089157.15,chr12,120200831,120201082,3AS,False,433,484
ENSG00000089157.15,chr12,120201082,120201113,TSS,True,101,585
ENSG00000182196.13,chr12,122980745,122981128,5AS,False,62,115
ENSG00000182196.13,chr12,122981809,122982030,IR,False,16,129
ENSG00000182196.13,chr12,122980468,122980745,TSS,True,83,145
ENSG00000182196.13,chr12,122980680,122980812,TSS,True,96,145
ENSG00000135390.18,chr12,53676052,53676736,TSS,True,51,262
ENSG00000135390.18,chr12,53672575,53674181,TSS,True,231,262
ENSG00000196531.10,chr12,56725262,56725531,TSS,True,29,128
ENSG00000196531.10,chr12,56715870,56716546,TSS,True,109,128
ENSG00000135506.15,chr12,57715970,57716091,3AS,False,89,121
ENSG00000135506.15,chr12,57719182,57720405,ES,False,67,130
ENSG00000062485.18,chr12,56300159,56300392,TSS,True,66,469
ENSG00000173598.13,chr12,93395533,93398770,3AS,False,642,979
ENSG00000152556.16,chr12,48122677,48122766,IR,False,47,156
ENSG00000152556.16,chr12,48119237,48119406,TSS,True,236,425
ENSG00000152556.16,chr12,48122637,48122859,TSS,True,314,425
ENSG00000152556.16,chr12,48122606,48122677,TSS,True,378,425
ENSG00000135424.16,chr12,55712062,55712257,TSS,True,294,338
ENSG00000135424.16,chr12,55697215,55697441,TSS,True,304,338
ENSG00000135424.16,chr12,55707476,55707911,TSS,True,296,338
ENSG00000175899.14,chr12,9115763,9116193,TSS,True,89,474
ENSG00000150991.14,chr12,124914586,124914848,TSS,False,132,1038
ENSG00000111678.10,chr12,6944005,6944173,TSS,True,58,102
ENSG00000111678.10,chr12,6945770,6946002,PAS,True,53,102
ENSG00000123416.15,chr12,49131297,49131398,TSS,False,38,256
ENSG00000188026.12,chr12,123472682,123484179,ME,True,150,174
ENSG00000188026.12,chr12,123472682,123484179,ME,True,150,174
ENSG00000188026.12,chr12,123472682,123484179,ES,False,36,211
ENSG00000159403.16,chr12,7092386,7092570,TSS,True,39,130
ENSG00000159403.16,chr12,7091451,7092447,TSS,True,111,130
