gene,chr,start,end,splice_type,novel,Right_ventricle_myocardium_inferior_ENCFF173JOL_in_cov,Right_ventricle_myocardium_inferior_ENCFF173JOL_total_cov
ENSG00000166598.14,chr12,103930362,103930564,TSS,True,24,229
ENSG00000135404.11,chr12,55728952,55729106,TSS,False,22,150
ENSG00000111666.10,chr12,101726404,101728900,5AS,True,149,184
ENSG00000086598.10,chr12,123586939,123590341,ES,True,40,123
ENSG00000174437.16,chr12,110281203,110281918,TSS,True,263,383
ENSG00000175203.15,chr12,57535845,57546027,5AS,True,98,120
ENSG00000175203.15,chr12,57547027,57547280,TSS,True,20,140
ENSG00000135486.17,chr12,54282874,54283811,ES,False,178,268
ENSG00000182326.14,chr12,7060877,7061838,3AS,False,24,109
ENSG00000182326.14,chr12,7060675,7060877,TSS,True,13,122
ENSG00000109846.7,chr11,111911523,111911816,TSS,True,95,831
ENSG00000110717.12,chr11,68030605,68030733,TSS,True,65,257
ENSG00000014216.15,chr11,65181270,65182013,TSS,True,55,175
ENSG00000129170.9,chr11,19201953,19201989,TSS,True,290,925
ENSG00000129170.9,chr11,19188135,19188295,TSS,True,648,925
ENSG00000214530.9,chr11,72781663,72781915,TSS,True,21,118
ENSG00000214530.9,chr11,72757766,72757812,TSS,True,101,118
ENSG00000213619.9,chr11,47579018,47579158,TSS,True,13,104
ENSG00000165915.13,chr11,47408441,47408662,TSS,True,22,146
ENSG00000134571.10,chr11,47347479,47347856,IR,True,65,102
ENSG00000134571.10,chr11,47352622,47352764,TSS,False,1459,3887
ENSG00000085063.15,chr11,33736381,33736477,TSS,True,49,136
ENSG00000172638.12,chr11,65866299,65867079,PAS,True,25,103
ENSG00000172638.12,chr11,65866305,65866712,PAS,True,79,104
ENSG00000172638.12,chr11,65872682,65873622,TSS,True,30,104
ENSG00000172638.12,chr11,65872243,65873595,TSS,True,92,104
ENSG00000167792.12,chr11,67606833,67607076,TSS,True,177,687
ENSG00000167792.12,chr11,67606938,67609635,TSS,True,596,687
ENSG00000084234.17,chr11,130122513,130126699,ES,False,38,152
ENSG00000084234.17,chr11,130069835,130070082,TSS,True,25,170
ENSG00000165912.15,chr11,47186348,47187001,TSS,True,66,153
ENSG00000165912.15,chr11,47183003,47186435,TSS,True,117,153
ENSG00000174080.10,chr11,66568273,66568610,TSS,False,15,139
ENSG00000117984.13,chr11,1763791,1763988,TSS,True,210,902
ENSG00000166333.13,chr11,6603822,6604225,3AS,False,208,279
ENSG00000134333.13,chr11,18394559,18394636,TSS,False,23,183
ENSG00000084207.16,chr11,67583513,67583844,TSS,True,36,207
ENSG00000084207.16,chr11,67583815,67584169,TSS,False,183,207
ENSG00000167986.13,chr11,61332907,61333791,TSS,True,18,138
ENSG00000149823.8,chr11,65096140,65096478,TSS,False,16,152
ENSG00000110651.11,chr11,2377308,2377615,TSS,False,31,207
ENSG00000023191.16,chr11,502181,507112,3AS,False,105,221
ENSG00000023191.16,chr11,502249,507112,ES,False,100,116
ENSG00000023191.16,chr11,507112,507279,TSS,True,156,380
ENSG00000023191.16,chr11,504823,506849,TSS,True,321,379
ENSG00000023191.16,chr11,504426,504709,TSS,False,332,379
ENSG00000078902.15,chr11,1309465,1309673,TSS,True,24,107
ENSG00000205531.12,chr11,2945646,2951258,ES,False,127,169
ENSG00000205531.12,chr11,2979237,2992253,ES,False,106,123
ENSG00000205531.12,chr11,2992253,2992431,TSS,True,59,182
ENSG00000205531.12,chr11,2991793,2992260,TSS,False,147,182
ENSG00000177697.18,chr11,833022,834529,5AS,False,19,173
ENSG00000177697.18,chr11,833026,836062,ES,False,82,236
ENSG00000177697.18,chr11,832731,833026,TSS,True,86,323
ENSG00000177697.18,chr11,832949,833022,TSS,True,281,323
ENSG00000221968.8,chr11,61876455,61876865,IR,False,102,139
ENSG00000221968.8,chr11,61876963,61877510,5AS,True,112,129
ENSG00000050165.17,chr11,12009171,12009385,TSS,False,501,1089
ENSG00000050165.17,chr11,12008369,12008649,TSS,True,739,1089
ENSG00000110321.16,chr11,10808704,10808980,TSS,True,60,262
ENSG00000166441.12,chr11,8682731,8682816,TSS,False,64,187
ENSG00000166441.12,chr11,8684827,8684892,TSS,True,136,187
ENSG00000118181.10,chr11,119018281,119018345,TSS,True,160,412
ENSG00000118181.10,chr11,119017361,119018342,TSS,True,254,412
ENSG00000177666.16,chr11,819537,819905,TSS,True,48,286
ENSG00000166313.18,chr11,6418984,6419177,TSS,True,33,188
ENSG00000166313.18,chr11,6419345,6419564,TSS,False,164,188
ENSG00000172531.14,chr11,67401727,67401888,TSS,True,22,107
ENSG00000173511.9,chr11,64237222,64237520,3AS,False,182,296
ENSG00000149809.14,chr11,65111854,65112067,TSS,True,23,105
ENSG00000149809.14,chr11,65111861,65111981,TSS,False,90,105
ENSG00000115286.19,chr19,1393330,1394417,IR,False,42,109
ENSG00000115286.19,chr19,1393330,1395390,3AS,False,325,368
ENSG00000115286.19,chr19,1393330,1395390,IR,False,325,392
ENSG00000115286.19,chr19,1383866,1383942,TSS,True,102,459
ENSG00000115286.19,chr19,1388832,1388938,TSS,True,412,459
ENSG00000115286.19,chr19,1395390,1395589,PAS,True,111,436
ENSG00000115286.19,chr19,1393241,1395589,PAS,True,367,434
ENSG00000182087.13,chr19,1011195,1011366,IR,False,129,149
ENSG00000182087.13,chr19,1011612,1011740,3AS,False,28,149
ENSG00000182087.13,chr19,1012188,1012462,IR,False,114,150
ENSG00000182087.13,chr19,1020771,1021251,TSS,True,35,176
ENSG00000161281.10,chr19,36152392,36152489,TSS,True,213,1445
ENSG00000266964.5,chr19,35138361,35138894,TSS,True,87,112
ENSG00000266964.5,chr19,35139612,35139767,TSS,True,61,112
ENSG00000266964.5,chr19,35142479,35142521,TSS,True,91,112
ENSG00000063177.12,chr19,48619140,48619191,TSS,True,14,104
ENSG00000063177.12,chr19,48616078,48616158,TSS,True,93,104
ENSG00000170906.15,chr19,54102804,54102888,TSS,False,27,265
ENSG00000186994.11,chr19,8322581,8322922,PAS,False,20,177
ENSG00000186994.11,chr19,8334499,8335882,TSS,False,158,177
ENSG00000186994.11,chr19,8343224,8343268,TSS,False,37,177
ENSG00000104964.14,chr19,3062173,3062531,TSS,True,156,360
ENSG00000105223.19,chr19,40348542,40348768,TSS,True,39,107
ENSG00000105223.19,chr19,40364079,40365930,TSS,False,93,107
ENSG00000179262.9,chr19,12949159,12949277,3AS,False,105,171
ENSG00000179262.9,chr19,12945837,12946020,TSS,True,25,176
ENSG00000104879.4,chr19,45322820,45322876,TSS,False,1102,9935
ENSG00000160633.12,chr19,5657347,5661520,3AS,False,65,114
ENSG00000160633.12,chr19,5667164,5667352,3AS,False,17,115
ENSG00000099622.13,chr19,1269327,1269410,TSS,True,22,105
ENSG00000105220.15,chr19,34365009,34365388,TSS,True,73,707
ENSG00000099804.8,chr19,531703,532108,TSS,True,30,141
ENSG00000099804.8,chr19,536240,536340,TSS,True,120,141
ENSG00000125730.16,chr19,6720515,6720661,TSS,True,113,200
ENSG00000130255.12,chr19,5690266,5690327,TSS,False,24,186
ENSG00000178980.14,chr19,47778284,47778814,TSS,True,283,621
ENSG00000130726.11,chr19,58544064,58545097,TSS,True,15,113
ENSG00000126247.10,chr19,36140035,36140157,TSS,False,38,136
ENSG00000126247.10,chr19,36140093,36141220,TSS,True,114,136
ENSG00000170889.13,chr19,54200830,54200888,TSS,True,102,305
ENSG00000170889.13,chr19,54201157,54201281,TSS,True,248,305
ENSG00000105701.15,chr19,18538433,18539370,3AS,False,101,231
ENSG00000063245.14,chr19,55688994,55689866,ES,False,44,210
ENSG00000063245.14,chr19,55692796,55692953,3AS,False,90,229
ENSG00000063245.14,chr19,55675130,55675435,TSS,True,36,241
ENSG00000104936.17,chr19,45770640,45771567,ES,False,64,284
ENSG00000104936.17,chr19,45771056,45771349,3AS,False,93,206
ENSG00000104936.17,chr19,45775034,45777341,5AS,False,37,274
ENSG00000104936.17,chr19,45782192,45784134,TSS,True,54,298
ENSG00000167658.15,chr19,3985377,3985472,TSS,True,176,809
ENSG00000099821.13,chr19,633424,633565,TSS,False,44,134
ENSG00000099821.13,chr19,621057,623305,TSS,True,107,134
ENSG00000072062.13,chr19,14117501,14117781,TSS,True,95,121
ENSG00000186010.18,chr19,19516207,19516332,TSS,True,58,438
ENSG00000125652.7,chr19,6372762,6373024,TSS,False,19,100
ENSG00000125652.7,chr19,6374542,6374589,TSS,True,82,100
ENSG00000126458.3,chr19,49639945,49640154,TSS,True,15,130
ENSG00000172270.19,chr19,572512,572701,TSS,True,104,993
ENSG00000105135.15,chr19,15125655,15125819,TSS,False,151,229
ENSG00000105135.15,chr19,15124924,15125709,TSS,True,157,229
ENSG00000105135.15,chr19,15125379,15125701,TSS,True,184,229
ENSG00000090006.17,chr19,40614446,40617099,ES,False,29,110
ENSG00000090006.17,chr19,40614446,40619346,ES,False,33,167
ENSG00000090006.17,chr19,40617020,40619346,ES,False,24,107
ENSG00000090006.17,chr19,40619493,40623603,ES,False,20,170
ENSG00000090006.17,chr19,40601173,40601637,TSS,False,123,199
ENSG00000105193.8,chr19,39435847,39435986,TSS,True,120,370
ENSG00000105193.8,chr19,39435606,39435710,TSS,True,254,370
ENSG00000130176.7,chr19,11538810,11538990,TSS,True,44,153
ENSG00000130176.7,chr19,11539918,11540021,TSS,False,126,153
ENSG00000105373.18,chr19,47745517,47745783,TSS,True,49,198
ENSG00000105373.18,chr19,47756707,47756744,TSS,True,167,198
ENSG00000105409.18,chr19,41994070,41994269,TSS,False,49,187
ENSG00000105568.17,chr19,52189990,52190174,TSS,True,92,571
ENSG00000105568.17,chr19,52211258,52211492,TSS,True,508,570
ENSG00000127445.13,chr19,9835304,9835402,TSS,True,47,115
ENSG00000127445.13,chr19,9834159,9838648,TSS,True,88,115
ENSG00000079999.13,chr19,10502696,10502838,TSS,False,32,166
ENSG00000079805.16,chr19,10795439,10798485,ME,False,98,138
ENSG00000079805.16,chr19,10830378,10830980,3AS,False,33,164
ENSG00000079805.16,chr19,10718022,10718403,TSS,True,73,181
ENSG00000079805.16,chr19,10830977,10831906,PAS,True,39,170
ENSG00000079805.16,chr19,10830980,10831905,PAS,False,137,170
ENSG00000123144.10,chr19,12734312,12734725,TSS,True,28,110
ENSG00000123144.10,chr19,12731343,12731414,TSS,True,93,109
ENSG00000099624.7,chr19,1244440,1244736,IR,False,354,595
ENSG00000099624.7,chr19,1241726,1241991,TSS,True,64,601
ENSG00000099624.7,chr19,1244314,1244825,PAS,True,354,593
ENSG00000099624.7,chr19,1244736,1244829,PAS,False,247,601
ENSG00000123143.12,chr19,14433174,14433542,TSS,True,37,336
ENSG00000129968.15,chr19,1885351,1885489,TSS,True,28,116
ENSG00000129968.15,chr19,1881234,1885465,TSS,True,98,116
ENSG00000221983.7,chr19,18571801,18571887,TSS,False,63,109
ENSG00000221983.7,chr19,18571846,18571909,TSS,True,58,109
ENSG00000178982.9,chr19,38619078,38619327,TSS,True,121,325
ENSG00000178982.9,chr19,38635045,38635118,TSS,True,204,323
ENSG00000099875.14,chr19,2037463,2037829,PAS,True,83,153
ENSG00000099875.14,chr19,2037470,2039856,PAS,True,72,100
ENSG00000099875.14,chr19,2051095,2051247,TSS,True,63,153
ENSG00000176490.4,chr19,2721303,2721451,TSS,True,62,116
ENSG00000174886.12,chr19,5903611,5903957,TSS,True,43,276
ENSG00000104805.15,chr19,48900264,48900372,TSS,False,70,400
ENSG00000104805.15,chr19,48900783,48900931,TSS,True,342,400
ENSG00000126934.13,chr19,4123783,4124170,TSS,True,58,278
ENSG00000011485.14,chr19,46347010,46347217,TSS,True,16,106
ENSG00000104823.8,chr19,38831720,38831916,TSS,False,213,928
ENSG00000104823.8,chr19,38831077,38831273,TSS,True,772,928
ENSG00000095066.11,chr19,12775404,12775591,TSS,True,25,107
ENSG00000118046.14,chr19,1205705,1207203,TSS,True,14,130
ENSG00000075702.17,chr19,36099672,36100875,TSS,True,74,113
ENSG00000075702.17,chr19,36099313,36099617,TSS,True,70,113
ENSG00000269858.5,chr19,40799165,40799262,TSS,False,34,118
ENSG00000269858.5,chr19,40800218,40801415,TSS,True,92,118
ENSG00000198258.10,chr19,9827984,9828326,5AS,False,103,127
ENSG00000198258.10,chr19,9827896,9827984,TSS,True,50,153
ENSG00000198258.10,chr19,9827900,9828064,TSS,True,129,153
ENSG00000198258.10,chr19,9827921,9828393,TSS,True,132,153
ENSG00000077009.13,chr19,3933384,3933697,TSS,False,56,369
ENSG00000125733.17,chr19,6744994,6746451,ES,False,25,113
ENSG00000108107.14,chr19,55384686,55385965,TSS,False,35,170
ENSG00000104960.15,chr19,49850701,49851499,TSS,True,15,128
ENSG00000104969.9,chr19,2783232,2783395,TSS,True,31,112
ENSG00000167676.4,chr19,4510445,4512051,TSS,True,206,333
ENSG00000167676.4,chr19,4518384,4518547,TSS,False,299,333
ENSG00000167460.15,chr19,16101263,16103005,PAS,True,19,115
ENSG00000167460.15,chr19,16095263,16095528,PAS,True,96,115
ENSG00000105401.8,chr19,10395343,10395434,IR,False,130,149
ENSG00000105401.8,chr19,10403377,10403874,TSS,True,28,177
ENSG00000197256.10,chr19,11194590,11195621,5AS,False,46,155
ENSG00000197256.10,chr19,11195820,11197484,ES,False,82,136
ENSG00000197256.10,chr19,11197484,11197587,TSS,True,117,269
ENSG00000167468.16,chr19,1103996,1104127,TSS,True,60,246
ENSG00000131408.13,chr19,50376427,50376576,TSS,False,15,128
ENSG00000148700.14,chr10,110007927,110008299,TSS,True,11,106
ENSG00000138279.15,chr10,73388414,73396518,ES,False,17,141
ENSG00000138279.15,chr10,73414011,73414088,TSS,True,21,143
ENSG00000123240.16,chr10,13116340,13118905,3AS,False,36,172
ENSG00000078114.18,chr10,20897124,20897629,TSS,True,84,112
ENSG00000166136.15,chr10,100529766,100529925,TSS,True,21,160
ENSG00000172731.13,chr10,70382548,70382699,TSS,False,14,103
ENSG00000107581.12,chr10,119080627,119080883,TSS,True,14,102
ENSG00000107738.19,chr10,71747559,71751290,PAS,True,19,155
ENSG00000107738.19,chr10,71760477,71760924,PAS,True,134,153
ENSG00000107738.19,chr10,71773357,71773569,TSS,False,21,164
ENSG00000134463.14,chr10,11742361,11742746,TSS,False,20,163
ENSG00000151929.9,chr10,119672656,119676466,3AS,False,21,118
ENSG00000151929.9,chr10,119651024,119651855,TSS,False,14,126
ENSG00000151929.9,chr10,119676463,119677819,PAS,True,22,120
ENSG00000151929.9,chr10,119676466,119677819,PAS,False,98,120
ENSG00000138107.12,chr10,102502599,102502731,TSS,True,16,108
ENSG00000122367.19,chr10,86666696,86666848,TSS,True,560,628
ENSG00000122367.19,chr10,86668408,86668570,TSS,False,383,628
ENSG00000122367.19,chr10,86716356,86716771,TSS,True,142,184
ENSG00000122367.19,chr10,86717964,86718847,TSS,False,163,184
ENSG00000122367.19,chr10,86732886,86736149,PAS,True,444,560
ENSG00000122367.19,chr10,86699277,86700059,PAS,True,39,376
ENSG00000067057.16,chr10,3067340,3067707,TSS,True,36,207
ENSG00000120049.19,chr10,101829199,101843495,ES,False,371,467
ENSG00000266412.5,chr10,46030525,46030680,TSS,True,99,310
ENSG00000266412.5,chr10,46023329,46023486,TSS,False,240,310
ENSG00000122359.17,chr10,80172869,80205342,ES,False,126,293
ENSG00000122359.17,chr10,80205342,80205839,TSS,True,134,427
ENSG00000122359.17,chr10,80170799,80170918,TSS,True,372,427
ENSG00000150093.18,chr10,32901635,32908367,ES,False,92,237
ENSG00000148677.6,chr10,90912090,90912976,PAS,False,38,118
ENSG00000148677.6,chr10,90921000,90921091,TSS,False,90,157
ENSG00000148677.6,chr10,90915781,90915882,TSS,True,91,132
ENSG00000035403.17,chr10,74109156,74114183,ES,False,79,147
ENSG00000035403.17,chr10,73997891,73998375,TSS,True,69,191
ENSG00000166295.8,chr10,72216072,72223887,5AS,False,39,131
ENSG00000166295.8,chr10,72216023,72216138,TSS,True,80,191
ENSG00000166295.8,chr10,72215982,72216072,TSS,True,121,191
ENSG00000166295.8,chr10,72233000,72235857,PAS,True,24,183
ENSG00000169813.16,chr10,43409130,43409209,TSS,True,38,107
ENSG00000169813.16,chr10,43407716,43407818,TSS,False,95,107
ENSG00000165887.11,chr10,97572515,97572875,TSS,True,24,128
ENSG00000197893.13,chr10,113589079,113589665,3AS,False,210,278
ENSG00000197893.13,chr10,113592301,113597085,ES,True,32,254
ENSG00000197893.13,chr10,113598073,113605761,ES,True,36,238
ENSG00000197893.13,chr10,113588705,113589079,PAS,True,76,286
ENSG00000197893.13,chr10,113588714,113589082,PAS,True,218,286
ENSG00000197893.13,chr10,113663810,113664121,TSS,True,208,353
ENSG00000170759.10,chr10,32008197,32011516,PAS,False,77,134
ENSG00000170759.10,chr10,32034748,32034838,PAS,True,54,130
ENSG00000171206.14,chr10,102643653,102645187,TSS,True,22,142
ENSG00000100664.10,chr14,103334182,103334260,TSS,False,22,201
ENSG00000100664.10,chr14,103338326,103338441,PAS,False,167,197
ENSG00000100664.10,chr14,103340962,103345022,PAS,True,30,199
ENSG00000092054.12,chr14,23435619,23435764,TSS,False,7277,12551
ENSG00000165410.14,chr14,34714537,34714702,TSS,False,33,245
ENSG00000184887.13,chr14,105249085,105249156,IR,False,95,117
ENSG00000184887.13,chr14,105248532,105248560,TSS,False,106,119
ENSG00000184887.13,chr14,105248558,105249085,TSS,True,33,119
ENSG00000184887.13,chr14,105248565,105249247,TSS,False,101,119
ENSG00000092010.14,chr14,24136149,24136301,TSS,True,62,114
ENSG00000092010.14,chr14,24138509,24138560,TSS,True,54,114
ENSG00000165795.23,chr14,21022497,21023240,ES,False,50,194
ENSG00000165795.23,chr14,21023321,21025028,ES,False,65,139
ENSG00000165795.23,chr14,21025028,21025111,TSS,True,76,215
ENSG00000165795.23,chr14,21025676,21025758,TSS,False,170,215
ENSG00000133943.20,chr14,91114283,91157638,ES,False,107,154
ENSG00000133943.20,chr14,91170186,91173288,5AS,False,99,189
ENSG00000133943.20,chr14,91173403,91175933,5AS,False,28,188
ENSG00000133943.20,chr14,91114038,91114283,TSS,True,46,201
ENSG00000156381.8,chr14,102508549,102509528,ES,True,110,286
ENSG00000156381.8,chr14,102508846,102509528,3AS,True,160,178
ENSG00000156381.8,chr14,102509528,102509817,TSS,True,165,456
ENSG00000156381.8,chr14,102508640,102509776,TSS,True,341,456
ENSG00000080824.18,chr14,102080737,102081821,PAS,True,34,193
ENSG00000080824.18,chr14,102084827,102084998,PAS,True,142,173
ENSG00000080824.18,chr14,102086985,102087336,TSS,True,55,195
ENSG00000080824.18,chr14,102086216,102087040,TSS,False,174,195
ENSG00000126777.17,chr14,55580354,55612018,ES,False,133,161
ENSG00000126777.17,chr14,55661612,55667240,ES,False,52,150
ENSG00000126777.17,chr14,55684098,55684585,PAS,True,28,183
ENSG00000126777.17,chr14,55612018,55612897,PAS,True,148,170
ENSG00000182809.10,chr14,105474583,105474905,TSS,True,247,1207
ENSG00000142208.16,chr14,104792722,104795483,ES,False,326,386
ENSG00000100605.16,chr14,93115771,93116407,TSS,True,91,179
ENSG00000100605.16,chr14,93115068,93116416,TSS,True,103,179
ENSG00000179364.13,chr14,105314590,105315037,TSS,True,29,110
ENSG00000155463.12,chr14,22766674,22766764,TSS,False,12,111
ENSG00000197616.11,chr14,23408252,23408465,TSS,False,2810,4714
ENSG00000197616.11,chr14,23382427,23382487,TSS,True,4043,4662
ENSG00000075413.17,chr14,103385361,103386080,TSS,True,67,122
ENSG00000075413.17,chr14,103405071,103405267,TSS,False,66,122
ENSG00000198668.10,chr14,90397026,90397233,TSS,True,61,428
ENSG00000100626.16,chr14,69352170,69353331,IR,True,74,114
ENSG00000100626.16,chr14,69259592,69260467,TSS,True,35,129
ENSG00000100626.16,chr14,69352030,69354473,PAS,True,79,119
ENSG00000100626.16,chr14,69353331,69354473,PAS,True,49,123
ENSG00000100628.11,chr14,93976433,93976757,TSS,True,58,394
ENSG00000129538.13,chr14,20802093,20802796,ES,False,121,158
ENSG00000129538.13,chr14,20802796,20802844,TSS,True,69,227
ENSG00000072110.13,chr14,68877240,68879961,ME,False,23,106
ENSG00000072110.13,chr14,68978951,68979363,TSS,True,21,113
ENSG00000166165.12,chr14,103522765,103522848,TSS,True,244,817
ENSG00000166165.12,chr14,103521262,103521481,TSS,True,679,817
ENSG00000116685.15,chr1,11925204,11926430,TSS,True,11,104
ENSG00000078618.21,chr1,51836212,51840225,ES,False,90,108
ENSG00000074800.15,chr1,8868057,8871890,ME,False,62,147
ENSG00000074800.15,chr1,8878579,8879273,TSS,True,30,186
ENSG00000074800.15,chr1,8863234,8863500,TSS,True,162,186
ENSG00000107404.19,chr1,1348895,1349464,TSS,True,60,253
ENSG00000187642.9,chr1,976269,976498,IR,True,94,222
ENSG00000187642.9,chr1,975194,976269,PAS,True,128,223
ENSG00000187642.9,chr1,975197,976624,PAS,True,96,223
ENSG00000187642.9,chr1,978880,980936,TSS,True,151,265
ENSG00000187642.9,chr1,982064,982346,TSS,False,157,265
ENSG00000132716.18,chr1,160262116,160262528,TSS,True,55,113
ENSG00000132716.18,chr1,160262448,160262618,TSS,False,90,113
ENSG00000132716.18,chr1,160262275,160262486,TSS,True,90,113
ENSG00000143321.18,chr1,156751342,156751787,TSS,True,24,157
ENSG00000143321.18,chr1,156743651,156743802,TSS,True,140,157
ENSG00000160097.17,chr1,32862267,32863776,PAS,False,112,126
ENSG00000160097.17,chr1,32862268,32864483,PAS,True,107,123
ENSG00000160097.17,chr1,32862268,32864299,PAS,True,97,123
ENSG00000160097.17,chr1,32862268,32864797,PAS,True,59,122
ENSG00000160097.17,chr1,32870652,32871175,TSS,True,15,126
ENSG00000158828.7,chr1,20633448,20633935,TSS,False,77,714
ENSG00000143164.15,chr1,168004793,168022987,ES,False,52,119
ENSG00000143164.15,chr1,168045227,168063620,ES,False,90,133
ENSG00000143164.15,chr1,167936593,167937008,TSS,True,24,137
ENSG00000143164.15,chr1,167993223,167993440,TSS,True,123,137
ENSG00000078808.16,chr1,1228946,1231891,5AS,True,115,131
ENSG00000078808.16,chr1,1228467,1229094,TSS,False,151,185
ENSG00000078808.16,chr1,1231891,1232067,TSS,True,70,185
ENSG00000117640.17,chr1,25819926,25820029,TSS,True,68,164
ENSG00000117640.17,chr1,25820029,25823128,TSS,True,125,164
ENSG00000265972.5,chr1,145996016,145996580,TSS,False,49,322
ENSG00000117266.15,chr1,205504560,205504796,TSS,True,90,114
ENSG00000117266.15,chr1,205504549,205504878,TSS,True,66,114
ENSG00000116251.10,chr1,6199561,6199604,TSS,False,15,125
ENSG00000135842.16,chr1,184974301,184974918,TSS,False,63,100
ENSG00000175756.13,chr1,1374790,1375153,5AS,False,69,115
ENSG00000175756.13,chr1,1373999,1375185,TSS,True,131,166
ENSG00000175756.13,chr1,1375153,1375310,TSS,True,97,166
ENSG00000175756.13,chr1,1374996,1375188,TSS,True,126,166
ENSG00000121769.7,chr1,31364015,31365939,PAS,True,236,1930
ENSG00000143632.14,chr1,229434003,229434100,TSS,True,259,1228
ENSG00000143632.14,chr1,229431720,229431884,TSS,True,1040,1227
ENSG00000116171.17,chr1,52927245,52927465,TSS,True,38,112
ENSG00000116171.17,chr1,53014890,53015043,TSS,True,74,108
ENSG00000188976.10,chr1,944800,945056,5AS,False,70,115
ENSG00000153187.19,chr1,244862730,244863673,5AS,False,61,102
ENSG00000153187.19,chr1,244863673,244864567,TSS,True,48,109
ENSG00000153187.19,chr1,244863616,244864545,TSS,True,68,109
ENSG00000162614.18,chr1,77918273,77926413,ES,False,27,119
ENSG00000162614.18,chr1,77942460,77943898,PAS,True,90,134
ENSG00000162614.18,chr1,77929315,77931412,PAS,True,117,132
ENSG00000162614.18,chr1,77942899,77943899,PAS,True,109,134
ENSG00000178104.19,chr1,149001696,149002849,5AS,False,48,124
ENSG00000178104.19,chr1,149003042,149003613,3AS,False,42,140
ENSG00000178104.19,chr1,149021153,149026714,ES,False,51,205
ENSG00000178104.19,chr1,148889404,148889894,TSS,True,199,296
ENSG00000178104.19,chr1,149004907,149005437,TSS,True,238,269
ENSG00000178104.19,chr1,149031999,149033019,PAS,True,52,287
ENSG00000143612.20,chr1,154214574,154220341,ES,False,18,108
ENSG00000133065.10,chr1,205812807,205813196,TSS,False,63,328
ENSG00000163050.16,chr1,226940255,226940399,TSS,False,153,719
ENSG00000009307.15,chr1,114736855,114737962,ES,False,252,290
ENSG00000009307.15,chr1,114739890,114749820,ES,False,44,279
ENSG00000009307.15,chr1,114757924,114758025,TSS,True,35,312
ENSG00000118194.18,chr1,201362022,201363295,5AS,True,27,172
ENSG00000118194.18,chr1,201364297,201364375,TSS,True,1348,1601
ENSG00000118194.18,chr1,201372026,201375128,TSS,True,733,1628
ENSG00000198842.9,chr1,167094063,167094194,TSS,False,33,212
ENSG00000116688.16,chr1,11980484,11981973,3AS,True,54,316
ENSG00000116688.16,chr1,11982114,11989164,ES,False,234,322
ENSG00000116688.16,chr1,11980199,11980484,TSS,True,224,563
ENSG00000116871.15,chr1,36173478,36176198,ES,False,67,264
ENSG00000116871.15,chr1,36176321,36176417,IR,False,102,267
ENSG00000116871.15,chr1,36178201,36178445,3AS,False,29,285
ENSG00000116871.15,chr1,36156124,36156463,TSS,True,84,308
ENSG00000116871.15,chr1,36170967,36171315,TSS,True,275,308
ENSG00000168653.10,chr1,39026398,39028722,5AS,False,90,191
ENSG00000168653.10,chr1,39026309,39026398,TSS,False,119,209
ENSG00000168653.10,chr1,39026321,39026402,TSS,True,108,209
ENSG00000142910.15,chr1,31576507,31576595,TSS,True,52,267
ENSG00000018625.14,chr1,160115717,160115873,TSS,True,73,110
ENSG00000018625.14,chr1,160135836,160135993,TSS,True,91,110
ENSG00000143799.12,chr1,226407809,226408163,TSS,True,30,201
ENSG00000134243.11,chr1,109397586,109397969,TSS,True,28,100
ENSG00000142676.14,chr1,23691829,23692611,3AS,False,27,225
ENSG00000142676.14,chr1,23691780,23691829,TSS,False,67,292
ENSG00000142676.14,chr1,23692139,23693913,TSS,True,256,292
ENSG00000078369.17,chr1,1825499,1890819,ES,False,28,183
ENSG00000142661.18,chr1,24112030,24112217,TSS,False,203,266
ENSG00000142661.18,chr1,24105919,24106078,TSS,True,229,266
