gene,chr,start,end,splice_type,novel,Right_ventricle_myocardium_inferior_ENCFF173JOL_in_cov,Right_ventricle_myocardium_inferior_ENCFF173JOL_total_cov
ENSG00000154358.20,chr1,228371085,228373081,TSS,True,115,333
ENSG00000154358.20,chr1,228370333,228370756,TSS,True,279,333
ENSG00000154358.20,chr1,228378617,228378882,PAS,True,61,393
ENSG00000116288.12,chr1,7961735,7962762,5AS,False,54,130
ENSG00000116288.12,chr1,7961614,7961735,TSS,True,88,142
ENSG00000116288.12,chr1,7961660,7961793,TSS,True,66,142
ENSG00000159346.12,chr1,202951164,202958184,ES,False,100,128
ENSG00000142937.11,chr1,44775522,44775600,TSS,True,51,294
ENSG00000142937.11,chr1,44775558,44776140,TSS,True,255,294
ENSG00000215861.5,chr1,149187056,149188789,PAS,True,180,212
ENSG00000215861.5,chr1,149195877,149198171,PAS,False,82,212
ENSG00000173641.17,chr1,16017764,16018046,TSS,True,524,1670
ENSG00000163399.15,chr1,116373181,116373523,TSS,True,20,118
ENSG00000065978.18,chr1,42682425,42682731,TSS,True,12,100
ENSG00000197530.12,chr1,1616082,1616507,5AS,True,18,162
ENSG00000197530.12,chr1,1616614,1623430,3AS,False,121,213
ENSG00000197530.12,chr1,1625428,1626649,ES,False,30,227
ENSG00000197530.12,chr1,1615423,1615633,TSS,True,237,277
ENSG00000197530.12,chr1,1615455,1616100,TSS,True,132,277
ENSG00000160789.19,chr1,156137653,156140079,PAS,True,187,401
ENSG00000160789.19,chr1,156139079,156140087,PAS,True,215,406
ENSG00000085998.13,chr1,46188675,46189357,PAS,True,12,110
ENSG00000085998.13,chr1,46198335,46198499,TSS,False,17,116
ENSG00000162413.16,chr1,6601796,6602913,TSS,True,42,334
ENSG00000162461.7,chr1,15736863,15739223,ES,True,13,128
ENSG00000162461.7,chr1,15738245,15739223,ES,True,23,109
ENSG00000143774.16,chr1,228140363,228145510,ES,False,93,176
ENSG00000168159.11,chr1,228487361,228487878,TSS,True,29,163
ENSG00000224051.6,chr1,1325102,1327240,ES,False,20,139
ENSG00000224051.6,chr1,1324788,1325102,TSS,True,26,165
ENSG00000183072.9,chr5,173233209,173234749,3AS,False,173,265
ENSG00000183072.9,chr5,173232107,173233501,PAS,True,183,272
ENSG00000183072.9,chr5,173232109,173233209,PAS,False,95,272
ENSG00000112936.18,chr5,40909273,40909616,TSS,False,35,300
ENSG00000113140.10,chr5,151686864,151687036,TSS,True,28,177
ENSG00000112992.16,chr5,43602722,43603294,TSS,True,76,276
ENSG00000213585.10,chr5,133993015,134004646,3AS,False,119,432
ENSG00000153113.23,chr5,96762372,96765223,3AS,False,49,185
ENSG00000153113.23,chr5,96662077,96662497,TSS,True,159,192
ENSG00000153113.23,chr5,96702645,96702915,TSS,True,82,191
ENSG00000153113.23,chr5,96742041,96742478,TSS,True,160,190
ENSG00000164309.14,chr5,79689684,79690056,TSS,False,71,126
ENSG00000164309.14,chr5,79733625,79739403,TSS,False,64,114
ENSG00000145494.11,chr5,1801394,1801549,TSS,True,38,104
ENSG00000145494.11,chr5,1814425,1814461,TSS,True,86,104
ENSG00000131446.16,chr5,180810039,180810210,TSS,True,126,159
ENSG00000131446.16,chr5,180802679,180802855,TSS,True,65,159
ENSG00000113328.18,chr5,163437664,163437764,IR,False,36,112
ENSG00000113328.18,chr5,163437578,163437804,TSS,True,36,112
ENSG00000113328.18,chr5,163437594,163437664,TSS,True,76,112
ENSG00000197043.13,chr5,151109846,151117126,ES,False,35,296
ENSG00000019582.14,chr5,150402625,150404679,ES,False,123,152
ENSG00000198624.12,chr5,151223922,151224138,TSS,True,29,216
ENSG00000164405.10,chr5,132866585,132866687,TSS,True,94,432
ENSG00000145730.20,chr5,103019843,103025133,3AS,False,63,519
ENSG00000145730.20,chr5,103019843,103028181,ES,False,80,253
ENSG00000145730.20,chr5,103019843,103028184,ES,False,73,410
ENSG00000145730.20,chr5,103019843,103028184,3AS,False,73,326
ENSG00000145730.20,chr5,103025334,103028184,3AS,False,332,505
ENSG00000145730.20,chr5,102755028,102755348,TSS,False,565,682
ENSG00000145730.20,chr5,102865497,102866284,TSS,True,146,682
ENSG00000172239.13,chr5,43555999,43556818,5AS,False,27,103
ENSG00000172239.13,chr5,43556581,43557126,TSS,True,37,113
ENSG00000172239.13,chr5,43556818,43557178,TSS,True,84,113
ENSG00000044115.20,chr5,138753379,138753510,TSS,True,42,258
ENSG00000145592.13,chr5,40835182,40835284,TSS,False,252,309
ENSG00000131730.15,chr5,81233377,81251112,5AS,False,552,717
ENSG00000131730.15,chr5,81232638,81233377,TSS,True,368,930
ENSG00000131730.15,chr5,81232736,81233381,TSS,True,765,930
ENSG00000131730.15,chr5,81251106,81251284,TSS,True,780,930
ENSG00000145901.15,chr5,151030673,151032286,3AS,False,14,113
ENSG00000145901.15,chr5,151032383,151033607,3AS,False,92,107
ENSG00000145901.15,chr5,151029942,151030673,PAS,True,99,113
ENSG00000145901.15,chr5,151029122,151030747,PAS,True,14,113
ENSG00000161011.19,chr5,179820881,179821141,TSS,True,56,223
ENSG00000073578.16,chr5,251423,254392,5AS,True,343,1031
ENSG00000127022.14,chr5,179698902,179699102,TSS,True,42,305
ENSG00000015479.18,chr5,139322967,139325439,3AS,False,143,174
ENSG00000015479.18,chr5,139293607,139293805,TSS,True,25,176
ENSG00000171604.11,chr5,139648845,139680363,ES,False,133,162
ENSG00000171604.11,chr5,139647831,139648845,TSS,True,22,184
ENSG00000172348.14,chr6,46456751,46491975,TSS,True,265,307
ENSG00000172348.14,chr6,46248722,46248898,TSS,True,52,307
ENSG00000234745.10,chr6,31357085,31357218,TSS,True,47,163
ENSG00000234745.10,chr6,31356687,31357179,TSS,True,137,163
ENSG00000112715.21,chr6,43778918,43781955,ES,False,87,166
ENSG00000112715.21,chr6,43770202,43771312,TSS,True,23,206
ENSG00000196230.12,chr6,30720274,30720563,TSS,False,41,407
ENSG00000112759.17,chr6,44219282,44219782,TSS,True,118,198
ENSG00000112759.17,chr6,44223542,44223641,TSS,True,149,198
ENSG00000112531.16,chr6,163562069,163563443,3AS,False,134,161
ENSG00000112531.16,chr6,163563719,163566720,3AS,False,86,140
ENSG00000112531.16,chr6,163414377,163415335,TSS,True,27,185
ENSG00000112531.16,chr6,163570693,163573864,PAS,True,95,181
ENSG00000112531.16,chr6,163565945,163570145,PAS,True,125,177
ENSG00000112531.16,chr6,163564666,163567474,PAS,True,143,177
ENSG00000112096.17,chr6,159693144,159693337,TSS,True,77,491
ENSG00000124570.19,chr6,2971116,2971342,TSS,True,140,190
ENSG00000124570.19,chr6,2971532,2972165,TSS,True,103,190
ENSG00000124614.15,chr6,34426031,34426132,TSS,True,21,126
ENSG00000092820.17,chr6,158819316,158819418,TSS,True,106,272
ENSG00000092820.17,chr6,158818081,158818419,TSS,True,187,272
ENSG00000237441.9,chr6,33295759,33296027,IR,False,89,100
ENSG00000237441.9,chr6,33296027,33296467,TSS,True,95,108
ENSG00000237441.9,chr6,33298869,33299417,TSS,True,32,108
ENSG00000137312.14,chr6,30742526,30742825,TSS,True,69,418
ENSG00000137312.14,chr6,30740157,30740311,TSS,True,373,418
ENSG00000156508.17,chr6,73520999,73521033,TSS,False,32,319
ENSG00000206503.12,chr6,29942481,29942626,TSS,True,50,251
ENSG00000186439.12,chr6,123501827,123503901,PAS,True,69,104
ENSG00000186439.12,chr6,123528293,123530565,PAS,True,70,104
ENSG00000124702.17,chr6,43014199,43014348,TSS,True,18,160
ENSG00000204592.8,chr6,30489472,30489595,TSS,False,60,185
ENSG00000137409.19,chr6,36970694,36972702,5AS,False,175,453
ENSG00000137409.19,chr6,36985852,36986447,TSS,True,57,508
ENSG00000112183.14,chr6,17280520,17281749,TSS,True,37,129
ENSG00000140795.12,chr16,46747716,46748396,TSS,False,45,103
ENSG00000140795.12,chr16,46763039,46763295,TSS,False,88,103
ENSG00000067836.12,chr16,4802526,4802930,TSS,True,29,101
ENSG00000140939.14,chr16,67173923,67174046,TSS,True,41,109
ENSG00000140939.14,chr16,67174308,67174464,TSS,True,84,109
ENSG00000011638.10,chr16,21158746,21161084,3AS,False,65,101
ENSG00000172366.19,chr16,641794,642043,TSS,True,18,126
ENSG00000140983.13,chr16,668079,668236,TSS,True,30,119
ENSG00000065054.13,chr16,2037600,2037858,3AS,False,31,161
ENSG00000065054.13,chr16,2026380,2027218,TSS,True,93,168
ENSG00000065054.13,chr16,2033185,2033432,TSS,True,120,167
ENSG00000065054.13,chr16,2037825,2039025,PAS,True,35,162
ENSG00000065054.13,chr16,2037858,2039025,PAS,True,131,162
ENSG00000166592.11,chr16,66925408,66925536,TSS,True,28,132
ENSG00000185739.13,chr16,4204634,4242006,ES,True,639,721
ENSG00000185739.13,chr16,4242006,4242268,TSS,True,105,830
ENSG00000126602.10,chr16,3717420,3717597,TSS,True,26,213
ENSG00000134419.15,chr16,18790309,18790336,TSS,False,34,228
ENSG00000140986.7,chr16,1954628,1954742,TSS,True,72,316
ENSG00000079616.12,chr16,29804117,29805026,TSS,True,70,135
ENSG00000079616.12,chr16,29805150,29805174,TSS,True,78,135
ENSG00000149925.18,chr16,30065720,30065927,TSS,True,739,3426
ENSG00000103260.8,chr16,716992,717070,IR,False,80,110
ENSG00000103260.8,chr16,715108,715393,TSS,True,14,119
ENSG00000103260.8,chr16,717070,719652,PAS,True,30,110
ENSG00000103260.8,chr16,716932,717478,PAS,True,83,110
ENSG00000050820.16,chr16,75251470,75251719,TSS,True,106,149
ENSG00000050820.16,chr16,75234888,75235855,TSS,True,134,149
ENSG00000050820.16,chr16,75265824,75266014,TSS,True,96,150
ENSG00000050820.16,chr16,75242469,75243091,TSS,True,132,149
ENSG00000063854.12,chr16,1826506,1826813,TSS,True,104,118
ENSG00000063854.12,chr16,1826711,1827158,TSS,False,41,118
ENSG00000063854.12,chr16,1819896,1821507,TSS,True,99,118
ENSG00000103415.11,chr16,4476487,4505483,ES,False,98,113
ENSG00000103423.13,chr16,4450497,4455545,ES,False,81,142
ENSG00000167526.13,chr16,89560649,89560712,TSS,False,54,492
ENSG00000006007.11,chr16,19517185,19521703,3AS,False,14,109
ENSG00000197912.15,chr16,89507689,89508600,TSS,True,53,144
ENSG00000197912.15,chr16,89526328,89526468,TSS,False,127,144
ENSG00000197912.15,chr16,89556886,89557768,PAS,True,17,144
ENSG00000167969.12,chr16,2251429,2251514,IR,False,131,151
ENSG00000167969.12,chr16,2251514,2251642,TSS,True,27,158
ENSG00000167969.12,chr16,2251315,2251594,TSS,True,138,158
ENSG00000103034.14,chr16,58464095,58464467,TSS,True,317,669
ENSG00000103034.14,chr16,58463373,58463797,TSS,True,425,669
ENSG00000184110.14,chr16,28711448,28711518,TSS,True,43,307
ENSG00000140988.15,chr16,1964448,1964826,TSS,True,698,847
ENSG00000140988.15,chr16,1964806,1964828,TSS,True,252,847
ENSG00000140988.15,chr16,1962735,1962772,TSS,True,756,847
ENSG00000140859.15,chr16,57798071,57798290,TSS,False,188,228
ENSG00000140859.15,chr16,57802369,57802710,TSS,True,79,228
ENSG00000167930.15,chr16,259599,259995,3AS,False,20,118
ENSG00000167930.15,chr16,234790,234857,TSS,True,51,148
ENSG00000167930.15,chr16,247476,249654,TSS,True,131,148
ENSG00000103507.13,chr16,31112027,31112120,IR,False,115,168
ENSG00000103507.13,chr16,31108368,31108479,TSS,True,25,173
ENSG00000103507.13,chr16,31112120,31112837,PAS,True,53,168
ENSG00000103507.13,chr16,31111868,31113359,PAS,True,115,168
ENSG00000103363.14,chr16,2776992,2777242,TSS,True,132,199
ENSG00000103363.14,chr16,2777236,2777295,TSS,True,70,199
ENSG00000132612.15,chr16,69311311,69311532,TSS,False,14,120
ENSG00000101605.12,chr18,3219802,3220010,TSS,True,100,178
ENSG00000101605.12,chr18,3134649,3134754,TSS,True,131,171
ENSG00000101608.12,chr18,3247784,3247909,TSS,True,949,1145
ENSG00000101608.12,chr18,3252133,3252325,TSS,False,232,1141
ENSG00000176014.12,chr18,12308136,12308349,TSS,True,35,151
ENSG00000141448.8,chr18,22169431,22169682,TSS,False,38,153
ENSG00000141448.8,chr18,22171105,22172279,TSS,True,124,153
ENSG00000170558.8,chr18,28176962,28178071,TSS,False,35,236
ENSG00000182287.14,chrX,15827372,15845378,ES,False,26,106
ENSG00000002586.19,chrX,2714454,2719660,ES,False,28,194
ENSG00000002586.19,chrX,2726373,2738202,3AS,False,21,179
ENSG00000002586.19,chrX,2690987,2691427,TSS,True,31,224
ENSG00000069535.13,chrX,43803404,43843669,ES,True,15,108
ENSG00000196924.15,chrX,154350207,154350908,IR,False,119,140
ENSG00000196924.15,chrX,154351041,154351580,IR,False,102,138
ENSG00000196924.15,chrX,154353553,154354201,TSS,False,142,167
ENSG00000131828.13,chrX,19343890,19344094,TSS,True,160,697
ENSG00000101940.17,chrX,48598037,48598750,3AS,False,20,115
ENSG00000101940.17,chrX,48597474,48597614,TSS,False,80,151
ENSG00000101940.17,chrX,48597498,48598957,TSS,True,133,151
ENSG00000101940.17,chrX,48597505,48598037,TSS,True,110,151
ENSG00000185825.16,chrX,153724333,153724437,TSS,False,13,105
ENSG00000130985.16,chrX,47193755,47194024,TSS,True,24,122
ENSG00000022267.16,chrX,136147446,136147628,TSS,True,320,422
ENSG00000022267.16,chrX,136197023,136197134,TSS,True,172,422
ENSG00000169100.13,chrX,1391898,1392911,TSS,True,52,234
ENSG00000102181.20,chrX,150795486,150831230,ES,False,11,101
ENSG00000102181.20,chrX,150898521,150898759,TSS,True,13,123
ENSG00000125356.6,chrX,119871858,119872013,TSS,False,217,570
ENSG00000125356.6,chrX,119873300,119873393,TSS,True,357,570
ENSG00000167393.17,chrX,373531,374072,TSS,False,28,178
ENSG00000102178.12,chrX,154486536,154486692,TSS,True,14,139
ENSG00000134871.18,chr13,110307021,110307528,TSS,True,68,143
ENSG00000134871.18,chr13,110511933,110513032,PAS,True,17,139
ENSG00000183087.14,chr13,113863832,113864108,TSS,True,213,746
ENSG00000189403.14,chr13,30465795,30465967,TSS,True,25,111
ENSG00000102804.14,chr13,44436503,44436857,TSS,True,37,218
ENSG00000102804.14,chr13,44573162,44577306,TSS,True,189,218
ENSG00000153531.13,chr13,113453223,113454332,TSS,False,43,116
ENSG00000135218.18,chr7,80602154,80602379,TSS,True,191,484
ENSG00000135218.18,chr7,80638500,80638746,TSS,True,353,481
ENSG00000135218.18,chr7,80673982,80674420,PAS,True,265,469
ENSG00000135218.18,chr7,80676383,80679276,PAS,False,229,471
ENSG00000136235.16,chr7,23260773,23266516,3AS,False,105,131
ENSG00000136235.16,chr7,23274064,23275108,PAS,True,27,155
ENSG00000136235.16,chr7,23256891,23258043,PAS,True,133,149
ENSG00000105993.14,chr7,157336847,157337144,TSS,True,23,169
ENSG00000185274.11,chr7,71131317,71133042,TSS,True,40,195
ENSG00000146701.11,chr7,76048045,76048226,TSS,False,108,649
ENSG00000136261.14,chr7,16645855,16646288,TSS,True,89,139
ENSG00000136261.14,chr7,16661206,16661252,TSS,True,82,139
ENSG00000122566.21,chr7,26197732,26200571,ES,False,98,122
ENSG00000122566.21,chr7,26190124,26192338,PAS,True,26,139
ENSG00000122566.21,chr7,26200571,26201617,TSS,True,17,141
ENSG00000133606.10,chr7,140453050,140454729,PAS,True,22,146
ENSG00000133606.10,chr7,140456185,140456866,PAS,True,125,146
ENSG00000122550.17,chr7,23106146,23123776,ES,False,112,136
ENSG00000122550.17,chr7,23105733,23106146,TSS,True,31,167
ENSG00000122550.17,chr7,23105761,23106794,TSS,True,139,167
ENSG00000105974.11,chr7,116524979,116525092,TSS,True,170,230
ENSG00000105974.11,chr7,116525191,116525805,TSS,True,153,230
ENSG00000105974.11,chr7,116526328,116526689,TSS,True,156,230
ENSG00000164692.17,chr7,94394693,94395101,TSS,True,36,199
ENSG00000164896.19,chr7,151079922,151080684,5AS,False,68,121
ENSG00000164896.19,chr7,151080684,151080883,TSS,True,74,153
ENSG00000164896.19,chr7,151080436,151080839,TSS,False,100,153
ENSG00000128591.15,chr7,128849578,128850383,ES,False,271,308
ENSG00000128591.15,chr7,128847672,128847864,TSS,True,684,761
ENSG00000128591.15,chr7,128852942,128853621,TSS,True,636,760
ENSG00000106211.8,chr7,76302672,76303076,TSS,False,567,1688
ENSG00000106211.8,chr7,76303813,76303865,TSS,True,1166,1687
ENSG00000128595.16,chr7,128748804,128758870,ME,False,46,268
ENSG00000106078.18,chr7,51316592,51317116,TSS,True,15,111
ENSG00000241468.7,chr7,99460193,99466128,5AS,False,96,118
ENSG00000241468.7,chr7,99466110,99466167,TSS,True,117,139
ENSG00000241468.7,chr7,99466128,99466169,TSS,True,43,139
ENSG00000164828.17,chr7,816673,838797,ES,False,12,104
ENSG00000164828.17,chr7,843520,849519,ES,False,15,113
ENSG00000164828.17,chr7,849603,851383,ES,False,80,101
ENSG00000164828.17,chr7,849603,851949,ES,True,14,115
ENSG00000164828.17,chr7,852667,852812,3AS,False,25,126
ENSG00000164828.17,chr7,815868,816673,TSS,True,38,144
ENSG00000105953.14,chr7,44606547,44606653,TSS,True,200,285
ENSG00000105953.14,chr7,44693821,44694004,TSS,True,252,284
ENSG00000058404.19,chr7,44228924,44231005,ES,True,46,111
ENSG00000058404.19,chr7,44325356,44325759,TSS,True,29,134
ENSG00000062582.13,chr7,43869376,43869456,IR,False,87,100
ENSG00000062582.13,chr7,43869456,43869525,TSS,True,25,112
ENSG00000062582.13,chr7,43869307,43869517,TSS,True,99,112
ENSG00000004799.7,chr7,95596163,95596563,TSS,True,20,153
ENSG00000240583.11,chr7,30911731,30912293,TSS,False,36,183
ENSG00000197448.13,chr7,143263414,143263585,TSS,True,16,127
ENSG00000136270.13,chr7,45111642,45111745,TSS,True,32,100
ENSG00000136270.13,chr7,45111663,45111735,TSS,True,74,100
ENSG00000106682.14,chr7,74174162,74174442,TSS,True,28,198
ENSG00000106631.8,chr7,44140787,44140960,3AS,False,536,623
ENSG00000106631.8,chr7,44141302,44141574,TSS,False,92,670
ENSG00000106263.17,chr7,2379511,2380283,3AS,True,16,115
ENSG00000106263.17,chr7,2354092,2355420,TSS,True,14,122
ENSG00000106263.17,chr7,2380203,2380748,PAS,True,74,122
ENSG00000106263.17,chr7,2380283,2380745,PAS,True,106,122
ENSG00000106263.17,chr7,2380278,2380746,PAS,False,71,122
ENSG00000055118.14,chr7,150949392,150950420,PAS,True,21,131
ENSG00000055118.14,chr7,150944929,150945514,PAS,False,112,142
ENSG00000055118.14,chr7,150977837,150978405,TSS,True,64,142
ENSG00000055118.14,chr7,150958058,150958484,TSS,True,126,142
ENSG00000106052.13,chr7,27816394,27816889,5AS,False,166,233
ENSG00000082014.16,chr7,151277076,151277169,TSS,False,86,100
ENSG00000082014.16,chr7,151248484,151249400,TSS,True,25,100
ENSG00000214022.11,chr7,150368941,150371230,3AS,True,22,132
ENSG00000214022.11,chr7,150368167,150368941,TSS,True,77,213
ENSG00000214022.11,chr7,150368797,150369013,TSS,True,185,213
ENSG00000214022.11,chr7,150371230,150374043,PAS,True,137,167
ENSG00000214022.11,chr7,150371227,150374043,PAS,True,53,167
ENSG00000214022.11,chr7,150369670,150374037,PAS,True,144,167
ENSG00000171867.16,chr20,4686512,4699215,3AS,False,58,144
ENSG00000171867.16,chr20,4699215,4701587,PAS,True,87,146
ENSG00000171867.16,chr20,4699210,4701589,PAS,True,60,146
ENSG00000149596.6,chr20,44186326,44187409,TSS,True,82,313
ENSG00000149596.6,chr20,44115664,44116159,TSS,True,271,302
ENSG00000118705.16,chr20,37236709,37241302,ES,False,49,149
ENSG00000132819.16,chr20,57391395,57391818,TSS,True,55,155
ENSG00000154930.14,chr20,25057768,25058390,TSS,True,36,282
ENSG00000101400.5,chr20,33443310,33443891,TSS,False,57,452
ENSG00000198959.11,chr20,38165188,38165430,TSS,True,481,774
ENSG00000198959.11,chr20,38161419,38161601,TSS,True,676,774
ENSG00000198959.11,chr20,38155846,38156090,TSS,True,534,774
ENSG00000100994.11,chr20,25248012,25248421,TSS,False,64,304
ENSG00000130706.12,chr20,62302936,62303049,TSS,False,30,105
ENSG00000197586.12,chr20,25195867,25207075,ES,False,112,151
ENSG00000197586.12,chr20,25224157,25225204,3AS,False,176,208
ENSG00000197586.12,chr20,25195669,25195867,TSS,True,33,220
ENSG00000101161.7,chr20,63981097,63981316,TSS,False,22,130
ENSG00000125818.17,chr20,1166226,1167794,PAS,True,107,132
ENSG00000125818.17,chr20,1165028,1167316,PAS,True,25,130
ENSG00000101365.20,chr20,2658522,2659524,3AS,False,94,116
ENSG00000101365.20,chr20,2658393,2658837,PAS,True,104,119
ENSG00000101365.20,chr20,2658392,2658522,PAS,False,25,120
ENSG00000244274.7,chr20,45406313,45406732,TSS,True,145,258
ENSG00000244274.7,chr20,45406729,45408606,TSS,True,162,258
ENSG00000244274.7,chr20,45406891,45407779,TSS,False,227,258
ENSG00000078814.15,chr20,34977674,34978096,TSS,True,103,126
ENSG00000078814.15,chr20,35002176,35002442,PAS,True,17,126
ENSG00000087460.24,chr20,58895684,58903527,ES,False,431,533
ENSG00000087460.24,chr20,58895684,58903530,ES,False,200,792
ENSG00000087460.24,chr20,58895684,58903530,3AS,False,200,733
ENSG00000087460.24,chr20,58898985,58903530,3AS,False,595,697
ENSG00000101210.11,chr20,63499057,63499275,TSS,True,139,1300
ENSG00000101182.14,chr20,62139074,62139185,TSS,True,148,219
ENSG00000101182.14,chr20,62143207,62143457,TSS,True,79,219
ENSG00000101335.9,chr20,36541417,36541561,TSS,True,50,381
ENSG00000125970.11,chr20,34073635,34075873,ES,False,35,123
ENSG00000131069.19,chr20,34914437,34919434,ES,False,23,115
ENSG00000131069.19,chr20,34876462,34876823,TSS,True,13,126
ENSG00000047849.21,chr3,47853162,47853298,TSS,True,97,125
ENSG00000047849.21,chr3,48088772,48089274,TSS,True,132,154
ENSG00000188846.13,chr3,40457295,40457363,TSS,False,117,148
ENSG00000188846.13,chr3,40457330,40457991,TSS,True,35,148
ENSG00000162244.11,chr3,51995856,51995952,TSS,False,22,143
ENSG00000163520.13,chr3,13619831,13626444,ES,False,118,232
ENSG00000163520.13,chr3,13549060,13549208,TSS,True,57,239
ENSG00000163520.13,chr3,13570308,13571661,TSS,True,205,239
ENSG00000163517.14,chr3,13480134,13480349,TSS,False,37,115
ENSG00000163517.14,chr3,13480337,13480446,TSS,True,98,115
ENSG00000163517.14,chr3,13480477,13481394,TSS,True,102,115
ENSG00000172053.17,chr3,49104616,49104815,TSS,True,40,162
ENSG00000172053.17,chr3,49104323,49104757,TSS,True,133,162
ENSG00000132155.11,chr3,12663812,12664200,TSS,True,26,142
ENSG00000173175.14,chr3,123303219,123314234,ES,True,25,196
ENSG00000173175.14,chr3,123447411,123450089,TSS,False,103,254
ENSG00000160808.9,chr3,46858101,46858230,IR,False,1829,2266
ENSG00000160808.9,chr3,46855260,46858272,PAS,True,1869,2306
ENSG00000160808.9,chr3,46857860,46858101,PAS,False,478,2306
ENSG00000247596.8,chr3,52238991,52239180,TSS,True,100,137
ENSG00000247596.8,chr3,52235028,52235191,TSS,True,47,137
ENSG00000114354.13,chr3,100736704,100744832,5AS,False,22,105
ENSG00000163430.11,chr3,120450896,120451339,TSS,True,14,115
ENSG00000121440.14,chr3,73624102,73625286,TSS,True,25,114
ENSG00000075785.12,chr3,128726135,128726359,TSS,True,21,124
ENSG00000168268.10,chr3,52533505,52533816,TSS,True,17,135
ENSG00000131368.7,chr3,15065060,15065345,TSS,True,13,106
ENSG00000177479.19,chr3,48918211,48918998,TSS,True,33,154
ENSG00000010256.10,chr3,48609551,48609668,TSS,True,234,1394
ENSG00000010256.10,chr3,48600679,48602297,TSS,True,1200,1394
ENSG00000132153.14,chr3,47802641,47803212,TSS,True,91,121
ENSG00000132153.14,chr3,47824966,47825247,TSS,False,49,120
ENSG00000074416.14,chr3,127823083,127823394,TSS,False,60,124
ENSG00000074416.14,chr3,127822308,127823542,TSS,True,109,124
ENSG00000163513.17,chr3,30606977,30644746,ES,False,105,123
ENSG00000163513.17,chr3,30606488,30606977,TSS,True,28,151
ENSG00000121577.13,chr3,119642561,119648259,5AS,False,33,126
ENSG00000121577.13,chr3,119660063,119660519,IR,False,15,103
ENSG00000121577.13,chr3,119659932,119660893,TSS,True,48,135
ENSG00000121577.13,chr3,119648118,119648671,TSS,True,112,134
ENSG00000121577.13,chr3,119660519,119660892,TSS,False,121,135
ENSG00000172037.13,chr3,49124700,49124926,TSS,True,303,337
ENSG00000172037.13,chr3,49132791,49133082,TSS,True,197,337
ENSG00000185909.14,chr3,49171238,49171685,TSS,True,31,121
ENSG00000169714.16,chr3,129171277,129171445,3AS,False,279,345
ENSG00000169714.16,chr3,129171538,129171654,5AS,False,157,339
ENSG00000168334.8,chr3,39186088,39187014,TSS,True,110,146
ENSG00000168334.8,chr3,39192445,39192596,TSS,True,104,146
ENSG00000093167.17,chr3,37176059,37176751,TSS,True,34,100
ENSG00000093167.17,chr3,37175817,37176361,TSS,True,73,100
ENSG00000158186.12,chr3,138348767,138372865,5AS,True,146,259
ENSG00000158186.12,chr3,138348318,138349032,TSS,True,220,343
ENSG00000158186.12,chr3,138348422,138348767,TSS,True,190,343
ENSG00000152642.10,chr3,32106511,32106758,TSS,False,24,133
ENSG00000023330.14,chr3,52198255,52199209,ES,False,107,123
ENSG00000156976.16,chr3,186783639,186784431,3AS,False,223,279
ENSG00000178053.17,chr3,158571347,158592433,5AS,False,46,101
ENSG00000178053.17,chr3,158592581,158596861,ES,False,15,108
ENSG00000178053.17,chr3,158571153,158571391,TSS,True,56,114
ENSG00000178053.17,chr3,158571160,158571347,TSS,True,61,114
ENSG00000058262.9,chr3,128052302,128052559,TSS,False,27,144
ENSG00000178057.14,chr3,49022768,49022877,3AS,True,18,129
ENSG00000174748.20,chr3,23917129,23917173,TSS,False,47,364
ENSG00000010282.14,chr3,42702578,42702828,TSS,True,96,281
ENSG00000010282.14,chr3,42693616,42696785,TSS,True,231,281
ENSG00000114738.10,chr3,50617226,50617513,5AS,False,273,438
ENSG00000114738.10,chr3,50617089,50617226,TSS,False,336,610
ENSG00000114738.10,chr3,50617078,50617241,TSS,True,443,610
ENSG00000114738.10,chr3,50617156,50617784,TSS,True,491,610
ENSG00000114391.12,chr3,101686671,101686718,TSS,True,11,106
ENSG00000163833.7,chr3,121593366,121593502,TSS,False,38,165
