gene,chr,start,end,splice_type,novel,aorta_ENCFF099TJN_in_cov,aorta_ENCFF099TJN_total_cov
ENSG00000112715.21,chr6,43770202,43771312,TSS,True,54,201
ENSG00000196230.12,chr6,30720274,30720563,TSS,False,90,309
ENSG00000112759.17,chr6,44230046,44230346,IR,False,96,126
ENSG00000112759.17,chr6,44219282,44219782,TSS,True,134,227
ENSG00000112759.17,chr6,44233416,44235985,PAS,True,20,155
ENSG00000111897.6,chr6,122471698,122471853,TSS,False,37,171
ENSG00000112096.17,chr6,159679298,159682473,IR,False,15,117
ENSG00000112096.17,chr6,159679115,159682638,PAS,True,21,123
ENSG00000112096.17,chr6,159693144,159693337,TSS,True,57,171
ENSG00000096384.19,chr6,44247057,44247195,TSS,False,92,635
ENSG00000124614.15,chr6,34426031,34426132,TSS,True,26,121
ENSG00000161904.11,chr6,33788380,33789165,TSS,True,46,136
ENSG00000172201.11,chr6,19838195,19838583,IR,True,130,149
ENSG00000172201.11,chr6,19837370,19838195,TSS,False,19,152
ENSG00000213722.8,chr6,31728864,31730245,TSS,True,110,173
ENSG00000213722.8,chr6,31730050,31730268,TSS,True,78,173
ENSG00000213719.8,chr6,31736261,31736566,TSS,True,24,202
ENSG00000237441.9,chr6,33293524,33293603,IR,False,87,107
ENSG00000237441.9,chr6,33298869,33299417,TSS,True,52,120
ENSG00000237441.9,chr6,33295507,33296368,TSS,False,103,120
ENSG00000186340.15,chr6,169215784,169217829,PAS,True,96,833
ENSG00000186340.15,chr6,169253723,169253903,TSS,True,406,874
ENSG00000243649.8,chr6,31945383,31946285,TSS,True,22,143
ENSG00000008018.8,chr6,170553129,170553320,TSS,False,40,100
ENSG00000008018.8,chr6,170543600,170543695,TSS,True,68,100
ENSG00000137312.14,chr6,30741333,30741613,IR,False,206,231
ENSG00000137312.14,chr6,30742526,30742825,TSS,True,140,371
ENSG00000137312.14,chr6,30740157,30740311,TSS,True,272,353
ENSG00000156508.17,chr6,73520999,73521033,TSS,False,580,1466
ENSG00000156508.17,chr6,73518931,73519329,TSS,True,1166,1464
ENSG00000204525.16,chr6,31271998,31272133,TSS,False,127,555
ENSG00000239264.8,chr6,7910513,7911011,TSS,False,34,133
ENSG00000206503.12,chr6,29942481,29942626,TSS,True,188,446
ENSG00000206503.12,chr6,29942531,29943026,TSS,True,389,446
ENSG00000206503.12,chr6,29943437,29944397,TSS,True,379,446
ENSG00000196126.11,chr6,32577857,32579104,PAS,False,145,343
ENSG00000196126.11,chr6,32517391,32517752,PAS,True,224,347
ENSG00000196126.11,chr6,32580745,32580808,TSS,True,202,347
ENSG00000196126.11,chr6,32584108,32584726,TSS,True,273,347
ENSG00000196126.11,chr6,32589642,32589848,TSS,False,239,347
ENSG00000204592.8,chr6,30489472,30489595,TSS,False,717,1022
ENSG00000118689.14,chr6,108559718,108560015,TSS,False,86,125
ENSG00000118689.14,chr6,108560843,108561829,TSS,True,89,125
ENSG00000118689.14,chr6,108663583,108664889,TSS,True,105,125
ENSG00000118689.14,chr6,108679826,108684767,PAS,True,24,103
ENSG00000231389.7,chr6,33073470,33073657,TSS,True,32,103
ENSG00000231389.7,chr6,33069018,33069181,TSS,True,91,103
ENSG00000137409.19,chr6,36968974,36970038,IR,True,209,237
ENSG00000137409.19,chr6,36970694,36972702,5AS,False,143,227
ENSG00000137409.19,chr6,36968084,36968974,PAS,True,29,238
ENSG00000137409.19,chr6,36985852,36986447,TSS,True,76,298
ENSG00000204287.13,chr6,32439875,32440032,TSS,True,43,156
ENSG00000204287.13,chr6,32443900,32443921,TSS,True,136,156
ENSG00000244731.7,chr6,31982546,31982919,TSS,True,105,122
ENSG00000244731.7,chr6,31982000,31982172,TSS,True,97,122
ENSG00000244731.7,chr6,31995364,31995539,TSS,True,108,121
ENSG00000140945.16,chr16,82626916,82627140,TSS,True,58,101
ENSG00000167522.15,chr16,89267618,89268663,PAS,True,90,102
ENSG00000167522.15,chr16,89490244,89490714,TSS,True,77,104
ENSG00000140983.13,chr16,668079,668236,TSS,True,43,111
ENSG00000206172.8,chr16,176680,176811,TSS,True,41,139
ENSG00000206172.8,chr16,176926,177133,TSS,True,108,139
ENSG00000134419.15,chr16,18790309,18790336,TSS,False,49,396
ENSG00000140682.18,chr16,31472130,31472201,TSS,True,63,206
ENSG00000087245.12,chr16,55478976,55479632,TSS,False,128,871
ENSG00000149925.18,chr16,30064052,30064248,TSS,True,643,722
ENSG00000149925.18,chr16,30065720,30065927,TSS,True,213,722
ENSG00000103495.13,chr16,29806339,29806893,TSS,True,68,110
ENSG00000103495.13,chr16,29806546,29807828,TSS,False,87,110
ENSG00000167978.16,chr16,2752846,2756333,5AS,False,88,106
ENSG00000167978.16,chr16,2752618,2752846,TSS,True,127,221
ENSG00000141002.19,chr16,89873534,89873859,TSS,True,70,140
ENSG00000141002.19,chr16,89911079,89911809,PAS,True,36,111
ENSG00000090863.11,chr16,74447426,74453334,PAS,True,13,101
ENSG00000090863.11,chr16,74606656,74607132,TSS,True,62,136
ENSG00000050820.16,chr16,75251470,75251719,TSS,True,137,167
ENSG00000050820.16,chr16,75234888,75235855,TSS,True,133,161
ENSG00000050820.16,chr16,75265824,75266014,TSS,True,119,168
ENSG00000050820.16,chr16,75242469,75243091,TSS,True,146,167
ENSG00000167526.13,chr16,89560649,89560712,TSS,False,91,668
ENSG00000133392.17,chr16,15704123,15714908,ES,False,512,783
ENSG00000133392.17,chr16,15703133,15704123,PAS,True,229,1019
ENSG00000133392.17,chr16,15738623,15738688,PAS,True,517,603
ENSG00000133392.17,chr16,15856940,15857362,TSS,True,861,1136
ENSG00000176046.8,chr16,28538795,28539040,TSS,True,38,142
ENSG00000168140.4,chr16,4371847,4371993,TSS,False,112,196
ENSG00000188536.13,chr16,172876,173007,TSS,True,113,364
ENSG00000188536.13,chr16,173123,173329,TSS,True,266,364
ENSG00000149923.13,chr16,30075971,30076094,TSS,True,28,110
ENSG00000149923.13,chr16,30075980,30076100,TSS,True,95,110
ENSG00000184110.14,chr16,28711448,28711518,TSS,True,81,264
ENSG00000184110.14,chr16,28735430,28736074,PAS,True,35,264
ENSG00000140988.15,chr16,1964448,1964826,TSS,True,1148,1420
ENSG00000140988.15,chr16,1964806,1964828,TSS,True,416,1420
ENSG00000140859.15,chr16,57802369,57802710,TSS,True,50,109
ENSG00000131143.8,chr16,85799230,85799752,TSS,True,31,162
ENSG00000013364.18,chr16,29820419,29820510,TSS,True,110,185
ENSG00000013364.18,chr16,29844533,29844879,TSS,True,124,180
ENSG00000103363.14,chr16,2776992,2777242,TSS,True,108,144
ENSG00000103363.14,chr16,2777236,2777295,TSS,True,39,144
ENSG00000118680.13,chr18,3262132,3262237,TSS,False,27,167
ENSG00000128791.11,chr18,9334609,9334920,TSS,True,15,114
ENSG00000196628.16,chr18,55222336,55228030,PAS,True,28,129
ENSG00000196628.16,chr18,55588037,55588612,TSS,True,124,140
ENSG00000196628.16,chr18,55321669,55321842,TSS,True,86,127
ENSG00000101608.12,chr18,3247784,3247909,TSS,True,39,304
ENSG00000168461.12,chr18,9708127,9708444,TSS,True,29,131
ENSG00000101558.13,chr18,9913973,9914335,TSS,True,21,123
ENSG00000176014.12,chr18,12308136,12308349,TSS,True,40,109
ENSG00000176014.12,chr18,12329145,12331476,PAS,False,92,108
ENSG00000152234.15,chr18,46098171,46098316,TSS,True,24,158
ENSG00000002586.19,chrX,2690987,2691427,TSS,True,92,267
ENSG00000130066.16,chrX,23783883,23785327,IR,True,81,106
ENSG00000197976.11,chrX,1591532,1591769,TSS,True,22,111
ENSG00000196924.15,chrX,154355072,154357433,ES,False,748,894
ENSG00000196924.15,chrX,154348523,154349036,PAS,True,407,2676
ENSG00000196924.15,chrX,154359504,154359646,PAS,True,668,798
ENSG00000196924.15,chrX,154367412,154367544,PAS,True,244,282
ENSG00000196924.15,chrX,154353553,154354201,TSS,False,1999,2527
ENSG00000147065.16,chrX,65667588,65667853,TSS,False,58,129
ENSG00000102144.14,chrX,78104196,78104405,TSS,False,31,268
ENSG00000185825.16,chrX,153724333,153724437,TSS,False,18,178
ENSG00000130985.16,chrX,47193755,47194024,TSS,True,82,126
ENSG00000130985.16,chrX,47203539,47203696,TSS,True,111,124
ENSG00000022267.16,chrX,136147446,136147628,TSS,True,227,389
ENSG00000169100.13,chrX,1391898,1392911,TSS,True,158,402
ENSG00000169100.13,chrX,1389240,1389726,TSS,True,347,401
ENSG00000147027.3,chrX,34656803,34657288,TSS,False,23,132
ENSG00000102024.17,chrX,115561106,115561260,TSS,True,104,522
ENSG00000102316.16,chrX,54815690,54815880,IR,True,173,204
ENSG00000102316.16,chrX,54807596,54807802,TSS,True,74,212
ENSG00000102316.16,chrX,54808334,54808433,TSS,True,173,212
ENSG00000102316.16,chrX,54815880,54816059,PAS,False,32,212
ENSG00000102316.16,chrX,54815247,54817069,PAS,True,176,206
ENSG00000130741.10,chrX,24054665,24055037,TSS,True,19,104
ENSG00000182492.15,chrX,153494831,153495113,TSS,True,758,1216
ENSG00000005893.15,chrX,120428045,120431462,PAS,True,55,120
ENSG00000005893.15,chrX,120436493,120439293,PAS,True,69,117
ENSG00000125356.6,chrX,119871858,119872013,TSS,False,52,105
ENSG00000125356.6,chrX,119873300,119873393,TSS,True,54,105
ENSG00000102265.11,chrX,47582220,47582474,TSS,True,93,653
ENSG00000134871.18,chr13,110307021,110307528,TSS,True,391,513
ENSG00000134871.18,chr13,110511933,110513032,PAS,True,90,470
ENSG00000185896.10,chr13,113297092,113297495,TSS,False,63,214
ENSG00000102802.9,chr13,30906194,30906793,TSS,True,27,186
ENSG00000187498.15,chr13,110148868,110150444,PAS,True,23,205
ENSG00000187498.15,chr13,110306943,110307669,TSS,True,228,264
ENSG00000183722.8,chr13,39378526,39600831,3AS,True,27,209
ENSG00000183722.8,chr13,39601390,39602882,IR,True,25,242
ENSG00000183722.8,chr13,39342707,39344054,PAS,True,29,249
ENSG00000183722.8,chr13,39600831,39603508,TSS,True,52,261
ENSG00000150403.17,chr13,113498521,113501751,ES,True,15,117
ENSG00000150403.17,chr13,113490713,113491273,TSS,True,20,138
ENSG00000150403.17,chr13,113549424,113550233,PAS,True,16,134
ENSG00000183087.14,chr13,113863832,113864108,TSS,True,741,1258
ENSG00000133112.16,chr13,45341041,45341258,TSS,True,137,511
ENSG00000134884.14,chr13,106541808,106544160,PAS,True,27,113
ENSG00000134884.14,chr13,106557849,106559657,PAS,True,81,104
ENSG00000134884.14,chr13,106567572,106568167,TSS,True,20,121
ENSG00000189403.14,chr13,30459849,30461533,PAS,False,16,151
ENSG00000189403.14,chr13,30465795,30465967,TSS,True,68,168
ENSG00000189403.14,chr13,30463530,30464779,TSS,True,141,168
ENSG00000125304.9,chr13,99501398,99501777,TSS,True,27,154
ENSG00000102804.14,chr13,44436503,44436857,TSS,True,23,134
ENSG00000122642.10,chr7,32957392,32957794,TSS,True,19,106
ENSG00000049540.16,chr7,74056713,74059885,ES,False,102,267
ENSG00000049540.16,chr7,74065732,74066731,ES,False,158,291
ENSG00000049540.16,chr7,74027789,74028269,TSS,True,246,455
ENSG00000049540.16,chr7,74068656,74069912,PAS,True,53,367
ENSG00000136235.16,chr7,23246731,23246927,TSS,True,38,107
ENSG00000105993.14,chr7,157336847,157337144,TSS,True,52,162
ENSG00000105993.14,chr7,157385540,157386324,PAS,True,95,138
ENSG00000105993.14,chr7,157416015,157417440,PAS,True,51,146
ENSG00000122566.21,chr7,26192338,26192494,IR,False,96,119
ENSG00000122566.21,chr7,26189657,26190460,PAS,False,122,150
ENSG00000122566.21,chr7,26190124,26192338,PAS,True,46,141
ENSG00000122566.21,chr7,26200571,26201617,TSS,True,51,150
ENSG00000168090.9,chr7,100088947,100089066,TSS,True,16,117
ENSG00000135269.17,chr7,116210470,116210734,TSS,True,19,127
ENSG00000105974.11,chr7,116524979,116525092,TSS,True,105,139
ENSG00000105974.11,chr7,116526328,116526689,TSS,True,71,139
ENSG00000164692.17,chr7,94394693,94395101,TSS,True,915,2011
ENSG00000177706.8,chr7,192009,193804,TSS,False,47,144
ENSG00000105808.17,chr7,102616624,102616790,TSS,True,106,146
ENSG00000128591.15,chr7,128852942,128853621,TSS,True,111,136
ENSG00000106211.8,chr7,76302672,76303076,TSS,False,481,1277
ENSG00000106211.8,chr7,76303813,76303865,TSS,True,830,1273
ENSG00000274523.4,chr7,75073413,75073871,TSS,True,98,126
ENSG00000130429.14,chr7,99374245,99374781,TSS,True,66,224
ENSG00000128595.16,chr7,128748804,128758870,ME,False,70,241
ENSG00000136238.17,chr7,6374432,6374770,TSS,True,34,176
ENSG00000198898.13,chr7,116862480,116862650,TSS,True,20,162
ENSG00000075624.14,chr7,5530523,5530604,TSS,True,525,2161
ENSG00000164828.17,chr7,815868,816673,TSS,True,70,130
ENSG00000164828.17,chr7,873214,874920,PAS,True,12,107
ENSG00000159840.15,chr7,143380384,143381409,TSS,False,173,247
ENSG00000159840.15,chr7,143381348,143382447,TSS,True,217,247
ENSG00000159840.15,chr7,143382049,143383322,TSS,True,202,243
ENSG00000155660.10,chr7,149018991,149019182,TSS,True,98,113
ENSG00000155660.10,chr7,149028320,149028671,TSS,True,35,113
ENSG00000136240.9,chr7,6483966,6484223,TSS,True,29,178
ENSG00000240583.11,chr7,30911731,30912293,TSS,False,417,963
ENSG00000106682.14,chr7,74174162,74174442,TSS,True,75,289
ENSG00000091136.13,chr7,107923712,107924087,PAS,True,22,102
ENSG00000091136.13,chr7,108003110,108003326,TSS,False,66,102
ENSG00000122786.19,chr7,134933390,134935687,5AS,False,19,136
ENSG00000122786.19,chr7,134933390,134941091,ES,False,86,102
ENSG00000122786.19,chr7,134933390,134941091,5AS,False,86,155
ENSG00000122786.19,chr7,134779389,134779749,TSS,True,424,926
ENSG00000122786.19,chr7,134933123,134934077,TSS,True,360,458
ENSG00000122786.19,chr7,134945954,134947769,TSS,True,338,381
ENSG00000122786.19,chr7,134968339,134970728,PAS,True,556,874
ENSG00000122786.19,chr7,134932987,134937664,PAS,True,228,580
ENSG00000106624.10,chr7,44104228,44104918,TSS,True,574,723
ENSG00000106624.10,chr7,44112573,44112909,TSS,True,546,697
ENSG00000126524.9,chr7,66995289,66995609,TSS,True,21,100
ENSG00000106052.13,chr7,27816394,27816889,5AS,False,80,104
ENSG00000106052.13,chr7,27828627,27830588,PAS,True,22,130
ENSG00000122545.19,chr7,35801040,35801270,TSS,True,18,110
ENSG00000136280.16,chr7,45000161,45000363,TSS,True,21,112
ENSG00000186591.12,chr7,129952502,129952986,TSS,True,43,132
ENSG00000106333.12,chr7,100605215,100605675,IR,True,180,206
ENSG00000106333.12,chr7,100605812,100606415,IR,True,199,239
ENSG00000106333.12,chr7,100604408,100606630,TSS,True,221,254
ENSG00000106333.12,chr7,100604601,100605215,TSS,True,224,259
ENSG00000106333.12,chr7,100602333,100602551,TSS,True,123,259
ENSG00000171867.16,chr20,4686512,4699215,3AS,False,59,117
ENSG00000171867.16,chr20,4686325,4686512,TSS,True,30,147
ENSG00000171867.16,chr20,4699215,4701587,PAS,True,59,119
ENSG00000171867.16,chr20,4699210,4701589,PAS,True,60,119
ENSG00000088832.16,chr20,1392961,1393143,TSS,True,35,157
ENSG00000124212.5,chr20,49568042,49568204,TSS,True,129,164
ENSG00000198959.11,chr20,38165188,38165430,TSS,True,365,449
ENSG00000198959.11,chr20,38161419,38161601,TSS,True,404,449
ENSG00000198959.11,chr20,38155846,38156090,TSS,True,389,449
ENSG00000198959.11,chr20,38131092,38131129,TSS,True,392,436
ENSG00000064205.10,chr20,44714834,44715161,TSS,True,97,128
ENSG00000064205.10,chr20,44715021,44715450,TSS,True,86,128
ENSG00000125868.15,chr20,17569786,17570211,TSS,True,216,1137
ENSG00000125844.15,chr20,17613676,17614220,PAS,True,28,113
ENSG00000125844.15,chr20,17658595,17660531,TSS,True,91,129
ENSG00000125844.15,chr20,17682027,17682310,TSS,True,116,145
ENSG00000100994.11,chr20,25248012,25248421,TSS,False,40,115
ENSG00000130706.12,chr20,62302936,62303049,TSS,False,57,123
ENSG00000125991.19,chr20,35542014,35542185,TSS,True,15,103
ENSG00000131051.22,chr20,35703606,35704581,PAS,True,28,112
ENSG00000131051.22,chr20,35741940,35742312,TSS,True,33,116
ENSG00000101161.7,chr20,63981097,63981316,TSS,False,56,132
ENSG00000101161.7,chr20,64027601,64027736,TSS,True,98,129
ENSG00000064601.18,chr20,45890233,45891379,TSS,False,73,118
ENSG00000064601.18,chr20,45898044,45898109,TSS,True,71,113
ENSG00000196562.14,chr20,47656142,47658392,PAS,True,14,137
ENSG00000196562.14,chr20,47785342,47785989,TSS,False,53,147
ENSG00000087460.24,chr20,58895684,58903530,ES,False,159,439
ENSG00000087460.24,chr20,58895684,58903530,3AS,False,159,502
ENSG00000087460.24,chr20,58889181,58891865,TSS,True,128,872
ENSG00000166913.12,chr20,44885672,44885886,TSS,True,41,187
ENSG00000101150.17,chr20,63865205,63865384,TSS,True,21,101
ENSG00000198276.15,chr20,63941109,63941581,TSS,True,41,100
ENSG00000198276.15,chr20,63956259,63956477,TSS,True,91,102
ENSG00000198276.15,chr20,63940949,63941627,TSS,True,87,100
ENSG00000101182.14,chr20,62139074,62139185,TSS,True,130,365
ENSG00000101182.14,chr20,62143207,62143457,TSS,True,249,365
ENSG00000101335.9,chr20,36541417,36541561,TSS,True,187,379
ENSG00000101384.12,chr20,10644862,10644983,TSS,True,161,203
ENSG00000101384.12,chr20,10645142,10645256,TSS,True,114,203
ENSG00000101384.12,chr20,10645355,10645459,TSS,True,185,211
ENSG00000100979.14,chr20,45912078,45912208,TSS,True,67,233
ENSG00000124225.15,chr20,57709473,57710015,TSS,True,118,184
ENSG00000125970.11,chr20,34073635,34075873,ES,False,38,108
ENSG00000125970.11,chr20,33993621,33994131,TSS,True,23,120
ENSG00000203883.6,chr20,64049158,64049639,TSS,False,80,178
ENSG00000101294.17,chr20,31514410,31514734,TSS,True,23,118
ENSG00000130702.15,chr20,62310311,62310418,IR,True,106,118
ENSG00000130702.15,chr20,62305431,62309475,PAS,True,47,182
ENSG00000082781.11,chr3,124886930,124887685,TSS,False,87,434
ENSG00000047849.21,chr3,47852938,47853162,3AS,False,31,124
ENSG00000047849.21,chr3,47850688,47853039,PAS,True,50,142
ENSG00000047849.21,chr3,47850681,47852938,PAS,True,112,143
ENSG00000047849.21,chr3,47853162,47853298,TSS,True,243,336
ENSG00000114353.16,chr3,50236157,50236453,TSS,True,68,244
ENSG00000188846.13,chr3,40457295,40457363,TSS,False,88,110
ENSG00000188846.13,chr3,40457330,40457991,TSS,True,36,110
ENSG00000162244.11,chr3,51995856,51995952,TSS,False,43,144
ENSG00000162244.11,chr3,51995424,51995470,TSS,True,129,144
ENSG00000163520.13,chr3,13619831,13626444,ES,False,270,527
ENSG00000163520.13,chr3,13549060,13549208,TSS,True,282,623
ENSG00000163520.13,chr3,13570308,13571661,TSS,True,499,619
ENSG00000170275.14,chr3,33113963,33114548,TSS,True,46,213
ENSG00000081154.11,chr3,101574279,101579841,3AS,False,38,107
ENSG00000173705.8,chr3,33218685,33219105,TSS,True,52,165
ENSG00000181789.14,chr3,129249575,129249746,TSS,True,23,117
ENSG00000065534.18,chr3,123618767,123620206,3AS,False,47,245
ENSG00000065534.18,chr3,123612295,123614349,PAS,True,29,276
ENSG00000065534.18,chr3,123620206,123620545,TSS,True,240,282
ENSG00000065534.18,chr3,123700019,123701257,TSS,True,156,300
ENSG00000070087.14,chr3,149966264,149968357,3AS,False,79,100
ENSG00000070087.14,chr3,149964901,149966264,PAS,True,21,100
ENSG00000070087.14,chr3,149964900,149966586,PAS,True,79,100
ENSG00000070087.14,chr3,149970724,149970940,TSS,False,16,111
ENSG00000233276.4,chr3,49358026,49358325,TSS,True,58,107
ENSG00000184500.15,chr3,93973673,93974093,TSS,True,34,190
ENSG00000163430.11,chr3,120450896,120451339,TSS,True,66,377
ENSG00000075785.12,chr3,128726135,128726359,TSS,True,36,126
ENSG00000010256.10,chr3,48609551,48609668,TSS,True,47,189
ENSG00000010256.10,chr3,48600679,48602297,TSS,True,152,188
ENSG00000067560.10,chr3,49411819,49412221,TSS,True,50,270
ENSG00000163931.15,chr3,53255835,53256068,TSS,True,41,154
ENSG00000074416.14,chr3,127823083,127823394,TSS,False,87,136
ENSG00000074416.14,chr3,127822308,127823542,TSS,True,120,136
ENSG00000010327.10,chr3,52523756,52523873,3AS,True,88,276
ENSG00000010327.10,chr3,52519123,52519404,TSS,True,285,331
ENSG00000010327.10,chr3,52524299,52524509,PAS,True,32,318
ENSG00000008952.16,chr3,169966538,169966858,TSS,True,18,135
ENSG00000008952.16,chr3,169982706,169982885,PAS,True,37,120
ENSG00000008952.16,chr3,169992593,169996465,PAS,True,89,122
ENSG00000163513.17,chr3,30606488,30606977,TSS,True,117,170
ENSG00000152601.17,chr3,152268772,152269092,TSS,True,72,123
ENSG00000152601.17,chr3,152462384,152465786,PAS,True,37,102
ENSG00000012171.19,chr3,50264465,50267769,TSS,True,64,115
ENSG00000012171.19,chr3,50267653,50269349,TSS,True,101,115
ENSG00000172037.13,chr3,49122370,49122703,IR,True,238,271
ENSG00000172037.13,chr3,49121112,49121362,PAS,True,51,361
ENSG00000172037.13,chr3,49124700,49124926,TSS,True,301,346
ENSG00000172037.13,chr3,49132791,49133082,TSS,True,281,366
ENSG00000152952.11,chr3,146069376,146070872,PAS,True,15,110
ENSG00000152952.11,chr3,146160880,146161602,TSS,True,12,115
ENSG00000170876.7,chr3,14124929,14125205,TSS,True,33,131
ENSG00000134107.4,chr3,4979426,4979798,TSS,True,68,113
ENSG00000169714.16,chr3,129171277,129171445,3AS,False,180,249
ENSG00000169714.16,chr3,129171538,129171654,5AS,False,117,245
ENSG00000169714.16,chr3,129183775,129183946,TSS,True,33,288
ENSG00000071282.11,chr3,8501799,8501980,TSS,True,28,116
ENSG00000156976.16,chr3,186783639,186784431,3AS,False,111,150
ENSG00000156976.16,chr3,186784696,186785882,ES,False,20,152
ENSG00000156976.16,chr3,186787882,186789124,IR,False,130,149
ENSG00000156976.16,chr3,186783556,186783639,TSS,True,26,176
ENSG00000156976.16,chr3,186789124,186789901,PAS,True,26,167
ENSG00000156976.16,chr3,186787802,186790270,PAS,True,150,167
ENSG00000120742.10,chr3,150541997,150544498,PAS,True,12,117
ENSG00000118849.9,chr3,158710921,158713796,3AS,True,34,205
ENSG00000118849.9,chr3,158696502,158697827,PAS,False,24,220
ENSG00000068001.13,chr3,50321365,50321478,TSS,True,85,104
ENSG00000068001.13,chr3,50322652,50322850,TSS,True,39,104
ENSG00000004399.12,chr3,129605328,129606827,TSS,False,121,149
ENSG00000161203.13,chr3,184180251,184180848,3AS,True,95,250
ENSG00000161203.13,chr3,184174815,184174959,TSS,False,32,269
ENSG00000189058.8,chr3,195583877,195584000,TSS,True,30,281
ENSG00000164054.15,chr3,48504018,48504380,TSS,False,114,198
ENSG00000164054.15,chr3,48473009,48473208,TSS,True,141,196
ENSG00000058262.9,chr3,128052302,128052559,TSS,False,122,208
ENSG00000174748.20,chr3,23917173,23917849,5AS,False,296,343
ENSG00000174748.20,chr3,23917129,23917173,TSS,False,94,391
ENSG00000174748.20,chr3,23917123,23917239,TSS,True,346,391
ENSG00000169908.11,chr3,149377370,149377862,TSS,True,46,195
ENSG00000144810.15,chr3,99638664,99744896,ME,False,27,107
ENSG00000144810.15,chr3,99638664,99744896,ME,False,26,107
ENSG00000144810.15,chr3,99638664,99744896,ES,False,277,397
ENSG00000144810.15,chr3,99791010,99794229,3AS,True,337,401
ENSG00000144810.15,chr3,99638473,99638664,TSS,True,107,508
ENSG00000144810.15,chr3,99794229,99799215,PAS,True,75,417
ENSG00000144810.15,chr3,99794226,99799218,PAS,True,350,417
ENSG00000175166.16,chr3,184299151,184299401,TSS,False,21,175
ENSG00000091986.15,chr3,112639916,112640923,5AS,False,35,298
ENSG00000091986.15,chr3,112638156,112639916,PAS,False,85,368
ENSG00000091986.15,chr3,112604162,112605763,PAS,True,495,621
ENSG00000091986.15,chr3,112640326,112641299,TSS,True,494,756
ENSG00000091986.15,chr3,112638027,112639748,TSS,False,240,312
ENSG00000182899.16,chr3,197950181,197950221,TSS,True,41,241
PB_novel_51502,SIRV6,10238,10818,TSS,True,70,106
PB_novel_51502,SIRV6,999,1186,TSS,True,55,159
PB_novel_51502,SIRV6,11205,11838,PAS,True,63,159
PB_novel_51502,SIRV6,1845,2120,PAS,True,80,110
