gene,chr,start,end,splice_type,novel,astrocyte_ENCFF319FBW_in_cov,astrocyte_ENCFF319FBW_total_cov
ENSG00000013306.15,chr17,44324710,44326602,TSS,False,13,126
ENSG00000132507.17,chr17,7307460,7307752,TSS,True,73,592
ENSG00000108561.8,chr17,5438841,5439193,TSS,False,42,235
ENSG00000177885.14,chr17,75393550,75393855,TSS,True,103,145
ENSG00000177885.14,chr17,75405488,75405707,TSS,True,62,145
ENSG00000169727.12,chr17,82054049,82054509,3AS,False,100,120
ENSG00000169727.12,chr17,82054975,82055164,3AS,False,20,126
ENSG00000169727.12,chr17,82051518,82051964,TSS,False,27,130
ENSG00000163597.14,chr17,76557857,76561287,ES,False,71,234
ENSG00000128309.16,chr22,37019036,37019774,TSS,True,102,132
ENSG00000128309.16,chr22,37019747,37019872,TSS,True,42,132
ENSG00000182541.17,chr22,31248220,31248769,TSS,True,28,103
ENSG00000182541.17,chr22,31278296,31280080,PAS,True,27,101
ENSG00000182541.17,chr22,31276788,31277638,PAS,False,80,101
ENSG00000099956.19,chr22,23791867,23793558,5AS,False,63,144
ENSG00000100364.18,chr22,45240639,45240943,TSS,True,36,135
ENSG00000100234.11,chr22,32801684,32802122,TSS,False,58,276
ENSG00000100325.14,chr22,29832342,29838177,ES,False,71,130
ENSG00000100325.14,chr22,29838177,29838308,TSS,True,27,164
ENSG00000100258.17,chr22,50507581,50507802,TSS,True,44,131
ENSG00000100258.17,chr22,50506781,50507745,TSS,True,112,131
ENSG00000184076.13,chr22,29767378,29767548,TSS,False,16,150
ENSG00000196419.12,chr22,41621215,41621345,TSS,True,44,315
ENSG00000196576.14,chr22,50307552,50307691,TSS,True,83,108
ENSG00000242247.10,chr22,42808890,42817141,ES,False,15,112
ENSG00000100345.21,chr22,36291985,36292715,TSS,True,873,980
ENSG00000100345.21,chr22,36387806,36388109,TSS,False,666,983
ENSG00000100030.14,chr22,21867321,21867668,TSS,True,13,111
ENSG00000100138.14,chr22,41688793,41688884,TSS,True,42,130
ENSG00000100138.14,chr22,41682355,41682453,TSS,True,101,130
ENSG00000100225.17,chr22,32475124,32479132,3AS,False,20,133
ENSG00000100225.17,chr22,32474703,32475124,TSS,True,27,163
ENSG00000100225.17,chr22,32475222,32475398,TSS,True,138,163
ENSG00000128272.14,chr22,39520278,39520751,TSS,False,164,291
ENSG00000198792.12,chr22,38272883,38273049,TSS,True,53,153
ENSG00000099901.16,chr22,20126368,20126954,3AS,False,42,105
ENSG00000099901.16,chr22,20126951,20127354,PAS,True,47,110
ENSG00000099901.16,chr22,20126954,20127368,PAS,True,68,110
ENSG00000093010.13,chr22,19941759,19941897,TSS,True,16,123
ENSG00000100106.20,chr22,37751828,37754915,3AS,True,15,107
ENSG00000100106.20,chr22,37773782,37776523,PAS,True,17,108
ENSG00000100387.8,chr22,40951353,40951476,TSS,True,40,141
ENSG00000100387.8,chr22,40967798,40967884,TSS,True,111,141
ENSG00000077942.18,chr22,45562911,45563362,PAS,True,35,175
ENSG00000077942.18,chr22,45600306,45602846,PAS,False,143,175
ENSG00000100227.17,chr22,42614798,42614964,TSS,True,14,107
ENSG00000100359.20,chr22,40370560,40370688,TSS,True,17,110
ENSG00000128245.14,chr22,31944515,31944820,TSS,True,40,209
ENSG00000196305.17,chr9,92289426,92293610,5AS,False,65,154
ENSG00000196305.17,chr9,92293440,92293716,TSS,True,88,177
ENSG00000196305.17,chr9,92293610,92293745,TSS,True,111,177
ENSG00000136802.11,chr9,128882058,128882250,TSS,True,40,131
ENSG00000136802.11,chr9,128907781,128909321,TSS,True,100,130
ENSG00000148180.19,chr9,121281562,121301962,ES,False,506,598
ENSG00000148180.19,chr9,121267812,121268219,TSS,True,109,756
ENSG00000136830.11,chr9,127568819,127569150,TSS,True,24,108
ENSG00000147883.10,chr9,22008797,22009305,TSS,False,26,176
ENSG00000148248.13,chr9,133375921,133376131,TSS,True,43,325
ENSG00000148303.16,chr9,133348206,133348246,TSS,False,111,187
ENSG00000148303.16,chr9,133348240,133349042,TSS,True,145,187
ENSG00000159069.13,chr9,136941684,136942045,IR,True,144,161
ENSG00000159069.13,chr9,136938789,136941171,PAS,False,20,176
ENSG00000159069.13,chr9,136943890,136944795,TSS,True,149,182
ENSG00000159069.13,chr9,136944593,136944762,TSS,True,48,182
ENSG00000135047.14,chr9,87726062,87726253,TSS,False,108,135
ENSG00000135047.14,chr9,87726068,87726308,TSS,True,121,135
ENSG00000135047.14,chr9,87725582,87726398,TSS,True,102,135
ENSG00000188229.5,chr9,137241286,137241417,TSS,True,82,231
ENSG00000148110.15,chr9,94438528,94444963,ES,True,11,105
ENSG00000165283.15,chr9,35103049,35103184,TSS,True,23,106
ENSG00000122694.15,chr9,36136709,36136791,TSS,False,27,155
ENSG00000165119.20,chr9,83969380,83970161,3AS,False,110,282
ENSG00000165119.20,chr9,83973399,83974516,ES,False,34,275
ENSG00000165119.20,chr9,83967990,83969440,PAS,True,110,283
ENSG00000165119.20,chr9,83968082,83969380,PAS,True,173,283
ENSG00000165119.20,chr9,83980502,83980645,TSS,True,176,314
ENSG00000165119.20,chr9,83980152,83980270,TSS,True,204,314
ENSG00000041982.15,chr9,115046682,115057152,ES,False,108,190
ENSG00000041982.15,chr9,115060002,115063795,ES,False,23,172
ENSG00000041982.15,chr9,115117981,115118653,TSS,True,165,312
ENSG00000041982.15,chr9,115042218,115042370,TSS,True,262,301
ENSG00000198467.14,chr9,35684550,35685268,ME,False,798,1110
ENSG00000198467.14,chr9,35684807,35685268,3AS,False,312,347
ENSG00000167123.18,chr9,128420443,128421074,TSS,True,25,155
ENSG00000107201.9,chr9,32526060,32526356,TSS,True,45,323
ENSG00000054148.17,chr9,136848968,136849590,TSS,True,33,184
ENSG00000106803.9,chr9,99222263,99222366,TSS,True,22,149
ENSG00000106803.9,chr9,99227958,99228000,TSS,True,130,149
ENSG00000197958.12,chr9,127451280,127451405,TSS,True,25,247
ENSG00000137106.17,chr9,37422614,37422833,TSS,True,91,135
ENSG00000165688.11,chr9,136416391,136416950,IR,False,176,200
ENSG00000130635.15,chr9,134825904,134834970,ME,False,74,706
ENSG00000136942.14,chr9,124861909,124861987,TSS,True,56,445
ENSG00000136942.14,chr9,124861418,124861566,TSS,True,397,445
ENSG00000092841.18,chr12,56160320,56161386,ES,False,1204,1718
ENSG00000092841.18,chr12,56158337,56158404,TSS,True,569,1799
ENSG00000092841.18,chr12,56158359,56159730,TSS,True,1358,1796
ENSG00000060138.12,chr12,10704148,10713210,ES,False,153,777
ENSG00000184575.11,chr12,64425182,64425337,IR,False,120,136
ENSG00000184575.11,chr12,64404318,64404804,TSS,False,27,167
ENSG00000139644.12,chr12,49741548,49741611,TSS,False,69,503
ENSG00000089220.4,chr12,118136065,118136344,TSS,False,29,242
ENSG00000182199.10,chr12,57229648,57229811,TSS,True,251,302
ENSG00000182199.10,chr12,57233176,57233345,TSS,True,93,302
ENSG00000111775.2,chr12,120438111,120438229,TSS,False,21,189
ENSG00000111711.9,chr12,21506976,21508382,ES,False,91,105
ENSG00000089009.15,chr12,112409586,112409634,TSS,True,128,420
ENSG00000089009.15,chr12,112408419,112409605,TSS,True,352,420
ENSG00000089009.15,chr12,112409410,112409596,TSS,True,376,420
ENSG00000089157.15,chr12,120200831,120201082,3AS,False,349,394
ENSG00000089157.15,chr12,120201082,120201113,TSS,True,251,649
ENSG00000089157.15,chr12,120199309,120199489,TSS,True,468,649
ENSG00000135390.18,chr12,53676052,53676736,TSS,True,55,131
ENSG00000135390.18,chr12,53672575,53674181,TSS,True,116,131
ENSG00000196531.10,chr12,56725262,56725531,TSS,True,44,292
ENSG00000089159.16,chr12,120265616,120265790,TSS,True,36,107
ENSG00000089053.12,chr12,121328458,121330582,3AS,False,41,191
ENSG00000167553.15,chr12,49265010,49265184,TSS,True,38,102
ENSG00000135506.15,chr12,57715970,57716091,3AS,False,281,391
ENSG00000135506.15,chr12,57718376,57718992,5AS,False,75,405
ENSG00000135506.15,chr12,57719182,57720405,ES,False,272,407
ENSG00000064115.10,chr12,26976357,26980565,ES,False,23,125
ENSG00000173598.13,chr12,93395533,93398770,3AS,False,56,103
ENSG00000173598.13,chr12,93377868,93378421,TSS,True,56,162
ENSG00000127314.17,chr12,68611043,68648698,5AS,False,97,138
ENSG00000127314.17,chr12,68610571,68611043,TSS,True,54,158
ENSG00000127314.17,chr12,68610868,68611052,TSS,True,117,158
ENSG00000111229.15,chr12,110450254,110450359,TSS,True,26,172
ENSG00000166130.14,chr12,98613404,98614340,PAS,False,132,191
ENSG00000166130.14,chr12,98624248,98626766,PAS,False,60,189
ENSG00000151135.9,chr12,106956065,106967110,ES,False,60,113
ENSG00000151135.9,chr12,106955810,106956065,TSS,True,18,131
ENSG00000150991.14,chr12,124914586,124914848,TSS,False,125,931
ENSG00000176915.14,chr12,132734575,132735405,IR,True,119,134
ENSG00000176915.14,chr12,132755133,132761617,ES,True,118,137
ENSG00000136003.15,chr12,108562736,108564278,IR,False,100,112
ENSG00000136003.15,chr12,108562554,108562736,TSS,True,14,120
ENSG00000022840.15,chr12,120563070,120563346,3AS,False,234,261
ENSG00000187109.13,chr12,76060279,76074202,ES,False,15,108
ENSG00000187109.13,chr12,76044892,76048464,PAS,True,103,123
ENSG00000187109.13,chr12,76044744,76047718,PAS,True,40,125
ENSG00000187109.13,chr12,76046179,76049785,PAS,True,102,119
ENSG00000187109.13,chr12,76084566,76084782,TSS,True,39,126
ENSG00000187109.13,chr12,76083832,76084509,TSS,False,107,126
ENSG00000229117.8,chr12,56116425,56116659,TSS,True,182,1193
ENSG00000123349.13,chr12,53295639,53297849,ES,False,11,101
ENSG00000166598.14,chr12,103930362,103930564,TSS,True,54,513
ENSG00000135404.11,chr12,55728952,55729106,TSS,False,57,311
ENSG00000135404.11,chr12,55728275,55728998,TSS,True,275,311
ENSG00000159335.15,chr12,6766149,6766750,TSS,True,39,119
ENSG00000110880.10,chr12,108731428,108731991,TSS,True,58,172
ENSG00000118971.7,chr12,4273756,4274235,TSS,False,123,333
ENSG00000139641.12,chr12,56133873,56134109,3AS,False,116,132
ENSG00000139641.12,chr12,56128093,56128709,TSS,True,27,148
ENSG00000111640.14,chr12,6534455,6534569,TSS,True,382,3348
ENSG00000175203.15,chr12,57535845,57546027,5AS,True,99,111
ENSG00000175203.15,chr12,57547027,57547280,TSS,True,83,196
ENSG00000075415.12,chr12,98593740,98593974,IR,False,215,282
ENSG00000075415.12,chr12,98593626,98593740,TSS,True,104,326
ENSG00000075415.12,chr12,98593685,98594135,TSS,True,259,326
ENSG00000111716.12,chr12,21657750,21657845,TSS,False,57,442
ENSG00000135486.17,chr12,54282874,54283811,ES,False,201,233
ENSG00000110906.12,chr12,109477259,109477352,TSS,True,21,101
ENSG00000111186.12,chr12,1530145,1530950,TSS,False,26,193
ENSG00000173933.20,chr11,66638657,66638752,TSS,True,19,102
ENSG00000173933.20,chr11,66638683,66638893,TSS,True,90,102
ENSG00000110717.12,chr11,68030605,68030733,TSS,True,34,107
ENSG00000110717.12,chr11,68030680,68032209,TSS,False,93,107
ENSG00000014216.15,chr11,65181270,65182013,TSS,True,59,283
ENSG00000085733.15,chr11,70398392,70398614,TSS,True,21,125
ENSG00000085733.15,chr11,70435025,70436584,PAS,True,14,114
ENSG00000177600.8,chr11,809902,810039,TSS,True,31,276
ENSG00000165915.13,chr11,47408441,47408662,TSS,True,34,174
ENSG00000126391.13,chr11,65386581,65386761,TSS,True,12,109
ENSG00000156587.15,chr11,57567584,57567838,TSS,False,22,138
ENSG00000110619.17,chr11,3001248,3001969,5AS,False,179,247
ENSG00000110619.17,chr11,3040984,3042164,3AS,False,211,237
ENSG00000110619.17,chr11,3042256,3057342,ES,False,194,236
ENSG00000149257.14,chr11,75562085,75562319,TSS,False,54,346
ENSG00000129084.17,chr11,14519041,14520296,5AS,False,100,115
ENSG00000129084.17,chr11,14520296,14520407,TSS,False,17,117
ENSG00000085063.15,chr11,33722463,33736381,ES,False,155,233
ENSG00000085063.15,chr11,33736381,33736477,TSS,True,82,315
ENSG00000085063.15,chr11,33722378,33722467,TSS,True,270,315
ENSG00000110492.15,chr11,46381653,46381758,TSS,True,32,126
ENSG00000172638.12,chr11,65866712,65866844,IR,False,28,169
ENSG00000172638.12,chr11,65866299,65867079,PAS,True,46,186
ENSG00000172638.12,chr11,65866305,65866712,PAS,True,149,189
ENSG00000167792.12,chr11,67606833,67607076,TSS,True,21,119
ENSG00000084234.17,chr11,130122513,130126699,ES,False,818,1051
ENSG00000084234.17,chr11,130069835,130070082,TSS,True,137,1150
ENSG00000168439.16,chr11,64186053,64186270,TSS,True,58,326
ENSG00000185507.20,chr11,614037,614475,ES,False,32,108
ENSG00000185507.20,chr11,615259,615344,IR,False,63,117
ENSG00000185507.20,chr11,615912,616000,TSS,True,41,138
ENSG00000185201.16,chr11,308116,308438,TSS,True,21,108
ENSG00000166181.12,chr11,43335994,43342432,3AS,False,77,150
ENSG00000166181.12,chr11,43342427,43344530,PAS,True,82,156
ENSG00000166181.12,chr11,43342432,43344530,PAS,True,79,156
ENSG00000166333.13,chr11,6603822,6604225,3AS,False,136,213
ENSG00000166333.13,chr11,6603724,6603822,TSS,False,46,261
ENSG00000165916.8,chr11,47426204,47426475,TSS,False,26,207
ENSG00000135387.20,chr11,34051660,34051871,TSS,True,75,155
ENSG00000135387.20,chr11,34052073,34052636,TSS,True,91,155
ENSG00000135387.20,chr11,34099302,34102610,PAS,True,32,153
ENSG00000135387.20,chr11,34097697,34102086,PAS,True,120,151
ENSG00000167986.13,chr11,61332907,61333791,TSS,True,40,202
ENSG00000168003.16,chr11,62879988,62881447,TSS,True,112,905
ENSG00000129083.12,chr11,14498985,14499706,5AS,False,217,257
ENSG00000129083.12,chr11,14498985,14499741,5AS,False,42,301
ENSG00000129083.12,chr11,14499706,14499866,TSS,True,97,314
ENSG00000129083.12,chr11,14499741,14499878,TSS,True,272,314
ENSG00000182985.17,chr11,115504269,115504419,TSS,True,73,485
ENSG00000023191.16,chr11,502181,507112,3AS,False,87,194
ENSG00000023191.16,chr11,507112,507279,TSS,True,76,277
ENSG00000023191.16,chr11,506608,506871,TSS,True,217,277
ENSG00000205531.12,chr11,2945646,2951258,ES,False,149,199
ENSG00000205531.12,chr11,2992253,2992431,TSS,True,64,208
ENSG00000205531.12,chr11,2991793,2992260,TSS,False,175,208
ENSG00000177697.18,chr11,833022,834529,5AS,False,20,126
ENSG00000177697.18,chr11,833022,836062,5AS,True,29,282
ENSG00000177697.18,chr11,833026,836062,ES,False,146,253
ENSG00000177697.18,chr11,832731,833026,TSS,True,109,362
ENSG00000177697.18,chr11,832949,833022,TSS,True,313,362
ENSG00000221968.8,chr11,61876455,61876865,IR,False,75,108
ENSG00000221968.8,chr11,61891168,61891638,TSS,True,13,114
ENSG00000006118.14,chr11,60930659,60931688,3AS,False,61,103
ENSG00000006118.14,chr11,60924431,60924733,TSS,True,40,136
ENSG00000006118.14,chr11,60935863,60937159,PAS,True,15,116
ENSG00000050165.17,chr11,12009171,12009385,TSS,False,416,725
ENSG00000050165.17,chr11,12008369,12008649,TSS,True,432,725
ENSG00000076706.16,chr11,119310466,119310755,IR,True,117,133
ENSG00000076706.16,chr11,119307981,119309915,PAS,True,17,139
ENSG00000076706.16,chr11,119317034,119317444,TSS,True,31,147
ENSG00000110321.16,chr11,10801087,10802048,ES,False,140,1237
ENSG00000172757.12,chr11,65858096,65858215,TSS,True,229,1330
ENSG00000166441.12,chr11,8682731,8682816,TSS,False,26,134
ENSG00000166441.12,chr11,8682809,8683265,TSS,True,118,134
ENSG00000118181.10,chr11,119018281,119018345,TSS,True,45,253
ENSG00000118181.10,chr11,119017361,119018342,TSS,True,209,253
ENSG00000142186.16,chr11,65536750,65537036,3AS,False,32,112
ENSG00000142186.16,chr11,65538324,65538441,IR,False,90,104
ENSG00000142186.16,chr11,65525031,65525264,TSS,True,39,119
ENSG00000142186.16,chr11,65525082,65525714,TSS,True,107,119
ENSG00000142186.16,chr11,65538441,65538711,PAS,True,18,118
ENSG00000110057.7,chr11,68003947,68004141,TSS,True,13,104
ENSG00000177830.17,chr11,910774,910894,TSS,True,13,100
ENSG00000182087.13,chr19,1011612,1011740,3AS,False,84,293
ENSG00000182087.13,chr19,1012188,1012462,IR,False,239,297
ENSG00000182087.13,chr19,1020771,1021251,TSS,True,34,322
ENSG00000105185.11,chr19,32581185,32581327,TSS,True,57,118
ENSG00000105185.11,chr19,32582647,32585011,TSS,True,65,118
ENSG00000142227.10,chr19,48325356,48325610,TSS,True,83,186
ENSG00000142227.10,chr19,48327599,48327623,TSS,True,107,186
ENSG00000063177.12,chr19,48619140,48619191,TSS,True,48,163
ENSG00000063177.12,chr19,48617790,48619182,TSS,True,122,163
ENSG00000105281.12,chr19,46787399,46788597,TSS,False,46,290
ENSG00000126254.11,chr19,35631405,35633097,3AS,False,75,147
ENSG00000160113.5,chr19,17244942,17245938,TSS,False,17,132
ENSG00000167815.11,chr19,12796819,12797166,PAS,True,31,158
ENSG00000167815.11,chr19,12801739,12802015,TSS,True,31,158
ENSG00000105223.19,chr19,40348768,40365717,3AS,False,63,138
ENSG00000105223.19,chr19,40348768,40366418,ES,False,79,225
ENSG00000105223.19,chr19,40348542,40348768,TSS,True,1392,1634
ENSG00000105223.19,chr19,40364079,40365930,TSS,False,573,1634
ENSG00000125505.16,chr19,54189337,54189735,TSS,False,57,218
ENSG00000104852.14,chr19,49107712,49107821,3AS,False,44,148
ENSG00000104852.14,chr19,49085154,49085636,TSS,True,67,177
ENSG00000104852.14,chr19,49102417,49104735,TSS,True,149,177
ENSG00000104852.14,chr19,49107794,49108613,PAS,True,44,148
ENSG00000104852.14,chr19,49107821,49108613,PAS,True,104,148
ENSG00000105254.11,chr19,36114962,36115674,TSS,True,15,140
ENSG00000099860.8,chr19,2476125,2476402,TSS,False,24,116
ENSG00000160633.12,chr19,5657347,5661520,3AS,False,58,119
ENSG00000160633.12,chr19,5667164,5667352,3AS,False,30,120
ENSG00000175221.14,chr19,886201,890136,ES,False,13,114
ENSG00000099622.13,chr19,1272051,1272426,IR,False,78,117
ENSG00000099622.13,chr19,1269327,1269410,TSS,True,14,126
ENSG00000099622.13,chr19,1272426,1274810,PAS,True,51,124
ENSG00000099622.13,chr19,1274648,1274810,PAS,True,87,126
ENSG00000105372.7,chr19,41860210,41860289,TSS,True,133,1093
ENSG00000105220.15,chr19,34365009,34365388,TSS,True,31,180
ENSG00000130255.12,chr19,5690266,5690327,TSS,False,46,343
ENSG00000179271.2,chr19,12956862,12957224,TSS,False,72,146
ENSG00000183207.13,chr19,48993533,48993923,TSS,True,41,195
ENSG00000178980.14,chr19,47778284,47778814,TSS,True,57,119
ENSG00000130726.11,chr19,58544064,58545097,TSS,True,33,246
ENSG00000024422.11,chr19,47713404,47713538,TSS,True,86,131
ENSG00000125753.13,chr19,45522581,45522720,3AS,True,19,124
ENSG00000125753.13,chr19,45523695,45523843,3AS,True,13,124
ENSG00000011422.11,chr19,43648334,43649143,PAS,True,21,180
ENSG00000011422.11,chr19,43645681,43646548,PAS,False,161,181
ENSG00000123159.15,chr19,14491743,14496036,ES,False,105,236
ENSG00000123159.15,chr19,14496036,14496297,TSS,True,41,297
ENSG00000141985.9,chr19,4400323,4400567,TSS,True,56,150
ENSG00000130813.17,chr19,10091353,10091475,IR,False,44,120
ENSG00000170889.13,chr19,54200830,54200888,TSS,True,48,110
ENSG00000170889.13,chr19,54201157,54201281,TSS,True,78,110
ENSG00000185236.11,chr19,8402565,8403412,IR,True,92,112
ENSG00000185236.11,chr19,8403412,8404442,PAS,False,21,112
ENSG00000185236.11,chr19,8402484,8404434,PAS,True,91,111
ENSG00000105701.15,chr19,18538433,18539370,3AS,False,105,296
ENSG00000167658.15,chr19,3985377,3985472,TSS,True,171,708
ENSG00000130204.12,chr19,44891314,44891406,IR,False,144,201
ENSG00000130204.12,chr19,44891314,44891409,3AS,False,26,170
ENSG00000130204.12,chr19,44891224,44891689,TSS,True,172,229
ENSG00000130204.12,chr19,44891215,44891314,TSS,True,59,229
ENSG00000104979.8,chr19,13774454,13774574,TSS,True,14,102
ENSG00000104979.8,chr19,13774788,13774903,TSS,False,88,102
ENSG00000073008.14,chr19,44643677,44644175,TSS,True,97,181
ENSG00000160410.14,chr19,40580936,40586773,ES,True,12,118
ENSG00000104774.12,chr19,12658510,12661259,3AS,True,102,117
ENSG00000105404.10,chr19,41959236,41959377,TSS,True,16,153
ENSG00000105438.8,chr19,48391267,48391570,TSS,True,20,168
ENSG00000196961.12,chr19,49766954,49767200,TSS,True,43,104
ENSG00000196961.12,chr19,49801345,49801621,TSS,False,92,104
ENSG00000011243.17,chr19,15397855,15399301,ES,False,113,127
ENSG00000011243.17,chr19,15399410,15400294,IR,True,125,140
ENSG00000011243.17,chr19,15403555,15403657,IR,False,18,133
ENSG00000105135.15,chr19,15125655,15125819,TSS,False,50,116
ENSG00000105135.15,chr19,15124924,15125709,TSS,True,99,116
ENSG00000105135.15,chr19,15125379,15125701,TSS,True,86,116
ENSG00000130176.7,chr19,11538810,11538990,TSS,True,34,235
ENSG00000167674.14,chr19,4472220,4472422,TSS,True,33,116
ENSG00000130309.10,chr19,17555590,17555973,TSS,False,31,144
ENSG00000105373.18,chr19,47745517,47745783,TSS,True,55,123
ENSG00000105373.18,chr19,47756707,47756744,TSS,True,73,122
ENSG00000104824.17,chr19,38849699,38849991,TSS,True,57,120
ENSG00000042753.11,chr19,46850763,46850855,TSS,True,32,150
ENSG00000042753.11,chr19,46850133,46850295,TSS,False,124,150
ENSG00000105568.17,chr19,52189990,52190174,TSS,True,87,379
ENSG00000105568.17,chr19,52212685,52212833,TSS,False,315,378
ENSG00000105655.18,chr19,18438092,18438179,TSS,True,21,126
ENSG00000115268.9,chr19,1438368,1438428,TSS,True,70,458
ENSG00000079805.16,chr19,10795439,10798485,ME,False,59,148
ENSG00000079805.16,chr19,10830378,10830980,3AS,False,33,155
ENSG00000079805.16,chr19,10718022,10718403,TSS,True,20,162
ENSG00000079805.16,chr19,10830977,10831906,PAS,True,36,158
ENSG00000079805.16,chr19,10830980,10831905,PAS,False,125,158
ENSG00000074842.7,chr19,4670160,4670409,TSS,True,91,290
ENSG00000123144.10,chr19,12734312,12734725,TSS,True,25,168
ENSG00000099624.7,chr19,1244440,1244736,IR,False,74,120
ENSG00000099624.7,chr19,1241726,1241991,TSS,True,39,130
ENSG00000099624.7,chr19,1244313,1244440,TSS,True,104,130
ENSG00000099624.7,chr19,1244736,1244829,PAS,False,56,130
ENSG00000196365.11,chr19,5719703,5720479,TSS,True,13,126
ENSG00000221983.7,chr19,18571887,18573292,5AS,False,87,158
ENSG00000221983.7,chr19,18571801,18571887,TSS,False,109,198
ENSG00000221983.7,chr19,18571846,18571909,TSS,True,127,198
ENSG00000221983.7,chr19,18571902,18573403,TSS,True,176,198
ENSG00000099875.14,chr19,2037463,2037829,PAS,True,72,102
ENSG00000099875.14,chr19,2051095,2051247,TSS,True,62,102
ENSG00000105290.11,chr19,35877825,35878084,3AS,False,80,119
ENSG00000105290.11,chr19,35877825,35878583,ES,False,19,133
ENSG00000011304.19,chr19,805187,806407,ES,False,56,181
ENSG00000011304.19,chr19,797388,797505,TSS,True,79,229
ENSG00000125912.10,chr19,3206190,3206264,3AS,False,64,115
ENSG00000125912.10,chr19,3185867,3186214,TSS,True,30,138
ENSG00000104805.15,chr19,48900264,48900372,TSS,False,42,266
ENSG00000104805.15,chr19,48900783,48900931,TSS,True,235,266
ENSG00000161091.12,chr19,3538266,3538756,PAS,True,96,128
ENSG00000161091.12,chr19,3543770,3544732,PAS,False,36,128
ENSG00000161091.12,chr19,3557105,3557616,TSS,True,20,135
ENSG00000130202.9,chr19,44878222,44878941,PAS,True,186,596
ENSG00000130202.9,chr19,44888109,44889227,PAS,True,443,607
ENSG00000125734.15,chr19,6737456,6737625,TSS,True,21,102
ENSG00000125734.15,chr19,6736989,6737305,TSS,True,90,102
ENSG00000064961.18,chr19,3572910,3572994,TSS,True,23,103
ENSG00000064961.18,chr19,3572968,3573347,TSS,True,89,103
ENSG00000198258.10,chr19,9827984,9828326,5AS,False,159,179
ENSG00000198258.10,chr19,9827896,9827984,TSS,True,30,190
ENSG00000198258.10,chr19,9827900,9828064,TSS,True,170,190
ENSG00000142541.16,chr19,49487604,49487644,TSS,True,87,641
ENSG00000064666.14,chr19,1032696,1036415,ES,False,14,138
ENSG00000064666.14,chr19,1026557,1026724,TSS,True,66,203
ENSG00000142453.11,chr19,10921127,10921614,ES,False,89,112
ENSG00000108107.14,chr19,55384686,55385965,TSS,False,36,280
ENSG00000130203.9,chr19,44905408,44905841,TSS,False,55,543
ENSG00000104960.15,chr19,49860336,49860613,3AS,False,88,109
ENSG00000104960.15,chr19,49850701,49851499,TSS,True,29,112
ENSG00000104960.15,chr19,49860613,49860744,PAS,True,24,112
