gene,chr,start,end,splice_type,novel,astrocyte_ENCFF319FBW_in_cov,astrocyte_ENCFF319FBW_total_cov
ENSG00000104960.15,chr19,49860565,49860744,PAS,True,91,112
ENSG00000104969.9,chr19,2783232,2783395,TSS,True,16,115
ENSG00000105618.13,chr19,54115212,54115797,TSS,True,13,111
ENSG00000170892.10,chr19,54190220,54190450,TSS,True,106,120
ENSG00000170892.10,chr19,54190300,54191607,TSS,True,25,120
ENSG00000133275.15,chr19,1941094,1941418,TSS,False,16,105
ENSG00000099817.11,chr19,1095258,1095386,TSS,True,17,139
ENSG00000105401.8,chr19,10395343,10395434,IR,False,196,237
ENSG00000099797.14,chr19,14529263,14529711,TSS,True,29,122
ENSG00000099797.14,chr19,14563431,14564097,TSS,True,97,121
ENSG00000167468.16,chr19,1103996,1104127,TSS,True,19,179
ENSG00000105058.11,chr19,16185516,16185623,IR,False,123,146
ENSG00000105058.11,chr19,16185400,16185516,TSS,True,29,152
ENSG00000105058.11,chr19,16185409,16185765,TSS,True,129,152
ENSG00000089351.14,chr19,35000264,35000486,TSS,True,19,108
ENSG00000130311.10,chr19,17309510,17309657,TSS,True,14,103
ENSG00000099783.11,chr19,8465362,8465479,IR,False,89,246
ENSG00000099783.11,chr19,8474244,8485602,ES,False,56,253
ENSG00000099783.11,chr19,8444867,8445111,TSS,True,32,276
ENSG00000165629.19,chr10,7802854,7807658,ES,False,75,139
ENSG00000154473.17,chr10,123162828,123165046,3AS,False,30,104
ENSG00000154473.17,chr10,123163819,123165365,PAS,True,42,116
ENSG00000154473.17,chr10,123165046,123165365,PAS,True,86,116
ENSG00000154473.17,chr10,123162611,123165365,PAS,True,104,116
ENSG00000148700.14,chr10,110007927,110008299,TSS,True,24,101
ENSG00000107816.17,chr10,100997031,100997234,TSS,True,94,115
ENSG00000107816.17,chr10,100999302,100999952,TSS,False,35,115
ENSG00000138279.15,chr10,73414011,73414088,TSS,True,30,139
ENSG00000138279.15,chr10,73400802,73400860,TSS,True,115,139
ENSG00000123240.16,chr10,13100302,13109111,ES,False,155,201
ENSG00000123240.16,chr10,13116340,13118905,3AS,False,56,220
ENSG00000123240.16,chr10,13100036,13100302,TSS,True,131,339
ENSG00000123240.16,chr10,13133532,13133581,TSS,True,220,333
ENSG00000107796.13,chr10,88990938,88991345,TSS,True,217,265
ENSG00000107796.13,chr10,88952730,88952817,TSS,True,65,264
ENSG00000176986.15,chr10,73744349,73744437,TSS,True,100,152
ENSG00000176986.15,chr10,73764545,73765589,TSS,True,83,152
ENSG00000151465.13,chr10,12195956,12196319,TSS,True,15,131
ENSG00000099194.5,chr10,100347100,100347531,TSS,False,60,195
ENSG00000148484.17,chr10,16782084,16817314,ES,False,37,147
ENSG00000148484.17,chr10,16817084,16817314,IR,True,111,138
ENSG00000148484.17,chr10,16817314,16817488,TSS,False,32,180
ENSG00000148484.17,chr10,16816972,16817432,TSS,True,153,180
ENSG00000173915.15,chr10,103392466,103396408,ES,False,161,188
ENSG00000059573.8,chr10,95656596,95656890,TSS,False,20,148
ENSG00000067082.14,chr10,3784912,3785253,TSS,True,20,132
ENSG00000067057.16,chr10,3067340,3067707,TSS,True,79,502
ENSG00000108010.11,chr10,130179341,130179671,PAS,True,20,105
ENSG00000108010.11,chr10,130180112,130182406,PAS,True,87,105
ENSG00000150093.18,chr10,32935558,32957758,5AS,True,96,113
ENSG00000150093.18,chr10,32958144,32958379,TSS,True,717,4015
ENSG00000148677.6,chr10,90912090,90912976,PAS,False,17,126
ENSG00000148677.6,chr10,90921000,90921091,TSS,False,487,605
ENSG00000122884.12,chr10,73030370,73046924,ME,False,149,333
ENSG00000197746.13,chr10,71822007,71825836,5AS,True,317,487
ENSG00000035403.17,chr10,73997891,73998375,TSS,True,59,213
ENSG00000169813.16,chr10,43409130,43409209,TSS,True,124,193
ENSG00000169813.16,chr10,43396455,43396802,TSS,True,149,193
ENSG00000169813.16,chr10,43407716,43407818,TSS,False,151,193
ENSG00000165637.13,chr10,75210627,75210938,TSS,True,36,306
ENSG00000170759.10,chr10,32008197,32011516,PAS,False,28,103
ENSG00000170759.10,chr10,32055847,32056448,TSS,False,25,113
ENSG00000119917.13,chr10,89327997,89328078,TSS,False,341,431
ENSG00000119917.13,chr10,89332527,89332627,TSS,False,107,431
ENSG00000171206.14,chr10,102643653,102645187,TSS,True,48,102
ENSG00000134452.19,chr10,5890099,5890346,TSS,True,12,106
ENSG00000165801.9,chr14,21069646,21070399,TSS,True,38,109
ENSG00000100664.10,chr14,103334182,103334260,TSS,False,69,439
ENSG00000100664.10,chr14,103334236,103334597,TSS,True,385,439
ENSG00000197324.8,chr14,22871716,22872337,TSS,True,33,176
ENSG00000100911.15,chr14,24143584,24143622,TSS,True,123,149
ENSG00000100911.15,chr14,24146533,24147264,TSS,True,30,149
ENSG00000139926.15,chr14,51701135,51702511,5AS,False,150,329
ENSG00000139926.15,chr14,51651855,51651996,TSS,False,57,355
ENSG00000092199.17,chr14,21230366,21230996,5AS,False,207,301
ENSG00000092199.17,chr14,21234229,21269297,ES,False,104,296
ENSG00000092199.17,chr14,21263336,21269297,3AS,False,167,191
ENSG00000073712.14,chr14,52950920,52951262,TSS,True,57,181
ENSG00000073712.14,chr14,52893292,52893325,TSS,False,147,181
ENSG00000165949.12,chr14,94110797,94111658,3AS,False,295,529
ENSG00000165949.12,chr14,94110797,94114850,ES,False,156,683
ENSG00000100644.16,chr14,61695839,61720381,3AS,False,254,362
ENSG00000092010.14,chr14,24136149,24136301,TSS,True,137,187
ENSG00000092010.14,chr14,24138509,24138560,TSS,True,56,187
ENSG00000080824.18,chr14,102080737,102081821,PAS,True,45,278
ENSG00000080824.18,chr14,102084827,102084998,PAS,True,228,271
ENSG00000080824.18,chr14,102086985,102087336,TSS,True,65,279
ENSG00000080824.18,chr14,102085297,102085712,TSS,True,245,278
ENSG00000140105.17,chr14,100361921,100375282,ES,False,38,365
ENSG00000140105.17,chr14,100361921,100376259,ES,False,16,139
ENSG00000140105.17,chr14,100369258,100375282,ES,False,265,318
ENSG00000140105.17,chr14,100369258,100376259,ES,False,108,124
ENSG00000140105.17,chr14,100376259,100376343,TSS,True,510,652
ENSG00000140105.17,chr14,100375282,100375628,TSS,True,299,652
ENSG00000126777.17,chr14,55580354,55612018,ES,False,125,150
ENSG00000126777.17,chr14,55661612,55667240,ES,False,96,157
ENSG00000126777.17,chr14,55673012,55675834,ES,False,102,160
ENSG00000165527.6,chr14,49892994,49893157,TSS,False,38,175
ENSG00000142208.16,chr14,104792722,104795483,ES,False,378,426
ENSG00000129515.18,chr14,34630110,34630199,TSS,True,29,177
ENSG00000129515.18,chr14,34629906,34630145,TSS,True,157,177
ENSG00000072042.12,chr14,67695629,67695774,TSS,True,127,264
ENSG00000129474.15,chr14,22981260,22982631,TSS,True,20,126
ENSG00000100823.11,chr14,20455192,20455394,TSS,True,66,122
ENSG00000100823.11,chr14,20455193,20455703,TSS,True,83,122
ENSG00000075413.17,chr14,103467191,103468080,3AS,False,67,138
ENSG00000075413.17,chr14,103492034,103502881,ES,False,30,139
ENSG00000075413.17,chr14,103498528,103502881,ES,False,49,108
ENSG00000100504.16,chr14,50905216,50905556,PAS,True,13,116
ENSG00000100504.16,chr14,50944160,50944580,TSS,True,16,117
ENSG00000090060.17,chr14,96502375,96502600,TSS,True,11,101
ENSG00000100926.14,chr14,24189144,24189808,PAS,True,38,101
ENSG00000100926.14,chr14,24195345,24195687,TSS,True,16,101
ENSG00000050130.17,chr14,59484593,59486730,3AS,False,29,105
ENSG00000100462.15,chr14,22920522,22921056,PAS,True,14,104
ENSG00000100462.15,chr14,22920523,22920731,PAS,True,92,104
ENSG00000100462.15,chr14,22929251,22929462,TSS,True,54,154
ENSG00000100889.11,chr14,24094196,24094434,TSS,True,12,104
ENSG00000126214.21,chr14,103677523,103679407,3AS,True,20,143
ENSG00000126214.21,chr14,103629157,103629494,TSS,True,36,173
ENSG00000126214.21,chr14,103685637,103688126,PAS,True,107,147
ENSG00000126214.21,chr14,103701200,103701552,PAS,True,60,154
ENSG00000116685.15,chr1,11919588,11920332,PAS,True,13,123
ENSG00000116685.15,chr1,11925204,11926430,TSS,True,15,123
ENSG00000078618.21,chr1,51836212,51840225,ES,False,105,119
ENSG00000188157.14,chr1,1047189,1047895,TSS,True,127,144
ENSG00000078808.16,chr1,1231891,1232067,TSS,True,53,226
ENSG00000188290.10,chr1,999613,999691,IR,False,120,159
ENSG00000188290.10,chr1,999787,999865,IR,False,72,160
ENSG00000188290.10,chr1,999525,1000094,TSS,True,150,181
ENSG00000188290.10,chr1,999865,1000097,TSS,True,92,181
ENSG00000188290.10,chr1,999691,1000097,TSS,True,125,181
ENSG00000134686.18,chr1,33332404,33334184,5AS,False,33,127
ENSG00000134686.18,chr1,33349596,33349941,TSS,True,14,134
ENSG00000160691.18,chr1,154962594,154963518,IR,True,27,142
ENSG00000160691.18,chr1,154966077,154966161,3AS,False,39,141
ENSG00000160691.18,chr1,154962283,154963931,PAS,False,28,144
ENSG00000160691.18,chr1,154962286,154962594,PAS,True,131,158
ENSG00000160691.18,chr1,154970031,154972606,TSS,True,32,158
ENSG00000116260.16,chr1,180196599,180197332,IR,False,45,135
ENSG00000116260.16,chr1,180196890,180197332,IR,False,13,103
ENSG00000116260.16,chr1,180154800,180155172,TSS,True,31,161
ENSG00000116260.16,chr1,180196261,180200294,PAS,True,61,151
ENSG00000116260.16,chr1,180197332,180200293,PAS,True,98,159
ENSG00000116251.10,chr1,6199561,6199604,TSS,False,34,124
ENSG00000116251.10,chr1,6197651,6199556,TSS,True,107,124
ENSG00000163565.18,chr1,159032691,159051678,ES,False,18,104
ENSG00000143641.9,chr1,230066903,230067406,TSS,True,30,151
ENSG00000154380.17,chr1,225652685,225653366,TSS,True,126,165
ENSG00000060718.21,chr1,102876467,102878165,PAS,True,79,514
ENSG00000060718.21,chr1,103071493,103074780,PAS,True,203,234
ENSG00000060718.21,chr1,103108072,103108641,TSS,True,295,525
ENSG00000143183.16,chr1,165768681,165768892,TSS,True,14,101
ENSG00000169231.13,chr1,155207797,155209114,TSS,True,25,186
ENSG00000117228.9,chr1,89065159,89065359,TSS,True,14,121
ENSG00000234741.7,chr1,173863894,173864075,PAS,True,16,102
ENSG00000090273.13,chr1,26921700,26921929,TSS,False,52,219
ENSG00000090273.13,chr1,26945642,26945686,TSS,True,175,219
ENSG00000188976.10,chr1,944800,945056,5AS,False,158,255
ENSG00000092969.11,chr1,218347047,218405168,ES,False,150,173
ENSG00000143753.12,chr1,224183201,224183418,TSS,True,109,268
ENSG00000153187.19,chr1,244862730,244863673,5AS,False,174,311
ENSG00000153187.19,chr1,244863673,244864567,TSS,True,149,323
ENSG00000153187.19,chr1,244863616,244864545,TSS,True,189,323
ENSG00000116209.11,chr1,54040837,54041723,3AS,True,195,276
ENSG00000162458.12,chr1,15758848,15764495,3AS,False,96,166
ENSG00000162458.12,chr1,15764547,15764963,5AS,False,42,173
ENSG00000162458.12,chr1,15758727,15758848,TSS,True,38,205
ENSG00000084623.11,chr1,32222378,32222444,TSS,True,35,164
ENSG00000084623.11,chr1,32222440,32222630,TSS,True,137,164
ENSG00000157191.19,chr1,16440696,16440853,TSS,True,18,154
ENSG00000004487.16,chr1,23030634,23050386,ES,False,133,245
ENSG00000126709.14,chr1,27668535,27669244,5AS,False,1306,1531
ENSG00000117298.15,chr1,21345375,21345560,TSS,True,116,148
ENSG00000143761.15,chr1,228082667,228082765,TSS,True,132,773
ENSG00000143367.15,chr1,151540426,151562584,ES,False,100,116
ENSG00000117385.15,chr1,42746852,42747271,5AS,False,387,469
ENSG00000008130.15,chr1,1778288,1778524,TSS,True,14,112
ENSG00000197982.13,chr1,37807794,37808306,TSS,False,49,106
ENSG00000197982.13,chr1,37807795,37808732,TSS,True,83,106
ENSG00000117143.13,chr1,162590511,162592734,3AS,False,27,104
ENSG00000157916.19,chr1,2391958,2395783,ES,False,174,204
ENSG00000157916.19,chr1,2391958,2395783,5AS,True,174,198
ENSG00000157916.19,chr1,2391762,2391958,TSS,True,59,264
ENSG00000117335.19,chr1,207767195,207767778,ES,False,143,159
ENSG00000117335.19,chr1,207785682,207793518,ES,False,100,187
ENSG00000171793.14,chr1,40979639,40979829,TSS,True,12,104
ENSG00000097033.14,chr1,86704565,86704971,TSS,True,23,150
ENSG00000143742.12,chr1,225783368,225789239,ES,False,194,249
ENSG00000009307.15,chr1,114736855,114737962,ES,False,341,402
ENSG00000142864.14,chr1,67424277,67424887,3AS,False,147,210
ENSG00000142864.14,chr1,67424959,67425082,3AS,False,91,211
ENSG00000116649.9,chr1,11059776,11060069,TSS,True,41,346
ENSG00000117411.16,chr1,43978889,43979511,TSS,True,20,104
ENSG00000116871.15,chr1,36173478,36176198,ES,False,44,106
ENSG00000116871.15,chr1,36176321,36176417,IR,False,44,107
ENSG00000116871.15,chr1,36178201,36178445,3AS,False,14,109
ENSG00000116871.15,chr1,36179315,36179514,3AS,False,92,109
ENSG00000116871.15,chr1,36156124,36156463,TSS,True,45,144
ENSG00000121774.17,chr1,32013701,32014377,TSS,True,19,123
ENSG00000116754.13,chr1,70250503,70250610,3AS,False,32,108
ENSG00000116754.13,chr1,70205642,70205780,TSS,True,63,118
ENSG00000116754.13,chr1,70221351,70221839,TSS,True,67,118
ENSG00000116754.13,chr1,70250610,70253052,PAS,True,79,111
ENSG00000116754.13,chr1,70250607,70253052,PAS,True,35,111
ENSG00000184007.20,chr1,31911826,31918969,ES,False,14,112
ENSG00000184007.20,chr1,31937986,31938382,TSS,True,15,125
ENSG00000168653.10,chr1,39026398,39028722,5AS,False,83,174
ENSG00000168653.10,chr1,39026309,39026398,TSS,False,103,186
ENSG00000168653.10,chr1,39026321,39026402,TSS,True,95,186
ENSG00000213625.8,chr1,65420523,65420740,TSS,True,14,123
ENSG00000183291.16,chr1,86914027,86914371,TSS,False,17,116
ENSG00000158710.14,chr1,159925449,159925570,TSS,True,40,349
ENSG00000155366.16,chr1,112703806,112707077,ES,False,244,411
ENSG00000155366.16,chr1,112707077,112707369,TSS,False,49,462
ENSG00000049245.12,chr1,7771385,7773441,5AS,True,122,138
ENSG00000049245.12,chr1,7771274,7771385,TSS,False,27,151
ENSG00000142676.14,chr1,23691829,23692611,3AS,False,32,216
ENSG00000142676.14,chr1,23691780,23691829,TSS,False,67,283
ENSG00000265241.6,chr1,145927359,145929701,TSS,True,46,127
ENSG00000265241.6,chr1,145926481,145926999,TSS,True,91,127
ENSG00000078369.17,chr1,1825499,1890819,ES,False,74,391
ENSG00000078369.17,chr1,1890819,1891427,TSS,True,52,443
ENSG00000122218.15,chr1,160343130,160343536,TSS,True,43,255
ENSG00000116288.12,chr1,7961735,7962762,5AS,False,96,134
ENSG00000116288.12,chr1,7961614,7961735,TSS,True,49,145
ENSG00000116288.12,chr1,7961660,7961793,TSS,True,107,145
ENSG00000221978.11,chr1,1390865,1393395,3AS,False,14,136
ENSG00000221978.11,chr1,1391575,1392678,IR,False,20,127
ENSG00000221978.11,chr1,1385709,1387582,PAS,True,25,177
ENSG00000221978.11,chr1,1390777,1392803,PAS,True,144,165
ENSG00000142871.16,chr1,85580756,85581047,TSS,False,44,262
ENSG00000127463.14,chr1,19251414,19251743,TSS,True,19,111
ENSG00000116717.12,chr1,67685156,67685538,TSS,True,66,177
ENSG00000119280.16,chr1,230868179,230868573,TSS,True,27,199
ENSG00000117859.18,chr1,51730001,51745535,5AS,False,20,110
ENSG00000117859.18,chr1,51750195,51760689,ES,False,56,151
ENSG00000117859.18,chr1,51617067,51617221,TSS,True,116,159
ENSG00000117859.18,chr1,51729793,51730124,TSS,True,69,159
ENSG00000117859.18,chr1,51729814,51730001,TSS,True,139,159
ENSG00000142937.11,chr1,44775522,44775600,TSS,True,34,236
ENSG00000142937.11,chr1,44775558,44776140,TSS,True,211,236
ENSG00000117394.21,chr1,42958633,42958934,TSS,True,74,375
ENSG00000163399.15,chr1,116373181,116373523,TSS,True,48,175
ENSG00000198492.15,chr1,28736478,28737147,TSS,True,18,154
ENSG00000143418.19,chr1,150974618,150974993,TSS,True,28,155
ENSG00000083444.16,chr1,11934647,11934855,TSS,True,64,422
ENSG00000171603.17,chr1,9823642,9823992,TSS,True,43,111
ENSG00000116337.15,chr1,109626912,109627174,IR,True,96,107
ENSG00000116337.15,chr1,109619806,109620278,TSS,True,47,122
ENSG00000122406.13,chr1,92831989,92832117,TSS,False,435,618
ENSG00000122406.13,chr1,92837516,92837633,TSS,True,216,618
ENSG00000125944.19,chr1,23318688,23321527,3AS,False,129,145
ENSG00000125944.19,chr1,23338608,23344210,ES,False,104,142
ENSG00000160789.19,chr1,156137653,156140079,PAS,True,160,584
ENSG00000160789.19,chr1,156139079,156140087,PAS,True,427,586
ENSG00000131236.16,chr1,40040783,40059333,5AS,False,100,323
ENSG00000131236.16,chr1,40040783,40059336,3AS,False,200,304
ENSG00000131236.16,chr1,40040783,40059336,5AS,False,200,680
ENSG00000131236.16,chr1,40040783,40059336,IR,False,200,423
ENSG00000131236.16,chr1,40040801,40059336,3AS,False,469,692
ENSG00000131236.16,chr1,40040240,40040801,TSS,True,406,1109
ENSG00000131236.16,chr1,40040243,40040783,TSS,True,802,1109
ENSG00000143774.16,chr1,228140363,228145510,ES,False,205,234
ENSG00000143774.16,chr1,228147699,228148664,ES,False,28,253
ENSG00000155363.18,chr1,112674421,112674729,TSS,True,64,125
ENSG00000155363.18,chr1,112674715,112675049,TSS,True,81,125
ENSG00000116857.16,chr1,201154444,201154501,TSS,True,19,111
ENSG00000143393.16,chr1,151327270,151327710,TSS,True,27,100
ENSG00000143393.16,chr1,151315572,151316429,TSS,True,81,100
ENSG00000196923.13,chr5,177497527,177497637,TSS,True,115,704
ENSG00000113070.7,chr5,140346282,140346607,TSS,False,67,215
ENSG00000113070.7,chr5,140334657,140334750,TSS,True,176,215
ENSG00000113140.10,chr5,151686864,151687036,TSS,True,1740,7496
ENSG00000186468.12,chr5,82278319,82278619,TSS,True,22,208
ENSG00000013561.17,chr5,141969030,141969167,TSS,False,35,103
ENSG00000013561.17,chr5,141969104,141969234,TSS,True,81,103
ENSG00000120708.16,chr5,136028853,136029189,TSS,True,687,1666
ENSG00000039560.13,chr5,34656162,34656475,TSS,False,20,109
ENSG00000205302.6,chr5,122775030,122775211,TSS,False,16,121
ENSG00000213585.10,chr5,133993015,134004646,3AS,False,59,355
ENSG00000213585.10,chr5,134004646,134004776,TSS,True,45,400
ENSG00000153113.23,chr5,96722698,96727488,ES,False,94,178
ENSG00000153113.23,chr5,96727530,96729611,ES,False,34,178
ENSG00000153113.23,chr5,96762372,96765223,3AS,False,33,186
ENSG00000153113.23,chr5,96662077,96662497,TSS,True,94,187
ENSG00000153113.23,chr5,96662941,96663166,TSS,True,138,187
ENSG00000153113.23,chr5,96702645,96702915,TSS,True,154,187
ENSG00000131446.16,chr5,180802679,180802855,TSS,True,43,255
ENSG00000113648.16,chr5,135346057,135360496,ME,False,61,116
ENSG00000113648.16,chr5,135360604,135369405,3AS,False,75,118
ENSG00000113648.16,chr5,135399061,135399382,TSS,True,18,138
ENSG00000113068.9,chr5,140281533,140303040,ES,False,30,181
ENSG00000113328.18,chr5,163437664,163437764,IR,False,89,274
ENSG00000113328.18,chr5,163437578,163437804,TSS,True,92,277
ENSG00000113328.18,chr5,163437594,163437664,TSS,True,188,277
ENSG00000197043.13,chr5,151109846,151117126,ES,False,19,109
ENSG00000197043.13,chr5,151157679,151157949,TSS,True,22,118
ENSG00000145907.14,chr5,151772036,151786602,3AS,False,68,247
ENSG00000145907.14,chr5,151771913,151772036,TSS,True,36,284
ENSG00000164294.13,chr5,55160243,55160329,IR,False,22,141
ENSG00000164294.13,chr5,55160152,55160243,TSS,True,132,164
ENSG00000164294.13,chr5,55160169,55160396,TSS,True,45,164
ENSG00000122203.14,chr5,176348356,176359480,ES,False,17,146
ENSG00000122203.14,chr5,176361601,176361814,TSS,True,44,206
ENSG00000113282.13,chr5,157789513,157791702,3AS,False,86,126
ENSG00000120727.12,chr5,139341823,139341980,TSS,True,53,103
ENSG00000120727.12,chr5,139363761,139363922,TSS,True,60,103
ENSG00000120727.12,chr5,139368732,139369717,PAS,True,21,101
ENSG00000120727.12,chr5,139364563,139365212,PAS,True,86,100
ENSG00000113712.17,chr5,149496860,149505482,5AS,False,89,227
ENSG00000113712.17,chr5,149513209,149520289,ES,False,202,227
ENSG00000164405.10,chr5,132866687,132866868,5AS,False,128,143
ENSG00000164405.10,chr5,132866585,132866687,TSS,True,691,822
ENSG00000145730.20,chr5,102961229,102990271,ME,True,37,135
ENSG00000145730.20,chr5,102961229,102990271,ES,False,61,211
ENSG00000145730.20,chr5,102974436,102990271,ES,True,100,115
ENSG00000145730.20,chr5,103019843,103025133,3AS,False,15,145
ENSG00000145730.20,chr5,103019843,103028184,ES,False,26,108
ENSG00000145730.20,chr5,103019843,103028184,3AS,False,26,117
ENSG00000145730.20,chr5,103025334,103028184,3AS,False,82,133
ENSG00000145730.20,chr5,102755028,102755348,TSS,False,79,220
ENSG00000145730.20,chr5,102865497,102866284,TSS,True,148,220
ENSG00000174695.9,chr5,83077320,83077466,TSS,True,24,107
ENSG00000172239.13,chr5,43555999,43556818,5AS,False,47,149
ENSG00000172239.13,chr5,43556581,43557126,TSS,True,65,168
ENSG00000172239.13,chr5,43556818,43557178,TSS,True,121,168
ENSG00000044115.20,chr5,138753379,138753510,TSS,True,90,359
ENSG00000044115.20,chr5,138924604,138924710,TSS,True,323,359
ENSG00000072682.18,chr5,132218644,132227789,ES,False,393,541
ENSG00000072682.18,chr5,132227221,132227789,3AS,False,116,148
ENSG00000072682.18,chr5,132227789,132227891,TSS,False,90,634
ENSG00000145592.13,chr5,40835182,40835284,TSS,False,72,190
ENSG00000145592.13,chr5,40834470,40835213,TSS,True,135,190
ENSG00000164251.4,chr5,76818964,76819264,TSS,True,15,141
ENSG00000213523.10,chr5,140557272,140557427,IR,False,67,110
ENSG00000213523.10,chr5,140557427,140557472,TSS,True,43,110
ENSG00000213523.10,chr5,140557146,140557456,TSS,True,67,110
ENSG00000161013.16,chr5,179806486,179807506,TSS,True,27,133
ENSG00000161013.16,chr5,179798512,179798555,TSS,True,110,133
ENSG00000161011.19,chr5,179807003,179807123,TSS,True,177,201
ENSG00000161011.19,chr5,179820881,179821141,TSS,True,53,193
ENSG00000164253.13,chr5,77436394,77437335,5AS,True,144,163
ENSG00000164253.13,chr5,77492169,77492549,TSS,True,20,171
ENSG00000113758.13,chr5,177473435,177473746,TSS,True,33,281
ENSG00000164587.12,chr5,150449702,150449742,TSS,False,118,624
ENSG00000127022.14,chr5,179698902,179699102,TSS,True,112,466
ENSG00000015479.18,chr5,139322967,139325439,3AS,False,168,196
ENSG00000015479.18,chr5,139293607,139293805,TSS,True,69,200
ENSG00000015479.18,chr5,139293749,139294028,TSS,True,156,200
ENSG00000181104.6,chr5,76716113,76716395,TSS,True,33,298
ENSG00000133706.17,chr5,146182487,146182677,TSS,True,15,112
ENSG00000171604.11,chr5,139647831,139648845,TSS,True,108,546
ENSG00000171604.11,chr5,139648925,139649009,TSS,True,457,546
ENSG00000124762.13,chr6,36678709,36678798,TSS,True,156,1107
ENSG00000231925.11,chr6,33314004,33314266,TSS,True,25,119
ENSG00000137309.19,chr6,34236837,34236963,TSS,False,58,123
ENSG00000010810.17,chr6,111780635,111872967,ES,False,52,146
ENSG00000025796.13,chr6,107957885,107958281,TSS,True,13,107
ENSG00000234745.10,chr6,31357085,31357218,TSS,True,104,762
ENSG00000135316.17,chr6,85640564,85642796,ES,False,38,159
ENSG00000135316.17,chr6,85607002,85612923,PAS,True,120,178
ENSG00000135316.17,chr6,85611321,85615347,PAS,True,73,175
ENSG00000135316.17,chr6,85642796,85643330,TSS,True,20,179
ENSG00000112715.21,chr6,43778918,43784540,ES,False,55,129
ENSG00000112715.21,chr6,43770202,43771312,TSS,True,17,146
ENSG00000112763.16,chr6,26457918,26458142,TSS,True,14,100
ENSG00000120265.17,chr6,149802369,149810615,5AS,False,74,135
ENSG00000120265.17,chr6,149810615,149812368,PAS,True,20,155
ENSG00000120265.17,chr6,149802199,149803052,PAS,True,135,154
ENSG00000124614.15,chr6,34426031,34426132,TSS,True,68,198
ENSG00000124614.15,chr6,34425071,34426065,TSS,True,169,198
ENSG00000124614.15,chr6,34425795,34426037,TSS,False,168,198
ENSG00000180573.9,chr6,26124749,26138053,ES,True,45,121
ENSG00000180573.9,chr6,26124170,26124749,TSS,True,15,136
ENSG00000180573.9,chr6,26124171,26124633,TSS,False,121,136
ENSG00000198563.13,chr6,31541949,31542461,TSS,True,12,100
ENSG00000092820.17,chr6,158819316,158819418,TSS,True,101,200
ENSG00000092820.17,chr6,158818081,158818419,TSS,True,128,200
