gene,chr,start,end,splice_type,novel,astrocyte_ENCFF319FBW_in_cov,astrocyte_ENCFF319FBW_total_cov
ENSG00000186340.15,chr6,169253723,169253903,TSS,True,104,208
ENSG00000137312.14,chr6,30742526,30742825,TSS,True,56,147
ENSG00000137312.14,chr6,30730021,30730112,TSS,True,115,143
ENSG00000156508.17,chr6,73520999,73521033,TSS,False,348,1398
ENSG00000156508.17,chr6,73519882,73521032,TSS,True,1253,1398
ENSG00000112339.14,chr6,135002842,135039572,ES,False,99,111
ENSG00000112081.16,chr6,36598983,36601151,ES,False,138,185
ENSG00000277443.2,chr6,113857344,113857847,TSS,False,82,334
ENSG00000204592.8,chr6,30489472,30489595,TSS,False,13,121
ENSG00000137409.19,chr6,36970694,36972702,5AS,False,346,794
ENSG00000137285.9,chr6,3227486,3227655,TSS,False,19,110
ENSG00000124783.13,chr6,7313041,7313316,TSS,True,35,176
ENSG00000124783.13,chr6,7301309,7301400,TSS,True,151,175
ENSG00000157593.18,chr6,44257399,44257554,TSS,True,27,140
ENSG00000137267.5,chr6,3157406,3157547,TSS,False,92,518
ENSG00000131165.14,chr16,89651646,89657581,3AS,True,20,146
ENSG00000131165.14,chr16,89657581,89657726,TSS,True,106,253
ENSG00000167397.14,chr16,31091342,31094556,ES,False,17,101
ENSG00000205937.11,chr16,2264331,2268054,ES,False,94,174
ENSG00000205937.11,chr16,2268054,2268391,TSS,False,53,227
ENSG00000140937.13,chr16,65121879,65122142,TSS,True,42,165
ENSG00000102898.11,chr16,67846891,67846985,TSS,True,15,110
ENSG00000102898.11,chr16,67846924,67847456,TSS,True,98,110
ENSG00000198931.10,chr16,88809706,88810069,3AS,False,22,120
ENSG00000198931.10,chr16,88809466,88809840,PAS,True,25,123
ENSG00000198931.10,chr16,88809468,88809706,PAS,True,101,123
ENSG00000140983.13,chr16,668079,668236,TSS,True,23,103
ENSG00000065054.13,chr16,2037600,2037858,3AS,False,24,149
ENSG00000065054.13,chr16,2037825,2039025,PAS,True,36,157
ENSG00000065054.13,chr16,2037858,2039025,PAS,True,133,157
ENSG00000182149.20,chr16,71894627,71895589,TSS,False,17,116
ENSG00000102900.12,chr16,56730074,56730211,TSS,True,53,195
ENSG00000134419.15,chr16,18790309,18790336,TSS,False,79,366
ENSG00000140682.18,chr16,31472130,31472201,TSS,True,40,195
ENSG00000140682.18,chr16,31472166,31473556,TSS,True,171,195
ENSG00000166848.5,chr16,75647764,75648552,TSS,False,26,169
ENSG00000179889.18,chr16,14974991,14975220,TSS,True,63,175
ENSG00000179889.18,chr16,15036015,15037698,PAS,True,25,119
ENSG00000069329.17,chr16,46689130,46689199,TSS,False,28,216
ENSG00000069329.17,chr16,46683507,46683608,TSS,True,194,216
ENSG00000103495.13,chr16,29808741,29810076,ES,False,75,125
ENSG00000103495.13,chr16,29806339,29806893,TSS,True,78,138
ENSG00000103495.13,chr16,29806687,29808293,TSS,True,91,138
ENSG00000103495.13,chr16,29806546,29807828,TSS,False,118,138
ENSG00000189067.12,chr16,11586885,11586951,TSS,True,37,144
ENSG00000103342.12,chr16,11896782,11897839,3AS,False,42,238
ENSG00000141002.19,chr16,89907322,89910590,ES,False,139,163
ENSG00000050820.16,chr16,75251470,75251719,TSS,True,163,275
ENSG00000050820.16,chr16,75265824,75266014,TSS,True,224,276
ENSG00000050820.16,chr16,75242469,75243091,TSS,True,217,275
ENSG00000065427.14,chr16,75641723,75647577,ES,False,91,138
ENSG00000065427.14,chr16,75647577,75648662,TSS,True,19,157
ENSG00000258947.6,chr16,89923321,89923458,TSS,True,34,216
ENSG00000166123.13,chr16,46884325,46884467,TSS,False,17,117
ENSG00000167526.13,chr16,89560649,89560712,TSS,False,149,576
ENSG00000167526.13,chr16,89560681,89561063,TSS,True,442,576
ENSG00000089486.16,chr16,4538701,4538833,TSS,True,64,101
ENSG00000089486.16,chr16,4538324,4538505,TSS,True,82,101
ENSG00000103202.12,chr16,397313,398989,ES,False,104,116
ENSG00000103202.12,chr16,397174,397313,TSS,True,144,263
ENSG00000090861.15,chr16,70289420,70289555,TSS,False,19,100
ENSG00000140941.12,chr16,87392312,87392467,TSS,True,76,697
ENSG00000169682.17,chr16,28974770,28975392,TSS,True,28,145
ENSG00000149923.13,chr16,30076094,30076314,5AS,False,242,300
ENSG00000149923.13,chr16,30075971,30076094,TSS,True,70,313
ENSG00000149923.13,chr16,30075980,30076100,TSS,True,256,313
ENSG00000103266.10,chr16,680052,680684,TSS,True,19,184
ENSG00000129925.10,chr16,381700,382008,TSS,True,21,124
ENSG00000184110.14,chr16,28711448,28711518,TSS,True,164,696
ENSG00000184110.14,chr16,28711453,28711787,TSS,True,619,696
ENSG00000103257.8,chr16,87868884,87869508,TSS,False,210,352
ENSG00000140931.19,chr16,66604279,66604952,TSS,True,42,113
ENSG00000140988.15,chr16,1964448,1964826,TSS,True,2044,2359
ENSG00000140988.15,chr16,1964806,1964828,TSS,True,851,2359
ENSG00000140988.15,chr16,1962735,1962772,TSS,True,1845,2359
ENSG00000140859.15,chr16,57758909,57759727,ES,False,35,122
ENSG00000140859.15,chr16,57802369,57802710,TSS,True,34,144
ENSG00000167930.15,chr16,234790,234857,TSS,True,38,162
ENSG00000103005.11,chr16,58001398,58001581,TSS,True,16,131
ENSG00000131653.12,chr16,2155508,2155858,TSS,True,38,126
ENSG00000230989.6,chr16,83807968,83808121,TSS,False,43,200
ENSG00000103363.14,chr16,2776992,2777242,TSS,True,196,267
ENSG00000103363.14,chr16,2777236,2777295,TSS,True,74,267
ENSG00000132612.15,chr16,69311311,69311532,TSS,False,11,103
ENSG00000118680.13,chr18,3262132,3262237,TSS,False,207,454
ENSG00000141429.13,chr18,35581862,35654559,ES,True,125,140
ENSG00000141429.13,chr18,35581071,35581862,TSS,False,59,200
ENSG00000133313.14,chr18,74496431,74499936,3AS,False,60,152
ENSG00000133313.14,chr18,74496269,74496431,TSS,True,22,178
ENSG00000101608.12,chr18,3247784,3247909,TSS,True,114,631
ENSG00000265681.7,chr18,49492457,49492487,TSS,True,166,379
ENSG00000265681.7,chr18,49491531,49492479,TSS,True,341,379
ENSG00000265681.7,chr18,49492274,49492467,TSS,True,326,379
ENSG00000134440.11,chr18,57620648,57621707,3AS,False,70,338
ENSG00000176014.12,chr18,12325066,12326577,PAS,True,73,686
ENSG00000101557.14,chr18,158310,158714,TSS,True,19,112
ENSG00000134779.14,chr18,36793606,36797050,PAS,True,15,111
ENSG00000141380.13,chr18,26035127,26038554,ES,False,98,122
ENSG00000141380.13,chr18,26090500,26090896,TSS,True,14,134
ENSG00000170558.8,chr18,28176962,28178071,TSS,False,45,186
ENSG00000141424.12,chr18,36127016,36129113,5AS,False,88,102
ENSG00000141424.12,chr18,36129113,36129843,TSS,True,21,110
ENSG00000141424.12,chr18,36129100,36129823,TSS,True,96,110
ENSG00000002586.19,chrX,2726373,2738202,3AS,False,34,332
ENSG00000187243.16,chrX,52066453,52066864,IR,False,91,102
ENSG00000010404.17,chrX,149505034,149505347,TSS,True,14,103
ENSG00000130066.16,chrX,23783883,23785327,ES,False,93,107
ENSG00000130066.16,chrX,23783883,23785327,IR,True,93,112
ENSG00000123562.16,chrX,103678600,103685170,3AS,False,202,314
ENSG00000123562.16,chrX,103678620,103685170,3AS,True,13,105
ENSG00000147140.15,chrX,71283582,71283721,TSS,True,18,161
ENSG00000198910.13,chrX,153886064,153886185,TSS,True,77,100
ENSG00000198910.13,chrX,153867799,153867908,TSS,True,82,100
ENSG00000203879.11,chrX,154440139,154440374,IR,False,100,112
ENSG00000198918.7,chrX,119791573,119791631,TSS,False,78,285
ENSG00000196924.15,chrX,154355072,154357433,ES,False,78,203
ENSG00000196924.15,chrX,154370872,154371356,TSS,True,475,533
ENSG00000147065.16,chrX,65667588,65667853,TSS,False,35,288
ENSG00000179222.17,chrX,51893605,51893755,TSS,True,121,599
ENSG00000131828.13,chrX,19343890,19344094,TSS,True,48,160
ENSG00000102038.15,chrX,129447233,129448332,5AS,True,176,202
ENSG00000102038.15,chrX,129447233,129448332,3AS,True,176,213
ENSG00000102038.15,chrX,129492093,129496749,ES,False,54,239
ENSG00000102038.15,chrX,129446400,129447233,PAS,True,41,243
ENSG00000102038.15,chrX,129446401,129447301,PAS,True,203,243
ENSG00000185825.16,chrX,153724333,153724437,TSS,False,108,366
ENSG00000185825.16,chrX,153703958,153705217,TSS,True,319,365
ENSG00000130985.16,chrX,47193755,47194024,TSS,True,73,113
ENSG00000130985.16,chrX,47205083,47206444,TSS,True,83,113
ENSG00000169100.13,chrX,1391898,1392911,TSS,True,189,548
ENSG00000102024.17,chrX,115561106,115561260,TSS,True,122,605
ENSG00000102024.17,chrX,115593273,115593632,TSS,True,508,605
ENSG00000102316.16,chrX,54809223,54809302,IR,False,101,160
ENSG00000102316.16,chrX,54815690,54815880,IR,True,784,945
ENSG00000102316.16,chrX,54807596,54807802,TSS,True,274,966
ENSG00000102316.16,chrX,54809019,54809223,TSS,True,865,966
ENSG00000102316.16,chrX,54815880,54816059,PAS,False,165,966
ENSG00000102316.16,chrX,54815247,54817069,PAS,True,801,960
ENSG00000126945.8,chrX,101408307,101411935,5AS,True,24,136
ENSG00000126945.8,chrX,101408188,101408319,TSS,False,30,142
ENSG00000126945.8,chrX,101408209,101408307,TSS,True,118,142
ENSG00000130741.10,chrX,24054665,24055037,TSS,True,15,141
ENSG00000182492.15,chrX,153494831,153495113,TSS,True,20,103
ENSG00000154545.16,chrX,52184965,52185921,3AS,False,19,106
ENSG00000154545.16,chrX,52187230,52187641,IR,False,94,108
ENSG00000154545.16,chrX,52191861,52192056,5AS,False,92,108
ENSG00000005022.5,chrX,119468423,119468626,TSS,True,63,183
ENSG00000005893.15,chrX,120428045,120431462,PAS,True,134,321
ENSG00000005893.15,chrX,120436493,120439293,PAS,True,188,319
ENSG00000071859.14,chrX,154444103,154444346,TSS,True,23,123
ENSG00000102401.19,chrX,101623276,101623813,3AS,False,103,122
ENSG00000102401.19,chrX,101623112,101623276,TSS,True,28,150
ENSG00000147403.16,chrX,154398376,154398542,TSS,True,62,595
ENSG00000166681.13,chrX,103377106,103377509,3AS,False,100,134
ENSG00000166681.13,chrX,103376345,103376613,TSS,True,20,152
ENSG00000166681.13,chrX,103377462,103378077,PAS,True,101,139
ENSG00000166681.13,chrX,103377509,103378075,PAS,True,39,139
ENSG00000102317.17,chrX,48574435,48574573,TSS,True,31,131
ENSG00000102226.9,chrX,47232960,47233219,TSS,False,18,157
ENSG00000133106.14,chr13,42888502,42895008,ES,False,96,108
ENSG00000133106.14,chr13,42917624,42926335,ES,False,87,109
ENSG00000134871.18,chr13,110307021,110307528,TSS,True,522,672
ENSG00000187498.15,chr13,110306943,110307669,TSS,True,437,669
ENSG00000150403.17,chr13,113539507,113548302,ES,True,27,180
ENSG00000150403.17,chr13,113549424,113550233,PAS,True,27,214
ENSG00000120686.11,chr13,38349813,38349921,TSS,True,35,160
ENSG00000133104.13,chr13,36346224,36346505,TSS,False,67,100
ENSG00000133104.13,chr13,36346581,36346780,TSS,True,56,100
ENSG00000134882.15,chr13,99200747,99200939,TSS,False,13,119
ENSG00000132963.7,chr13,28659093,28659187,TSS,False,305,489
ENSG00000189403.14,chr13,30465795,30465967,TSS,True,35,188
ENSG00000189403.14,chr13,30463530,30464779,TSS,True,169,188
ENSG00000102804.14,chr13,44436503,44436857,TSS,True,29,109
ENSG00000102804.14,chr13,44573162,44577306,TSS,True,93,110
ENSG00000132432.13,chr7,54759157,54759235,TSS,True,33,189
ENSG00000105993.14,chr7,157385540,157386324,PAS,True,138,254
ENSG00000105993.14,chr7,157416015,157417440,PAS,True,117,255
ENSG00000106484.15,chr7,130492067,130492339,TSS,True,47,313
ENSG00000136261.14,chr7,16646288,16665436,5AS,False,95,109
ENSG00000136261.14,chr7,16645855,16646288,TSS,True,18,113
ENSG00000136261.14,chr7,16646140,16646304,TSS,True,99,113
ENSG00000122566.21,chr7,26192338,26192494,IR,False,254,286
ENSG00000122566.21,chr7,26197732,26200571,ES,False,182,224
ENSG00000122566.21,chr7,26189657,26190460,PAS,False,274,337
ENSG00000122566.21,chr7,26190124,26192338,PAS,True,79,332
ENSG00000122566.21,chr7,26200571,26201617,TSS,True,113,339
ENSG00000122566.21,chr7,26192494,26192579,TSS,True,251,338
ENSG00000105974.11,chr7,116524979,116525092,TSS,True,316,464
ENSG00000105974.11,chr7,116526328,116526689,TSS,True,207,464
ENSG00000164692.17,chr7,94394693,94395101,TSS,True,2347,9636
ENSG00000005486.16,chr7,75879260,75881828,ES,False,92,114
ENSG00000146540.14,chr7,1028257,1028377,TSS,True,72,124
ENSG00000146540.14,chr7,1138188,1138280,TSS,True,90,126
ENSG00000146963.17,chr7,139360322,139376061,ES,False,97,109
ENSG00000146963.17,chr7,139422162,139425489,PAS,True,17,117
ENSG00000146963.17,chr7,139417537,139423111,PAS,True,100,116
ENSG00000241685.9,chr7,99325872,99326004,TSS,True,21,201
ENSG00000164889.13,chr7,151059561,151059762,TSS,True,100,246
ENSG00000130429.14,chr7,99374781,99385701,ES,False,208,232
ENSG00000105854.12,chr7,95411743,95412311,3AS,False,20,127
ENSG00000128595.16,chr7,128748804,128758870,ME,False,251,1514
ENSG00000146535.13,chr7,2843852,2844342,TSS,False,16,125
ENSG00000241468.7,chr7,99460193,99466128,5AS,False,85,116
ENSG00000241468.7,chr7,99466110,99466167,TSS,True,89,120
ENSG00000241468.7,chr7,99466128,99466169,TSS,True,35,120
ENSG00000086232.12,chr7,6042990,6044561,3AS,True,28,181
ENSG00000164828.17,chr7,815868,816673,TSS,True,69,135
ENSG00000122565.18,chr7,26201591,26201826,TSS,True,30,186
ENSG00000159840.15,chr7,143381409,143381559,3AS,True,142,292
ENSG00000159840.15,chr7,143380384,143381409,TSS,False,76,369
ENSG00000070669.16,chr7,97872350,97872508,TSS,True,28,105
ENSG00000070669.16,chr7,97858277,97858404,TSS,False,78,105
ENSG00000075618.17,chr7,5592808,5593768,TSS,False,17,119
ENSG00000106682.14,chr7,74189918,74194740,ES,False,319,366
ENSG00000106263.17,chr7,2379511,2380278,3AS,False,199,446
ENSG00000106263.17,chr7,2380203,2380748,PAS,True,254,497
ENSG00000106263.17,chr7,2380278,2380746,PAS,False,298,497
ENSG00000091136.13,chr7,108002848,108003158,TSS,True,118,152
ENSG00000091136.13,chr7,108003110,108003326,TSS,False,81,152
ENSG00000106366.8,chr7,101127098,101127244,TSS,False,244,1250
ENSG00000122786.19,chr7,134965386,134968553,3AS,False,128,611
ENSG00000122786.19,chr7,134779389,134779749,TSS,True,83,667
ENSG00000122786.19,chr7,134968339,134970728,PAS,True,148,627
ENSG00000122786.19,chr7,134968553,134970723,PAS,True,539,667
ENSG00000106628.10,chr7,44122109,44123510,3AS,True,77,104
ENSG00000106397.11,chr7,101217165,101217751,TSS,True,31,196
ENSG00000106052.13,chr7,27816394,27816889,5AS,False,185,219
ENSG00000136280.16,chr7,45000363,45063917,ES,False,43,107
ENSG00000136295.14,chr7,2631914,2632278,TSS,True,70,100
ENSG00000136279.20,chr7,44058280,44058431,3AS,False,108,137
ENSG00000186591.12,chr7,129952502,129952986,TSS,True,18,179
ENSG00000171867.16,chr20,4686512,4699215,3AS,False,55,133
ENSG00000171867.16,chr20,4686325,4686512,TSS,True,32,165
ENSG00000171867.16,chr20,4699215,4701587,PAS,True,84,139
ENSG00000171867.16,chr20,4699210,4701589,PAS,True,55,139
ENSG00000088832.16,chr20,1369039,1369771,IR,False,39,229
ENSG00000088832.16,chr20,1368976,1370072,PAS,True,48,237
ENSG00000088832.16,chr20,1368977,1369039,PAS,True,203,245
ENSG00000101310.16,chr20,18507518,18507990,TSS,True,60,111
ENSG00000101310.16,chr20,18507525,18507972,TSS,False,69,111
ENSG00000149658.17,chr20,63215865,63216245,TSS,True,28,115
ENSG00000149658.17,chr20,63202286,63203161,TSS,True,99,115
ENSG00000125868.15,chr20,17569786,17570211,TSS,True,223,870
ENSG00000171858.17,chr20,62387060,62387136,TSS,True,20,145
ENSG00000214078.12,chr20,35664759,35664949,TSS,True,53,104
ENSG00000214078.12,chr20,35664801,35664937,TSS,True,70,104
ENSG00000132824.13,chr20,44521912,44522094,TSS,True,20,199
ENSG00000101266.18,chr20,543671,543818,TSS,True,17,116
ENSG00000100991.11,chr20,35021332,35035122,3AS,False,121,344
ENSG00000100994.11,chr20,25248012,25248421,TSS,False,41,332
ENSG00000130706.12,chr20,62303045,62303567,5AS,True,24,221
ENSG00000130706.12,chr20,62303781,62306196,ES,False,29,233
ENSG00000130706.12,chr20,62302936,62303049,TSS,False,43,241
ENSG00000130706.12,chr20,62302818,62303045,TSS,True,216,241
ENSG00000131051.22,chr20,35709256,35713018,3AS,False,63,160
ENSG00000131051.22,chr20,35739017,35740823,ES,False,112,153
ENSG00000101161.7,chr20,63981097,63981316,TSS,False,30,152
ENSG00000064601.18,chr20,45890233,45891379,TSS,False,23,125
ENSG00000064601.18,chr20,45891371,45891762,TSS,True,108,125
ENSG00000125826.20,chr20,410411,410764,PAS,False,152,186
ENSG00000125826.20,chr20,430349,432139,PAS,True,39,195
ENSG00000101365.20,chr20,2658392,2658522,PAS,False,80,102
ENSG00000101365.20,chr20,2664152,2664219,TSS,True,48,102
ENSG00000101198.14,chr20,63241506,63242538,IR,True,138,156
ENSG00000101198.14,chr20,63241506,63244023,ES,False,49,188
ENSG00000101198.14,chr20,63240778,63241506,PAS,True,30,218
ENSG00000101198.14,chr20,63254396,63254625,TSS,False,47,218
ENSG00000060491.16,chr20,62804789,62805030,TSS,True,19,166
ENSG00000087460.24,chr20,58895684,58903527,ES,False,364,545
ENSG00000087460.24,chr20,58895684,58903530,ES,False,139,1099
ENSG00000087460.24,chr20,58895684,58903530,3AS,False,139,684
ENSG00000087460.24,chr20,58898985,58903530,3AS,False,961,1143
ENSG00000166913.12,chr20,44885886,44901530,ES,False,220,270
ENSG00000101150.17,chr20,63873816,63882718,ES,False,35,144
ENSG00000101182.14,chr20,62139074,62139185,TSS,True,234,345
ENSG00000101182.14,chr20,62143207,62143457,TSS,True,113,345
ENSG00000101335.9,chr20,36541417,36541561,TSS,True,54,389
ENSG00000101384.12,chr20,10673449,10674044,TSS,False,90,167
ENSG00000242372.7,chr20,35284725,35285780,TSS,True,88,172
ENSG00000242372.7,chr20,35284380,35284734,TSS,True,98,172
ENSG00000125995.15,chr20,35699451,35699632,5AS,False,44,109
ENSG00000125995.15,chr20,35699387,35699451,TSS,False,89,133
ENSG00000125995.15,chr20,35699383,35699456,TSS,True,68,133
ENSG00000132792.18,chr20,37694012,37694152,TSS,True,28,102
ENSG00000196839.12,chr20,44651574,44651748,TSS,True,25,174
ENSG00000124214.19,chr20,49113680,49113713,IR,True,53,115
ENSG00000124214.19,chr20,49113337,49114893,PAS,True,55,114
ENSG00000124214.19,chr20,49113340,49113680,PAS,True,63,116
ENSG00000124214.19,chr20,49117776,49117963,TSS,True,65,115
ENSG00000124214.19,chr20,49188115,49188417,TSS,False,57,116
ENSG00000125835.18,chr20,2461793,2462635,3AS,False,58,126
ENSG00000125835.18,chr20,2461633,2461939,PAS,True,58,126
ENSG00000125835.18,chr20,2461633,2461793,PAS,True,69,127
ENSG00000168036.17,chr3,41239354,41239659,IR,False,59,117
ENSG00000168036.17,chr3,41239354,41239818,3AS,False,142,212
ENSG00000168036.17,chr3,41239354,41239818,IR,False,142,200
ENSG00000168036.17,chr3,41199199,41199670,TSS,True,59,314
ENSG00000168036.17,chr3,41239659,41240446,PAS,True,236,296
ENSG00000168036.17,chr3,41239133,41240445,PAS,True,237,294
ENSG00000168036.17,chr3,41239818,41240452,PAS,True,169,314
ENSG00000214706.10,chr3,50288271,50288408,IR,False,96,113
ENSG00000214706.10,chr3,50286002,50288271,PAS,False,18,114
ENSG00000214706.10,chr3,50285972,50288504,PAS,True,99,114
ENSG00000047849.21,chr3,47852938,47853162,3AS,False,34,131
ENSG00000047849.21,chr3,47850688,47853039,PAS,True,35,132
ENSG00000047849.21,chr3,47850681,47852938,PAS,True,98,132
ENSG00000047849.21,chr3,47853162,47853298,TSS,True,141,255
ENSG00000188846.13,chr3,40457295,40457363,TSS,False,20,115
ENSG00000162244.11,chr3,51995856,51995952,TSS,False,28,190
ENSG00000170017.12,chr3,105550259,105552467,ES,False,12,108
ENSG00000170017.12,chr3,105366511,105367481,TSS,True,13,116
ENSG00000057019.15,chr3,98795966,98799841,PAS,True,21,114
ENSG00000057019.15,chr3,98901121,98901734,TSS,True,24,127
ENSG00000081154.11,chr3,101574279,101579841,3AS,False,73,158
ENSG00000017260.19,chr3,130894337,130930415,ES,False,39,106
ENSG00000017260.19,chr3,130893964,130894337,TSS,True,37,143
ENSG00000017260.19,chr3,130893968,130894775,TSS,True,123,143
ENSG00000017260.19,chr3,131001219,131003154,PAS,True,63,143
ENSG00000017260.19,chr3,131016151,131016759,PAS,True,84,143
ENSG00000070087.14,chr3,149966264,149968357,3AS,False,118,134
ENSG00000070087.14,chr3,149964901,149966264,PAS,True,19,137
ENSG00000070087.14,chr3,149964900,149966586,PAS,True,121,137
ENSG00000172053.17,chr3,49104616,49104815,TSS,True,31,154
ENSG00000172053.17,chr3,49104323,49104757,TSS,True,136,154
ENSG00000114867.20,chr3,184323241,184323407,3AS,False,67,106
ENSG00000114867.20,chr3,184314489,184314674,TSS,True,120,157
ENSG00000114867.20,chr3,184321278,184322103,TSS,True,126,156
ENSG00000254999.3,chr3,10115642,10115819,TSS,False,12,119
ENSG00000114503.10,chr3,196942425,196942560,TSS,True,41,109
ENSG00000114503.10,chr3,196941934,196942433,TSS,True,93,109
ENSG00000168028.13,chr3,39406705,39406764,TSS,False,60,219
ENSG00000168028.13,chr3,39409960,39411777,TSS,True,187,219
ENSG00000114019.14,chr3,134374341,134374517,TSS,True,44,111
ENSG00000114019.14,chr3,134370699,134371495,TSS,True,86,111
ENSG00000114354.13,chr3,100736704,100744832,5AS,False,58,210
ENSG00000114354.13,chr3,100709362,100709721,TSS,False,27,213
ENSG00000114030.12,chr3,122496570,122514874,5AS,False,17,122
ENSG00000114030.12,chr3,122514756,122514948,TSS,True,38,142
ENSG00000114030.12,chr3,122514874,122514954,TSS,False,125,142
ENSG00000170248.14,chr3,33798568,33798937,TSS,True,26,138
ENSG00000168268.10,chr3,52533505,52533816,TSS,True,66,203
ENSG00000168268.10,chr3,52527828,52527929,TSS,True,150,203
ENSG00000170266.15,chr3,33097010,33097408,TSS,True,64,339
ENSG00000075420.12,chr3,172039561,172039771,TSS,True,70,106
ENSG00000075420.12,chr3,172040257,172040624,TSS,True,73,106
ENSG00000169251.12,chr3,161221287,161221409,TSS,True,29,102
ENSG00000169251.12,chr3,161221287,161221724,TSS,False,89,102
ENSG00000008952.16,chr3,169982706,169982885,PAS,True,158,202
ENSG00000008952.16,chr3,169992593,169996465,PAS,True,51,202
ENSG00000163938.16,chr3,52685651,52686105,TSS,True,22,123
ENSG00000134107.4,chr3,4979426,4979798,TSS,True,59,244
ENSG00000169714.16,chr3,129171277,129171445,3AS,False,203,274
ENSG00000169714.16,chr3,129171538,129171654,5AS,False,117,266
ENSG00000071282.11,chr3,8567439,8569980,PAS,True,54,253
ENSG00000071282.11,chr3,8549873,8551274,PAS,False,224,252
ENSG00000114054.13,chr3,136250319,136250558,TSS,True,43,105
ENSG00000114054.13,chr3,136328755,136328857,TSS,True,67,105
ENSG00000156976.16,chr3,186783639,186784431,3AS,False,130,160
ENSG00000156976.16,chr3,186784696,186785882,ES,False,49,165
ENSG00000156976.16,chr3,186787882,186789124,ES,False,116,136
ENSG00000156976.16,chr3,186787882,186789124,3AS,True,116,129
ENSG00000156976.16,chr3,186787882,186789124,IR,False,116,137
ENSG00000156976.16,chr3,186789124,186789901,PAS,True,34,170
ENSG00000156976.16,chr3,186787802,186790270,PAS,True,150,170
ENSG00000068001.13,chr3,50321365,50321478,TSS,True,14,111
ENSG00000121579.12,chr3,113724092,113745941,3AS,False,36,117
ENSG00000161203.13,chr3,184180251,184180848,3AS,True,170,1129
ENSG00000164054.15,chr3,48504018,48504380,TSS,False,289,381
ENSG00000164054.15,chr3,48473009,48473208,TSS,True,160,381
ENSG00000058262.9,chr3,128052302,128052559,TSS,False,110,522
ENSG00000174748.20,chr3,23917129,23917173,TSS,False,192,869
ENSG00000157020.17,chr3,10318094,10321049,5AS,False,193,225
ENSG00000157020.17,chr3,10321049,10321188,TSS,True,43,245
ENSG00000114391.12,chr3,101686671,101686718,TSS,True,22,169
ENSG00000114391.12,chr3,101686481,101686682,TSS,True,150,169
ENSG00000144810.15,chr3,99638473,99638664,TSS,True,21,115
ENSG00000136068.14,chr3,58008378,58008856,TSS,False,93,115
ENSG00000136068.14,chr3,58151554,58153641,TSS,True,102,115
ENSG00000091986.15,chr3,112640326,112641299,TSS,True,53,208
ENSG00000182899.16,chr3,197950181,197950221,TSS,True,130,337
ENSG00000182899.16,chr3,197950205,197950299,TSS,True,284,337
ENSG00000182899.16,chr3,197954052,197954147,TSS,True,289,336
