gene,chr,start,end,splice_type,novel,chondrocyte_ENCFF545CXA_in_cov,chondrocyte_ENCFF545CXA_total_cov
ENSG00000105726.16,chr19,19654074,19654542,3AS,False,14,104
ENSG00000105401.8,chr19,10395343,10395434,IR,False,161,191
ENSG00000099797.14,chr19,14529263,14529711,TSS,True,12,110
ENSG00000105058.11,chr19,16185516,16185623,IR,False,76,101
ENSG00000105058.11,chr19,16185400,16185516,TSS,True,29,105
ENSG00000105058.11,chr19,16185409,16185765,TSS,True,80,105
ENSG00000099783.11,chr19,8465362,8465479,IR,False,90,318
ENSG00000099783.11,chr19,8474244,8485602,ES,False,69,330
ENSG00000099783.11,chr19,8444867,8445111,TSS,True,39,354
ENSG00000154473.17,chr10,123162828,123165046,3AS,False,13,101
ENSG00000154473.17,chr10,123163819,123165365,PAS,True,23,111
ENSG00000154473.17,chr10,123165046,123165365,PAS,True,99,112
ENSG00000148700.14,chr10,110007927,110008299,TSS,True,42,125
ENSG00000148700.14,chr10,110005757,110006151,TSS,False,101,125
ENSG00000107816.17,chr10,100997031,100997234,TSS,True,113,131
ENSG00000107816.17,chr10,100999302,100999952,TSS,False,33,131
ENSG00000138279.15,chr10,73414011,73414088,TSS,True,27,164
ENSG00000138279.15,chr10,73400802,73400860,TSS,True,140,164
ENSG00000123240.16,chr10,13100302,13109111,ES,False,93,108
ENSG00000123240.16,chr10,13116340,13118905,3AS,False,36,116
ENSG00000123240.16,chr10,13100036,13100302,TSS,True,42,152
ENSG00000123240.16,chr10,13133532,13133581,TSS,True,117,150
ENSG00000156515.23,chr10,69318833,69319010,TSS,False,28,225
ENSG00000171307.18,chr10,97446353,97451670,ES,False,104,121
ENSG00000171307.18,chr10,97453663,97454713,ES,False,29,107
ENSG00000171307.18,chr10,97454799,97455713,3AS,False,13,107
ENSG00000107581.12,chr10,119080627,119080883,TSS,True,29,116
ENSG00000108039.17,chr10,109923401,109923563,TSS,True,15,100
ENSG00000148484.17,chr10,16782084,16817314,ES,False,29,151
ENSG00000148484.17,chr10,16817084,16817314,IR,True,123,149
ENSG00000148484.17,chr10,16817314,16817488,TSS,False,36,188
ENSG00000148484.17,chr10,16816972,16817432,TSS,True,162,188
ENSG00000079332.14,chr10,70170412,70170529,TSS,True,47,236
ENSG00000119977.20,chr10,95693643,95693962,TSS,True,15,120
ENSG00000130640.13,chr10,133308822,133309165,TSS,True,32,121
ENSG00000059573.8,chr10,95656596,95656890,TSS,False,33,280
ENSG00000067082.14,chr10,3784912,3785253,TSS,True,15,103
ENSG00000067064.11,chr10,1048863,1049359,TSS,False,13,100
ENSG00000067057.16,chr10,3067340,3067707,TSS,True,36,233
ENSG00000166272.17,chr10,102743922,102744143,TSS,True,51,101
ENSG00000166272.17,chr10,102776132,102776417,TSS,False,76,101
ENSG00000150093.18,chr10,32958144,32958379,TSS,True,187,1522
ENSG00000122884.12,chr10,73030370,73046924,ME,False,76,117
ENSG00000197746.13,chr10,71822007,71825836,5AS,True,251,472
ENSG00000197746.13,chr10,71851181,71851322,TSS,True,62,522
ENSG00000035403.17,chr10,73997891,73998375,TSS,True,49,255
ENSG00000169813.16,chr10,43409130,43409209,TSS,True,110,198
ENSG00000169813.16,chr10,43396455,43396802,TSS,True,162,198
ENSG00000169813.16,chr10,43407716,43407818,TSS,False,161,198
ENSG00000165637.13,chr10,75210627,75210938,TSS,True,14,135
ENSG00000134452.19,chr10,5890346,5906036,ES,False,35,132
ENSG00000096746.17,chr10,68338642,68339139,5AS,False,15,101
ENSG00000096746.17,chr10,68332040,68332235,TSS,True,53,117
ENSG00000096746.17,chr10,68332029,68332216,TSS,True,88,117
ENSG00000165801.9,chr14,21069646,21070399,TSS,True,70,204
ENSG00000100664.10,chr14,103334182,103334260,TSS,False,34,263
ENSG00000197102.11,chr14,102015100,102015332,TSS,True,79,111
ENSG00000197102.11,chr14,102040234,102040410,TSS,False,93,110
ENSG00000197324.8,chr14,22871716,22872337,TSS,True,35,212
ENSG00000092199.17,chr14,21230366,21230996,5AS,False,139,196
ENSG00000092199.17,chr14,21234229,21269297,ES,False,54,192
ENSG00000184887.13,chr14,105249085,105249156,IR,False,88,102
ENSG00000184887.13,chr14,105248532,105248560,TSS,False,96,108
ENSG00000184887.13,chr14,105248558,105249085,TSS,True,28,108
ENSG00000184887.13,chr14,105248565,105249247,TSS,False,96,108
ENSG00000073712.14,chr14,52950920,52951262,TSS,True,60,219
ENSG00000073712.14,chr14,52893292,52893325,TSS,False,174,215
ENSG00000100644.16,chr14,61695839,61720381,3AS,False,315,428
ENSG00000126778.9,chr14,60648629,60649482,TSS,True,30,286
ENSG00000092010.14,chr14,24136149,24136301,TSS,True,79,115
ENSG00000092010.14,chr14,24138509,24138560,TSS,True,37,115
ENSG00000165617.14,chr14,58641747,58645368,3AS,False,97,136
ENSG00000165617.14,chr14,58637824,58638547,TSS,True,18,153
ENSG00000165617.14,chr14,58645368,58648318,PAS,True,40,139
ENSG00000165617.14,chr14,58645257,58648318,PAS,True,100,139
ENSG00000080824.18,chr14,102080737,102081821,PAS,True,51,315
ENSG00000080824.18,chr14,102084827,102084998,PAS,True,255,306
ENSG00000080824.18,chr14,102086985,102087336,TSS,True,96,321
ENSG00000080824.18,chr14,102085297,102085712,TSS,True,274,321
ENSG00000140105.17,chr14,100376259,100376343,TSS,True,66,140
ENSG00000140105.17,chr14,100375282,100375628,TSS,True,102,140
ENSG00000126777.17,chr14,55580354,55612018,ES,False,131,175
ENSG00000126777.17,chr14,55661612,55667240,ES,False,124,178
ENSG00000126777.17,chr14,55673012,55675834,ES,False,123,185
ENSG00000165527.6,chr14,49892994,49893157,TSS,False,34,161
ENSG00000142208.16,chr14,104792722,104795483,ES,False,532,599
ENSG00000129515.18,chr14,34630110,34630199,TSS,True,22,135
ENSG00000129515.18,chr14,34629906,34630145,TSS,True,114,135
ENSG00000072042.12,chr14,67695629,67695774,TSS,True,69,173
ENSG00000179364.13,chr14,105314590,105315037,TSS,True,23,112
ENSG00000100823.11,chr14,20455338,20455577,5AS,False,13,113
ENSG00000100823.11,chr14,20455394,20455577,IR,False,96,109
ENSG00000100823.11,chr14,20455192,20455394,TSS,True,65,163
ENSG00000100823.11,chr14,20455193,20455703,TSS,True,138,163
ENSG00000075413.17,chr14,103467191,103468080,3AS,False,33,118
ENSG00000075413.17,chr14,103498528,103502881,ES,False,60,111
ENSG00000100926.14,chr14,24192356,24192647,IR,True,143,162
ENSG00000100926.14,chr14,24195036,24195345,5AS,False,129,149
ENSG00000100926.14,chr14,24189144,24189808,PAS,True,26,168
ENSG00000100926.14,chr14,24191033,24193269,PAS,True,142,163
ENSG00000100926.14,chr14,24195345,24195687,TSS,True,34,169
ENSG00000100926.14,chr14,24195308,24195637,TSS,True,147,169
ENSG00000119681.11,chr14,74502652,74502881,TSS,True,158,178
ENSG00000119681.11,chr14,74504982,74505176,TSS,True,154,178
ENSG00000156411.9,chr14,103921469,103921573,TSS,True,11,102
ENSG00000165516.10,chr14,49779675,49779747,IR,False,86,117
ENSG00000100462.15,chr14,22929251,22929462,TSS,True,26,108
ENSG00000126214.21,chr14,103629157,103629494,TSS,True,31,114
ENSG00000143543.14,chr1,153977169,153977677,TSS,True,25,128
ENSG00000132716.18,chr1,160262116,160262528,TSS,True,74,113
ENSG00000132716.18,chr1,160262448,160262618,TSS,False,94,113
ENSG00000132716.18,chr1,160262275,160262486,TSS,True,74,113
ENSG00000196154.11,chr1,153544809,153545752,ES,True,91,138
ENSG00000196154.11,chr1,153545752,153545807,TSS,True,20,158
ENSG00000084636.17,chr1,31668855,31671614,ES,False,94,230
ENSG00000084636.17,chr1,31679685,31680041,ES,False,53,217
ENSG00000084636.17,chr1,31703836,31704526,TSS,True,113,277
ENSG00000078808.16,chr1,1231891,1232067,TSS,True,58,214
ENSG00000134686.18,chr1,33332404,33334184,5AS,False,27,110
ENSG00000160691.18,chr1,154962594,154963518,IR,True,33,146
ENSG00000160691.18,chr1,154966077,154966161,3AS,False,52,146
ENSG00000160691.18,chr1,154962283,154963931,PAS,False,35,148
ENSG00000160691.18,chr1,154962286,154962594,PAS,True,131,164
ENSG00000160691.18,chr1,154970031,154972606,TSS,True,34,164
ENSG00000116260.16,chr1,180196599,180197332,IR,False,38,129
ENSG00000116260.16,chr1,180196890,180197332,IR,False,17,108
ENSG00000116260.16,chr1,180154800,180155172,TSS,True,22,152
ENSG00000116260.16,chr1,180196261,180200294,PAS,True,54,145
ENSG00000116260.16,chr1,180197332,180200293,PAS,True,95,150
ENSG00000127483.17,chr1,20779911,20787194,ES,False,85,135
ENSG00000127483.17,chr1,20787194,20787532,TSS,True,34,175
ENSG00000142657.20,chr1,10399019,10399125,TSS,True,28,193
ENSG00000116251.10,chr1,6199561,6199604,TSS,False,29,104
ENSG00000060718.21,chr1,103108072,103108641,TSS,True,479,868
ENSG00000169231.13,chr1,155207797,155209114,TSS,True,18,120
ENSG00000132128.16,chr1,46303123,46303379,TSS,True,26,243
ENSG00000158109.14,chr1,3624972,3625273,TSS,True,20,130
ENSG00000116171.17,chr1,52927245,52927465,TSS,True,58,101
ENSG00000116171.17,chr1,53014890,53015043,TSS,True,43,101
ENSG00000135862.5,chr1,183023206,183024134,TSS,False,57,101
ENSG00000090273.13,chr1,26921700,26921929,TSS,False,52,191
ENSG00000090273.13,chr1,26945642,26945686,TSS,True,147,190
ENSG00000188976.10,chr1,944800,945056,5AS,False,160,223
ENSG00000117122.13,chr1,16977195,16978236,3AS,False,16,156
ENSG00000143753.12,chr1,224183201,224183418,TSS,True,110,250
ENSG00000153187.19,chr1,244862730,244863673,5AS,False,232,357
ENSG00000153187.19,chr1,244863673,244864567,TSS,True,147,379
ENSG00000153187.19,chr1,244863616,244864545,TSS,True,255,379
ENSG00000116209.11,chr1,54040837,54041723,3AS,True,159,229
ENSG00000163479.13,chr1,156020887,156020951,TSS,False,29,196
ENSG00000163479.13,chr1,156020012,156020876,TSS,True,172,196
ENSG00000162458.12,chr1,15758848,15764495,3AS,False,186,316
ENSG00000162458.12,chr1,15758727,15758848,TSS,True,88,405
ENSG00000253368.3,chr1,26993691,26994612,TSS,False,14,109
ENSG00000084623.11,chr1,32222378,32222444,TSS,True,44,152
ENSG00000084623.11,chr1,32222440,32222630,TSS,True,115,152
ENSG00000004487.16,chr1,23030634,23050386,ES,False,125,255
ENSG00000143761.15,chr1,228082667,228082765,TSS,True,80,768
ENSG00000117419.15,chr1,44355259,44355339,TSS,True,85,108
ENSG00000117419.15,chr1,44354891,44355269,TSS,True,52,108
ENSG00000117419.15,chr1,44352849,44355257,TSS,True,93,108
ENSG00000126088.13,chr1,45012121,45012285,TSS,True,22,100
ENSG00000008130.15,chr1,1778288,1778524,TSS,True,17,124
ENSG00000162520.14,chr1,32681860,32684257,ES,False,36,194
ENSG00000162520.14,chr1,32702607,32703144,TSS,True,29,216
ENSG00000172380.5,chr1,67833343,67833790,TSS,True,13,107
ENSG00000157916.19,chr1,2391958,2395783,ES,False,207,236
ENSG00000157916.19,chr1,2391762,2391958,TSS,True,49,285
ENSG00000159363.17,chr1,17011728,17012004,TSS,True,18,105
ENSG00000117335.19,chr1,207785682,207793518,ES,False,45,110
ENSG00000143742.12,chr1,225783368,225789239,ES,False,202,235
ENSG00000116774.11,chr1,113979442,113979630,TSS,True,125,160
ENSG00000142864.14,chr1,67424277,67424887,3AS,False,141,195
ENSG00000142864.14,chr1,67424959,67425082,3AS,False,83,194
ENSG00000116649.9,chr1,11059776,11060069,TSS,True,37,337
ENSG00000117411.16,chr1,43979511,43981113,3AS,True,19,182
ENSG00000117411.16,chr1,43978889,43979511,TSS,True,40,222
ENSG00000116754.13,chr1,70250503,70250610,3AS,False,38,103
ENSG00000116754.13,chr1,70205642,70205780,TSS,True,62,111
ENSG00000116754.13,chr1,70221351,70221839,TSS,True,60,111
ENSG00000116754.13,chr1,70250610,70253052,PAS,True,73,111
ENSG00000116754.13,chr1,70250607,70253052,PAS,True,46,111
ENSG00000143569.18,chr1,154234759,154235195,5AS,False,86,100
ENSG00000143569.18,chr1,154220848,154220975,TSS,True,73,105
ENSG00000143569.18,chr1,154220857,154221040,TSS,True,63,105
ENSG00000143569.18,chr1,154263102,154263505,PAS,True,28,102
ENSG00000143569.18,chr1,154270199,154271499,PAS,True,80,103
ENSG00000168653.10,chr1,39026398,39028722,5AS,False,86,111
ENSG00000168653.10,chr1,39026309,39026398,TSS,False,27,114
ENSG00000168653.10,chr1,39026321,39026402,TSS,True,89,114
ENSG00000213625.8,chr1,65420523,65420740,TSS,True,24,180
ENSG00000173436.14,chr1,19596974,19597109,TSS,True,11,103
ENSG00000183291.16,chr1,86914027,86914371,TSS,False,13,110
ENSG00000155366.16,chr1,112703806,112707077,ES,False,97,205
ENSG00000117448.13,chr1,45551155,45561788,ES,False,91,113
ENSG00000117448.13,chr1,45567020,45567981,IR,True,102,115
ENSG00000197965.11,chr1,167773368,167787819,ES,False,31,259
ENSG00000142676.14,chr1,23691829,23692611,3AS,False,21,200
ENSG00000142676.14,chr1,23691780,23691829,TSS,False,35,235
ENSG00000078369.17,chr1,1825499,1890819,ES,False,53,276
ENSG00000078369.17,chr1,1890819,1891427,TSS,True,54,331
ENSG00000122218.15,chr1,160343130,160343536,TSS,True,51,327
ENSG00000116288.12,chr1,7961735,7962762,5AS,False,109,168
ENSG00000116288.12,chr1,7961614,7961735,TSS,True,72,181
ENSG00000116288.12,chr1,7961660,7961793,TSS,True,122,181
ENSG00000221978.11,chr1,1391575,1392678,IR,False,45,177
ENSG00000142871.16,chr1,85580756,85581047,TSS,False,65,255
ENSG00000158747.14,chr1,19644187,19644446,TSS,False,43,291
ENSG00000117859.18,chr1,51730001,51745535,5AS,False,69,269
ENSG00000117859.18,chr1,51750195,51760689,ES,False,47,334
ENSG00000117859.18,chr1,51617067,51617221,TSS,True,284,351
ENSG00000117859.18,chr1,51729793,51730124,TSS,True,151,349
ENSG00000117859.18,chr1,51729814,51730001,TSS,True,280,349
ENSG00000142937.11,chr1,44775522,44775600,TSS,True,26,255
ENSG00000117394.21,chr1,42958633,42958934,TSS,True,24,110
ENSG00000162616.8,chr1,77979173,77979293,TSS,False,98,112
ENSG00000162616.8,chr1,78004872,78005321,TSS,True,21,112
ENSG00000143418.19,chr1,150974618,150974993,TSS,True,20,161
ENSG00000083444.16,chr1,11934647,11934855,TSS,True,49,356
ENSG00000171603.17,chr1,9823642,9823992,TSS,True,37,115
ENSG00000116133.12,chr1,54886888,54887251,TSS,False,57,113
ENSG00000197530.12,chr1,1615423,1615633,TSS,True,85,126
ENSG00000197530.12,chr1,1615455,1616100,TSS,True,102,126
ENSG00000197530.12,chr1,1628547,1628722,TSS,False,94,123
ENSG00000122406.13,chr1,92831989,92832117,TSS,False,237,335
ENSG00000122406.13,chr1,92837516,92837633,TSS,True,115,334
ENSG00000125944.19,chr1,23318688,23321527,3AS,False,248,283
ENSG00000125944.19,chr1,23338608,23344210,ES,False,177,275
ENSG00000160789.19,chr1,156137653,156140079,PAS,True,378,1007
ENSG00000160789.19,chr1,156139079,156140087,PAS,True,638,1009
ENSG00000131236.16,chr1,40040783,40059333,5AS,False,66,166
ENSG00000131236.16,chr1,40040783,40059336,3AS,False,136,203
ENSG00000131236.16,chr1,40040783,40059336,5AS,False,136,405
ENSG00000131236.16,chr1,40040783,40059336,IR,False,136,236
ENSG00000131236.16,chr1,40040801,40059336,3AS,False,263,364
ENSG00000131236.16,chr1,40040240,40040801,TSS,True,256,626
ENSG00000131236.16,chr1,40040243,40040783,TSS,True,423,626
ENSG00000132485.13,chr1,71069362,71070826,IR,True,97,111
ENSG00000143774.16,chr1,228140363,228145510,ES,False,157,186
ENSG00000143774.16,chr1,228147699,228148664,ES,False,23,206
ENSG00000143774.16,chr1,228140225,228140363,TSS,True,27,215
ENSG00000162434.11,chr1,64966332,64966572,TSS,False,25,120
ENSG00000143393.16,chr1,151307801,151315572,ES,False,89,124
ENSG00000143393.16,chr1,151316509,151327270,ES,False,63,104
ENSG00000143393.16,chr1,151327270,151327710,TSS,True,28,134
ENSG00000143393.16,chr1,151315572,151316429,TSS,True,114,134
ENSG00000116679.15,chr1,185305643,185307013,3AS,True,175,196
PB_novel_51308,chr11_KI270721v1_random,51699,52939,TSS,True,24,171
ENSG00000152684.10,chr5,52799667,52801120,TSS,True,23,136
ENSG00000152684.10,chr5,52787919,52788414,TSS,True,118,136
ENSG00000196923.13,chr5,177497527,177497637,TSS,True,112,640
ENSG00000113721.13,chr5,150155396,150156064,TSS,True,63,150
ENSG00000176087.14,chr5,140564444,140564858,TSS,True,22,167
ENSG00000113140.10,chr5,151686864,151687036,TSS,True,1797,7647
ENSG00000013561.17,chr5,141969030,141969167,TSS,False,34,112
ENSG00000013561.17,chr5,141969104,141969234,TSS,True,93,112
ENSG00000120708.16,chr5,136028853,136029189,TSS,True,146,403
ENSG00000138829.11,chr5,128257761,128259829,PAS,True,24,138
ENSG00000138829.11,chr5,128263424,128263571,TSS,True,92,122
ENSG00000138829.11,chr5,128537349,128538659,TSS,True,120,146
ENSG00000138829.11,chr5,128278634,128278738,TSS,True,97,122
ENSG00000120129.5,chr5,172767199,172769132,PAS,False,17,162
ENSG00000120129.5,chr5,172770585,172771198,TSS,False,18,162
ENSG00000213585.10,chr5,133993015,134004646,3AS,False,23,198
ENSG00000213585.10,chr5,134004646,134004776,TSS,True,33,232
ENSG00000153113.23,chr5,96722698,96727488,ES,False,85,117
ENSG00000153113.23,chr5,96727530,96729611,ES,False,28,117
ENSG00000153113.23,chr5,96762372,96765223,3AS,False,28,123
ENSG00000153113.23,chr5,96662077,96662497,TSS,True,50,125
ENSG00000153113.23,chr5,96702645,96702915,TSS,True,97,124
ENSG00000131446.16,chr5,180802679,180802855,TSS,True,50,353
ENSG00000113648.16,chr5,135346057,135360496,ME,False,28,151
ENSG00000113648.16,chr5,135360604,135369405,3AS,False,79,149
ENSG00000113648.16,chr5,135399061,135399382,TSS,True,40,189
ENSG00000113328.18,chr5,163437664,163437764,IR,False,29,101
ENSG00000113328.18,chr5,163437578,163437804,TSS,True,31,103
ENSG00000113328.18,chr5,163437594,163437664,TSS,True,74,103
ENSG00000197043.13,chr5,151109846,151117126,ES,False,12,102
ENSG00000197043.13,chr5,151157679,151157949,TSS,True,22,110
ENSG00000145907.14,chr5,151772036,151786602,3AS,False,59,260
ENSG00000145907.14,chr5,151771913,151772036,TSS,True,32,292
ENSG00000164294.13,chr5,55160243,55160329,IR,False,27,185
ENSG00000164294.13,chr5,55160152,55160243,TSS,True,173,214
ENSG00000164294.13,chr5,55160169,55160396,TSS,True,56,214
ENSG00000122203.14,chr5,176361601,176361814,TSS,True,16,115
ENSG00000113282.13,chr5,157789513,157791702,3AS,False,62,104
ENSG00000113712.17,chr5,149496860,149505482,5AS,False,32,124
ENSG00000113712.17,chr5,149513209,149520289,ES,False,110,126
ENSG00000197226.12,chr5,179907703,179908598,TSS,True,37,170
ENSG00000164405.10,chr5,132866585,132866687,TSS,True,733,909
ENSG00000145730.20,chr5,102961229,102990271,ME,True,21,179
ENSG00000145730.20,chr5,102961229,102990271,ES,False,105,290
ENSG00000145730.20,chr5,103019843,103028181,ES,False,49,112
ENSG00000145730.20,chr5,103019843,103028886,ME,False,97,125
ENSG00000145730.20,chr5,103019843,103028184,ES,False,48,150
ENSG00000145730.20,chr5,103019843,103028184,3AS,False,48,160
ENSG00000145730.20,chr5,103025334,103028184,3AS,False,101,163
ENSG00000145730.20,chr5,103025334,103028886,ES,False,27,190
ENSG00000145730.20,chr5,102755028,102755348,TSS,False,135,301
ENSG00000145730.20,chr5,102865497,102866284,TSS,True,180,301
ENSG00000172239.13,chr5,43555999,43556818,5AS,False,30,143
ENSG00000172239.13,chr5,43556581,43557126,TSS,True,40,154
ENSG00000172239.13,chr5,43556818,43557178,TSS,True,124,154
ENSG00000044115.20,chr5,138753379,138753510,TSS,True,79,372
ENSG00000072682.18,chr5,132218644,132227085,5AS,False,110,148
ENSG00000072682.18,chr5,132218644,132227789,ES,False,303,382
ENSG00000072682.18,chr5,132227789,132227891,TSS,False,98,480
ENSG00000145741.15,chr5,73498558,73499133,5AS,False,126,144
ENSG00000145741.15,chr5,73498430,73498799,TSS,True,132,150
ENSG00000145741.15,chr5,73498425,73498558,TSS,True,24,150
ENSG00000113389.15,chr5,32711266,32712545,TSS,True,75,161
ENSG00000161013.16,chr5,179806486,179807506,TSS,True,30,105
ENSG00000161013.16,chr5,179798512,179798555,TSS,True,81,105
ENSG00000161011.19,chr5,179807003,179807123,TSS,True,200,232
ENSG00000161011.19,chr5,179820881,179821141,TSS,True,61,230
ENSG00000164253.13,chr5,77436394,77437335,5AS,True,105,119
ENSG00000164253.13,chr5,77492169,77492549,TSS,True,16,124
ENSG00000083720.12,chr5,41870280,41870782,TSS,False,75,210
ENSG00000083720.12,chr5,41794421,41794642,TSS,True,179,210
ENSG00000113758.13,chr5,177473435,177473746,TSS,True,25,236
ENSG00000145740.18,chr5,69094338,69103061,ES,False,14,102
ENSG00000145740.18,chr5,69103128,69104630,3AS,False,86,102
ENSG00000145740.18,chr5,69129446,69131601,PAS,True,19,103
ENSG00000145740.18,chr5,69103961,69104740,PAS,True,86,102
ENSG00000164587.12,chr5,150449702,150449742,TSS,False,64,472
ENSG00000134986.13,chr5,111757561,111757729,TSS,True,108,138
ENSG00000134986.13,chr5,111757135,111757224,TSS,True,54,138
ENSG00000127022.14,chr5,179698902,179699102,TSS,True,109,595
ENSG00000015479.18,chr5,139293607,139293805,TSS,True,90,304
ENSG00000015479.18,chr5,139293749,139294028,TSS,True,251,304
ENSG00000049656.13,chr5,1339002,1341670,3AS,True,50,388
ENSG00000133706.17,chr5,146182487,146182677,TSS,True,12,100
ENSG00000171604.11,chr5,139647831,139648845,TSS,True,147,608
ENSG00000171604.11,chr5,139648925,139649009,TSS,True,488,608
ENSG00000124762.13,chr6,36678709,36678798,TSS,True,48,263
ENSG00000168994.13,chr6,3751275,3752086,TSS,True,19,177
ENSG00000231925.11,chr6,33314004,33314266,TSS,True,19,101
ENSG00000112697.15,chr6,75284401,75284829,TSS,True,33,291
ENSG00000135316.17,chr6,85607002,85612923,PAS,True,61,103
ENSG00000135316.17,chr6,85611321,85615347,PAS,True,49,102
ENSG00000135316.17,chr6,85642796,85643330,TSS,True,20,103
ENSG00000135316.17,chr6,85643749,85644016,TSS,False,91,103
ENSG00000071242.11,chr6,166626920,166627281,TSS,False,39,176
ENSG00000112759.17,chr6,44219282,44219782,TSS,True,177,247
ENSG00000112759.17,chr6,44223542,44223641,TSS,True,112,247
ENSG00000112531.16,chr6,163414377,163415335,TSS,True,19,107
ENSG00000112531.16,chr6,163570693,163573864,PAS,True,21,101
ENSG00000120265.17,chr6,149802369,149810615,5AS,False,56,102
ENSG00000124614.15,chr6,34426031,34426132,TSS,True,24,115
ENSG00000124614.15,chr6,34425795,34426037,TSS,False,99,115
ENSG00000012660.13,chr6,53348816,53349169,TSS,True,19,110
ENSG00000112210.11,chr6,57210445,57222022,5AS,True,13,106
ENSG00000112210.11,chr6,57221725,57222314,TSS,False,34,129
ENSG00000112210.11,chr6,57222022,57222324,TSS,True,116,129
ENSG00000013375.15,chr6,83188798,83193178,ES,False,29,147
ENSG00000146282.17,chr6,87589700,87590010,TSS,True,45,106
ENSG00000146282.17,chr6,87589921,87590011,TSS,False,70,106
ENSG00000172201.11,chr6,19837370,19838195,TSS,False,26,259
ENSG00000204574.12,chr6,30571380,30571560,TSS,True,17,104
ENSG00000186340.15,chr6,169253723,169253903,TSS,True,585,2484
ENSG00000146250.6,chr6,83512694,83523421,ES,True,87,104
ENSG00000137312.14,chr6,30742526,30742825,TSS,True,36,121
ENSG00000137312.14,chr6,30730021,30730112,TSS,True,91,117
ENSG00000156508.17,chr6,73520999,73521033,TSS,False,213,1504
ENSG00000204394.12,chr6,31795545,31795986,TSS,False,51,162
ENSG00000204394.12,chr6,31794830,31795959,TSS,True,138,162
ENSG00000204525.16,chr6,31271998,31272133,TSS,False,23,163
ENSG00000118515.11,chr6,134174731,134174888,TSS,True,28,110
ENSG00000118515.11,chr6,134175543,134175923,TSS,False,94,110
ENSG00000112081.16,chr6,36598983,36601151,ES,False,157,179
ENSG00000096696.13,chr6,7541332,7542085,TSS,True,72,124
ENSG00000096696.13,chr6,7580336,7581569,TSS,True,100,118
ENSG00000277443.2,chr6,113857344,113857847,TSS,False,115,475
ENSG00000111799.20,chr6,75085365,75087576,3AS,False,123,334
ENSG00000111799.20,chr6,75084324,75086557,PAS,True,170,381
ENSG00000111799.20,chr6,75084324,75085365,PAS,False,292,416
ENSG00000111799.20,chr6,75121301,75123018,TSS,True,332,374
ENSG00000111799.20,chr6,75090109,75090893,TSS,True,318,373
ENSG00000111799.20,chr6,75205776,75206204,TSS,True,360,416
ENSG00000137409.19,chr6,36970694,36972702,5AS,False,280,614
ENSG00000137285.9,chr6,3227486,3227655,TSS,False,20,141
ENSG00000112576.12,chr6,42048500,42048962,TSS,True,94,115
ENSG00000112576.12,chr6,41941451,41941880,TSS,False,22,115
ENSG00000124783.13,chr6,7313041,7313316,TSS,True,26,188
ENSG00000157593.18,chr6,44257399,44257554,TSS,True,32,188
ENSG00000137267.5,chr6,3157406,3157547,TSS,False,75,450
ENSG00000131165.14,chr16,89657581,89657726,TSS,True,74,230
ENSG00000205937.11,chr16,2264331,2268054,ES,False,63,123
ENSG00000205937.11,chr16,2268054,2268391,TSS,False,40,163
