gene,chr,start,end,splice_type,novel,chondrocyte_ENCFF545CXA_in_cov,chondrocyte_ENCFF545CXA_total_cov
ENSG00000205937.11,chr16,2267662,2267859,TSS,False,144,163
ENSG00000140937.13,chr16,65121879,65122142,TSS,True,95,349
ENSG00000181019.12,chr16,69713129,69718122,ES,False,23,210
ENSG00000140983.13,chr16,668236,668357,3AS,False,11,101
ENSG00000140983.13,chr16,669606,670122,IR,False,98,109
ENSG00000140983.13,chr16,670175,670265,3AS,False,14,107
ENSG00000140983.13,chr16,671000,671082,IR,False,42,112
ENSG00000140983.13,chr16,672384,672488,IR,False,103,116
ENSG00000140983.13,chr16,672566,672702,IR,False,104,118
ENSG00000140983.13,chr16,668079,668236,TSS,True,20,122
ENSG00000140943.16,chr16,84116734,84116991,TSS,True,24,122
ENSG00000103051.18,chr16,70508464,70509230,IR,False,106,122
ENSG00000184207.8,chr16,2213703,2214053,PAS,True,12,104
ENSG00000182149.20,chr16,71894627,71895589,TSS,False,16,110
ENSG00000102900.12,chr16,56730074,56730211,TSS,True,42,189
ENSG00000134419.15,chr16,18790309,18790336,TSS,False,43,315
ENSG00000140682.18,chr16,31472130,31472201,TSS,True,31,197
ENSG00000140682.18,chr16,31472166,31473556,TSS,True,175,197
ENSG00000179889.18,chr16,14974991,14975220,TSS,True,56,217
ENSG00000179889.18,chr16,15036015,15037698,PAS,True,18,179
ENSG00000069329.17,chr16,46689130,46689199,TSS,False,25,191
ENSG00000149925.18,chr16,30064052,30064248,TSS,True,885,991
ENSG00000149925.18,chr16,30065720,30065927,TSS,True,210,991
ENSG00000103544.14,chr16,19555336,19555746,TSS,True,17,113
ENSG00000103495.13,chr16,29808741,29810076,ES,False,144,205
ENSG00000103495.13,chr16,29806339,29806893,TSS,True,93,231
ENSG00000103495.13,chr16,29806687,29808293,TSS,True,181,231
ENSG00000103495.13,chr16,29806546,29807828,TSS,False,205,231
ENSG00000103342.12,chr16,11896782,11897839,3AS,False,26,125
ENSG00000141002.19,chr16,89907322,89910590,ES,False,219,246
ENSG00000050820.16,chr16,75251470,75251719,TSS,True,106,155
ENSG00000050820.16,chr16,75265824,75266014,TSS,True,114,158
ENSG00000050820.16,chr16,75242469,75243091,TSS,True,127,155
ENSG00000065427.14,chr16,75647577,75648662,TSS,True,32,106
ENSG00000065427.14,chr16,75628568,75628614,TSS,True,83,105
ENSG00000167526.13,chr16,89560649,89560712,TSS,False,68,563
ENSG00000197912.15,chr16,89507689,89508600,TSS,True,26,151
ENSG00000103202.12,chr16,397174,397313,TSS,True,116,197
ENSG00000168140.4,chr16,4371847,4371993,TSS,False,20,178
ENSG00000090861.15,chr16,70289420,70289555,TSS,False,30,151
ENSG00000140941.12,chr16,87392312,87392467,TSS,True,47,442
ENSG00000169682.17,chr16,28974770,28975392,TSS,True,44,194
ENSG00000161999.11,chr16,683441,683529,IR,False,108,133
ENSG00000161999.11,chr16,684155,684233,IR,False,87,118
ENSG00000161999.11,chr16,684065,684357,TSS,True,112,141
ENSG00000161999.11,chr16,684233,684412,TSS,True,47,141
ENSG00000149923.13,chr16,30076094,30076314,5AS,False,129,169
ENSG00000149923.13,chr16,30075971,30076094,TSS,True,48,177
ENSG00000149923.13,chr16,30075980,30076100,TSS,True,136,177
ENSG00000102901.12,chr16,67830088,67830389,IR,False,42,106
ENSG00000102901.12,chr16,67830548,67831215,IR,False,91,104
ENSG00000102901.12,chr16,67833749,67833948,TSS,True,20,111
ENSG00000184110.14,chr16,28711448,28711518,TSS,True,78,570
ENSG00000140931.19,chr16,66604279,66604952,TSS,True,66,155
ENSG00000140988.15,chr16,1964448,1964826,TSS,True,1863,2087
ENSG00000140988.15,chr16,1964806,1964828,TSS,True,564,2087
ENSG00000140988.15,chr16,1962735,1962772,TSS,True,1760,2087
ENSG00000140859.15,chr16,57772288,57794998,ES,False,223,259
ENSG00000140859.15,chr16,57802369,57802710,TSS,True,48,295
ENSG00000167930.15,chr16,234790,234857,TSS,True,61,269
ENSG00000131653.12,chr16,2155508,2155858,TSS,True,32,106
ENSG00000013364.18,chr16,29820510,29830514,3AS,False,91,116
ENSG00000013364.18,chr16,29820419,29820510,TSS,True,44,163
ENSG00000230989.6,chr16,83807968,83808121,TSS,False,37,172
ENSG00000103507.13,chr16,31112027,31112120,IR,False,82,118
ENSG00000103507.13,chr16,31108368,31108479,TSS,True,16,121
ENSG00000103507.13,chr16,31112120,31112837,PAS,True,37,119
ENSG00000103507.13,chr16,31111868,31113359,PAS,True,83,119
ENSG00000103363.14,chr16,2776992,2777242,TSS,True,154,180
ENSG00000103363.14,chr16,2777236,2777295,TSS,True,29,180
ENSG00000118680.13,chr18,3262132,3262237,TSS,False,177,356
ENSG00000074695.5,chr18,59359030,59359271,TSS,True,23,178
ENSG00000141429.13,chr18,35581071,35581862,TSS,False,97,378
ENSG00000101608.12,chr18,3247784,3247909,TSS,True,78,384
ENSG00000265681.7,chr18,49492457,49492487,TSS,True,75,266
ENSG00000134440.11,chr18,57620648,57621707,3AS,False,29,157
ENSG00000176014.12,chr18,12325066,12326577,PAS,True,31,252
ENSG00000141380.13,chr18,26035127,26038554,ES,False,120,148
ENSG00000141424.12,chr18,36127016,36129113,5AS,False,104,131
ENSG00000141424.12,chr18,36129113,36129843,TSS,True,31,135
ENSG00000141424.12,chr18,36129100,36129823,TSS,True,108,135
ENSG00000187243.16,chrX,52062038,52062233,5AS,False,161,182
ENSG00000187243.16,chrX,52066453,52066864,IR,False,153,178
ENSG00000187243.16,chrX,52068173,52069129,3AS,False,52,174
ENSG00000187243.16,chrX,52068203,52069129,3AS,False,97,122
ENSG00000123562.16,chrX,103678600,103685170,ES,False,161,186
ENSG00000123562.16,chrX,103678600,103685170,3AS,False,161,287
ENSG00000123562.16,chrX,103678651,103685170,ES,False,86,112
ENSG00000123562.16,chrX,103686630,103686934,TSS,True,52,321
ENSG00000123562.16,chrX,103687988,103688106,TSS,True,277,321
ENSG00000133142.17,chrX,103585464,103585624,TSS,True,12,103
ENSG00000215301.10,chrX,41347012,41347314,3AS,False,36,107
ENSG00000215301.10,chrX,41333598,41334297,TSS,True,20,115
ENSG00000197976.11,chrX,1599432,1600658,IR,True,64,103
ENSG00000197976.11,chrX,1591532,1591769,TSS,True,14,125
ENSG00000197976.11,chrX,1599191,1602520,PAS,True,79,118
ENSG00000197976.11,chrX,1600658,1602523,PAS,True,42,120
ENSG00000184867.13,chrX,101658525,101659075,3AS,False,104,132
ENSG00000184867.13,chrX,101659136,101659418,3AS,False,25,101
ENSG00000184867.13,chrX,101659148,101659757,ES,False,13,101
ENSG00000184867.13,chrX,101659757,101659852,TSS,True,17,144
ENSG00000188153.13,chrX,108439784,108440206,TSS,True,43,109
ENSG00000203879.11,chrX,154440139,154440374,IR,False,107,125
ENSG00000203879.11,chrX,154436899,154437299,TSS,True,14,137
ENSG00000185222.9,chrX,103356606,103357614,ES,False,16,104
ENSG00000102241.11,chrX,136497206,136497439,TSS,True,59,111
ENSG00000102241.11,chrX,136497495,136497870,TSS,True,53,111
ENSG00000198918.7,chrX,119791573,119791631,TSS,False,38,180
ENSG00000196924.15,chrX,154355072,154357433,ES,False,103,245
ENSG00000196924.15,chrX,154370872,154371356,TSS,True,376,470
ENSG00000147065.16,chrX,65667588,65667853,TSS,False,52,403
ENSG00000179222.17,chrX,51893605,51893755,TSS,True,168,967
ENSG00000131828.13,chrX,19343890,19344094,TSS,True,35,136
ENSG00000184216.13,chrX,154019598,154019676,IR,False,99,118
ENSG00000184216.13,chrX,154019676,154019950,TSS,True,39,138
ENSG00000184216.13,chrX,154019430,154020505,TSS,True,116,138
ENSG00000102038.15,chrX,129447233,129448332,3AS,True,168,205
ENSG00000102038.15,chrX,129492093,129496749,ES,False,75,227
ENSG00000102038.15,chrX,129446400,129447233,PAS,True,46,230
ENSG00000102038.15,chrX,129446401,129447301,PAS,True,186,230
ENSG00000185825.16,chrX,153724333,153724437,TSS,False,69,249
ENSG00000130985.16,chrX,47193755,47194024,TSS,True,93,169
ENSG00000130985.16,chrX,47205083,47206444,TSS,True,129,169
ENSG00000022267.16,chrX,136147446,136147628,TSS,True,202,682
ENSG00000169100.13,chrX,1391898,1392911,TSS,True,173,523
ENSG00000102316.16,chrX,54809223,54809302,IR,False,76,172
ENSG00000102316.16,chrX,54815678,54815880,IR,True,23,171
ENSG00000102316.16,chrX,54815690,54815880,IR,True,713,861
ENSG00000102316.16,chrX,54807596,54807802,TSS,True,293,885
ENSG00000102316.16,chrX,54807747,54809376,TSS,True,789,885
ENSG00000102316.16,chrX,54815880,54816059,PAS,False,149,885
ENSG00000102316.16,chrX,54815247,54817069,PAS,True,731,879
ENSG00000126945.8,chrX,101408307,101411935,5AS,True,20,164
ENSG00000126945.8,chrX,101408188,101408319,TSS,False,25,169
ENSG00000126945.8,chrX,101408209,101408307,TSS,True,149,169
ENSG00000130741.10,chrX,24054665,24055037,TSS,True,15,119
ENSG00000182492.15,chrX,153494831,153495113,TSS,True,285,1210
ENSG00000154545.16,chrX,52184965,52185891,3AS,False,96,119
ENSG00000154545.16,chrX,52184965,52185921,3AS,False,39,158
ENSG00000154545.16,chrX,52187230,52187641,IR,False,140,168
ENSG00000154545.16,chrX,52191861,52192056,5AS,False,148,166
ENSG00000005022.5,chrX,119468423,119468626,TSS,True,57,206
ENSG00000005893.15,chrX,120428045,120431462,PAS,True,128,349
ENSG00000005893.15,chrX,120436493,120439293,PAS,True,222,345
ENSG00000071859.14,chrX,154444103,154444346,TSS,True,13,113
ENSG00000102401.19,chrX,101623276,101623813,3AS,False,158,191
ENSG00000102401.19,chrX,101623112,101623276,TSS,True,26,217
ENSG00000157514.16,chrX,107716689,107717062,TSS,True,58,310
ENSG00000147403.16,chrX,154398376,154398542,TSS,True,79,631
ENSG00000166681.13,chrX,103377106,103377509,3AS,False,81,116
ENSG00000166681.13,chrX,103377462,103378077,PAS,True,81,116
ENSG00000166681.13,chrX,103377509,103378075,PAS,True,35,116
ENSG00000147274.14,chrX,136869186,136870417,PAS,True,99,148
ENSG00000147274.14,chrX,136873443,136874452,PAS,True,51,147
ENSG00000134871.18,chr13,110307021,110307528,TSS,True,482,776
ENSG00000187498.15,chr13,110306943,110307669,TSS,True,343,659
ENSG00000198176.12,chr13,113623286,113633119,ES,False,15,148
ENSG00000198176.12,chr13,113637884,113640119,5AS,True,29,133
ENSG00000198176.12,chr13,113584673,113584888,TSS,True,27,162
ENSG00000065150.18,chr13,97976125,97976786,TSS,True,19,105
ENSG00000183722.8,chr13,39378526,39600831,3AS,True,13,123
ENSG00000150403.17,chr13,113539507,113548302,ES,True,32,304
ENSG00000120686.11,chr13,38349813,38349921,TSS,True,27,123
ENSG00000198542.13,chr13,101452378,101452931,TSS,True,95,799
ENSG00000198542.13,chr13,101715562,101717562,PAS,True,288,731
ENSG00000198542.13,chr13,101717498,101721422,PAS,True,521,786
ENSG00000133110.14,chr13,37564560,37569743,ES,False,450,2149
ENSG00000133110.14,chr13,37570669,37574571,ES,True,64,637
ENSG00000133110.14,chr13,37570669,37577752,ES,False,368,2071
ENSG00000133110.14,chr13,37571458,37577752,ES,False,1068,1645
ENSG00000133104.13,chr13,36335832,36346224,ES,True,100,113
ENSG00000133104.13,chr13,36346224,36346505,TSS,False,77,190
ENSG00000133104.13,chr13,36346581,36346780,TSS,True,161,190
ENSG00000139842.14,chr13,113208746,113209775,TSS,True,13,119
ENSG00000132963.7,chr13,28659093,28659187,TSS,False,159,318
ENSG00000189403.14,chr13,30465795,30465967,TSS,True,50,267
ENSG00000152767.16,chr13,98142661,98143492,TSS,True,47,185
ENSG00000102804.14,chr13,44436503,44436857,TSS,True,41,134
ENSG00000102804.14,chr13,44573162,44577306,TSS,True,104,135
ENSG00000049540.16,chr7,74053309,74056671,ME,True,78,156
ENSG00000049540.16,chr7,74056713,74059885,ES,False,3154,6536
ENSG00000049540.16,chr7,74065732,74066731,ES,False,3823,6497
ENSG00000049540.16,chr7,74027789,74028269,TSS,True,1618,7401
ENSG00000106153.12,chr7,56106363,56106485,TSS,True,13,126
ENSG00000136235.16,chr7,23260773,23266516,3AS,False,220,274
ENSG00000105993.14,chr7,157385540,157386324,PAS,True,95,173
ENSG00000105993.14,chr7,157416015,157417440,PAS,True,82,174
ENSG00000106009.15,chr7,2554304,2555524,TSS,True,87,107
ENSG00000106009.15,chr7,2555486,2555782,TSS,True,43,107
ENSG00000178234.12,chr7,152025884,152094189,ES,False,159,178
ENSG00000122566.21,chr7,26191128,26192494,IR,False,39,102
ENSG00000122566.21,chr7,26192338,26192494,IR,False,445,519
ENSG00000122566.21,chr7,26197732,26200571,ES,False,269,393
ENSG00000122566.21,chr7,26189657,26190460,PAS,False,465,582
ENSG00000122566.21,chr7,26190124,26192338,PAS,True,130,576
ENSG00000122566.21,chr7,26200571,26201617,TSS,True,186,582
ENSG00000122566.21,chr7,26192494,26192579,TSS,True,428,582
ENSG00000263001.5,chr7,74716950,74728785,ES,False,105,135
ENSG00000263001.5,chr7,74758855,74759547,IR,False,105,142
ENSG00000263001.5,chr7,74759547,74760693,PAS,True,41,146
ENSG00000263001.5,chr7,74758779,74760692,PAS,True,109,146
ENSG00000105974.11,chr7,116524979,116525092,TSS,True,241,345
ENSG00000105974.11,chr7,116526328,116526689,TSS,True,153,345
ENSG00000164692.17,chr7,94394693,94395101,TSS,True,4200,21459
ENSG00000146540.14,chr7,1028257,1028377,TSS,True,62,149
ENSG00000146540.14,chr7,1138188,1138280,TSS,True,128,149
ENSG00000146963.17,chr7,139422162,139425489,PAS,True,34,192
ENSG00000146963.17,chr7,139417537,139423111,PAS,True,158,190
ENSG00000164889.13,chr7,151059561,151059762,TSS,True,95,308
ENSG00000164896.19,chr7,151077236,151077309,IR,False,186,213
ENSG00000164896.19,chr7,151079922,151080436,IR,True,83,103
ENSG00000164896.19,chr7,151079922,151080684,5AS,False,103,186
ENSG00000164896.19,chr7,151079922,151080684,IR,True,103,123
ENSG00000164896.19,chr7,151080684,151080883,TSS,True,111,215
ENSG00000164896.19,chr7,151079499,151080863,TSS,True,193,215
ENSG00000164896.19,chr7,151080436,151080839,TSS,False,130,215
ENSG00000106290.14,chr7,100119203,100119373,TSS,True,24,106
ENSG00000128595.16,chr7,128748804,128758870,ME,False,279,1906
ENSG00000086232.12,chr7,6042990,6044561,3AS,True,18,148
ENSG00000164828.17,chr7,852667,852812,3AS,False,39,106
ENSG00000164828.17,chr7,815868,816673,TSS,True,77,169
ENSG00000122641.10,chr7,41685113,41690542,PAS,True,44,202
ENSG00000122641.10,chr7,41700494,41700517,PAS,True,167,201
ENSG00000122641.10,chr7,41703004,41703111,TSS,True,110,258
ENSG00000122641.10,chr7,41699986,41700899,TSS,True,178,216
ENSG00000117868.15,chr7,158829088,158829628,TSS,True,15,107
ENSG00000122565.18,chr7,26201591,26201826,TSS,True,39,170
ENSG00000159840.15,chr7,143381409,143381559,3AS,True,70,173
ENSG00000159840.15,chr7,143380384,143381409,TSS,False,49,222
ENSG00000136193.16,chr7,29989641,29989961,TSS,True,13,118
ENSG00000106263.17,chr7,2379511,2380278,3AS,False,152,314
ENSG00000106263.17,chr7,2354092,2355420,TSS,True,44,357
ENSG00000106263.17,chr7,2380203,2380748,PAS,True,194,354
ENSG00000106263.17,chr7,2380278,2380746,PAS,False,202,354
ENSG00000091136.13,chr7,108001733,108002848,IR,True,105,122
ENSG00000091136.13,chr7,108003110,108003326,TSS,False,84,197
ENSG00000106366.8,chr7,101127098,101127244,TSS,False,136,700
ENSG00000033050.8,chr7,151227162,151227386,TSS,False,21,112
ENSG00000033050.8,chr7,151226304,151227191,TSS,True,100,112
ENSG00000122786.19,chr7,134965386,134968553,3AS,False,60,495
ENSG00000122786.19,chr7,134779389,134779749,TSS,True,107,542
ENSG00000122786.19,chr7,134968339,134970728,PAS,True,82,517
ENSG00000122786.19,chr7,134968553,134970723,PAS,True,482,542
ENSG00000106624.10,chr7,44104228,44104918,TSS,True,51,214
ENSG00000106628.10,chr7,44122109,44123510,3AS,True,86,103
ENSG00000106628.10,chr7,44123510,44123564,TSS,True,17,120
ENSG00000106628.10,chr7,44121833,44123546,TSS,True,107,119
ENSG00000106397.11,chr7,101217165,101217751,TSS,True,17,161
ENSG00000106348.17,chr7,128409755,128410014,TSS,True,147,165
ENSG00000106348.17,chr7,128405766,128406222,TSS,True,31,165
ENSG00000106052.13,chr7,27816394,27816889,5AS,False,113,143
ENSG00000082014.16,chr7,151277076,151277169,TSS,False,83,109
ENSG00000082014.16,chr7,151248484,151249400,TSS,True,38,107
ENSG00000136295.14,chr7,2631914,2632278,TSS,True,75,135
ENSG00000136279.20,chr7,44058280,44058431,3AS,False,198,271
ENSG00000186591.12,chr7,129952502,129952986,TSS,True,16,133
ENSG00000001630.16,chr7,92134172,92134517,TSS,False,13,102
ENSG00000075223.13,chr7,80918827,80919365,TSS,True,14,101
ENSG00000171867.16,chr20,4686512,4699215,3AS,False,50,108
ENSG00000171867.16,chr20,4686325,4686512,TSS,True,31,139
ENSG00000171867.16,chr20,4699215,4701587,PAS,True,61,113
ENSG00000171867.16,chr20,4699210,4701589,PAS,True,53,113
ENSG00000088832.16,chr20,1369039,1369771,IR,False,21,165
ENSG00000088832.16,chr20,1368976,1370072,PAS,True,24,168
ENSG00000088832.16,chr20,1368977,1369039,PAS,True,149,172
ENSG00000101310.16,chr20,18507972,18510821,5AS,False,36,109
ENSG00000101310.16,chr20,18507518,18507990,TSS,True,45,117
ENSG00000101310.16,chr20,18507525,18507972,TSS,False,80,117
ENSG00000125868.15,chr20,17569786,17570211,TSS,True,338,1432
ENSG00000171858.17,chr20,62387060,62387136,TSS,True,20,116
ENSG00000171858.17,chr20,62387107,62387388,TSS,True,101,116
ENSG00000089063.14,chr20,5109445,5112960,5AS,False,104,140
ENSG00000089063.14,chr20,5112960,5113087,TSS,True,40,148
ENSG00000089063.14,chr20,5112729,5113076,TSS,True,123,148
ENSG00000100991.11,chr20,35021332,35035122,3AS,False,68,302
ENSG00000100994.11,chr20,25248012,25248421,TSS,False,44,292
ENSG00000130706.12,chr20,62302936,62303049,TSS,False,25,189
ENSG00000131051.22,chr20,35709256,35713018,3AS,False,81,175
ENSG00000131051.22,chr20,35739017,35740823,ES,False,122,147
ENSG00000131051.22,chr20,35739017,35740823,3AS,True,122,137
ENSG00000101161.7,chr20,63981097,63981316,TSS,False,23,151
ENSG00000064601.18,chr20,45890233,45891379,TSS,False,71,308
ENSG00000064601.18,chr20,45891371,45891762,TSS,True,275,308
ENSG00000101365.20,chr20,2658392,2658522,PAS,False,65,102
ENSG00000101365.20,chr20,2664152,2664219,TSS,True,56,102
ENSG00000101365.20,chr20,2658758,2658815,TSS,True,84,102
ENSG00000196562.14,chr20,47665953,47666259,3AS,True,116,131
ENSG00000196562.14,chr20,47785342,47785989,TSS,False,38,135
ENSG00000087460.24,chr20,58895684,58903527,ES,False,400,461
ENSG00000087460.24,chr20,58895684,58903530,ES,False,218,676
ENSG00000087460.24,chr20,58895684,58903530,3AS,False,218,679
ENSG00000087460.24,chr20,58898985,58903530,3AS,False,463,526
ENSG00000087460.24,chr20,58889181,58891865,TSS,True,150,1183
ENSG00000166913.12,chr20,44885886,44901530,ES,False,178,230
ENSG00000101150.17,chr20,63873816,63882718,ES,False,19,125
ENSG00000132670.20,chr20,2923285,2964271,ES,True,22,139
ENSG00000101182.14,chr20,62139074,62139185,TSS,True,210,321
ENSG00000101182.14,chr20,62143207,62143457,TSS,True,118,321
ENSG00000100997.18,chr20,25300197,25300884,PAS,True,14,123
ENSG00000124225.15,chr20,57709473,57710015,TSS,True,88,374
ENSG00000101346.13,chr20,32207843,32208065,TSS,True,24,100
ENSG00000089006.16,chr20,17968374,17968838,TSS,True,34,109
ENSG00000089006.16,chr20,17968699,17968940,TSS,True,82,109
ENSG00000244687.11,chr20,50084254,50113106,ES,False,26,145
ENSG00000101294.17,chr20,31514410,31514734,TSS,True,33,326
ENSG00000082781.11,chr3,124796817,124819738,ME,False,78,144
ENSG00000168036.17,chr3,41199199,41199670,TSS,True,37,163
ENSG00000168036.17,chr3,41239659,41240446,PAS,True,118,142
ENSG00000168036.17,chr3,41239133,41240445,PAS,True,87,142
ENSG00000168036.17,chr3,41239818,41240452,PAS,True,119,163
ENSG00000047849.21,chr3,47852938,47853162,3AS,False,41,136
ENSG00000047849.21,chr3,47850688,47853039,PAS,True,44,139
ENSG00000047849.21,chr3,47850681,47852938,PAS,True,98,139
ENSG00000047849.21,chr3,47853162,47853298,TSS,True,136,243
ENSG00000114850.6,chr3,156554956,156555161,TSS,True,24,199
ENSG00000114353.16,chr3,50236157,50236453,TSS,True,41,361
ENSG00000188846.13,chr3,40457295,40457363,TSS,False,55,116
ENSG00000188846.13,chr3,40457330,40457991,TSS,True,76,116
ENSG00000162244.11,chr3,51995856,51995952,TSS,False,28,162
ENSG00000162244.11,chr3,51995424,51995470,TSS,True,141,162
ENSG00000163520.13,chr3,13549060,13549208,TSS,True,133,565
ENSG00000163520.13,chr3,13570308,13571661,TSS,True,473,565
ENSG00000170275.14,chr3,33113963,33114548,TSS,True,65,221
ENSG00000081154.11,chr3,101574279,101579841,3AS,False,71,168
ENSG00000180914.10,chr3,8767265,8767866,TSS,True,118,135
ENSG00000180914.10,chr3,8769230,8769609,TSS,True,34,135
ENSG00000178035.11,chr3,49024404,49024494,IR,False,111,125
ENSG00000178035.11,chr3,49024578,49024658,IR,False,109,124
ENSG00000178035.11,chr3,49024802,49024895,IR,False,110,124
ENSG00000178035.11,chr3,49025040,49025125,IR,True,110,124
ENSG00000178035.11,chr3,49025269,49026323,IR,True,101,116
ENSG00000178035.11,chr3,49026419,49026518,IR,True,107,121
ENSG00000178035.11,chr3,49024324,49024404,PAS,False,14,125
ENSG00000178035.11,chr3,49029252,49029461,TSS,True,23,125
ENSG00000181789.14,chr3,129249575,129249746,TSS,True,30,273
ENSG00000017260.19,chr3,130893964,130894337,TSS,True,20,104
ENSG00000017260.19,chr3,131001219,131003154,PAS,True,29,103
ENSG00000017260.19,chr3,131016151,131016759,PAS,True,76,104
ENSG00000065534.18,chr3,123618767,123620206,3AS,False,17,128
ENSG00000065534.18,chr3,123700019,123701257,TSS,True,37,136
ENSG00000114650.19,chr3,47417823,47418133,3AS,False,88,103
ENSG00000114650.19,chr3,47475798,47476031,TSS,True,25,113
ENSG00000172053.17,chr3,49104616,49104815,TSS,True,15,143
ENSG00000114867.20,chr3,184323241,184323407,3AS,False,88,145
ENSG00000114867.20,chr3,184314489,184314674,TSS,True,162,214
ENSG00000114867.20,chr3,184321278,184322103,TSS,True,179,214
ENSG00000114503.10,chr3,196942425,196942560,TSS,True,25,119
ENSG00000168028.13,chr3,39406705,39406764,TSS,False,49,213
ENSG00000168028.13,chr3,39409960,39411777,TSS,True,181,213
ENSG00000114019.14,chr3,134358716,134359282,3AS,False,18,126
ENSG00000114019.14,chr3,134374341,134374517,TSS,True,37,134
ENSG00000114019.14,chr3,134370699,134371495,TSS,True,115,134
ENSG00000114354.13,chr3,100736704,100744832,5AS,False,41,211
ENSG00000170248.14,chr3,33798568,33798937,TSS,True,30,152
ENSG00000168268.10,chr3,52533505,52533816,TSS,True,78,315
ENSG00000168268.10,chr3,52527828,52527929,TSS,True,258,315
ENSG00000170266.15,chr3,33097010,33097408,TSS,True,32,181
ENSG00000016864.18,chr3,52705446,52706059,TSS,True,21,100
ENSG00000008952.16,chr3,169982706,169982885,PAS,True,172,208
ENSG00000008952.16,chr3,169992593,169996465,PAS,True,39,210
ENSG00000163938.16,chr3,52685651,52686105,TSS,True,17,116
ENSG00000172037.13,chr3,49132791,49133082,TSS,True,138,319
ENSG00000169714.16,chr3,129171277,129171445,3AS,False,157,229
ENSG00000169714.16,chr3,129171538,129171654,5AS,False,127,219
ENSG00000156976.16,chr3,186783639,186784431,3AS,False,250,340
ENSG00000156976.16,chr3,186787882,186789124,IR,False,280,316
ENSG00000156976.16,chr3,186789124,186789901,PAS,True,48,349
ENSG00000178252.17,chr3,49014116,49014209,IR,False,171,200
ENSG00000178252.17,chr3,49007308,49007531,TSS,True,46,207
ENSG00000178252.17,chr3,49011638,49014116,TSS,False,174,207
ENSG00000161203.13,chr3,184180251,184180848,3AS,True,401,940
ENSG00000164054.15,chr3,48504018,48504380,TSS,False,123,175
ENSG00000164054.15,chr3,48473009,48473208,TSS,True,86,174
ENSG00000058262.9,chr3,128052302,128052559,TSS,False,132,591
ENSG00000174748.20,chr3,23917129,23917173,TSS,False,117,767
ENSG00000157020.17,chr3,10318094,10321049,5AS,False,191,224
ENSG00000157020.17,chr3,10321049,10321188,TSS,True,45,244
ENSG00000157020.17,chr3,10320508,10321075,TSS,True,218,244
ENSG00000114391.12,chr3,101686671,101686718,TSS,True,13,123
ENSG00000144810.15,chr3,99638664,99744896,ME,False,156,702
ENSG00000144810.15,chr3,99638664,99744896,ME,False,150,702
ENSG00000144810.15,chr3,99638664,99691398,ES,False,133,184
ENSG00000144810.15,chr3,99638664,99744896,ES,False,1498,2261
ENSG00000144810.15,chr3,99791010,99794229,3AS,True,1863,2286
ENSG00000144810.15,chr3,99638473,99638664,TSS,True,619,2933
ENSG00000144810.15,chr3,99794229,99799215,PAS,True,488,2363
ENSG00000144810.15,chr3,99794226,99799218,PAS,True,1930,2363
ENSG00000091986.15,chr3,112640326,112641299,TSS,True,189,704
ENSG00000091986.15,chr3,112638027,112639748,TSS,False,615,685
ENSG00000182899.16,chr3,197950181,197950221,TSS,True,76,265
