gene,chr,start,end,splice_type,novel,left_cardiac_atrium_ENCFF344KQF_in_cov,left_cardiac_atrium_ENCFF344KQF_total_cov
ENSG00000280071.3,chr21,5118847,5124755,ES,False,32,311
ENSG00000280071.3,chr21,5128213,5128453,TSS,True,38,325
ENSG00000141959.16,chr21,44306754,44311005,ES,True,162,206
ENSG00000141959.16,chr21,44299728,44300190,TSS,True,90,301
ENSG00000141959.16,chr21,44309160,44312294,TSS,True,248,301
ENSG00000184787.18,chr21,44801705,44801845,TSS,True,20,101
ENSG00000241837.6,chr21,33915727,33915844,TSS,True,11,105
ENSG00000160310.17,chr21,46635763,46636443,3AS,True,26,155
ENSG00000160310.17,chr21,46635763,46636895,ES,False,59,208
ENSG00000160310.17,chr21,46664294,46665698,PAS,True,95,222
ENSG00000160310.17,chr21,46658744,46661269,PAS,True,150,221
ENSG00000154734.14,chr21,26844224,26845409,TSS,False,70,371
ENSG00000154734.14,chr21,26842338,26845410,TSS,True,315,368
ENSG00000183255.11,chr21,44873501,44873735,TSS,True,67,416
ENSG00000160285.14,chr21,46228731,46228827,TSS,True,81,110
ENSG00000160285.14,chr21,46213737,46213836,TSS,True,95,110
ENSG00000160285.14,chr21,46209553,46210311,TSS,True,86,109
ENSG00000187514.16,chr2,231708523,231708751,TSS,True,21,101
ENSG00000204843.12,chr2,74371728,74377431,ES,False,42,140
ENSG00000204843.12,chr2,74391793,74392075,TSS,False,33,173
ENSG00000138073.13,chr2,27133337,27133531,IR,False,127,142
ENSG00000138073.13,chr2,27134286,27134676,TSS,True,15,149
ENSG00000124006.14,chr2,219550718,219550842,PAS,True,78,104
ENSG00000124006.14,chr2,219550720,219551285,PAS,True,66,103
ENSG00000124006.14,chr2,219570220,219571824,TSS,True,88,104
ENSG00000124006.14,chr2,219566829,219567754,TSS,True,85,104
ENSG00000115648.13,chr2,237518648,237525600,ES,False,25,208
ENSG00000115648.13,chr2,237527516,237540347,ES,False,78,210
ENSG00000115648.13,chr2,237540533,237542566,ES,False,36,213
ENSG00000115648.13,chr2,237487108,237487437,TSS,True,60,215
ENSG00000115648.13,chr2,237510453,237510795,TSS,True,173,215
ENSG00000135926.14,chr2,218292465,218292597,TSS,True,86,211
ENSG00000135926.14,chr2,218276025,218276045,TSS,True,178,211
ENSG00000135926.14,chr2,218281939,218282184,TSS,True,183,211
ENSG00000168906.12,chr2,85543034,85543669,IR,True,299,367
ENSG00000168906.12,chr2,85543669,85545280,PAS,False,76,369
ENSG00000168906.12,chr2,85542900,85545280,PAS,True,309,368
ENSG00000065911.11,chr2,74198742,74205704,ES,True,81,104
ENSG00000065911.11,chr2,74198742,74207703,ES,False,18,124
ENSG00000114923.16,chr2,219631039,219631455,TSS,False,314,457
ENSG00000168385.17,chr2,241315982,241324215,ES,False,480,544
ENSG00000168385.17,chr2,241315861,241315982,TSS,True,75,647
ENSG00000198925.11,chr2,219229534,219229656,TSS,True,68,100
ENSG00000198925.11,chr2,219224105,219224710,TSS,True,76,100
ENSG00000198925.11,chr2,219222644,219223333,TSS,True,81,100
ENSG00000115677.16,chr2,241315101,241315254,TSS,True,332,540
ENSG00000115677.16,chr2,241272760,241272937,TSS,True,348,540
ENSG00000115307.16,chr2,74528935,74529131,IR,False,160,179
ENSG00000169764.15,chr2,63840947,63841232,TSS,True,175,336
ENSG00000169764.15,chr2,63841330,63842204,TSS,True,171,335
ENSG00000115380.19,chr2,55922447,55923710,ES,False,194,287
ENSG00000115216.13,chr2,27428731,27433253,3AS,False,21,142
ENSG00000170417.15,chr2,102761993,102762349,TSS,True,14,126
ENSG00000118246.13,chr2,206765654,206766643,5AS,False,74,133
ENSG00000118246.13,chr2,206765371,206765654,TSS,True,61,135
ENSG00000118246.13,chr2,206765382,206765747,TSS,True,80,135
ENSG00000091436.16,chr2,173075526,173076002,TSS,True,57,325
ENSG00000084090.13,chr2,96208144,96208851,TSS,True,25,149
ENSG00000115524.15,chr2,197389783,197392461,PAS,True,32,147
ENSG00000115524.15,chr2,197405095,197405177,PAS,True,115,141
ENSG00000115524.15,chr2,197434971,197435113,TSS,True,17,147
ENSG00000180228.12,chr2,178447586,178450965,ES,True,15,103
ENSG00000115183.14,chr2,158968591,158968782,TSS,False,58,145
ENSG00000115183.14,chr2,159229577,159232669,PAS,True,95,135
ENSG00000155657.26,chr2,178789497,178790707,ES,True,38,136
ENSG00000155657.26,chr2,178789497,178792071,ME,True,37,103
ENSG00000155657.26,chr2,178789497,178792071,ES,False,44,244
ENSG00000155657.26,chr2,178790115,178792071,ES,False,67,170
ENSG00000155657.26,chr2,178793396,178793541,PAS,True,438,1335
ENSG00000155657.26,chr2,178530240,178534343,TSS,True,20,131
ENSG00000155657.26,chr2,178807211,178807424,TSS,True,540,1838
ENSG00000144381.16,chr2,197486066,197487198,PAS,True,101,325
ENSG00000144381.16,chr2,197488995,197489247,PAS,True,233,325
ENSG00000135916.15,chr2,230865145,230875619,ES,False,12,119
ENSG00000135916.15,chr2,230864920,230865145,TSS,True,19,138
ENSG00000135916.15,chr2,230873378,230873557,TSS,True,122,138
ENSG00000168542.14,chr2,188974188,188974568,TSS,True,50,412
ENSG00000003402.19,chr2,201115973,201116481,TSS,True,69,144
ENSG00000003402.19,chr2,201116036,201118901,TSS,True,110,144
ENSG00000003402.19,chr2,201141373,201141602,PAS,True,104,133
ENSG00000003402.19,chr2,201163834,201167554,PAS,True,107,136
ENSG00000003402.19,chr2,201162995,201167554,PAS,True,106,136
ENSG00000003402.19,chr2,201167153,201169639,PAS,True,118,141
ENSG00000134308.13,chr2,9630940,9631046,TSS,False,94,372
ENSG00000134308.13,chr2,9630158,9630765,TSS,True,283,372
ENSG00000138095.18,chr2,43886223,43888656,PAS,True,27,180
ENSG00000138095.18,chr2,43995798,43996233,TSS,False,29,180
ENSG00000136536.14,chr2,159712606,159729008,5AS,False,56,145
ENSG00000136536.14,chr2,159712209,159712661,TSS,True,62,151
ENSG00000136536.14,chr2,159712174,159712606,TSS,True,95,151
ENSG00000213639.9,chr2,28751515,28751820,TSS,False,178,230
ENSG00000213639.9,chr2,28751796,28752176,TSS,True,65,230
ENSG00000079308.18,chr2,217817689,217818598,TSS,True,131,447
ENSG00000152518.7,chr2,43226264,43226606,TSS,False,67,103
ENSG00000115641.18,chr2,105398969,105399080,TSS,True,78,100
ENSG00000115641.18,chr2,105398841,105399078,TSS,True,47,100
ENSG00000115641.18,chr2,105438398,105438583,TSS,True,83,100
ENSG00000115593.14,chr2,88067773,88068001,TSS,True,11,103
ENSG00000115414.18,chr2,215359471,215361626,PAS,True,26,119
ENSG00000115414.18,chr2,215435654,215436121,TSS,True,90,120
ENSG00000144118.13,chr2,120252980,120278617,3AS,False,89,132
ENSG00000115415.18,chr2,191014017,191014232,TSS,True,83,193
ENSG00000115415.18,chr2,190984309,190984395,TSS,True,126,191
ENSG00000072163.19,chr2,127654896,127675013,ES,True,12,101
ENSG00000072163.19,chr2,127675013,127675197,TSS,True,45,150
ENSG00000173692.12,chr2,231165199,231165289,PAS,True,64,229
ENSG00000173692.12,chr2,231163634,231163729,PAS,False,200,229
ENSG00000138061.11,chr2,38075779,38077230,TSS,True,45,265
ENSG00000008513.15,chr8,133571692,133572079,TSS,True,81,170
ENSG00000008513.15,chr8,133475718,133476600,TSS,True,116,167
ENSG00000184489.11,chr8,141421610,141422180,IR,False,26,250
ENSG00000184489.11,chr8,141422273,141425047,5AS,True,32,268
ENSG00000184489.11,chr8,141391976,141392084,TSS,True,244,287
ENSG00000184489.11,chr8,141421386,141422345,TSS,True,178,287
ENSG00000184489.11,chr8,141417829,141418018,TSS,True,217,287
ENSG00000078668.13,chr8,42395133,42398711,5AS,True,86,341
ENSG00000198363.17,chr8,61643433,61644599,ES,False,31,167
ENSG00000198363.17,chr8,61644632,61651049,ES,False,53,167
ENSG00000198363.17,chr8,61499796,61503509,PAS,True,154,176
ENSG00000198363.17,chr8,61623699,61626280,PAS,True,37,174
ENSG00000198363.17,chr8,61714268,61714896,TSS,True,46,177
ENSG00000198363.17,chr8,61689672,61689861,TSS,True,137,177
ENSG00000036448.9,chr8,2045035,2045168,TSS,True,189,673
ENSG00000161016.17,chr8,144792365,144792428,TSS,False,46,151
ENSG00000164733.20,chr8,11842682,11844024,5AS,True,24,138
ENSG00000164733.20,chr8,11844241,11845081,IR,False,27,191
ENSG00000164733.20,chr8,11853479,11868000,ME,False,574,638
ENSG00000164733.20,chr8,11853479,11868000,ME,False,574,638
ENSG00000164733.20,chr8,11853479,11864375,ES,False,566,631
ENSG00000164733.20,chr8,11853479,11868000,ES,False,3926,4635
ENSG00000185122.10,chr8,144291531,144291874,TSS,True,35,239
ENSG00000179950.13,chr8,143818534,143821596,ES,False,107,296
ENSG00000179950.13,chr8,143821913,143829279,ES,False,44,284
ENSG00000179950.13,chr8,143824396,143829279,3AS,False,34,240
ENSG00000154328.15,chr8,11771585,11779597,5AS,True,90,104
ENSG00000154328.15,chr8,11769633,11769791,TSS,False,54,111
ENSG00000154328.15,chr8,11769708,11770335,TSS,True,64,111
ENSG00000164924.17,chr8,100951928,100952852,TSS,True,66,243
ENSG00000104388.14,chr8,60516905,60517253,TSS,True,29,201
ENSG00000104388.14,chr8,60584210,60584290,TSS,True,178,201
ENSG00000147813.15,chr8,143574900,143574985,IR,False,89,101
ENSG00000147813.15,chr8,143576162,143576431,IR,False,92,106
ENSG00000147813.15,chr8,143577943,143578092,IR,False,92,106
ENSG00000147813.15,chr8,143574779,143574900,PAS,True,12,106
ENSG00000147813.15,chr8,143578092,143578621,TSS,True,14,106
ENSG00000147813.15,chr8,143577815,143578644,TSS,True,92,106
ENSG00000104529.17,chr8,143586852,143597347,ES,False,208,247
ENSG00000104529.17,chr8,143597347,143598252,TSS,True,52,326
ENSG00000132561.13,chr8,98032317,98033098,3AS,False,64,130
ENSG00000168615.11,chr8,38996752,38997160,TSS,True,35,110
ENSG00000168575.9,chr8,42541537,42541937,TSS,True,150,197
ENSG00000168575.9,chr8,42501030,42501263,TSS,True,98,194
ENSG00000137575.11,chr8,58572314,58575902,3AS,False,70,297
ENSG00000136574.17,chr8,11707853,11708928,TSS,True,106,138
ENSG00000136574.17,chr8,11747839,11749085,TSS,True,81,138
ENSG00000104635.13,chr8,22367230,22367408,TSS,True,55,412
ENSG00000175445.15,chr8,19939222,19939528,TSS,True,28,278
ENSG00000067225.17,chr15,72200655,72206727,ME,False,1401,2062
ENSG00000068305.17,chr15,99565428,99566104,TSS,True,35,120
ENSG00000140264.19,chr15,43793709,43794050,PAS,True,29,129
ENSG00000140264.19,chr15,43794373,43796060,PAS,False,113,129
ENSG00000140374.15,chr15,76292700,76311349,ES,False,34,301
ENSG00000182253.14,chr15,99129440,99131813,TSS,True,73,123
ENSG00000260916.7,chr15,55354628,55356409,PAS,True,73,101
ENSG00000260916.7,chr15,55408220,55408470,TSS,True,17,101
ENSG00000260916.7,chr15,55407846,55408373,TSS,False,90,101
ENSG00000035664.11,chr15,63912197,63925940,ES,True,49,227
ENSG00000035664.11,chr15,63971561,63983624,5AS,False,27,235
ENSG00000035664.11,chr15,63907031,63908600,PAS,True,63,248
ENSG00000140416.20,chr15,63042137,63042943,TSS,True,450,3897
ENSG00000170776.21,chr15,85380473,85380798,TSS,True,132,185
ENSG00000170776.21,chr15,85578991,85582107,TSS,True,150,179
ENSG00000170776.21,chr15,85743491,85743804,PAS,True,100,131
ENSG00000103994.17,chr15,42412815,42417360,PAS,True,477,565
ENSG00000103994.17,chr15,42446589,42446658,PAS,False,347,502
ENSG00000103994.17,chr15,42449664,42451954,PAS,False,186,468
ENSG00000103994.17,chr15,42490979,42491144,TSS,True,506,597
ENSG00000103994.17,chr15,42456957,42457532,TSS,True,240,596
ENSG00000103994.17,chr15,42444826,42444983,TSS,True,128,153
ENSG00000103710.10,chr15,65059418,65067732,ES,False,39,146
ENSG00000103710.10,chr15,65067732,65068327,TSS,True,19,165
ENSG00000159251.7,chr15,34795505,34795733,TSS,False,1500,6898
ENSG00000159251.7,chr15,34794679,34795489,TSS,True,5732,6898
ENSG00000128739.22,chr15,24954852,24955062,TSS,True,94,307
ENSG00000128739.22,chr15,24856512,24856716,TSS,True,227,308
ENSG00000137801.10,chr15,39589100,39589354,TSS,True,201,227
ENSG00000137801.10,chr15,39589784,39590023,TSS,True,130,227
ENSG00000103966.10,chr15,41972258,41972597,TSS,True,44,192
ENSG00000103966.10,chr15,41919209,41919714,TSS,True,160,190
ENSG00000140474.13,chr15,74840316,74840497,IR,False,105,124
ENSG00000140474.13,chr15,74843003,74843454,TSS,True,103,148
ENSG00000140474.13,chr15,74842074,74843156,TSS,True,85,148
ENSG00000179010.14,chr4,6640708,6640827,IR,False,41,165
ENSG00000179010.14,chr4,6640655,6640708,TSS,False,124,165
ENSG00000179010.14,chr4,6640682,6641258,TSS,True,41,165
ENSG00000151726.13,chr4,184825915,184826101,TSS,True,79,205
ENSG00000151726.13,chr4,184805526,184805712,TSS,False,178,205
ENSG00000152795.17,chr4,82424883,82426036,IR,False,98,131
ENSG00000152795.17,chr4,82422746,82424883,PAS,True,37,144
ENSG00000152795.17,chr4,82423203,82426129,PAS,True,112,142
ENSG00000064042.17,chr4,41685830,41689526,ES,False,66,160
ENSG00000064042.17,chr4,41360561,41360936,TSS,True,150,197
ENSG00000064042.17,chr4,41650464,41650608,TSS,True,156,179
ENSG00000064042.17,chr4,41538063,41538350,TSS,True,122,197
ENSG00000064042.17,chr4,41697159,41700044,PAS,True,26,188
ENSG00000109501.13,chr4,6269831,6270014,TSS,True,92,151
ENSG00000138678.10,chr4,83536001,83536206,TSS,True,90,107
ENSG00000138678.10,chr4,83536057,83536763,TSS,True,26,107
ENSG00000087274.16,chr4,2843837,2844024,TSS,True,89,120
ENSG00000152583.12,chr4,87472765,87473803,PAS,True,88,384
ENSG00000152583.12,chr4,87493625,87494598,PAS,True,284,369
ENSG00000145349.16,chr4,113454515,113457334,ES,False,35,153
ENSG00000145349.16,chr4,113500511,113509637,ME,False,60,141
ENSG00000145349.16,chr4,113500511,113509637,ES,False,20,163
ENSG00000145349.16,chr4,113509672,113513327,3AS,False,62,171
ENSG00000172399.5,chr4,119135809,119135982,TSS,False,60,333
ENSG00000129116.18,chr4,168832171,168890921,ES,False,132,473
ENSG00000129116.18,chr4,168894677,168898492,ES,False,173,677
ENSG00000129116.18,chr4,168925078,168926212,ES,False,155,545
ENSG00000129116.18,chr4,168831990,168832171,TSS,True,279,756
ENSG00000129116.18,chr4,168877717,168878394,TSS,True,560,755
ENSG00000129116.18,chr4,168926212,168928475,PAS,True,195,742
ENSG00000129116.18,chr4,168924254,168924387,PAS,True,575,739
ENSG00000138821.12,chr4,102344443,102345482,TSS,True,44,136
ENSG00000138821.12,chr4,102345344,102345511,TSS,True,98,136
ENSG00000163110.14,chr4,94586444,94618003,ES,False,44,212
ENSG00000163110.14,chr4,94451851,94451995,TSS,True,120,428
ENSG00000163110.14,chr4,94663977,94668223,PAS,True,174,411
ENSG00000163110.14,chr4,94586988,94588564,PAS,True,235,386
ENSG00000145244.11,chr4,47593998,47595903,PAS,True,63,112
ENSG00000145244.11,chr4,47642687,47643256,PAS,True,76,111
ENSG00000145244.11,chr4,47661284,47661856,PAS,True,89,111
ENSG00000145244.11,chr4,47837886,47838223,TSS,True,20,114
ENSG00000087008.15,chr4,8428350,8428501,TSS,True,25,110
ENSG00000109332.19,chr4,102827426,102827835,TSS,True,326,478
ENSG00000109332.19,chr4,102826484,102827192,TSS,True,235,478
ENSG00000154553.14,chr4,185535341,185535526,TSS,True,33,290
ENSG00000151729.10,chr4,185145899,185146554,IR,True,129,307
ENSG00000205678.7,chr4,64280199,64281473,ES,False,22,210
ENSG00000205678.7,chr4,64277688,64280199,PAS,True,30,241
ENSG00000138757.14,chr4,75648741,75655065,ES,False,88,108
ENSG00000138757.14,chr4,75673207,75673440,TSS,True,25,116
ENSG00000169116.11,chr4,74933027,74933370,TSS,True,49,175
ENSG00000168936.10,chr4,1720632,1721320,TSS,True,85,189
ENSG00000168936.10,chr4,1718151,1718605,TSS,False,138,189
ENSG00000163644.14,chr4,88261026,88262726,PAS,True,21,175
ENSG00000132463.13,chr4,70839470,70839959,TSS,False,41,183
ENSG00000132463.13,chr4,70839176,70839357,TSS,True,164,183
ENSG00000153147.5,chr4,143553118,143555581,PAS,False,63,133
ENSG00000153147.5,chr4,143547927,143548141,PAS,True,113,133
ENSG00000138760.9,chr4,76213426,76213926,TSS,True,15,145
ENSG00000154556.18,chr4,185678478,185678795,3AS,False,49,101
ENSG00000154556.18,chr4,185678822,185775230,5AS,True,11,101
ENSG00000154556.18,chr4,185585444,185587688,PAS,True,38,181
ENSG00000154556.18,chr4,185589678,185589785,TSS,True,139,158
ENSG00000154556.18,chr4,185811663,185812516,TSS,True,101,196
ENSG00000173801.16,chr17,41755432,41755729,IR,False,121,161
ENSG00000173801.16,chr17,41754603,41755432,PAS,False,40,163
ENSG00000173801.16,chr17,41754606,41755895,PAS,True,124,163
ENSG00000173801.16,chr17,41769417,41769683,TSS,True,29,166
ENSG00000141027.20,chr17,16029156,16032483,PAS,True,99,121
ENSG00000141027.20,chr17,16126116,16126206,PAS,False,69,100
ENSG00000141027.20,chr17,16126101,16126209,PAS,True,58,100
ENSG00000141027.20,chr17,16215361,16215591,TSS,True,22,121
ENSG00000182473.21,chr17,76086145,76087653,ES,False,86,100
ENSG00000182473.21,chr17,76089320,76094413,ES,False,24,100
ENSG00000182473.21,chr17,76080980,76083750,PAS,True,12,114
ENSG00000182473.21,chr17,76103632,76103791,TSS,True,109,211
ENSG00000108671.10,chr17,32480631,32480752,IR,False,129,169
ENSG00000108671.10,chr17,32480752,32483319,PAS,True,41,170
ENSG00000108671.10,chr17,32480488,32483319,PAS,True,130,170
ENSG00000167543.15,chr17,29568613,29568830,TSS,True,26,173
ENSG00000198336.9,chr17,47209027,47209557,TSS,True,62,293
ENSG00000185359.12,chr17,81683960,81684103,TSS,True,50,122
ENSG00000185359.12,chr17,81692399,81693752,TSS,True,108,121
ENSG00000141562.17,chr17,82458191,82458830,TSS,True,21,156
ENSG00000129250.11,chr17,4997673,4998156,TSS,True,88,116
ENSG00000129250.11,chr17,4997654,4999970,TSS,True,98,116
ENSG00000129250.11,chr17,5000215,5000352,TSS,True,97,116
ENSG00000129250.11,chr17,5023467,5026981,PAS,False,33,105
ENSG00000132589.15,chr17,28883231,28888944,ME,False,16,140
ENSG00000132589.15,chr17,28883231,28888944,ME,False,16,140
ENSG00000167549.18,chr17,29615854,29615944,3AS,False,124,152
ENSG00000167549.18,chr17,29617619,29618789,3AS,False,101,113
ENSG00000167549.18,chr17,29621423,29622687,3AS,False,24,110
ENSG00000167549.18,chr17,29614756,29615854,PAS,True,32,155
ENSG00000167549.18,chr17,29614756,29615857,PAS,True,127,155
ENSG00000167549.18,chr17,29622687,29622921,TSS,True,56,167
ENSG00000141279.15,chr17,47531037,47531555,TSS,True,21,107
ENSG00000141279.15,chr17,47612481,47612602,TSS,True,93,107
ENSG00000030582.17,chr17,44345096,44345334,TSS,True,222,385
ENSG00000030582.17,chr17,44349658,44349751,TSS,True,270,385
ENSG00000108946.14,chr17,68511720,68512142,TSS,True,917,1101
ENSG00000108946.14,chr17,68512399,68512548,TSS,True,293,1101
ENSG00000109065.11,chr17,74770527,74771858,PAS,True,14,106
ENSG00000132383.11,chr17,1829950,1830126,TSS,False,25,169
ENSG00000108861.8,chr17,43778799,43779000,TSS,True,52,228
ENSG00000108515.17,chr17,4951182,4951827,5AS,False,394,507
ENSG00000108515.17,chr17,4949590,4951224,TSS,True,454,563
ENSG00000108515.17,chr17,4949563,4951182,TSS,True,165,563
ENSG00000141753.6,chr17,40443401,40444084,TSS,False,43,312
ENSG00000108679.12,chr17,78979823,78979962,TSS,True,56,338
ENSG00000159842.15,chr17,1031597,1031854,TSS,True,144,172
ENSG00000168610.14,chr17,42316851,42317181,3AS,False,44,382
ENSG00000168610.14,chr17,42317224,42322284,5AS,False,72,382
ENSG00000168610.14,chr17,42348517,42388278,3AS,False,92,296
ENSG00000168610.14,chr17,42348520,42388278,3AS,False,30,204
ENSG00000168610.14,chr17,42388278,42388586,TSS,True,113,411
ENSG00000173918.14,chr17,79024068,79024494,TSS,True,123,142
ENSG00000173918.14,chr17,79022756,79023088,TSS,True,126,142
ENSG00000132361.16,chr17,2694122,2694290,TSS,False,91,129
ENSG00000132361.16,chr17,2697895,2698568,TSS,True,101,130
ENSG00000132361.16,chr17,2692779,2692973,TSS,True,112,129
ENSG00000184557.4,chr17,78359749,78360566,TSS,True,70,120
ENSG00000108788.11,chr17,42567166,42567618,5AS,False,94,105
ENSG00000108788.11,chr17,42567655,42568836,ES,False,21,101
ENSG00000108788.11,chr17,42567040,42567166,TSS,True,12,106
ENSG00000108788.11,chr17,42567087,42567328,TSS,True,95,106
ENSG00000133030.20,chr17,17174075,17176425,ES,False,45,194
ENSG00000133030.20,chr17,17143554,17143669,TSS,True,171,198
ENSG00000133030.20,chr17,17154312,17154415,TSS,False,102,198
ENSG00000087191.12,chr17,63827380,63827514,TSS,True,26,255
ENSG00000072778.19,chr17,7220197,7220603,3AS,False,87,110
ENSG00000072778.19,chr17,7222865,7223132,IR,False,1605,1936
ENSG00000072778.19,chr17,7219853,7220046,TSS,True,490,1975
ENSG00000173786.16,chr17,41966715,41966887,TSS,False,12,103
ENSG00000108654.14,chr17,64506075,64506340,TSS,True,53,371
ENSG00000177469.12,chr17,42422626,42423258,TSS,False,628,819
ENSG00000197879.16,chr17,1491599,1491883,TSS,True,139,185
ENSG00000197879.16,chr17,1485693,1486131,TSS,True,135,185
ENSG00000197879.16,chr17,1492412,1492728,TSS,True,166,185
ENSG00000006125.17,chr17,35587263,35587428,TSS,True,41,109
ENSG00000006125.17,chr17,35650558,35650789,TSS,False,90,108
ENSG00000006744.18,chr17,13017702,13018044,TSS,True,16,134
ENSG00000177731.15,chr17,18251813,18251998,3AS,False,135,270
ENSG00000177731.15,chr17,18258627,18258774,TSS,True,96,321
ENSG00000261371.5,chr17,64390601,64391244,TSS,True,141,292
ENSG00000261371.5,chr17,64369749,64370026,TSS,True,244,291
ENSG00000261371.5,chr17,64363148,64363400,TSS,True,236,291
ENSG00000132471.11,chr17,75849603,75849740,TSS,True,119,135
ENSG00000132471.11,chr17,75855238,75855369,TSS,True,87,135
ENSG00000108823.15,chr17,50168572,50170639,ES,False,31,179
ENSG00000108823.15,chr17,50165995,50166077,TSS,True,31,197
ENSG00000141161.11,chr17,35147910,35148263,3AS,False,214,275
ENSG00000141161.11,chr17,35147800,35147910,TSS,True,32,307
ENSG00000108953.16,chr17,1345499,1354210,ES,False,342,383
ENSG00000109079.9,chr17,28335711,28335856,TSS,True,63,119
ENSG00000109079.9,chr17,28340306,28340478,TSS,True,103,119
ENSG00000109079.9,chr17,28341226,28341326,TSS,True,93,119
ENSG00000126581.12,chr17,42823879,42824154,5AS,False,159,243
ENSG00000126581.12,chr17,42824132,42824301,TSS,True,165,249
ENSG00000126581.12,chr17,42824154,42824315,TSS,True,90,249
ENSG00000171298.12,chr17,80101141,80101625,TSS,True,128,166
ENSG00000171298.12,chr17,80101553,80105132,TSS,True,136,166
ENSG00000171298.12,chr17,80112729,80113027,TSS,True,108,165
ENSG00000108556.8,chr17,4898891,4899000,IR,False,87,134
ENSG00000108556.8,chr17,4897762,4899107,PAS,True,93,139
ENSG00000108556.8,chr17,4897762,4898891,PAS,False,52,139
ENSG00000108556.8,chr17,4903017,4903103,TSS,True,36,144
ENSG00000013306.15,chr17,44322528,44322807,3AS,False,157,192
ENSG00000109099.14,chr17,15262428,15262555,TSS,True,35,198
ENSG00000006282.20,chr17,50547285,50547719,3AS,False,44,109
ENSG00000006282.20,chr17,50547285,50548282,ES,False,21,130
ENSG00000006282.20,chr17,50547128,50547285,TSS,True,31,161
ENSG00000108588.13,chr17,63745248,63746961,PAS,True,34,325
ENSG00000133026.12,chr17,8569812,8577235,ES,False,59,103
ENSG00000133026.12,chr17,8474204,8475948,PAS,True,102,115
ENSG00000133026.12,chr17,8630653,8630906,TSS,True,20,116
ENSG00000177885.14,chr17,75393550,75393855,TSS,True,87,131
ENSG00000177885.14,chr17,75405488,75405707,TSS,True,65,131
ENSG00000169727.12,chr17,82054049,82054509,3AS,False,215,264
ENSG00000169727.12,chr17,82054975,82055164,3AS,False,40,265
ENSG00000163597.14,chr17,76557857,76561287,ES,False,293,385
ENSG00000099956.19,chr22,23791867,23793558,5AS,False,48,107
ENSG00000100412.15,chr22,41468798,41469182,TSS,False,130,560
ENSG00000133424.20,chr22,33304228,33304348,TSS,True,55,106
ENSG00000133424.20,chr22,33761370,33761561,TSS,True,82,107
ENSG00000254413.8,chr22,50568839,50569081,PAS,True,33,277
ENSG00000254413.8,chr22,50568860,50569421,PAS,True,246,277
ENSG00000100234.11,chr22,32801684,32802122,TSS,False,123,155
ENSG00000100234.11,chr22,32858072,32858138,TSS,True,131,155
ENSG00000100325.14,chr22,29838177,29838308,TSS,True,34,137
ENSG00000100325.14,chr22,29825086,29826070,TSS,True,111,137
ENSG00000128274.16,chr22,42720796,42720901,TSS,True,132,158
ENSG00000183597.15,chr22,20021134,20036759,5AS,False,103,147
ENSG00000183597.15,chr22,20036854,20043354,5AS,False,114,170
ENSG00000183597.15,chr22,20052584,20055942,ES,False,43,123
ENSG00000183597.15,chr22,20052584,20061529,ES,False,41,137
ENSG00000183597.15,chr22,20056013,20063337,ES,False,23,120
