gene,chr,start,end,splice_type,novel,psoas_muscle_ENCFF193WEX_in_cov,psoas_muscle_ENCFF193WEX_total_cov
ENSG00000280071.3,chr21,5128213,5128453,TSS,True,26,235
ENSG00000141959.16,chr21,44299728,44300190,TSS,True,25,147
ENSG00000154734.14,chr21,26844224,26845409,TSS,False,34,171
ENSG00000154734.14,chr21,26842338,26845410,TSS,True,150,171
ENSG00000157557.11,chr21,38805470,38806120,TSS,True,102,242
ENSG00000157557.11,chr21,38821605,38821704,TSS,True,193,226
ENSG00000154723.12,chr21,25725225,25725297,TSS,True,173,199
ENSG00000154723.12,chr21,25734852,25734925,TSS,True,47,199
ENSG00000160194.17,chr21,42897047,42908863,ES,True,68,102
ENSG00000142173.14,chr21,46097844,46098173,TSS,True,78,206
ENSG00000142173.14,chr21,46131953,46132850,PAS,False,60,206
ENSG00000142173.14,chr21,46129195,46132849,PAS,True,150,188
ENSG00000185437.13,chr21,39451832,39452141,TSS,True,19,127
ENSG00000185437.13,chr21,39452713,39452829,TSS,True,113,127
ENSG00000138032.20,chr2,44232315,44234074,PAS,True,87,123
ENSG00000138032.20,chr2,44230412,44231473,PAS,False,37,123
ENSG00000187514.16,chr2,231708523,231708751,TSS,True,23,107
ENSG00000023228.13,chr2,206159340,206159522,TSS,True,16,156
ENSG00000204843.12,chr2,74391793,74392075,TSS,False,49,229
ENSG00000079246.15,chr2,216205187,216206293,PAS,True,14,102
ENSG00000135926.14,chr2,218292465,218292597,TSS,True,67,137
ENSG00000065911.11,chr2,74198742,74205704,ES,True,76,105
ENSG00000065911.11,chr2,74198742,74207703,ES,False,15,123
ENSG00000079156.16,chr2,178339094,178349223,ES,False,119,166
ENSG00000079156.16,chr2,178194309,178194674,TSS,True,48,180
ENSG00000163092.19,chr2,167187354,167187531,TSS,False,738,1477
ENSG00000163092.19,chr2,167250512,167251947,TSS,True,57,245
ENSG00000163092.19,chr2,167257856,167259753,PAS,True,1235,1427
ENSG00000127837.9,chr2,218269534,218269965,3AS,False,122,139
ENSG00000115694.14,chr2,241508135,241508504,5AS,False,29,234
ENSG00000115694.14,chr2,241508005,241508623,TSS,True,328,500
ENSG00000115694.14,chr2,241508442,241508635,TSS,True,294,500
ENSG00000168385.17,chr2,241315982,241324215,ES,False,99,118
ENSG00000168385.17,chr2,241315861,241315982,TSS,True,18,145
ENSG00000168530.15,chr2,210303541,210303616,TSS,True,625,1271
ENSG00000168530.15,chr2,210314910,210315171,TSS,False,671,1271
ENSG00000115677.16,chr2,241315101,241315254,TSS,True,230,529
ENSG00000115677.16,chr2,241272760,241272937,TSS,True,468,529
ENSG00000115677.16,chr2,241315569,241315846,TSS,True,437,529
ENSG00000115310.17,chr2,55049744,55050553,TSS,True,79,112
ENSG00000071082.10,chr2,101002260,101002315,TSS,True,53,209
ENSG00000071082.10,chr2,101002291,101002808,TSS,True,180,209
ENSG00000077044.10,chr2,233418895,233419421,TSS,False,264,328
ENSG00000077044.10,chr2,233469370,233472104,PAS,True,65,182
ENSG00000077044.10,chr2,233467085,233472094,PAS,False,104,167
ENSG00000169764.15,chr2,63840947,63841232,TSS,True,118,287
ENSG00000169764.15,chr2,63841330,63842204,TSS,True,203,285
ENSG00000061676.14,chr2,183037991,183038501,TSS,True,17,126
ENSG00000138435.15,chr2,174757675,174759330,ES,False,91,143
ENSG00000138435.15,chr2,174764351,174764520,TSS,True,35,179
ENSG00000243147.7,chr2,27772692,27779432,ES,False,45,117
ENSG00000243147.7,chr2,27771655,27771799,TSS,True,42,156
ENSG00000243147.7,chr2,27771720,27771803,TSS,True,139,156
ENSG00000163126.14,chr2,96838088,96838498,3AS,True,170,207
ENSG00000163126.14,chr2,96836258,96839644,PAS,True,348,2036
ENSG00000114942.13,chr2,206159580,206159684,TSS,True,148,181
ENSG00000114942.13,chr2,206159602,206160059,TSS,True,39,181
ENSG00000063660.8,chr2,240435349,240436084,TSS,False,57,215
ENSG00000115216.13,chr2,27428318,27428731,TSS,True,22,137
ENSG00000123983.13,chr2,222887888,222908732,ES,False,106,172
ENSG00000075426.11,chr2,28392851,28393822,TSS,False,43,111
ENSG00000143933.16,chr2,47176440,47176516,TSS,False,33,255
ENSG00000091436.16,chr2,173075526,173076002,TSS,True,191,562
ENSG00000091436.16,chr2,173090477,173090830,TSS,False,457,562
ENSG00000115524.15,chr2,197389783,197392461,PAS,True,28,105
ENSG00000115524.15,chr2,197405095,197405177,PAS,True,76,102
ENSG00000115524.15,chr2,197434971,197435113,TSS,True,15,109
ENSG00000136717.14,chr2,127050912,127059010,ES,False,964,2225
ENSG00000072195.14,chr2,219489333,219489939,TSS,True,63,100
ENSG00000072195.14,chr2,219491804,219491869,TSS,False,78,100
ENSG00000130414.11,chr2,240025226,240025394,TSS,True,24,140
ENSG00000155657.26,chr2,178527307,178528273,ES,True,29,217
ENSG00000155657.26,chr2,178525988,178527307,PAS,True,1309,1528
ENSG00000155657.26,chr2,178793396,178793541,PAS,True,171,638
ENSG00000155657.26,chr2,178530240,178534343,TSS,True,44,251
ENSG00000155657.26,chr2,178807211,178807424,TSS,True,963,1546
ENSG00000144381.16,chr2,197486066,197487198,PAS,True,45,182
ENSG00000144381.16,chr2,197488995,197489247,PAS,True,141,182
ENSG00000144381.16,chr2,197499781,197499958,TSS,True,19,183
ENSG00000143947.13,chr2,55232655,55232708,TSS,True,53,290
ENSG00000143947.13,chr2,55232687,55232872,TSS,True,240,290
ENSG00000138100.13,chr2,27282348,27282899,TSS,True,57,222
ENSG00000003402.19,chr2,201115973,201116481,TSS,True,56,107
ENSG00000003402.19,chr2,201122377,201122747,TSS,False,94,107
ENSG00000136536.14,chr2,159712606,159729008,5AS,False,58,168
ENSG00000136536.14,chr2,159712661,159729008,ES,False,97,110
ENSG00000136536.14,chr2,159712209,159712661,TSS,True,76,187
ENSG00000136536.14,chr2,159712174,159712606,TSS,True,119,187
ENSG00000213639.9,chr2,28751515,28751820,TSS,False,381,451
ENSG00000213639.9,chr2,28751796,28752176,TSS,True,91,451
ENSG00000127824.13,chr2,219253855,219253918,TSS,True,177,424
ENSG00000142327.12,chr2,240568234,240569114,TSS,True,42,145
ENSG00000079308.18,chr2,217817689,217818598,TSS,True,98,162
ENSG00000116044.15,chr2,177264531,177264777,TSS,True,11,103
ENSG00000154518.9,chr2,175181655,175181711,TSS,False,13,111
ENSG00000152518.7,chr2,43226264,43226606,TSS,False,59,193
ENSG00000115295.19,chr2,29115182,29115665,TSS,False,34,136
ENSG00000115295.19,chr2,29181571,29183952,PAS,True,14,134
ENSG00000163466.15,chr2,218217132,218217254,TSS,False,22,202
ENSG00000135902.9,chr2,232526158,232526267,TSS,True,88,176
ENSG00000135902.9,chr2,232526527,232526674,TSS,True,147,176
ENSG00000183091.19,chr2,151493445,151494160,ES,True,125,284
ENSG00000183091.19,chr2,151494253,151503348,ES,True,27,261
ENSG00000183091.19,chr2,151496368,151497625,ES,True,46,168
ENSG00000183091.19,chr2,151496368,151503348,ES,False,56,232
ENSG00000183091.19,chr2,151497718,151502792,ES,True,41,150
ENSG00000183091.19,chr2,151498352,151502792,ES,False,46,113
ENSG00000183091.19,chr2,151531896,151535690,ME,False,94,124
ENSG00000183091.19,chr2,151703555,151706997,PAS,True,880,1219
ENSG00000183091.19,chr2,151709652,151709763,PAS,True,959,1219
ENSG00000183091.19,chr2,151716130,151717520,PAS,True,985,1218
ENSG00000183091.19,chr2,151485230,151485933,PAS,True,1379,1715
ENSG00000183091.19,chr2,151734397,151734475,TSS,False,548,1721
ENSG00000115541.10,chr2,197500010,197500439,TSS,False,16,141
ENSG00000173692.12,chr2,231165199,231165289,PAS,True,81,205
ENSG00000173692.12,chr2,231172534,231172827,PAS,True,156,207
ENSG00000173692.12,chr2,231163634,231163729,PAS,False,184,205
ENSG00000123992.19,chr2,219387758,219387957,TSS,True,24,130
ENSG00000197756.9,chr2,216498814,216498877,TSS,True,105,405
ENSG00000197756.9,chr2,216499948,216500031,TSS,True,315,404
ENSG00000133878.8,chr8,33597588,33599664,3AS,True,136,210
ENSG00000168300.13,chr8,51845763,51898929,ES,False,18,139
ENSG00000184489.11,chr8,141391976,141392084,TSS,True,129,147
ENSG00000184489.11,chr8,141421386,141422345,TSS,True,110,147
ENSG00000184489.11,chr8,141422086,141425140,TSS,True,114,147
ENSG00000184489.11,chr8,141417829,141418018,TSS,True,119,147
ENSG00000104369.4,chr8,74236609,74237207,3AS,True,30,107
ENSG00000104369.4,chr8,74234701,74237303,PAS,False,131,149
ENSG00000104369.4,chr8,74234703,74236755,PAS,True,112,149
ENSG00000104369.4,chr8,74234701,74236609,PAS,True,119,149
ENSG00000104369.4,chr8,74234703,74237035,PAS,True,121,149
ENSG00000104369.4,chr8,74315021,74315620,PAS,True,92,109
ENSG00000104369.4,chr8,74244528,74244957,TSS,False,101,132
ENSG00000104369.4,chr8,74320908,74321587,TSS,True,44,153
ENSG00000078668.13,chr8,42395133,42398711,5AS,True,21,188
ENSG00000197858.10,chr8,144082243,144082804,TSS,True,16,121
ENSG00000036448.9,chr8,2045035,2045168,TSS,True,70,224
ENSG00000147649.9,chr8,97724599,97730251,PAS,True,83,100
ENSG00000123124.13,chr8,86342930,86374029,ES,True,52,119
ENSG00000161016.17,chr8,144792365,144792428,TSS,False,292,597
ENSG00000164733.20,chr8,11853479,11868000,ES,False,314,364
ENSG00000185122.10,chr8,144291531,144291874,TSS,True,48,130
ENSG00000185122.10,chr8,144311962,144312244,TSS,True,107,129
ENSG00000185122.10,chr8,144313823,144313911,TSS,True,115,129
ENSG00000179950.13,chr8,143818534,143821596,ES,False,53,193
ENSG00000179950.13,chr8,143821913,143829279,ES,False,19,184
ENSG00000179950.13,chr8,143824396,143829279,3AS,False,25,165
ENSG00000179950.13,chr8,143824399,143829279,ES,False,121,140
ENSG00000179950.13,chr8,143829279,143829376,TSS,True,32,215
ENSG00000164924.17,chr8,100951928,100952852,TSS,True,26,125
ENSG00000147684.8,chr8,124539101,124539287,TSS,True,55,209
ENSG00000104388.14,chr8,60620673,60623626,PAS,True,14,110
ENSG00000104529.17,chr8,143586849,143597347,3AS,False,38,252
ENSG00000104529.17,chr8,143597347,143598252,TSS,True,116,371
ENSG00000104529.17,chr8,143586728,143591599,TSS,True,306,370
ENSG00000156482.10,chr8,98045507,98045561,TSS,False,67,325
ENSG00000156482.10,chr8,98042644,98042697,TSS,True,273,325
ENSG00000048392.11,chr8,102238826,102239059,TSS,True,27,157
ENSG00000154582.16,chr8,73972076,73972286,TSS,True,13,116
ENSG00000154582.16,chr8,73972244,73972296,TSS,True,104,116
ENSG00000160948.13,chr8,144426979,144428488,3AS,False,86,128
ENSG00000160948.13,chr8,144428488,144428582,TSS,True,40,179
ENSG00000156804.7,chr8,123540898,123541595,TSS,True,36,205
ENSG00000104635.13,chr8,22367230,22367408,TSS,True,24,126
ENSG00000261236.7,chr8,144291271,144291451,TSS,True,32,143
ENSG00000067225.17,chr15,72200655,72206727,ME,False,603,690
ENSG00000067225.17,chr15,72231115,72231260,TSS,False,82,713
ENSG00000137767.13,chr15,45634745,45635108,TSS,True,66,239
ENSG00000137767.13,chr15,45634737,45634894,TSS,False,199,239
ENSG00000128989.10,chr15,52568847,52569144,TSS,True,60,142
ENSG00000128989.10,chr15,52569115,52569167,TSS,True,127,142
ENSG00000128989.10,chr15,52557099,52557336,TSS,True,109,142
ENSG00000182253.14,chr15,99105076,99106009,TSS,True,143,322
ENSG00000182253.14,chr15,99129440,99131813,TSS,True,148,219
ENSG00000182253.14,chr15,99129366,99135583,PAS,True,103,204
ENSG00000182253.14,chr15,99132749,99135593,PAS,True,107,278
ENSG00000182718.16,chr15,60386086,60397942,ES,False,416,482
ENSG00000137815.14,chr15,41417090,41417313,TSS,True,21,109
ENSG00000103994.17,chr15,42412815,42417360,PAS,True,174,223
ENSG00000103994.17,chr15,42446589,42446658,PAS,False,105,178
ENSG00000103994.17,chr15,42449664,42451954,PAS,False,82,162
ENSG00000103994.17,chr15,42490979,42491144,TSS,True,250,299
ENSG00000103994.17,chr15,42456957,42457532,TSS,True,185,290
ENSG00000103994.17,chr15,42444826,42444983,TSS,True,119,133
ENSG00000104131.12,chr15,44537049,44537237,TSS,True,28,110
ENSG00000104131.12,chr15,44537322,44537427,TSS,True,87,110
ENSG00000104131.12,chr15,44561017,44562801,PAS,True,18,109
ENSG00000104131.12,chr15,44550875,44550930,PAS,True,95,107
ENSG00000159251.7,chr15,34795505,34795733,TSS,False,126,409
ENSG00000159251.7,chr15,34794679,34795489,TSS,True,344,409
ENSG00000169018.5,chr15,68277698,68278665,TSS,False,23,128
ENSG00000166710.18,chr15,44711414,44711613,TSS,True,39,204
ENSG00000182768.8,chr15,90265876,90266287,IR,False,72,336
ENSG00000182768.8,chr15,90265669,90266398,TSS,True,83,347
ENSG00000182768.8,chr15,90265672,90265876,TSS,False,275,347
ENSG00000114062.19,chr15,25405502,25411907,ES,False,11,104
ENSG00000114062.19,chr15,25405502,25438488,ES,False,49,153
ENSG00000182774.12,chr15,82540425,82540460,TSS,True,51,215
ENSG00000182774.12,chr15,82539980,82540445,TSS,True,185,215
ENSG00000179010.14,chr4,6640708,6640827,IR,False,36,166
ENSG00000179010.14,chr4,6640655,6640708,TSS,False,135,171
ENSG00000179010.14,chr4,6640682,6641258,TSS,True,41,171
ENSG00000151726.13,chr4,184803546,184805526,5AS,True,82,131
ENSG00000151726.13,chr4,184825915,184826101,TSS,True,174,267
ENSG00000151726.13,chr4,184805526,184805712,TSS,False,185,267
ENSG00000151726.13,chr4,184805439,184805559,TSS,True,218,267
ENSG00000152795.17,chr4,82424883,82426036,IR,False,181,210
ENSG00000152795.17,chr4,82422746,82424883,PAS,True,39,232
ENSG00000152795.17,chr4,82423203,82426129,PAS,True,189,218
ENSG00000064042.17,chr4,41360561,41360936,TSS,True,44,143
ENSG00000064042.17,chr4,41538063,41538350,TSS,True,128,143
ENSG00000064042.17,chr4,41697159,41700044,PAS,True,89,142
ENSG00000064042.17,chr4,41646122,41646276,PAS,True,65,121
ENSG00000064042.17,chr4,41626707,41626991,PAS,True,95,117
ENSG00000071127.16,chr4,10116650,10116986,TSS,True,17,162
ENSG00000138678.10,chr4,83536001,83536206,TSS,True,93,105
ENSG00000138678.10,chr4,83536057,83536763,TSS,True,27,104
ENSG00000163069.12,chr4,52029863,52033430,ES,False,83,108
ENSG00000169020.9,chr4,674211,674287,TSS,True,25,175
ENSG00000169020.9,chr4,673302,673401,TSS,True,154,175
ENSG00000163956.11,chr4,3532208,3532446,TSS,True,13,117
ENSG00000145349.16,chr4,113509672,113513327,3AS,False,106,161
ENSG00000129116.18,chr4,168832171,168890921,ES,False,14,101
ENSG00000129116.18,chr4,168894677,168898492,ES,False,18,150
ENSG00000129116.18,chr4,168831990,168832171,TSS,True,70,171
ENSG00000129116.18,chr4,168877717,168878394,TSS,True,130,171
ENSG00000129116.18,chr4,168926212,168928475,PAS,True,26,167
ENSG00000129116.18,chr4,168924254,168924387,PAS,True,147,167
ENSG00000109475.16,chr4,108620535,108620600,TSS,False,65,195
ENSG00000109475.16,chr4,108620576,108622024,TSS,True,161,195
ENSG00000109475.16,chr4,108622513,108622618,TSS,True,175,195
ENSG00000163110.14,chr4,94573393,94575942,3AS,False,140,157
ENSG00000163110.14,chr4,94451851,94451995,TSS,True,29,189
ENSG00000163110.14,chr4,94586988,94588564,PAS,True,22,183
ENSG00000109332.19,chr4,102797460,102799406,ES,False,89,191
ENSG00000109332.19,chr4,102827426,102827835,TSS,True,98,196
ENSG00000109332.19,chr4,102826484,102827192,TSS,True,152,196
ENSG00000109332.19,chr4,102827591,102827920,TSS,True,167,196
ENSG00000154553.14,chr4,185535341,185535526,TSS,True,287,1033
ENSG00000172403.10,chr4,119026701,119027438,TSS,True,371,517
ENSG00000123933.16,chr4,2261916,2262128,TSS,True,15,101
ENSG00000138668.18,chr4,82355401,82356795,ES,False,61,123
ENSG00000138668.18,chr4,82359639,82373445,ES,False,14,129
ENSG00000138760.9,chr4,76213426,76213926,TSS,True,13,127
ENSG00000159692.15,chr4,1212423,1212912,3AS,False,157,230
ENSG00000159692.15,chr4,1238337,1248915,ES,False,49,196
ENSG00000159692.15,chr4,1211432,1212426,PAS,True,158,232
ENSG00000159692.15,chr4,1211429,1212423,PAS,True,75,232
ENSG00000159692.15,chr4,1248915,1249467,TSS,True,39,238
ENSG00000125414.18,chr17,10521146,10521432,PAS,True,2742,7084
ENSG00000125414.18,chr17,10525274,10525348,PAS,True,5888,6953
ENSG00000125414.18,chr17,10531657,10531888,PAS,True,5175,6090
ENSG00000125414.18,chr17,10549635,10549701,TSS,True,3361,7335
ENSG00000125414.18,chr17,10549558,10549638,TSS,False,6365,7335
ENSG00000029725.16,chr17,5383121,5386340,PAS,True,15,118
ENSG00000169718.17,chr17,82058408,82058780,3AS,False,38,255
ENSG00000169718.17,chr17,82058416,82058780,IR,False,216,246
ENSG00000188554.13,chr17,43171179,43171302,TSS,True,54,131
ENSG00000243678.11,chr17,51163643,51166956,TSS,True,160,192
ENSG00000243678.11,chr17,51166265,51166497,TSS,True,37,192
ENSG00000170175.10,chr17,7455395,7455456,TSS,True,91,103
ENSG00000170175.10,chr17,7445021,7445185,TSS,True,49,104
ENSG00000170175.10,chr17,7448647,7448788,TSS,True,92,104
ENSG00000182473.21,chr17,76103632,76103791,TSS,True,69,115
ENSG00000173991.5,chr17,39665345,39665469,TSS,True,376,1478
ENSG00000108671.10,chr17,32480631,32480752,IR,False,177,209
ENSG00000108671.10,chr17,32480752,32483319,PAS,True,32,209
ENSG00000108671.10,chr17,32480488,32483319,PAS,True,176,208
ENSG00000072210.18,chr17,19671956,19675557,ES,False,143,164
ENSG00000072210.18,chr17,19648716,19649124,TSS,True,35,186
ENSG00000129250.11,chr17,4997673,4998156,TSS,True,278,887
ENSG00000129250.11,chr17,5023467,5026981,PAS,False,168,801
ENSG00000129250.11,chr17,5020805,5020841,PAS,True,624,766
ENSG00000167881.14,chr17,76072307,76072517,TSS,True,18,152
ENSG00000167549.18,chr17,29615854,29615944,3AS,False,349,420
ENSG00000167549.18,chr17,29621423,29622687,3AS,False,64,322
ENSG00000167549.18,chr17,29614756,29615854,PAS,True,74,424
ENSG00000167549.18,chr17,29614756,29615857,PAS,True,353,424
ENSG00000167549.18,chr17,29622687,29622921,TSS,True,162,485
ENSG00000141279.15,chr17,47531037,47531555,TSS,True,40,245
ENSG00000125445.10,chr17,75265701,75266376,PAS,True,16,131
ENSG00000125445.10,chr17,75266192,75266376,PAS,True,116,131
ENSG00000108946.14,chr17,68511720,68512142,TSS,True,624,2687
ENSG00000108946.14,chr17,68512399,68512548,TSS,True,2215,2687
ENSG00000196535.16,chr17,29071118,29074914,PAS,True,200,353
ENSG00000196535.16,chr17,29084557,29085648,PAS,True,93,286
ENSG00000196535.16,chr17,29111423,29111585,TSS,True,317,353
ENSG00000196535.16,chr17,29111721,29111957,TSS,True,273,353
ENSG00000196535.16,chr17,29079726,29080814,TSS,True,90,154
ENSG00000109061.9,chr17,10492306,10492568,PAS,False,1194,5766
ENSG00000109061.9,chr17,10518519,10518545,TSS,False,1549,5916
ENSG00000184009.11,chr17,81511626,81511902,ES,False,339,386
ENSG00000184009.11,chr17,81512733,81512855,TSS,True,47,454
ENSG00000108861.8,chr17,43778799,43779000,TSS,True,31,125
ENSG00000108515.17,chr17,4951182,4951827,5AS,False,2383,3085
ENSG00000108515.17,chr17,4949590,4951224,TSS,True,2646,3314
ENSG00000108515.17,chr17,4949563,4951182,TSS,True,922,3314
ENSG00000108883.12,chr17,44899368,44899648,TSS,True,15,110
ENSG00000170412.16,chr17,74430943,74432141,TSS,False,73,110
ENSG00000170412.16,chr17,74431411,74432523,TSS,True,96,110
ENSG00000170412.16,chr17,74439742,74440827,TSS,True,80,110
ENSG00000170412.16,chr17,74424766,74424932,TSS,False,88,110
ENSG00000168610.14,chr17,42316851,42317181,3AS,False,19,148
ENSG00000168610.14,chr17,42317224,42322284,5AS,False,20,148
ENSG00000168610.14,chr17,42348517,42388278,3AS,False,30,121
ENSG00000168610.14,chr17,42388278,42388586,TSS,True,48,169
ENSG00000132386.10,chr17,1761892,1762113,TSS,False,62,244
ENSG00000169738.7,chr17,82037630,82037706,TSS,True,14,126
ENSG00000159199.13,chr17,48892759,48892840,TSS,False,32,100
ENSG00000159199.13,chr17,48893402,48893456,TSS,True,87,100
ENSG00000159199.13,chr17,48892835,48892910,TSS,False,81,100
ENSG00000082641.15,chr17,48048761,48048864,TSS,True,175,208
ENSG00000108344.14,chr17,39980768,39981190,TSS,True,40,159
ENSG00000182534.13,chr17,76679568,76680879,PAS,True,38,108
ENSG00000182534.13,chr17,76675416,76677702,PAS,False,72,109
ENSG00000188176.11,chr17,4592448,4593821,ES,False,143,492
ENSG00000188176.11,chr17,4584222,4585004,TSS,False,108,582
ENSG00000184557.4,chr17,78359749,78360566,TSS,True,36,208
ENSG00000133030.20,chr17,17042427,17042971,TSS,True,84,122
ENSG00000133030.20,chr17,17143554,17143669,TSS,True,107,120
ENSG00000133030.20,chr17,17158428,17159002,TSS,True,103,120
ENSG00000087191.12,chr17,63827380,63827514,TSS,True,21,191
ENSG00000129245.11,chr17,7614451,7614927,TSS,True,43,176
ENSG00000072778.19,chr17,7219853,7220046,TSS,True,275,1059
ENSG00000073969.18,chr17,46590543,46590787,TSS,True,16,128
ENSG00000132475.10,chr17,75779656,75779781,TSS,True,23,217
ENSG00000108654.14,chr17,64506075,64506340,TSS,True,30,281
ENSG00000177469.12,chr17,42422626,42423258,TSS,False,92,190
ENSG00000108639.7,chr17,78168541,78168715,TSS,True,68,542
ENSG00000136436.14,chr17,48830960,48831078,TSS,True,14,120
ENSG00000006744.18,chr17,13017702,13018044,TSS,True,17,100
ENSG00000182446.13,chr17,81636915,81637112,TSS,True,69,159
ENSG00000177731.15,chr17,18251813,18251998,3AS,False,430,844
ENSG00000177731.15,chr17,18258627,18258774,TSS,True,283,1019
ENSG00000142507.9,chr17,4796133,4796296,TSS,True,90,275
ENSG00000108823.15,chr17,50168572,50170639,ES,False,29,182
ENSG00000108823.15,chr17,50165995,50166077,TSS,True,63,209
ENSG00000108823.15,chr17,50168368,50168572,TSS,True,183,209
ENSG00000034152.18,chr17,21284650,21284969,TSS,True,25,149
ENSG00000034152.18,chr17,21311508,21312281,TSS,True,134,149
ENSG00000172809.12,chr17,74203710,74203917,5AS,False,38,193
ENSG00000172809.12,chr17,74203674,74203710,TSS,False,162,200
ENSG00000172809.12,chr17,74203671,74203745,TSS,True,45,200
ENSG00000131469.14,chr17,42998395,42998471,TSS,False,90,248
ENSG00000131469.14,chr17,42998448,42998831,TSS,False,215,248
ENSG00000131469.14,chr17,43002754,43002783,TSS,True,195,248
ENSG00000141161.11,chr17,35147910,35148263,3AS,False,255,322
ENSG00000141161.11,chr17,35147800,35147910,TSS,True,56,378
ENSG00000108953.16,chr17,1345499,1354210,ES,False,62,196
ENSG00000108528.13,chr17,4939815,4940068,TSS,True,27,159
ENSG00000126581.12,chr17,42823879,42824154,5AS,False,65,107
ENSG00000126581.12,chr17,42824132,42824301,TSS,True,66,108
ENSG00000126581.12,chr17,42824154,42824315,TSS,True,43,108
ENSG00000067191.15,chr17,39197411,39198038,TSS,True,60,232
ENSG00000067191.15,chr17,39193448,39193528,TSS,False,197,232
ENSG00000141552.17,chr17,81891833,81893551,5AS,False,27,107
ENSG00000141552.17,chr17,81891657,81891833,TSS,True,113,151
ENSG00000141552.17,chr17,81891731,81891841,TSS,True,64,151
ENSG00000141552.17,chr17,81891682,81891863,TSS,True,131,151
ENSG00000013306.15,chr17,44324710,44326602,TSS,False,14,101
ENSG00000121057.12,chr17,57085170,57085398,TSS,False,32,193
ENSG00000132507.17,chr17,7307460,7307752,TSS,True,61,469
ENSG00000169727.12,chr17,82054049,82054509,3AS,False,130,157
ENSG00000169727.12,chr17,82054975,82055164,3AS,False,28,158
ENSG00000163597.14,chr17,76557857,76561287,ES,False,119,187
ENSG00000128309.16,chr22,37019872,37024191,ES,False,102,114
ENSG00000128309.16,chr22,37024810,37029215,ES,False,103,145
ENSG00000128309.16,chr22,37019747,37019872,TSS,True,43,158
ENSG00000128309.16,chr22,37024188,37024810,TSS,False,136,158
ENSG00000100412.15,chr22,41468798,41469182,TSS,False,85,344
