gene,chr,start,end,splice_type,novel,right_cardiac_atrium_ENCFF291EKY_in_cov,right_cardiac_atrium_ENCFF291EKY_total_cov
ENSG00000198816.6,chr19,7515941,7516249,TSS,False,53,130
ENSG00000176490.4,chr19,2721303,2721451,TSS,True,74,138
ENSG00000104870.12,chr19,49512261,49512750,TSS,True,68,113
ENSG00000104870.12,chr19,49513020,49513473,TSS,True,54,113
ENSG00000174886.12,chr19,5903611,5903957,TSS,True,65,486
ENSG00000104805.15,chr19,48900264,48900372,TSS,False,84,560
ENSG00000104805.15,chr19,48900783,48900931,TSS,True,496,560
ENSG00000126934.13,chr19,4123783,4124170,TSS,True,53,305
ENSG00000104823.8,chr19,38831720,38831916,TSS,False,64,414
ENSG00000104823.8,chr19,38831077,38831273,TSS,True,367,414
ENSG00000187550.8,chr19,55528610,55530323,PAS,False,22,208
ENSG00000187550.8,chr19,55537053,55537147,TSS,False,26,208
ENSG00000066044.14,chr19,8005494,8005684,TSS,True,16,131
ENSG00000269858.5,chr19,40799165,40799262,TSS,False,43,161
ENSG00000269858.5,chr19,40800218,40801415,TSS,True,127,161
ENSG00000198258.10,chr19,9827984,9828326,5AS,False,139,159
ENSG00000198258.10,chr19,9827896,9827984,TSS,True,48,187
ENSG00000198258.10,chr19,9827900,9828064,TSS,True,167,187
ENSG00000198258.10,chr19,9827921,9828393,TSS,True,165,187
ENSG00000077009.13,chr19,3933384,3933697,TSS,False,108,798
ENSG00000108107.14,chr19,55384686,55385965,TSS,False,46,245
ENSG00000104960.15,chr19,49850701,49851499,TSS,True,27,157
ENSG00000104960.15,chr19,49860613,49860744,PAS,True,19,157
ENSG00000104969.9,chr19,2783232,2783395,TSS,True,24,127
ENSG00000125648.14,chr19,6444301,6454322,ES,False,14,122
ENSG00000125648.14,chr19,6436070,6436464,PAS,True,97,131
ENSG00000125648.14,chr19,6440061,6442159,PAS,True,74,126
ENSG00000167676.4,chr19,4510445,4512051,TSS,True,131,202
ENSG00000167676.4,chr19,4518384,4518547,TSS,False,165,203
ENSG00000133243.8,chr19,2015296,2015723,TSS,True,40,101
ENSG00000133243.8,chr19,1997343,1998286,TSS,True,81,101
ENSG00000167460.15,chr19,16101263,16103005,PAS,True,66,152
ENSG00000167460.15,chr19,16095263,16095528,PAS,True,86,152
ENSG00000099817.11,chr19,1095258,1095386,TSS,True,20,129
ENSG00000105401.8,chr19,10395343,10395434,IR,False,167,192
ENSG00000105401.8,chr19,10403377,10403874,TSS,True,29,218
ENSG00000197256.10,chr19,11194590,11195621,5AS,False,46,116
ENSG00000197256.10,chr19,11195820,11197484,ES,False,62,100
ENSG00000197256.10,chr19,11197484,11197587,TSS,True,100,215
ENSG00000167468.16,chr19,1103996,1104127,TSS,True,77,312
ENSG00000131408.13,chr19,50376427,50376576,TSS,False,21,165
ENSG00000099783.11,chr19,8465362,8465479,IR,False,38,116
ENSG00000099783.11,chr19,8471427,8474166,ES,False,24,114
ENSG00000099290.16,chr10,50097802,50104041,ES,True,62,220
ENSG00000099290.16,chr10,50067890,50068008,TSS,True,148,228
ENSG00000099290.16,chr10,50091554,50093386,TSS,True,100,226
ENSG00000148700.14,chr10,110007927,110008299,TSS,True,30,126
ENSG00000107816.17,chr10,100997031,100997234,TSS,True,109,126
ENSG00000107816.17,chr10,100999302,100999952,TSS,False,31,126
ENSG00000138279.15,chr10,73388414,73396518,ES,False,27,170
ENSG00000138279.15,chr10,73414011,73414088,TSS,True,23,173
ENSG00000123240.16,chr10,13100302,13109111,ES,False,111,125
ENSG00000123240.16,chr10,13116340,13118905,3AS,False,24,131
ENSG00000107796.13,chr10,88952730,88952817,TSS,True,36,312
ENSG00000166136.15,chr10,100529766,100529925,TSS,True,34,236
ENSG00000134463.14,chr10,11742361,11742746,TSS,False,16,123
ENSG00000151929.9,chr10,119672656,119676466,3AS,False,27,196
ENSG00000151929.9,chr10,119676463,119677819,PAS,True,27,198
ENSG00000151929.9,chr10,119676466,119677819,PAS,False,171,198
ENSG00000138107.12,chr10,102502599,102502731,TSS,True,31,160
ENSG00000122367.19,chr10,86668408,86668570,TSS,False,273,484
ENSG00000122367.19,chr10,86716356,86716771,TSS,True,130,184
ENSG00000122367.19,chr10,86717964,86718847,TSS,False,159,184
ENSG00000122367.19,chr10,86732886,86736149,PAS,True,302,419
ENSG00000122367.19,chr10,86699277,86700059,PAS,True,36,270
ENSG00000067057.16,chr10,3067340,3067707,TSS,True,33,212
ENSG00000266412.5,chr10,46030525,46030680,TSS,True,77,319
ENSG00000266412.5,chr10,46023329,46023486,TSS,False,262,319
ENSG00000119938.8,chr10,91632955,91633070,TSS,False,23,137
ENSG00000122359.17,chr10,80172869,80205342,ES,False,189,366
ENSG00000122359.17,chr10,80205342,80205839,TSS,True,120,486
ENSG00000150093.18,chr10,32901635,32908367,ES,False,90,212
ENSG00000150093.18,chr10,32958144,32958379,TSS,True,34,225
ENSG00000166228.8,chr10,70888530,70888608,TSS,False,12,114
ENSG00000197746.13,chr10,71822007,71825836,3AS,False,108,126
ENSG00000035403.17,chr10,74109156,74114183,ES,False,48,110
ENSG00000035403.17,chr10,73997891,73998375,TSS,True,45,134
ENSG00000166295.8,chr10,72216072,72223887,5AS,False,54,170
ENSG00000166295.8,chr10,72216138,72223887,ES,False,63,115
ENSG00000166295.8,chr10,72216023,72216138,TSS,True,94,236
ENSG00000166295.8,chr10,72215982,72216072,TSS,True,155,236
ENSG00000166295.8,chr10,72233000,72235857,PAS,True,25,228
ENSG00000169813.16,chr10,43409130,43409209,TSS,True,30,108
ENSG00000107551.20,chr10,44959322,44959866,TSS,True,17,107
ENSG00000197893.13,chr10,113588705,113589079,PAS,True,28,102
ENSG00000197893.13,chr10,113588714,113589082,PAS,True,77,102
ENSG00000197893.13,chr10,113604608,113604885,TSS,True,110,124
ENSG00000197893.13,chr10,113663810,113664121,TSS,True,77,127
ENSG00000170759.10,chr10,32008197,32011516,PAS,False,64,115
ENSG00000170759.10,chr10,32034748,32034838,PAS,True,48,110
ENSG00000122378.13,chr10,80408484,80408643,TSS,True,15,104
ENSG00000171206.14,chr10,102643653,102645187,TSS,True,27,157
ENSG00000134452.19,chr10,5890099,5890346,TSS,True,20,107
ENSG00000100664.10,chr14,103334182,103334260,TSS,False,21,195
ENSG00000100664.10,chr14,103338326,103338441,PAS,False,172,193
ENSG00000100664.10,chr14,103340962,103345022,PAS,True,26,194
ENSG00000197324.8,chr14,22871716,22872337,TSS,True,22,197
ENSG00000092054.12,chr14,23435619,23435764,TSS,False,475,763
ENSG00000165410.14,chr14,34714537,34714702,TSS,False,21,181
ENSG00000092199.17,chr14,21230366,21230996,5AS,False,87,120
ENSG00000092199.17,chr14,21234229,21269297,ES,False,24,114
ENSG00000184887.13,chr14,105249085,105249156,IR,False,85,116
ENSG00000184887.13,chr14,105248532,105248560,TSS,False,92,118
ENSG00000184887.13,chr14,105248558,105249085,TSS,True,50,118
ENSG00000184887.13,chr14,105248565,105249247,TSS,False,96,118
ENSG00000165795.23,chr14,21022497,21023240,ES,False,95,258
ENSG00000165795.23,chr14,21023321,21025028,ES,False,112,192
ENSG00000165795.23,chr14,21025028,21025111,TSS,True,102,294
ENSG00000165795.23,chr14,21025676,21025758,TSS,False,249,294
ENSG00000133943.20,chr14,91114283,91157638,ES,False,143,207
ENSG00000133943.20,chr14,91170186,91173288,5AS,False,140,262
ENSG00000133943.20,chr14,91173403,91175933,5AS,False,34,262
ENSG00000133943.20,chr14,91114062,91114528,TSS,True,247,279
ENSG00000133943.20,chr14,91114038,91114283,TSS,True,72,279
ENSG00000156381.8,chr14,102508549,102509528,ES,True,173,370
ENSG00000156381.8,chr14,102508846,102509528,3AS,True,174,195
ENSG00000156381.8,chr14,102509528,102509817,TSS,True,133,503
ENSG00000156381.8,chr14,102508640,102509776,TSS,True,417,503
ENSG00000080824.18,chr14,102080737,102081821,PAS,True,45,314
ENSG00000080824.18,chr14,102084827,102084998,PAS,True,244,279
ENSG00000080824.18,chr14,102086985,102087336,TSS,True,78,319
ENSG00000126777.17,chr14,55580354,55612018,ES,False,106,132
ENSG00000126777.17,chr14,55661612,55667240,ES,False,58,122
ENSG00000126777.17,chr14,55580021,55580354,TSS,True,16,156
ENSG00000126777.17,chr14,55684098,55684585,PAS,True,28,156
ENSG00000126777.17,chr14,55612018,55612897,PAS,True,126,142
ENSG00000182809.10,chr14,105474583,105474905,TSS,True,310,1922
ENSG00000142208.16,chr14,104792722,104795483,ES,False,353,422
ENSG00000100605.16,chr14,93115771,93116407,TSS,True,93,176
ENSG00000100605.16,chr14,93115068,93116416,TSS,True,109,176
ENSG00000165804.15,chr14,21091864,21092863,TSS,True,26,110
ENSG00000165804.15,chr14,21098311,21098654,TSS,False,92,110
ENSG00000179364.13,chr14,105314590,105315037,TSS,True,26,119
ENSG00000197616.11,chr14,23382559,23383224,IR,True,82,110
ENSG00000197616.11,chr14,23383316,23384441,IR,True,48,170
ENSG00000197616.11,chr14,23383320,23384217,IR,True,72,122
ENSG00000197616.11,chr14,23387651,23387757,IR,True,39,110
ENSG00000197616.11,chr14,23407236,23408252,5AS,True,59,153
ENSG00000197616.11,chr14,23408252,23408465,TSS,False,11830,19530
ENSG00000197616.11,chr14,23382427,23382487,TSS,True,16530,19234
ENSG00000075413.17,chr14,103467191,103468080,3AS,False,19,105
ENSG00000075413.17,chr14,103385361,103386080,TSS,True,32,110
ENSG00000075413.17,chr14,103405071,103405267,TSS,False,82,110
ENSG00000090060.17,chr14,96556413,96562818,ES,False,26,117
ENSG00000090060.17,chr14,96564954,96567120,PAS,True,31,159
ENSG00000090060.17,chr14,96532510,96535574,PAS,True,134,155
ENSG00000100628.11,chr14,93976433,93976757,TSS,True,47,229
ENSG00000089737.16,chr14,94081118,94081225,TSS,True,13,115
ENSG00000166183.15,chr14,104105450,104107181,ES,False,59,239
ENSG00000166183.15,chr14,104109315,104111919,ME,True,141,161
ENSG00000166183.15,chr14,104109315,104111919,ES,False,63,235
ENSG00000166183.15,chr14,104085512,104085852,TSS,True,37,251
ENSG00000129538.13,chr14,20802093,20802796,ES,False,98,127
ENSG00000129538.13,chr14,20802796,20802844,TSS,True,50,177
ENSG00000072110.13,chr14,68877240,68879961,ME,False,48,106
ENSG00000072110.13,chr14,68978951,68979363,TSS,True,22,122
ENSG00000166165.12,chr14,103522765,103522848,TSS,True,250,992
ENSG00000166165.12,chr14,103521262,103521481,TSS,True,869,992
ENSG00000116685.15,chr1,11919588,11920332,PAS,True,15,141
ENSG00000078618.21,chr1,51836212,51840225,ES,False,90,105
ENSG00000078618.21,chr1,51878274,51878789,TSS,True,14,124
ENSG00000074800.15,chr1,8868057,8871890,ME,False,89,228
ENSG00000074800.15,chr1,8878579,8879273,TSS,True,36,270
ENSG00000107404.19,chr1,1338653,1339361,5AS,False,159,178
ENSG00000107404.19,chr1,1348895,1349464,TSS,True,36,190
ENSG00000074964.16,chr1,17539426,17539950,TSS,False,72,107
ENSG00000074964.16,chr1,17588357,17588479,TSS,True,96,107
ENSG00000074964.16,chr1,17618039,17618522,TSS,False,69,107
ENSG00000187642.9,chr1,976269,976498,IR,True,79,133
ENSG00000187642.9,chr1,975194,976269,PAS,True,54,134
ENSG00000187642.9,chr1,975197,976624,PAS,True,80,134
ENSG00000187642.9,chr1,978880,980936,TSS,True,74,152
ENSG00000187642.9,chr1,982064,982346,TSS,False,97,152
ENSG00000132716.18,chr1,160262116,160262528,TSS,True,44,105
ENSG00000132716.18,chr1,160262448,160262618,TSS,False,91,105
ENSG00000132716.18,chr1,160262275,160262486,TSS,True,87,105
ENSG00000143321.18,chr1,156751342,156751787,TSS,True,27,188
ENSG00000160097.17,chr1,32863776,32864663,IR,True,23,105
ENSG00000160097.17,chr1,32864299,32864663,IR,True,37,119
ENSG00000160097.17,chr1,32862267,32863776,PAS,False,143,166
ENSG00000160097.17,chr1,32862268,32864299,PAS,True,122,161
ENSG00000160097.17,chr1,32862268,32864797,PAS,True,78,160
ENSG00000158828.7,chr1,20633448,20633935,TSS,False,46,429
ENSG00000143164.15,chr1,168004793,168022987,ES,False,55,140
ENSG00000143164.15,chr1,168045227,168063620,ES,False,109,164
ENSG00000143164.15,chr1,167936593,167937008,TSS,True,29,168
ENSG00000078808.16,chr1,1228946,1231891,5AS,True,222,255
ENSG00000078808.16,chr1,1228467,1229094,TSS,False,283,337
ENSG00000078808.16,chr1,1231891,1232067,TSS,True,115,337
ENSG00000117640.17,chr1,25826826,25829617,3AS,False,24,210
ENSG00000117640.17,chr1,25819926,25820029,TSS,True,67,217
ENSG00000117640.17,chr1,25820029,25823128,TSS,True,181,217
ENSG00000265972.5,chr1,145996016,145996580,TSS,False,36,246
ENSG00000134686.18,chr1,33332404,33334184,5AS,False,34,130
ENSG00000134686.18,chr1,33334292,33349596,ES,True,55,121
ENSG00000134686.18,chr1,33349596,33349941,TSS,True,17,138
ENSG00000117266.15,chr1,205504560,205504796,TSS,True,100,116
ENSG00000117266.15,chr1,205504549,205504878,TSS,True,57,116
ENSG00000116260.16,chr1,180196599,180197332,5AS,True,122,166
ENSG00000116260.16,chr1,180196599,180197332,IR,False,122,262
ENSG00000116260.16,chr1,180196890,180197332,IR,False,41,181
ENSG00000116260.16,chr1,180154800,180155172,TSS,True,104,345
ENSG00000116260.16,chr1,180196261,180200294,PAS,True,164,304
ENSG00000116260.16,chr1,180197332,180200293,PAS,True,174,340
ENSG00000116251.10,chr1,6199561,6199604,TSS,False,14,110
ENSG00000175756.13,chr1,1374790,1375153,5AS,False,85,128
ENSG00000175756.13,chr1,1373999,1375185,TSS,True,137,174
ENSG00000175756.13,chr1,1375153,1375310,TSS,True,89,174
ENSG00000175756.13,chr1,1374996,1375188,TSS,True,135,174
ENSG00000143549.19,chr1,154170711,154172907,ME,False,28,113
ENSG00000143549.19,chr1,154156355,154157721,PAS,True,75,120
ENSG00000143549.19,chr1,154167465,154167940,PAS,False,51,120
ENSG00000143549.19,chr1,154182987,154183224,TSS,True,89,122
ENSG00000143549.19,chr1,154191901,154192135,TSS,True,38,123
ENSG00000265107.2,chr1,147773251,147773646,TSS,True,94,145
ENSG00000265107.2,chr1,147760498,147761029,TSS,False,83,145
ENSG00000121769.7,chr1,31364015,31365939,PAS,True,117,1078
ENSG00000143632.14,chr1,229434003,229434100,TSS,True,18,112
ENSG00000116171.17,chr1,52927245,52927465,TSS,True,44,116
ENSG00000116171.17,chr1,53014890,53015043,TSS,True,70,109
ENSG00000188976.10,chr1,944800,945056,5AS,False,83,145
ENSG00000188976.10,chr1,959214,960041,TSS,True,21,151
ENSG00000153187.19,chr1,244862730,244863673,5AS,False,66,121
ENSG00000153187.19,chr1,244863673,244864567,TSS,True,66,132
ENSG00000153187.19,chr1,244863616,244864545,TSS,True,76,131
ENSG00000116209.11,chr1,54040837,54041723,3AS,True,99,150
ENSG00000116209.11,chr1,54052999,54053441,TSS,True,21,153
ENSG00000077549.17,chr1,19339617,19344357,ES,False,21,114
ENSG00000253368.3,chr1,26993691,26994612,TSS,False,18,102
ENSG00000253368.3,chr1,26993690,26994630,TSS,True,91,102
ENSG00000162734.12,chr1,160205356,160205522,TSS,True,21,100
ENSG00000162614.18,chr1,77888144,77888759,TSS,True,13,118
ENSG00000162614.18,chr1,77926413,77926538,PAS,True,100,112
ENSG00000162614.18,chr1,77942460,77943898,PAS,True,73,117
ENSG00000162614.18,chr1,77942899,77943899,PAS,True,98,117
ENSG00000117298.15,chr1,21345375,21345560,TSS,True,71,132
ENSG00000178104.19,chr1,149001696,149002849,5AS,False,59,110
ENSG00000178104.19,chr1,149003042,149003613,3AS,False,36,114
ENSG00000178104.19,chr1,149021153,149026714,ES,False,62,182
ENSG00000178104.19,chr1,148889404,148889894,TSS,True,175,252
ENSG00000178104.19,chr1,149004907,149005437,TSS,True,192,219
ENSG00000178104.19,chr1,148981269,148986471,PAS,True,117,134
ENSG00000178104.19,chr1,149031999,149033019,PAS,True,57,246
ENSG00000143761.15,chr1,228082667,228082765,TSS,True,53,398
ENSG00000117691.9,chr1,212433120,212444338,ES,False,18,161
ENSG00000171735.18,chr1,6785575,6825091,ES,False,26,129
ENSG00000171735.18,chr1,6887653,6888201,PAS,True,116,130
ENSG00000171735.18,chr1,6871756,6872049,PAS,True,16,130
ENSG00000143612.20,chr1,154214574,154220341,ES,False,28,176
ENSG00000133065.10,chr1,205812807,205813196,TSS,False,67,299
ENSG00000157916.19,chr1,2391803,2392126,TSS,True,93,110
ENSG00000157916.19,chr1,2391762,2391958,TSS,True,27,110
ENSG00000163050.16,chr1,226940255,226940399,TSS,False,88,528
ENSG00000009307.15,chr1,114736855,114737962,ES,False,239,277
ENSG00000009307.15,chr1,114739890,114749820,ES,False,36,266
ENSG00000009307.15,chr1,114757924,114758025,TSS,True,47,311
ENSG00000118194.18,chr1,201362022,201363295,5AS,True,24,161
ENSG00000118194.18,chr1,201364297,201364375,TSS,True,1297,1487
ENSG00000118194.18,chr1,201372026,201375128,TSS,True,711,1525
ENSG00000198842.9,chr1,167094063,167094194,TSS,False,43,231
ENSG00000116688.16,chr1,11980484,11981973,3AS,True,42,231
ENSG00000116688.16,chr1,11982114,11989164,ES,False,177,234
ENSG00000116688.16,chr1,11980199,11980484,TSS,True,102,352
ENSG00000116871.15,chr1,36173478,36176198,ES,False,57,285
ENSG00000116871.15,chr1,36176321,36176417,IR,False,165,290
ENSG00000116871.15,chr1,36178201,36178445,3AS,False,44,306
ENSG00000116871.15,chr1,36156124,36156463,TSS,True,114,357
ENSG00000168653.10,chr1,39026398,39028722,5AS,False,95,175
ENSG00000168653.10,chr1,39026309,39026398,TSS,False,90,185
ENSG00000168653.10,chr1,39026321,39026402,TSS,True,105,185
ENSG00000221986.6,chr1,109292464,109294205,3AS,False,111,170
ENSG00000221986.6,chr1,109292363,109292464,PAS,False,64,175
ENSG00000221986.6,chr1,109292364,109292588,PAS,False,148,175
ENSG00000221986.6,chr1,109292361,109293005,PAS,True,143,175
ENSG00000221986.6,chr1,109306846,109307125,TSS,True,22,175
ENSG00000018625.14,chr1,160115717,160115873,TSS,True,110,149
ENSG00000018625.14,chr1,160135836,160135993,TSS,True,115,144
ENSG00000135744.7,chr1,230714085,230714144,TSS,False,22,143
ENSG00000173660.11,chr1,46309127,46310154,ES,False,210,234
ENSG00000117318.8,chr1,23558415,23558934,IR,True,157,176
ENSG00000117318.8,chr1,23557922,23558415,PAS,True,22,178
ENSG00000158710.14,chr1,159925449,159925570,TSS,True,20,118
ENSG00000155366.16,chr1,112707077,112707369,TSS,False,30,115
ENSG00000155366.16,chr1,112705099,112705170,TSS,True,95,115
ENSG00000116560.10,chr1,35182844,35184593,PAS,False,18,118
ENSG00000203667.9,chr1,244835756,244842194,ES,False,61,103
ENSG00000134243.11,chr1,109397586,109397969,TSS,True,32,118
ENSG00000142676.14,chr1,23691829,23692611,3AS,False,37,231
ENSG00000142676.14,chr1,23691780,23691829,TSS,False,93,324
ENSG00000142676.14,chr1,23692139,23693913,TSS,True,282,324
ENSG00000078369.17,chr1,1825499,1890819,ES,False,22,172
ENSG00000142661.18,chr1,24112030,24112217,TSS,False,174,223
ENSG00000142661.18,chr1,24105919,24106078,TSS,True,196,223
ENSG00000154358.20,chr1,228371085,228373081,TSS,True,37,133
ENSG00000154358.20,chr1,228378617,228378882,PAS,True,66,198
ENSG00000116288.12,chr1,7961735,7962762,5AS,False,68,133
ENSG00000116288.12,chr1,7961614,7961735,TSS,True,85,153
ENSG00000116288.12,chr1,7961660,7961793,TSS,True,88,153
ENSG00000142937.11,chr1,44775522,44775600,TSS,True,51,334
ENSG00000142937.11,chr1,44775558,44776140,TSS,True,293,334
ENSG00000215861.5,chr1,149187056,149188789,PAS,True,195,223
ENSG00000215861.5,chr1,149195877,149198171,PAS,False,71,222
ENSG00000215861.5,chr1,149285453,149285859,TSS,True,198,223
ENSG00000215861.5,chr1,149240376,149240861,TSS,True,33,223
ENSG00000173641.17,chr1,16017764,16018046,TSS,True,347,1351
ENSG00000163399.15,chr1,116373181,116373523,TSS,True,19,107
ENSG00000116786.12,chr1,15684293,15684618,TSS,True,82,116
ENSG00000116786.12,chr1,15723892,15725545,TSS,True,83,112
ENSG00000116786.12,chr1,15727010,15727832,TSS,True,86,112
ENSG00000197530.12,chr1,1616082,1616507,5AS,True,31,163
ENSG00000197530.12,chr1,1616614,1623430,3AS,False,115,204
ENSG00000197530.12,chr1,1623482,1623773,5AS,False,28,204
ENSG00000197530.12,chr1,1623679,1623773,5AS,False,19,180
ENSG00000197530.12,chr1,1625428,1626649,ES,False,25,198
ENSG00000197530.12,chr1,1615423,1615633,TSS,True,222,256
ENSG00000197530.12,chr1,1615455,1616100,TSS,True,123,256
ENSG00000197530.12,chr1,1615844,1616082,TSS,True,225,256
ENSG00000197530.12,chr1,1628547,1628722,TSS,False,229,255
ENSG00000160789.19,chr1,156137653,156140079,PAS,True,206,464
ENSG00000160789.19,chr1,156139079,156140087,PAS,True,260,469
ENSG00000162413.16,chr1,6601796,6602913,TSS,True,28,264
ENSG00000143774.16,chr1,228140363,228145510,ES,False,139,244
ENSG00000143774.16,chr1,228141288,228145510,ES,False,87,102
ENSG00000143774.16,chr1,228140225,228140363,TSS,True,28,272
ENSG00000168159.11,chr1,228487361,228487878,TSS,True,55,283
ENSG00000159352.15,chr1,151254726,151254808,TSS,True,13,125
ENSG00000183072.9,chr5,173233209,173234749,3AS,False,201,302
ENSG00000183072.9,chr5,173232107,173233501,PAS,True,225,321
ENSG00000183072.9,chr5,173232109,173233209,PAS,False,104,321
ENSG00000183072.9,chr5,173234749,173235209,TSS,True,37,351
ENSG00000112936.18,chr5,40909273,40909616,TSS,False,56,510
ENSG00000113140.10,chr5,151686864,151687036,TSS,True,18,117
ENSG00000133835.15,chr5,119452434,119452633,TSS,True,11,100
ENSG00000112992.16,chr5,43602722,43603294,TSS,True,61,224
ENSG00000213585.10,chr5,133993015,134004646,3AS,False,128,451
ENSG00000153113.23,chr5,96722698,96726793,3AS,False,191,222
ENSG00000153113.23,chr5,96727530,96729611,ES,False,25,248
ENSG00000153113.23,chr5,96762372,96765223,3AS,False,53,260
ENSG00000153113.23,chr5,96662077,96662497,TSS,True,228,276
ENSG00000153113.23,chr5,96662941,96663166,TSS,True,248,276
ENSG00000153113.23,chr5,96702645,96702915,TSS,True,108,276
ENSG00000164309.14,chr5,79689684,79690056,TSS,False,71,158
ENSG00000164309.14,chr5,79733625,79739403,TSS,False,93,141
ENSG00000164309.14,chr5,79799369,79800611,PAS,True,19,152
ENSG00000145494.11,chr5,1801394,1801549,TSS,True,28,104
ENSG00000131446.16,chr5,180810039,180810210,TSS,True,109,157
ENSG00000131446.16,chr5,180802679,180802855,TSS,True,70,157
ENSG00000113648.16,chr5,135360604,135369405,3AS,False,60,108
ENSG00000113648.16,chr5,135334374,135335141,PAS,True,27,110
ENSG00000113648.16,chr5,135359721,135359942,PAS,False,81,108
ENSG00000113328.18,chr5,163437664,163437764,IR,False,37,107
ENSG00000113328.18,chr5,163437578,163437804,TSS,True,39,109
ENSG00000113328.18,chr5,163437594,163437664,TSS,True,72,109
ENSG00000197043.13,chr5,151109846,151117126,ES,False,34,327
ENSG00000019582.14,chr5,150402625,150404679,ES,False,93,109
ENSG00000154153.13,chr5,16616651,16617194,TSS,True,52,166
ENSG00000154153.13,chr5,16508577,16508998,TSS,True,119,166
ENSG00000198624.12,chr5,151223922,151224138,TSS,True,35,285
ENSG00000113282.13,chr5,157789513,157791702,3AS,False,37,102
ENSG00000154122.13,chr5,14871351,14871903,TSS,True,20,124
ENSG00000164405.10,chr5,132866585,132866687,TSS,True,62,309
ENSG00000145730.20,chr5,103019843,103025133,3AS,False,273,2511
ENSG00000145730.20,chr5,103019843,103028181,ES,False,268,1114
ENSG00000145730.20,chr5,103019843,103028184,ES,False,226,1862
ENSG00000145730.20,chr5,103019843,103028184,3AS,False,226,1340
ENSG00000145730.20,chr5,103025334,103028184,3AS,False,1625,2472
ENSG00000145730.20,chr5,102755028,102755348,TSS,False,2655,3075
ENSG00000145730.20,chr5,102865497,102866284,TSS,True,583,3075
ENSG00000172239.13,chr5,43556581,43557126,TSS,True,35,108
ENSG00000172239.13,chr5,43556818,43557178,TSS,True,81,108
ENSG00000044115.20,chr5,138753379,138753510,TSS,True,35,268
ENSG00000072682.18,chr5,132195480,132198878,ME,False,153,177
ENSG00000072682.18,chr5,132218644,132227789,ES,False,93,155
ENSG00000072682.18,chr5,132227789,132227891,TSS,False,27,183
ENSG00000145592.13,chr5,40835182,40835284,TSS,False,306,370
ENSG00000131730.15,chr5,81233377,81251112,5AS,False,452,599
ENSG00000131730.15,chr5,81232638,81233377,TSS,True,256,716
ENSG00000131730.15,chr5,81232736,81233381,TSS,True,569,716
ENSG00000131730.15,chr5,81251106,81251284,TSS,True,639,716
ENSG00000145741.15,chr5,73498558,73499133,5AS,False,149,172
ENSG00000145741.15,chr5,73498430,73498799,TSS,True,154,176
ENSG00000145741.15,chr5,73498425,73498558,TSS,True,27,176
ENSG00000145901.15,chr5,151030673,151032286,3AS,False,11,109
ENSG00000145901.15,chr5,151032383,151033607,3AS,False,90,108
ENSG00000145901.15,chr5,151029942,151030673,PAS,True,100,112
ENSG00000145901.15,chr5,151029122,151030747,PAS,True,14,112
ENSG00000161011.19,chr5,179820881,179821141,TSS,True,104,348
ENSG00000073578.16,chr5,251423,254392,5AS,True,217,726
ENSG00000184584.12,chr5,139482549,139482768,TSS,True,24,115
ENSG00000164587.12,chr5,150449702,150449742,TSS,False,51,453
ENSG00000127022.14,chr5,179698902,179699102,TSS,True,47,352
ENSG00000015479.18,chr5,139322967,139325439,3AS,False,234,274
ENSG00000015479.18,chr5,139293607,139293805,TSS,True,37,277
ENSG00000015479.18,chr5,139293749,139294028,TSS,True,247,277
