gene,chr,start,end,splice_type,novel,right_cardiac_atrium_ENCFF291EKY_in_cov,right_cardiac_atrium_ENCFF291EKY_total_cov
ENSG00000049656.13,chr5,1339002,1341670,3AS,True,15,128
ENSG00000171604.11,chr5,139648845,139680363,ES,False,144,161
ENSG00000171604.11,chr5,139647831,139648845,TSS,True,32,193
ENSG00000171604.11,chr5,139648925,139649009,TSS,True,170,193
ENSG00000164530.14,chr6,36954693,36954931,TSS,True,15,110
ENSG00000164530.14,chr6,36964385,36964837,PAS,True,24,107
ENSG00000164530.14,chr6,36963822,36964839,PAS,True,86,104
ENSG00000172348.14,chr6,46456751,46491975,TSS,True,173,198
ENSG00000172348.14,chr6,46248722,46248898,TSS,True,36,198
ENSG00000145990.10,chr6,13486637,13487619,TSS,True,14,129
ENSG00000234745.10,chr6,31357085,31357218,TSS,True,38,126
ENSG00000234745.10,chr6,31356687,31357179,TSS,True,106,126
ENSG00000071242.11,chr6,166626920,166627281,TSS,False,40,106
ENSG00000112715.21,chr6,43778918,43781955,ES,False,105,195
ENSG00000112715.21,chr6,43778918,43784540,ES,False,26,221
ENSG00000112715.21,chr6,43780785,43781955,5AS,False,25,103
ENSG00000112715.21,chr6,43770202,43771312,TSS,True,27,251
ENSG00000112759.17,chr6,44230046,44230346,IR,False,164,185
ENSG00000112759.17,chr6,44219282,44219782,TSS,True,138,221
ENSG00000112759.17,chr6,44223542,44223641,TSS,True,173,221
ENSG00000112759.17,chr6,44223780,44227342,TSS,True,189,221
ENSG00000112531.16,chr6,163562069,163563443,3AS,False,94,128
ENSG00000112531.16,chr6,163563719,163566720,3AS,False,98,123
ENSG00000112531.16,chr6,163414377,163415335,TSS,True,18,144
ENSG00000112531.16,chr6,163570693,163573864,PAS,True,43,141
ENSG00000112531.16,chr6,163565945,163570145,PAS,True,113,138
ENSG00000112096.17,chr6,159693144,159693337,TSS,True,52,421
ENSG00000124570.19,chr6,2959342,2971247,5AS,False,32,103
ENSG00000124570.19,chr6,2959342,2971532,5AS,False,78,101
ENSG00000124570.19,chr6,2971116,2971342,TSS,True,168,233
ENSG00000124570.19,chr6,2971532,2972165,TSS,True,148,233
ENSG00000124570.19,chr6,2971247,2971528,TSS,True,196,233
ENSG00000204580.13,chr6,30884170,30884710,TSS,True,43,109
ENSG00000161904.11,chr6,33788380,33789165,TSS,True,16,118
ENSG00000118418.14,chr6,79201726,79202316,5AS,False,32,119
ENSG00000118418.14,chr6,79201242,79201726,PAS,True,21,141
ENSG00000118418.14,chr6,79201244,79202389,PAS,True,125,139
ENSG00000092820.17,chr6,158819316,158819418,TSS,True,168,426
ENSG00000092820.17,chr6,158818081,158818419,TSS,True,287,426
ENSG00000237441.9,chr6,33295759,33296027,IR,False,92,104
ENSG00000237441.9,chr6,33296027,33296467,TSS,True,97,110
ENSG00000237441.9,chr6,33298869,33299417,TSS,True,32,110
ENSG00000137312.14,chr6,30742526,30742825,TSS,True,66,365
ENSG00000206503.12,chr6,29942481,29942626,TSS,True,53,260
ENSG00000027697.14,chr6,137219242,137219427,TSS,False,34,215
ENSG00000027697.14,chr6,137218671,137219164,TSS,True,193,215
ENSG00000186439.12,chr6,123212908,123218740,PAS,False,114,135
ENSG00000186439.12,chr6,123501827,123503901,PAS,True,108,128
ENSG00000186439.12,chr6,123528293,123530565,PAS,True,84,128
ENSG00000186439.12,chr6,123349475,123352586,PAS,True,117,133
ENSG00000224389.9,chr6,32014729,32014910,TSS,True,67,110
ENSG00000224389.9,chr6,32015278,32015657,TSS,True,96,110
ENSG00000204592.8,chr6,30489472,30489595,TSS,False,80,233
ENSG00000137409.19,chr6,36970694,36972702,5AS,False,246,618
ENSG00000137409.19,chr6,36985852,36986447,TSS,True,74,686
ENSG00000112576.12,chr6,42048500,42048962,TSS,True,97,110
ENSG00000112576.12,chr6,41941451,41941880,TSS,False,13,106
ENSG00000112183.14,chr6,17284711,17291755,ES,False,66,105
ENSG00000112183.14,chr6,17284711,17291783,3AS,True,12,117
ENSG00000112183.14,chr6,17280520,17281749,TSS,True,45,158
ENSG00000112183.14,chr6,17291755,17293877,PAS,True,13,129
ENSG00000103512.14,chr16,14833688,14834016,TSS,True,32,202
ENSG00000067836.12,chr16,4802526,4802930,TSS,True,27,109
ENSG00000140939.14,chr16,67173923,67174046,TSS,True,38,137
ENSG00000140939.14,chr16,67174308,67174464,TSS,True,114,137
ENSG00000140983.13,chr16,668236,668357,3AS,False,14,137
ENSG00000140983.13,chr16,668699,669552,IR,False,111,124
ENSG00000140983.13,chr16,668699,670122,ES,False,25,133
ENSG00000140983.13,chr16,669606,670122,IR,False,108,123
ENSG00000140983.13,chr16,671000,671082,IR,False,82,153
ENSG00000140983.13,chr16,668079,668236,TSS,True,39,176
ENSG00000059122.16,chr16,2911831,2912154,TSS,True,12,100
ENSG00000103316.10,chr16,21278081,21278370,TSS,True,16,120
ENSG00000103316.10,chr16,21267553,21269749,TSS,True,107,119
ENSG00000166592.11,chr16,66925408,66925536,TSS,True,64,336
ENSG00000185739.13,chr16,4204634,4242006,ES,True,723,807
ENSG00000126602.10,chr16,3717420,3717597,TSS,True,20,196
ENSG00000134419.15,chr16,18790309,18790336,TSS,False,42,306
ENSG00000079616.12,chr16,29790709,29790829,TSS,True,108,122
ENSG00000079616.12,chr16,29804117,29805026,TSS,True,59,122
ENSG00000079616.12,chr16,29805150,29805174,TSS,True,80,122
ENSG00000069329.17,chr16,46689130,46689199,TSS,False,16,131
ENSG00000149925.18,chr16,30065720,30065927,TSS,True,872,4179
ENSG00000103495.13,chr16,29808741,29810076,ES,False,58,101
ENSG00000103495.13,chr16,29806339,29806893,TSS,True,55,111
ENSG00000103495.13,chr16,29806687,29808293,TSS,True,99,111
ENSG00000103495.13,chr16,29806546,29807828,TSS,False,88,111
ENSG00000141002.19,chr16,89907322,89910590,ES,False,79,102
ENSG00000141002.19,chr16,89873534,89873859,TSS,True,18,113
ENSG00000185164.14,chr16,18561875,18562171,TSS,True,34,265
ENSG00000103260.8,chr16,716992,717070,IR,False,115,170
ENSG00000103260.8,chr16,715108,715393,TSS,True,31,191
ENSG00000103260.8,chr16,717070,719652,PAS,True,55,170
ENSG00000103260.8,chr16,716932,717478,PAS,True,122,170
ENSG00000103502.13,chr16,29862720,29862814,IR,False,90,104
ENSG00000103502.13,chr16,29862814,29863199,TSS,True,16,116
ENSG00000103502.13,chr16,29862585,29863191,TSS,True,102,116
ENSG00000050820.16,chr16,75251470,75251719,TSS,True,136,169
ENSG00000050820.16,chr16,75265824,75266014,TSS,True,101,170
ENSG00000063854.12,chr16,1826711,1827158,TSS,False,55,154
ENSG00000063854.12,chr16,1819896,1821507,TSS,True,125,153
ENSG00000103415.11,chr16,4476487,4505483,ES,False,91,114
ENSG00000103423.13,chr16,4450497,4455545,ES,False,96,134
ENSG00000006007.11,chr16,19517185,19521703,3AS,False,16,109
ENSG00000197912.15,chr16,89507689,89508600,TSS,True,55,134
ENSG00000197912.15,chr16,89517047,89524247,TSS,True,118,134
ENSG00000197912.15,chr16,89526328,89526468,TSS,False,117,134
ENSG00000197912.15,chr16,89556886,89557768,PAS,True,18,132
ENSG00000197912.15,chr16,89536764,89537724,PAS,True,109,123
ENSG00000167969.12,chr16,2251429,2251514,IR,False,98,113
ENSG00000167969.12,chr16,2251514,2251642,TSS,True,24,122
ENSG00000167969.12,chr16,2251315,2251594,TSS,True,107,122
ENSG00000161999.11,chr16,683441,683529,IR,False,77,115
ENSG00000161999.11,chr16,684233,684412,TSS,True,27,124
ENSG00000103034.14,chr16,58464095,58464467,TSS,True,117,221
ENSG00000103034.14,chr16,58463373,58463797,TSS,True,140,221
ENSG00000184110.14,chr16,28711448,28711518,TSS,True,67,439
ENSG00000140988.15,chr16,1964448,1964826,TSS,True,833,1017
ENSG00000140988.15,chr16,1964806,1964828,TSS,True,281,1017
ENSG00000140859.15,chr16,57802369,57802710,TSS,True,39,208
ENSG00000167930.15,chr16,259599,259995,3AS,False,30,178
ENSG00000167930.15,chr16,234790,234857,TSS,True,50,209
ENSG00000103507.13,chr16,31112027,31112120,IR,False,71,108
ENSG00000103507.13,chr16,31112120,31112837,PAS,True,37,108
ENSG00000103507.13,chr16,31111868,31113359,PAS,True,71,108
ENSG00000007520.3,chr16,1351692,1351904,TSS,False,26,100
ENSG00000103363.14,chr16,2776992,2777242,TSS,True,191,245
ENSG00000103363.14,chr16,2777236,2777295,TSS,True,57,245
ENSG00000101608.12,chr18,3247784,3247909,TSS,True,63,237
ENSG00000101608.12,chr18,3252133,3252325,TSS,False,181,237
ENSG00000134440.11,chr18,57620648,57621707,3AS,False,40,124
ENSG00000176014.12,chr18,12308136,12308349,TSS,True,37,206
ENSG00000141448.8,chr18,22169431,22169682,TSS,False,65,181
ENSG00000141448.8,chr18,22171105,22172279,TSS,True,134,181
ENSG00000170558.8,chr18,28176962,28178071,TSS,False,32,217
ENSG00000049769.12,chrX,49281461,49281983,3AS,False,34,105
ENSG00000002586.19,chrX,2714454,2719660,ES,False,27,209
ENSG00000002586.19,chrX,2690987,2691427,TSS,True,44,255
ENSG00000130066.16,chrX,23783883,23785327,IR,True,116,144
ENSG00000130821.15,chrX,153687912,153688836,TSS,True,51,106
ENSG00000101955.14,chrX,38174351,38220695,ES,False,24,130
ENSG00000102241.11,chrX,136497206,136497439,TSS,True,58,113
ENSG00000102241.11,chrX,136497495,136497870,TSS,True,58,113
ENSG00000071889.16,chrX,154507861,154508288,3AS,False,80,107
ENSG00000071889.16,chrX,154515812,154515909,IR,False,46,109
ENSG00000071889.16,chrX,154515909,154516285,TSS,True,74,120
ENSG00000071889.16,chrX,154515759,154516267,TSS,True,57,120
ENSG00000196924.15,chrX,154350207,154350908,IR,False,99,135
ENSG00000196924.15,chrX,154351041,154351580,IR,False,89,133
ENSG00000196924.15,chrX,154353553,154354201,TSS,False,128,161
ENSG00000131828.13,chrX,19343890,19344094,TSS,True,100,591
ENSG00000101940.17,chrX,48598037,48598750,3AS,False,52,148
ENSG00000101940.17,chrX,48597474,48597614,TSS,False,85,184
ENSG00000101940.17,chrX,48597505,48598037,TSS,True,127,184
ENSG00000185825.16,chrX,153724333,153724437,TSS,False,23,162
ENSG00000130985.16,chrX,47194024,47198802,ES,False,86,107
ENSG00000130985.16,chrX,47193755,47194024,TSS,True,44,152
ENSG00000169100.13,chrX,1391898,1392911,TSS,True,90,419
ENSG00000102181.20,chrX,150795486,150831230,ES,False,28,113
ENSG00000102181.20,chrX,150898521,150898759,TSS,True,17,134
ENSG00000102316.16,chrX,54815690,54815880,IR,True,115,145
ENSG00000102316.16,chrX,54807596,54807802,TSS,True,34,150
ENSG00000102316.16,chrX,54808334,54808433,TSS,True,128,150
ENSG00000102316.16,chrX,54815880,54816059,PAS,False,31,150
ENSG00000102316.16,chrX,54815247,54817069,PAS,True,119,149
ENSG00000182492.15,chrX,153494831,153495113,TSS,True,26,151
ENSG00000125356.6,chrX,119871858,119872013,TSS,False,146,425
ENSG00000125356.6,chrX,119873300,119873393,TSS,True,281,425
ENSG00000167393.17,chrX,341396,341882,IR,False,237,271
ENSG00000167393.17,chrX,373531,374072,TSS,False,41,287
ENSG00000102178.12,chrX,154485979,154486227,IR,True,136,153
ENSG00000157514.16,chrX,107716689,107717062,TSS,True,27,116
ENSG00000166681.13,chrX,103377106,103377509,3AS,False,89,104
ENSG00000166681.13,chrX,103377462,103378077,PAS,True,90,106
ENSG00000166681.13,chrX,103377509,103378075,PAS,True,16,106
ENSG00000134871.18,chr13,110307021,110307528,TSS,True,57,111
ENSG00000183087.14,chr13,113863832,113864108,TSS,True,276,1052
ENSG00000189403.14,chr13,30465795,30465967,TSS,True,28,137
ENSG00000120694.19,chr13,31141259,31145562,ES,False,31,125
ENSG00000120694.19,chr13,31134875,31137524,PAS,True,16,127
ENSG00000102804.14,chr13,44436503,44436857,TSS,True,48,226
ENSG00000102804.14,chr13,44573162,44577306,TSS,True,191,226
ENSG00000153531.13,chr13,113453223,113454332,TSS,False,42,141
ENSG00000135218.18,chr7,80602154,80602379,TSS,True,35,236
ENSG00000135218.18,chr7,80673982,80674420,PAS,True,94,233
ENSG00000135218.18,chr7,80676383,80679276,PAS,False,150,233
ENSG00000136235.16,chr7,23260773,23266516,3AS,False,138,154
ENSG00000136235.16,chr7,23246731,23246927,TSS,True,19,187
ENSG00000136235.16,chr7,23274064,23275108,PAS,True,36,187
ENSG00000136235.16,chr7,23256891,23258043,PAS,True,151,171
ENSG00000146701.11,chr7,76048045,76048226,TSS,False,79,511
ENSG00000122566.21,chr7,26197732,26200571,ES,False,132,169
ENSG00000122566.21,chr7,26189657,26190460,PAS,False,162,186
ENSG00000122566.21,chr7,26190124,26192338,PAS,True,37,186
ENSG00000122550.17,chr7,23106146,23123776,ES,False,84,105
ENSG00000122550.17,chr7,23105733,23106146,TSS,True,24,130
ENSG00000122550.17,chr7,23105761,23106794,TSS,True,115,130
ENSG00000105974.11,chr7,116526388,116526524,IR,False,22,173
ENSG00000105974.11,chr7,116524979,116525092,TSS,True,300,342
ENSG00000105974.11,chr7,116525191,116525805,TSS,True,234,342
ENSG00000105974.11,chr7,116526328,116526689,TSS,True,192,342
ENSG00000164692.17,chr7,94394693,94395101,TSS,True,54,282
ENSG00000164889.13,chr7,151059561,151059762,TSS,True,36,151
ENSG00000164896.19,chr7,151077236,151077309,IR,False,153,173
ENSG00000164896.19,chr7,151077401,151077620,IR,False,157,177
ENSG00000164896.19,chr7,151079922,151080684,5AS,False,87,128
ENSG00000164896.19,chr7,151079922,151080684,IR,True,87,105
ENSG00000164896.19,chr7,151080684,151080883,TSS,True,85,182
ENSG00000164896.19,chr7,151079499,151080863,TSS,True,157,182
ENSG00000164896.19,chr7,151080436,151080839,TSS,False,142,182
ENSG00000128591.15,chr7,128852942,128853621,TSS,True,210,262
ENSG00000106211.8,chr7,76302672,76303076,TSS,False,296,1101
ENSG00000106211.8,chr7,76303813,76303865,TSS,True,833,1101
ENSG00000128609.14,chr7,123557774,123557826,TSS,False,42,353
ENSG00000128595.16,chr7,128748804,128758870,ME,False,49,321
ENSG00000177679.15,chr7,76283101,76285614,ES,False,12,115
ENSG00000177679.15,chr7,76283602,76285614,5AS,True,43,101
ENSG00000177679.15,chr7,76281564,76281802,TSS,True,31,126
ENSG00000177679.15,chr7,76282632,76282872,TSS,True,106,126
ENSG00000146535.13,chr7,2843852,2844342,TSS,False,28,191
ENSG00000241468.7,chr7,99460193,99466128,5AS,False,95,125
ENSG00000241468.7,chr7,99466110,99466167,TSS,True,115,145
ENSG00000241468.7,chr7,99466128,99466169,TSS,True,50,145
ENSG00000075624.14,chr7,5528719,5529160,ES,False,277,322
ENSG00000075624.14,chr7,5530523,5530604,TSS,True,41,357
ENSG00000164649.19,chr7,21908507,21916753,ES,False,32,117
ENSG00000164828.17,chr7,843520,849519,ES,False,14,100
ENSG00000164828.17,chr7,852667,852812,3AS,False,41,123
ENSG00000164828.17,chr7,815868,816673,TSS,True,48,148
ENSG00000197157.10,chr7,127652025,127652451,TSS,True,14,104
ENSG00000105953.14,chr7,44606547,44606653,TSS,True,100,158
ENSG00000105953.14,chr7,44693821,44694004,TSS,True,136,158
ENSG00000058404.19,chr7,44228924,44231005,ES,True,64,178
ENSG00000058404.19,chr7,44325356,44325759,TSS,True,38,214
ENSG00000062582.13,chr7,43869376,43869456,IR,False,96,116
ENSG00000062582.13,chr7,43869456,43869525,TSS,True,28,124
ENSG00000062582.13,chr7,43869307,43869517,TSS,True,104,124
ENSG00000240583.11,chr7,30911731,30912293,TSS,False,35,112
ENSG00000106682.14,chr7,74174162,74174442,TSS,True,29,286
ENSG00000106631.8,chr7,44139022,44139421,IR,True,107,175
ENSG00000106631.8,chr7,44139022,44139781,IR,True,131,198
ENSG00000106631.8,chr7,44139664,44139781,IR,False,85,160
ENSG00000106631.8,chr7,44140787,44140960,3AS,False,2890,3269
ENSG00000106631.8,chr7,44140978,44141302,IR,True,88,108
ENSG00000106631.8,chr7,44141302,44141574,TSS,False,490,3531
ENSG00000236609.3,chr7,6616186,6617189,3AS,True,36,104
ENSG00000106263.17,chr7,2355116,2355233,IR,False,26,140
ENSG00000106263.17,chr7,2379511,2380278,3AS,False,60,126
ENSG00000106263.17,chr7,2354092,2355420,TSS,True,36,147
ENSG00000106263.17,chr7,2354804,2355116,TSS,True,122,147
ENSG00000106263.17,chr7,2380203,2380748,PAS,True,80,147
ENSG00000106263.17,chr7,2380278,2380746,PAS,False,87,147
ENSG00000055118.14,chr7,150949392,150950420,PAS,True,38,251
ENSG00000055118.14,chr7,150944929,150945514,PAS,False,218,263
ENSG00000055118.14,chr7,150955395,150955840,TSS,True,212,266
ENSG00000055118.14,chr7,150977837,150978405,TSS,True,162,266
ENSG00000055118.14,chr7,150958058,150958484,TSS,True,229,266
ENSG00000122786.19,chr7,134779389,134779749,TSS,True,54,108
ENSG00000122786.19,chr7,134891369,134891673,TSS,True,66,105
ENSG00000122786.19,chr7,134968339,134970728,PAS,True,17,105
ENSG00000106628.10,chr7,44122109,44123510,3AS,True,77,104
ENSG00000106628.10,chr7,44123510,44123564,TSS,True,17,121
ENSG00000106052.13,chr7,27816394,27816889,5AS,False,141,218
ENSG00000082014.16,chr7,151277076,151277169,TSS,False,170,254
ENSG00000082014.16,chr7,151248484,151249400,TSS,True,117,253
ENSG00000214022.11,chr7,150368941,150371227,ES,False,92,118
ENSG00000214022.11,chr7,150368941,150371227,5AS,False,92,103
ENSG00000214022.11,chr7,150368941,150371227,IR,True,92,108
ENSG00000214022.11,chr7,150368941,150371230,3AS,True,24,149
ENSG00000214022.11,chr7,150368167,150368941,TSS,True,97,253
ENSG00000214022.11,chr7,150368797,150369013,TSS,True,224,253
ENSG00000214022.11,chr7,150371230,150374043,PAS,True,154,190
ENSG00000214022.11,chr7,150371227,150374043,PAS,True,60,190
ENSG00000214022.11,chr7,150369670,150374037,PAS,True,167,190
ENSG00000171867.16,chr20,4686512,4699215,3AS,False,110,286
ENSG00000171867.16,chr20,4699215,4701587,PAS,True,177,288
ENSG00000171867.16,chr20,4699210,4701589,PAS,True,111,288
ENSG00000149596.6,chr20,44186326,44187409,TSS,True,52,186
ENSG00000149596.6,chr20,44115664,44116159,TSS,True,157,179
ENSG00000118705.16,chr20,37236709,37241302,ES,False,71,176
ENSG00000132819.16,chr20,57391395,57391818,TSS,True,55,172
ENSG00000154930.14,chr20,25057768,25058390,TSS,True,21,141
ENSG00000101400.5,chr20,33443310,33443891,TSS,False,72,479
ENSG00000198959.11,chr20,38165188,38165430,TSS,True,869,1372
ENSG00000198959.11,chr20,38161419,38161601,TSS,True,1225,1372
ENSG00000198959.11,chr20,38155846,38156090,TSS,True,906,1372
ENSG00000171858.17,chr20,62387060,62387136,TSS,True,21,110
ENSG00000171858.17,chr20,62387107,62387388,TSS,True,97,110
ENSG00000100994.11,chr20,25248012,25248421,TSS,False,65,311
ENSG00000130706.12,chr20,62303045,62303567,5AS,True,11,101
ENSG00000130706.12,chr20,62302936,62303049,TSS,False,34,124
ENSG00000197586.12,chr20,25195867,25207075,ES,False,154,198
ENSG00000197586.12,chr20,25221333,25222837,IR,True,230,277
ENSG00000197586.12,chr20,25224157,25225204,3AS,False,253,302
ENSG00000197586.12,chr20,25195669,25195867,TSS,True,68,325
ENSG00000101161.7,chr20,63981097,63981316,TSS,False,26,136
ENSG00000064601.18,chr20,45890233,45891379,TSS,False,36,134
ENSG00000064601.18,chr20,45898044,45898109,TSS,True,114,134
ENSG00000125818.17,chr20,1166226,1167794,PAS,True,99,130
ENSG00000125818.17,chr20,1165028,1167316,PAS,True,31,128
ENSG00000125826.20,chr20,408028,408779,TSS,True,17,105
ENSG00000244274.7,chr20,45406313,45406732,TSS,True,96,210
ENSG00000244274.7,chr20,45406729,45408606,TSS,True,141,210
ENSG00000087460.24,chr20,58895684,58903527,ES,False,369,450
ENSG00000087460.24,chr20,58895684,58903530,ES,False,230,995
ENSG00000087460.24,chr20,58895684,58903530,3AS,False,230,680
ENSG00000101210.11,chr20,63499057,63499275,TSS,True,130,1083
ENSG00000132821.11,chr20,37931804,37943980,ES,False,21,114
ENSG00000132821.11,chr20,37903063,37903471,TSS,True,35,151
ENSG00000125827.8,chr20,8019437,8019829,TSS,True,18,146
ENSG00000101182.14,chr20,62139074,62139185,TSS,True,163,243
ENSG00000101182.14,chr20,62143207,62143457,TSS,True,83,243
ENSG00000101335.9,chr20,36541417,36541561,TSS,True,77,482
ENSG00000124155.17,chr20,45416099,45416343,TSS,True,16,110
ENSG00000125970.11,chr20,34073635,34075873,ES,False,56,160
ENSG00000125970.11,chr20,33993621,33994131,TSS,True,17,169
ENSG00000168734.13,chr20,44531766,44531978,TSS,True,109,166
ENSG00000168734.13,chr20,44582475,44582731,TSS,True,66,166
ENSG00000131069.19,chr20,34914437,34919434,ES,False,26,115
ENSG00000047849.21,chr3,47850688,47853039,PAS,True,78,102
ENSG00000047849.21,chr3,47850681,47852938,PAS,True,58,102
ENSG00000047849.21,chr3,47853162,47853298,TSS,True,119,158
ENSG00000047849.21,chr3,48088772,48089274,TSS,True,166,192
ENSG00000188846.13,chr3,40457295,40457363,TSS,False,149,187
ENSG00000188846.13,chr3,40457330,40457991,TSS,True,51,187
ENSG00000162244.11,chr3,51995856,51995952,TSS,False,36,168
ENSG00000162244.11,chr3,51995424,51995470,TSS,True,150,168
ENSG00000163520.13,chr3,13619831,13626444,ES,False,271,534
ENSG00000163520.13,chr3,13549060,13549208,TSS,True,154,558
ENSG00000163520.13,chr3,13570308,13571661,TSS,True,464,558
ENSG00000170275.14,chr3,33113963,33114548,TSS,True,17,105
ENSG00000163517.14,chr3,13480349,13481245,5AS,False,99,130
ENSG00000163517.14,chr3,13483564,13500712,ES,False,19,123
ENSG00000163517.14,chr3,13480134,13480349,TSS,False,71,172
ENSG00000163517.14,chr3,13480337,13480446,TSS,True,139,172
ENSG00000163517.14,chr3,13480477,13481394,TSS,True,142,172
ENSG00000081154.11,chr3,101574279,101585436,ES,False,17,100
ENSG00000233276.4,chr3,49358026,49358325,TSS,True,28,129
ENSG00000164062.12,chr3,49673964,49674413,TSS,True,18,103
ENSG00000172053.17,chr3,49104616,49104815,TSS,True,23,125
ENSG00000172053.17,chr3,49104323,49104757,TSS,True,112,125
ENSG00000132155.11,chr3,12663812,12664200,TSS,True,28,147
ENSG00000173175.14,chr3,123447411,123450089,TSS,False,101,297
ENSG00000160808.9,chr3,46858101,46858230,IR,False,114,143
ENSG00000160808.9,chr3,46855260,46858272,PAS,True,118,146
ENSG00000160808.9,chr3,46857860,46858101,PAS,False,32,146
ENSG00000144749.13,chr3,66500189,66501123,TSS,True,37,117
ENSG00000163703.17,chr3,9933852,9934419,5AS,False,38,112
ENSG00000163703.17,chr3,9933787,9933852,TSS,False,97,135
ENSG00000163703.17,chr3,9933769,9933920,TSS,True,60,135
ENSG00000114354.13,chr3,100736704,100744832,5AS,False,28,131
ENSG00000163430.11,chr3,120450746,120450896,IR,True,265,302
ENSG00000163430.11,chr3,120450896,120451339,TSS,True,47,313
ENSG00000163430.11,chr3,120450683,120450996,TSS,True,275,313
ENSG00000168268.10,chr3,52533505,52533816,TSS,True,24,214
ENSG00000177479.19,chr3,48918998,48924717,ES,False,11,102
ENSG00000177479.19,chr3,48922811,48927461,ES,False,36,117
ENSG00000177479.19,chr3,48918211,48918998,TSS,True,17,162
ENSG00000010256.10,chr3,48609551,48609668,TSS,True,152,1186
ENSG00000060971.17,chr3,38126341,38126509,IR,False,89,103
ENSG00000060971.17,chr3,38129388,38131925,ES,False,11,107
ENSG00000132153.14,chr3,47802641,47803212,TSS,True,125,173
ENSG00000132153.14,chr3,47824966,47825247,TSS,False,69,171
ENSG00000163513.17,chr3,30606977,30644746,ES,False,199,224
ENSG00000163513.17,chr3,30606488,30606977,TSS,True,41,265
ENSG00000012171.19,chr3,50275053,50275301,IR,False,89,101
ENSG00000012171.19,chr3,50264465,50267769,TSS,True,33,109
ENSG00000012171.19,chr3,50267653,50269349,TSS,True,97,109
ENSG00000172037.13,chr3,49132868,49132954,IR,True,31,264
ENSG00000172037.13,chr3,49132791,49133082,TSS,True,421,658
ENSG00000169714.16,chr3,129171277,129171445,3AS,False,283,358
ENSG00000169714.16,chr3,129171538,129171654,5AS,False,147,346
ENSG00000093167.17,chr3,37052625,37053961,PAS,True,21,113
ENSG00000093167.17,chr3,37176059,37176751,TSS,True,36,114
ENSG00000093167.17,chr3,37175817,37176361,TSS,True,88,114
ENSG00000158186.12,chr3,138348767,138372865,5AS,True,158,236
ENSG00000158186.12,chr3,138348318,138349032,TSS,True,213,303
ENSG00000158186.12,chr3,138348422,138348767,TSS,True,138,303
ENSG00000152642.10,chr3,32106511,32106758,TSS,False,27,238
ENSG00000156976.16,chr3,186783639,186784431,3AS,False,275,347
ENSG00000178252.17,chr3,49014116,49014209,IR,False,99,144
ENSG00000178252.17,chr3,49007308,49007531,TSS,True,38,148
ENSG00000178252.17,chr3,49011638,49014116,TSS,False,130,148
ENSG00000178053.17,chr3,158571347,158592433,5AS,False,93,219
ENSG00000178053.17,chr3,158571391,158592433,ES,False,105,126
ENSG00000178053.17,chr3,158592581,158596861,ES,False,97,226
ENSG00000178053.17,chr3,158571153,158571391,TSS,True,111,245
ENSG00000178053.17,chr3,158571160,158571347,TSS,True,140,245
ENSG00000058262.9,chr3,128052302,128052559,TSS,False,31,184
ENSG00000178057.14,chr3,49022768,49022877,3AS,True,26,206
ENSG00000174748.20,chr3,23917129,23917173,TSS,False,75,454
ENSG00000010282.14,chr3,42702578,42702828,TSS,True,168,479
ENSG00000010282.14,chr3,42693616,42696785,TSS,True,408,479
ENSG00000114738.10,chr3,50617226,50617513,5AS,False,250,389
ENSG00000114738.10,chr3,50617089,50617226,TSS,False,254,505
ENSG00000114738.10,chr3,50617078,50617241,TSS,True,365,505
ENSG00000114738.10,chr3,50617156,50617784,TSS,True,430,505
ENSG00000163833.7,chr3,121593366,121593502,TSS,False,56,178
