gene,chr,start,end,splice_type,novel,right_cardiac_atrium_ENCFF613SDS_in_cov,right_cardiac_atrium_ENCFF613SDS_total_cov
ENSG00000280071.3,chr21,5118847,5124755,ES,False,23,178
ENSG00000141959.16,chr21,44306754,44311005,ES,True,83,118
ENSG00000141959.16,chr21,44299728,44300190,TSS,True,20,137
ENSG00000160310.17,chr21,46635763,46636895,ES,False,23,143
ENSG00000160310.17,chr21,46635617,46635763,TSS,True,17,163
ENSG00000160310.17,chr21,46664294,46665698,PAS,True,94,162
ENSG00000160310.17,chr21,46658744,46661269,PAS,True,89,158
ENSG00000182871.14,chr21,45505431,45505837,3AS,False,138,163
ENSG00000182871.14,chr21,45405114,45405241,TSS,False,120,189
ENSG00000154734.14,chr21,26844224,26845409,TSS,False,25,176
ENSG00000154734.14,chr21,26842338,26845410,TSS,True,155,175
ENSG00000183255.11,chr21,44873501,44873735,TSS,True,73,339
ENSG00000154723.12,chr21,25734852,25734925,TSS,True,30,249
ENSG00000142173.14,chr21,46097844,46098173,TSS,True,163,387
ENSG00000142173.14,chr21,46131953,46132850,PAS,False,119,386
ENSG00000142173.14,chr21,46129195,46132849,PAS,True,269,353
ENSG00000115649.15,chr2,219176759,219176999,TSS,True,13,126
ENSG00000023228.13,chr2,206159340,206159522,TSS,True,21,169
ENSG00000204843.12,chr2,74371728,74377431,ES,False,25,213
ENSG00000204843.12,chr2,74391793,74392075,TSS,False,47,249
ENSG00000138073.13,chr2,27133337,27133531,IR,False,88,105
ENSG00000124006.14,chr2,219550842,219551528,3AS,False,62,179
ENSG00000124006.14,chr2,219552697,219552867,IR,False,152,173
ENSG00000124006.14,chr2,219556723,219557822,ES,False,112,165
ENSG00000124006.14,chr2,219561708,219562008,PAS,True,126,369
ENSG00000124006.14,chr2,219550718,219550842,PAS,True,381,443
ENSG00000124006.14,chr2,219550720,219551285,PAS,True,331,442
ENSG00000124006.14,chr2,219558183,219559261,TSS,True,178,199
ENSG00000124006.14,chr2,219570220,219571824,TSS,True,164,443
ENSG00000124006.14,chr2,219567717,219567968,TSS,True,392,442
ENSG00000115648.13,chr2,237518648,237525600,ES,False,22,201
ENSG00000115648.13,chr2,237527516,237540347,ES,False,38,202
ENSG00000115648.13,chr2,237487108,237487437,TSS,True,38,207
ENSG00000115648.13,chr2,237510453,237510795,TSS,True,184,207
ENSG00000196141.13,chr2,200419496,200440648,ES,False,137,214
ENSG00000196141.13,chr2,200306075,200306601,TSS,True,196,223
ENSG00000196141.13,chr2,200306553,200306922,TSS,True,36,223
ENSG00000135926.14,chr2,218292465,218292597,TSS,True,38,129
ENSG00000168906.12,chr2,85543034,85543669,IR,True,145,180
ENSG00000168906.12,chr2,85543669,85545280,PAS,False,40,181
ENSG00000168906.12,chr2,85542900,85545280,PAS,True,152,181
ENSG00000114923.16,chr2,219627745,219627959,3AS,False,76,231
ENSG00000114923.16,chr2,219628570,219629143,5AS,False,177,290
ENSG00000114923.16,chr2,219628766,219629143,IR,True,111,132
ENSG00000114923.16,chr2,219627156,219627745,TSS,True,548,780
ENSG00000114923.16,chr2,219631039,219631455,TSS,False,565,780
ENSG00000115694.14,chr2,241508135,241508504,5AS,False,28,133
ENSG00000115694.14,chr2,241508005,241508623,TSS,True,158,192
ENSG00000115694.14,chr2,241508442,241508635,TSS,True,78,192
ENSG00000115694.14,chr2,241508504,241508636,TSS,True,164,192
ENSG00000168385.17,chr2,241315861,241315982,TSS,True,32,258
ENSG00000198925.11,chr2,219229534,219229656,TSS,True,58,111
ENSG00000198925.11,chr2,219224105,219224710,TSS,True,98,111
ENSG00000198925.11,chr2,219229009,219229368,TSS,True,98,111
ENSG00000115677.16,chr2,241315101,241315254,TSS,True,169,562
ENSG00000115677.16,chr2,241272760,241272937,TSS,True,493,562
ENSG00000115310.17,chr2,55049744,55050553,TSS,True,25,102
ENSG00000071082.10,chr2,101002260,101002315,TSS,True,24,150
ENSG00000071082.10,chr2,101002291,101002808,TSS,True,128,150
ENSG00000152082.13,chr2,130181696,130182452,TSS,True,14,109
ENSG00000169764.15,chr2,63840947,63841232,TSS,True,71,216
ENSG00000169764.15,chr2,63841330,63842204,TSS,True,155,216
ENSG00000184182.18,chr2,237966878,237967132,TSS,True,28,108
ENSG00000184182.18,chr2,238030553,238030613,TSS,True,94,108
ENSG00000184182.18,chr2,237968774,237968909,TSS,False,96,108
ENSG00000243147.7,chr2,27772692,27779432,ES,False,108,131
ENSG00000243147.7,chr2,27771655,27771799,TSS,True,39,163
ENSG00000243147.7,chr2,27771720,27771803,TSS,True,146,163
ENSG00000115380.19,chr2,55922447,55923710,ES,False,88,123
ENSG00000063660.8,chr2,240435349,240436084,TSS,False,33,223
ENSG00000170417.15,chr2,102761993,102762349,TSS,True,17,139
ENSG00000171303.6,chr2,26692726,26693158,TSS,True,28,135
ENSG00000091436.16,chr2,173075526,173076002,TSS,True,60,183
ENSG00000072195.14,chr2,219434625,219435365,TSS,False,99,111
ENSG00000072195.14,chr2,219447788,219449271,TSS,True,96,111
ENSG00000072195.14,chr2,219460063,219460996,TSS,False,95,111
ENSG00000144381.16,chr2,197499781,197499958,TSS,True,26,204
ENSG00000135916.15,chr2,230864920,230865145,TSS,True,30,147
ENSG00000135916.15,chr2,230873378,230873557,TSS,True,132,147
ENSG00000158435.7,chr2,101252805,101253478,TSS,False,18,117
ENSG00000158435.7,chr2,101261425,101262691,TSS,True,100,117
ENSG00000143947.13,chr2,55232655,55232708,TSS,True,18,173
ENSG00000138100.13,chr2,27282348,27282899,TSS,True,26,117
ENSG00000168542.14,chr2,188974188,188974568,TSS,True,37,170
ENSG00000134308.13,chr2,9630940,9631046,TSS,False,45,151
ENSG00000134308.13,chr2,9630158,9630765,TSS,True,110,151
ENSG00000123989.13,chr2,219541615,219542037,TSS,True,234,345
ENSG00000123989.13,chr2,219543224,219543902,TSS,True,161,345
ENSG00000213639.9,chr2,28751796,28752176,TSS,True,37,305
ENSG00000142327.12,chr2,240568234,240569114,TSS,True,29,155
ENSG00000079308.18,chr2,217813304,217813684,3AS,False,39,347
ENSG00000079308.18,chr2,217817689,217818598,TSS,True,169,509
ENSG00000152518.7,chr2,43226264,43226606,TSS,False,65,152
ENSG00000115641.18,chr2,105438398,105438583,TSS,True,88,438
ENSG00000115593.14,chr2,88091142,88096594,ES,False,13,107
ENSG00000115295.19,chr2,29115182,29115665,TSS,False,16,109
ENSG00000144118.13,chr2,120252980,120278617,3AS,False,87,116
ENSG00000072163.19,chr2,127675013,127675197,TSS,True,47,177
ENSG00000184489.11,chr8,141418018,141421387,5AS,True,152,190
ENSG00000184489.11,chr8,141421610,141422180,IR,False,49,325
ENSG00000184489.11,chr8,141422273,141425047,5AS,True,48,350
ENSG00000184489.11,chr8,141421386,141422345,TSS,True,462,548
ENSG00000184489.11,chr8,141422086,141425140,TSS,True,399,548
ENSG00000184489.11,chr8,141417829,141418018,TSS,True,385,548
ENSG00000078668.13,chr8,42395133,42398711,5AS,True,40,225
ENSG00000079459.12,chr8,11802675,11802931,TSS,True,69,104
ENSG00000079459.12,chr8,11804818,11808891,TSS,True,46,104
ENSG00000134020.7,chr8,22920183,22920280,TSS,True,115,143
ENSG00000134020.7,chr8,22927822,22928009,TSS,False,39,145
ENSG00000036448.9,chr8,2045035,2045168,TSS,True,223,923
ENSG00000036448.9,chr8,2085267,2085390,TSS,True,822,918
ENSG00000161016.17,chr8,144792365,144792428,TSS,False,240,495
ENSG00000180155.19,chr8,142777105,142777263,TSS,True,112,138
ENSG00000164733.20,chr8,11853479,11868000,ME,False,208,234
ENSG00000164733.20,chr8,11853479,11868000,ME,False,203,234
ENSG00000164733.20,chr8,11853479,11868000,ME,False,203,234
ENSG00000164733.20,chr8,11853479,11868000,ME,False,203,234
ENSG00000164733.20,chr8,11853479,11868000,ES,False,1237,1496
ENSG00000185122.10,chr8,144291531,144291874,TSS,True,138,299
ENSG00000185122.10,chr8,144313823,144313911,TSS,True,225,298
ENSG00000185122.10,chr8,144313905,144314054,TSS,True,258,298
ENSG00000179950.13,chr8,143818534,143821596,ES,False,60,135
ENSG00000179950.13,chr8,143824396,143829279,3AS,False,16,122
ENSG00000179950.13,chr8,143829279,143829376,TSS,True,15,149
ENSG00000164924.17,chr8,100951928,100952852,TSS,True,36,114
ENSG00000164924.17,chr8,100952849,100953334,TSS,True,102,114
ENSG00000164924.17,chr8,100953268,100953476,TSS,True,101,114
ENSG00000178814.16,chr8,144052326,144052448,IR,True,152,171
ENSG00000178814.16,chr8,144060652,144061242,TSS,False,133,176
ENSG00000178814.16,chr8,144063303,144063474,TSS,True,153,176
ENSG00000147684.8,chr8,124539101,124539287,TSS,True,16,121
ENSG00000104529.17,chr8,143581328,143586728,ES,False,50,439
ENSG00000104529.17,chr8,143586849,143597347,3AS,False,52,340
ENSG00000104529.17,chr8,143597347,143598252,TSS,True,142,482
ENSG00000104529.17,chr8,143586728,143591599,TSS,True,393,482
ENSG00000132561.13,chr8,98032317,98033098,3AS,False,88,153
ENSG00000160948.13,chr8,144428488,144428582,TSS,True,25,113
ENSG00000137575.11,chr8,58572314,58575902,3AS,False,27,105
ENSG00000156804.7,chr8,123540898,123541595,TSS,True,29,100
ENSG00000136574.17,chr8,11708928,11748918,3AS,False,133,186
ENSG00000136574.17,chr8,11703447,11704304,TSS,True,56,207
ENSG00000136574.17,chr8,11707853,11708928,TSS,True,180,207
ENSG00000213563.6,chr8,144526639,144526959,IR,False,45,111
ENSG00000213563.6,chr8,144526215,144526639,PAS,False,66,111
ENSG00000213563.6,chr8,144526215,144527787,PAS,True,44,100
ENSG00000133872.13,chr8,30070059,30082846,ES,False,28,250
ENSG00000067225.17,chr15,72200655,72206727,ME,False,996,1332
ENSG00000068305.17,chr15,99566104,99632977,ES,False,20,101
ENSG00000068305.17,chr15,99645764,99674392,ME,False,36,108
ENSG00000068305.17,chr15,99690428,99706728,ES,False,17,108
ENSG00000068305.17,chr15,99565428,99566104,TSS,True,22,123
ENSG00000174171.5,chr15,41895336,41895579,IR,False,25,111
ENSG00000174171.5,chr15,41892750,41895336,TSS,True,98,123
ENSG00000174171.5,chr15,41895579,41895963,PAS,True,96,123
ENSG00000140374.15,chr15,76292700,76311349,ES,False,18,156
ENSG00000182253.14,chr15,99105076,99106009,TSS,True,43,127
ENSG00000182253.14,chr15,99129440,99131813,TSS,True,88,103
ENSG00000182253.14,chr15,99132749,99135593,PAS,True,24,102
ENSG00000205363.5,chr15,73752109,73753383,TSS,True,18,103
ENSG00000205363.5,chr15,73750974,73751546,TSS,True,92,103
ENSG00000136378.14,chr15,78759200,78759578,PAS,False,35,145
ENSG00000136378.14,chr15,78765644,78767054,TSS,True,101,117
ENSG00000136378.14,chr15,78767378,78767590,TSS,True,106,118
ENSG00000136378.14,chr15,78811120,78811522,TSS,True,80,145
ENSG00000166831.8,chr15,64775232,64775620,TSS,False,142,327
ENSG00000166831.8,chr15,64750342,64750464,TSS,True,276,327
ENSG00000035664.11,chr15,63912197,63925940,ES,True,28,131
ENSG00000035664.11,chr15,63907031,63908600,PAS,True,36,133
ENSG00000035664.11,chr15,63907923,63911216,PAS,True,118,133
ENSG00000035664.11,chr15,64046297,64046561,TSS,True,16,139
ENSG00000140416.20,chr15,63042943,63056984,ME,False,5567,6223
ENSG00000140416.20,chr15,63062645,63065895,5AS,True,62,114
ENSG00000103994.17,chr15,42456957,42457532,TSS,True,134,162
ENSG00000166411.13,chr15,78155275,78157547,ES,False,155,179
ENSG00000166411.13,chr15,78149300,78149430,TSS,True,24,192
ENSG00000103710.10,chr15,65059418,65067732,ES,False,36,216
ENSG00000159251.7,chr15,34795505,34795733,TSS,False,1120,6552
ENSG00000159251.7,chr15,34794679,34795489,TSS,True,5859,6552
ENSG00000128739.22,chr15,24954852,24955062,TSS,True,81,289
ENSG00000128739.22,chr15,24856512,24856716,TSS,True,224,289
ENSG00000140474.13,chr15,74837435,74837756,5AS,False,65,113
ENSG00000140474.13,chr15,74843003,74843454,TSS,True,41,114
ENSG00000140474.13,chr15,74842074,74843156,TSS,True,93,114
ENSG00000182768.8,chr15,90265876,90266287,IR,False,36,325
ENSG00000182768.8,chr15,90265669,90266398,TSS,True,44,333
ENSG00000182768.8,chr15,90265672,90265876,TSS,False,297,333
ENSG00000136425.13,chr15,78131164,78131547,TSS,True,13,111
ENSG00000136425.13,chr15,78109234,78109328,TSS,True,99,111
ENSG00000182774.12,chr15,82540425,82540460,TSS,True,13,120
ENSG00000179010.14,chr4,6640708,6640827,IR,False,33,149
ENSG00000179010.14,chr4,6640655,6640708,TSS,False,123,156
ENSG00000179010.14,chr4,6640682,6641258,TSS,True,40,156
ENSG00000109390.11,chr4,139300601,139302521,TSS,True,70,114
ENSG00000109390.11,chr4,139295731,139295834,TSS,False,48,114
ENSG00000152795.17,chr4,82424883,82426036,IR,False,94,125
ENSG00000152795.17,chr4,82422746,82424883,PAS,True,31,131
ENSG00000152795.17,chr4,82423203,82426129,PAS,True,99,129
ENSG00000064042.17,chr4,41685830,41689526,ES,False,32,108
ENSG00000064042.17,chr4,41360561,41360936,TSS,True,62,113
ENSG00000064042.17,chr4,41538063,41538350,TSS,True,71,113
ENSG00000071127.16,chr4,10116650,10116986,TSS,True,27,247
ENSG00000109501.13,chr4,6269831,6270014,TSS,True,30,130
ENSG00000087274.16,chr4,2843837,2844024,TSS,True,51,104
ENSG00000196616.13,chr4,99321313,99321443,TSS,True,15,107
ENSG00000145349.16,chr4,113454515,113457334,ES,False,22,178
ENSG00000145349.16,chr4,113500511,113509637,ME,False,99,151
ENSG00000145349.16,chr4,113500511,113509637,ES,False,29,183
ENSG00000145349.16,chr4,113509672,113513327,3AS,False,92,189
ENSG00000129116.18,chr4,168832171,168890921,ES,False,24,217
ENSG00000129116.18,chr4,168894677,168898492,ES,False,44,273
ENSG00000129116.18,chr4,168925078,168926212,ES,False,65,294
ENSG00000129116.18,chr4,168831990,168832171,TSS,True,93,311
ENSG00000129116.18,chr4,168877717,168878394,TSS,True,258,311
ENSG00000138821.12,chr4,102344443,102345482,TSS,True,53,178
ENSG00000138821.12,chr4,102345344,102345511,TSS,True,131,178
ENSG00000109475.16,chr4,108620535,108620600,TSS,False,52,209
ENSG00000109475.16,chr4,108620576,108622024,TSS,True,185,209
ENSG00000109475.16,chr4,108622513,108622618,TSS,True,184,209
ENSG00000163110.14,chr4,94451851,94451995,TSS,True,52,367
ENSG00000163110.14,chr4,94663977,94668223,PAS,True,271,353
ENSG00000163110.14,chr4,94586988,94588564,PAS,True,82,344
ENSG00000170801.9,chr4,8295694,8296517,PAS,False,100,120
ENSG00000170801.9,chr4,8305970,8307102,PAS,False,23,120
ENSG00000109332.19,chr4,102797460,102799406,ES,False,183,229
ENSG00000109332.19,chr4,102827426,102827835,TSS,True,138,231
ENSG00000109332.19,chr4,102826484,102827192,TSS,True,145,231
ENSG00000156219.16,chr4,76103969,76112385,ES,False,96,130
ENSG00000156219.16,chr4,76074648,76074819,TSS,True,14,137
ENSG00000151729.10,chr4,185145899,185146554,IR,True,58,152
ENSG00000205678.7,chr4,64275197,64277051,PAS,False,213,241
ENSG00000205678.7,chr4,64277688,64280199,PAS,True,30,236
ENSG00000169116.11,chr4,74933027,74933370,TSS,True,40,173
ENSG00000168936.10,chr4,1717675,1718151,IR,True,119,137
ENSG00000168936.10,chr4,1720632,1721320,TSS,True,58,161
ENSG00000168936.10,chr4,1718151,1718605,TSS,False,135,161
ENSG00000138668.18,chr4,82355401,82356795,ES,False,72,124
ENSG00000138668.18,chr4,82359639,82373445,ES,False,27,123
ENSG00000132463.13,chr4,70839470,70839959,TSS,False,28,140
ENSG00000159692.15,chr4,1212423,1212912,3AS,False,203,301
ENSG00000159692.15,chr4,1238337,1248915,ES,False,65,252
ENSG00000159692.15,chr4,1211432,1212426,PAS,True,203,301
ENSG00000159692.15,chr4,1211429,1212423,PAS,True,98,301
ENSG00000159692.15,chr4,1248915,1249467,TSS,True,51,304
ENSG00000154556.18,chr4,185585444,185587688,PAS,True,24,206
ENSG00000154556.18,chr4,185589678,185589785,TSS,True,142,192
ENSG00000154556.18,chr4,185811663,185812516,TSS,True,159,216
ENSG00000154556.18,chr4,185656614,185656940,TSS,True,174,210
ENSG00000173801.16,chr17,41755432,41755729,IR,False,256,320
ENSG00000173801.16,chr17,41771862,41786587,5AS,False,130,151
ENSG00000173801.16,chr17,41754603,41755432,PAS,False,66,323
ENSG00000173801.16,chr17,41754606,41755895,PAS,True,259,323
ENSG00000173801.16,chr17,41786587,41786737,TSS,True,191,335
ENSG00000173801.16,chr17,41769417,41769683,TSS,True,218,334
ENSG00000169718.17,chr17,82058416,82058780,IR,False,70,128
ENSG00000182473.21,chr17,76086145,76087653,ES,False,117,131
ENSG00000182473.21,chr17,76089320,76091142,ES,False,94,108
ENSG00000182473.21,chr17,76089320,76094413,ES,False,21,128
ENSG00000182473.21,chr17,76103632,76103791,TSS,True,82,208
ENSG00000173991.5,chr17,39665345,39665469,TSS,True,453,2059
ENSG00000157637.12,chr17,81247061,81251492,ES,False,39,136
ENSG00000157637.12,chr17,81294822,81295503,TSS,True,42,169
ENSG00000198336.9,chr17,47209091,47209388,5AS,False,44,106
ENSG00000198336.9,chr17,47209027,47209557,TSS,True,214,1746
ENSG00000185359.12,chr17,81683960,81684103,TSS,True,27,104
ENSG00000141562.17,chr17,82458191,82458830,TSS,True,19,100
ENSG00000129250.11,chr17,4997673,4998156,TSS,True,253,1118
ENSG00000167549.18,chr17,29615854,29615944,3AS,False,142,172
ENSG00000167549.18,chr17,29617042,29617499,IR,False,125,142
ENSG00000167549.18,chr17,29621423,29622687,3AS,False,20,119
ENSG00000167549.18,chr17,29614756,29615854,PAS,True,30,172
ENSG00000167549.18,chr17,29614756,29615857,PAS,True,142,172
ENSG00000167549.18,chr17,29622687,29622921,TSS,True,76,198
ENSG00000030582.17,chr17,44345096,44345334,TSS,True,143,413
ENSG00000030582.17,chr17,44349658,44349751,TSS,True,344,412
ENSG00000108946.14,chr17,68511720,68512142,TSS,True,338,489
ENSG00000108946.14,chr17,68512399,68512548,TSS,True,226,489
ENSG00000184009.11,chr17,81511626,81511902,ES,False,280,313
ENSG00000184009.11,chr17,81512733,81512855,TSS,True,38,350
ENSG00000108861.8,chr17,43778799,43779000,TSS,True,24,165
ENSG00000108515.17,chr17,4951182,4951827,5AS,False,508,596
ENSG00000108515.17,chr17,4949590,4951224,TSS,True,601,686
ENSG00000108515.17,chr17,4949563,4951182,TSS,True,177,686
ENSG00000108679.12,chr17,78979823,78979962,TSS,True,108,658
ENSG00000132386.10,chr17,1761892,1762113,TSS,False,17,128
ENSG00000173918.14,chr17,79024068,79024494,TSS,True,53,163
ENSG00000159199.13,chr17,48892759,48892840,TSS,False,46,117
ENSG00000159199.13,chr17,48892835,48892910,TSS,False,84,117
ENSG00000082641.15,chr17,48056598,48057343,ES,False,64,102
ENSG00000082641.15,chr17,48048248,48048462,TSS,True,182,203
ENSG00000082641.15,chr17,48048761,48048864,TSS,True,148,203
ENSG00000182534.13,chr17,76680879,76685071,ES,False,708,870
ENSG00000161714.11,chr17,45132247,45132560,TSS,True,24,132
ENSG00000108788.11,chr17,42567040,42567166,TSS,True,17,101
ENSG00000108788.11,chr17,42567087,42567328,TSS,True,89,101
ENSG00000133030.20,chr17,17174075,17176425,ES,False,25,155
ENSG00000133030.20,chr17,17042427,17042971,TSS,True,101,160
ENSG00000133030.20,chr17,17158428,17159002,TSS,True,121,160
ENSG00000087191.12,chr17,63827380,63827514,TSS,True,20,176
ENSG00000141736.13,chr17,39699921,39700311,TSS,True,88,233
ENSG00000141736.13,chr17,39727368,39727547,TSS,True,201,230
ENSG00000129245.11,chr17,7614451,7614927,TSS,True,48,235
ENSG00000072778.19,chr17,7222865,7223132,IR,False,985,1119
ENSG00000072778.19,chr17,7219853,7220046,TSS,True,322,1218
ENSG00000270885.1,chr17,35731638,35731878,TSS,False,18,115
ENSG00000108840.15,chr17,44092284,44092395,5AS,True,22,179
ENSG00000108840.15,chr17,44087411,44087698,TSS,True,196,228
ENSG00000108840.15,chr17,44123503,44124047,TSS,True,148,228
ENSG00000108840.15,chr17,44110728,44111295,TSS,True,162,228
ENSG00000177469.12,chr17,42422626,42423258,TSS,False,167,247
ENSG00000197879.16,chr17,1491599,1491883,TSS,True,105,145
ENSG00000197879.16,chr17,1485693,1486131,TSS,True,91,145
ENSG00000177731.15,chr17,18251813,18251998,3AS,False,99,160
ENSG00000177731.15,chr17,18258627,18258774,TSS,True,24,176
ENSG00000142507.9,chr17,4796133,4796296,TSS,True,64,167
ENSG00000132471.11,chr17,75855238,75855369,TSS,True,35,124
ENSG00000108823.15,chr17,50168572,50170639,ES,False,24,110
ENSG00000108823.15,chr17,50165995,50166077,TSS,True,19,120
ENSG00000131469.14,chr17,42998395,42998471,TSS,False,45,148
ENSG00000131469.14,chr17,42998448,42998831,TSS,False,125,148
ENSG00000131469.14,chr17,43002754,43002783,TSS,True,128,148
ENSG00000141161.11,chr17,35147910,35148263,3AS,False,252,319
ENSG00000108953.16,chr17,1345499,1354210,ES,False,209,315
ENSG00000108528.13,chr17,4939815,4940068,TSS,True,44,380
ENSG00000166482.11,chr17,19387149,19387224,TSS,False,64,266
ENSG00000126581.12,chr17,42823879,42824154,5AS,False,101,160
ENSG00000126581.12,chr17,42824132,42824301,TSS,True,102,161
ENSG00000126581.12,chr17,42824154,42824315,TSS,True,60,161
ENSG00000013306.15,chr17,44322528,44322807,3AS,False,129,147
ENSG00000013306.15,chr17,44323577,44324710,IR,True,122,139
ENSG00000013306.15,chr17,44324710,44326602,TSS,False,23,156
ENSG00000013306.15,chr17,44323477,44325384,TSS,True,138,156
ENSG00000109099.14,chr17,15262428,15262555,TSS,True,23,148
ENSG00000006282.20,chr17,50551190,50551510,IR,False,94,107
ENSG00000006282.20,chr17,50551679,50551968,IR,False,92,109
ENSG00000121057.12,chr17,57085170,57085398,TSS,False,58,313
ENSG00000177885.14,chr17,75393550,75393855,TSS,True,65,107
ENSG00000177885.14,chr17,75405488,75405707,TSS,True,65,107
ENSG00000169727.12,chr17,82054049,82054509,3AS,False,138,162
ENSG00000169727.12,chr17,82054975,82055164,3AS,False,26,164
ENSG00000169727.12,chr17,82051518,82051964,TSS,False,24,168
ENSG00000163597.14,chr17,76557857,76561287,ES,False,74,119
ENSG00000128309.16,chr22,37024810,37029215,ES,False,146,177
ENSG00000128309.16,chr22,37019036,37019774,TSS,True,157,185
ENSG00000128309.16,chr22,37019747,37019872,TSS,True,51,185
ENSG00000100412.15,chr22,41468798,41469182,TSS,False,83,496
ENSG00000254413.8,chr22,50568839,50569081,PAS,True,27,197
ENSG00000254413.8,chr22,50568860,50569421,PAS,True,171,197
ENSG00000100234.11,chr22,32801684,32802122,TSS,False,79,460
ENSG00000198911.11,chr22,41832415,41833358,TSS,True,31,125
ENSG00000100321.14,chr22,39349825,39350109,TSS,True,26,138
ENSG00000100321.14,chr22,39377597,39378385,PAS,True,33,130
ENSG00000128274.16,chr22,42720796,42720901,TSS,True,37,103
ENSG00000183597.15,chr22,20021064,20021134,TSS,True,62,100
ENSG00000183597.15,chr22,20021099,20021246,TSS,False,63,100
ENSG00000184076.13,chr22,29767548,29769677,5AS,True,172,192
ENSG00000184076.13,chr22,29767378,29767548,TSS,False,28,200
ENSG00000184702.19,chr22,19718196,19718818,TSS,True,113,689
ENSG00000138867.16,chr22,24554948,24555187,TSS,True,30,113
ENSG00000100243.20,chr22,42649294,42649417,TSS,False,116,808
ENSG00000242259.8,chr22,19440885,19444390,PAS,True,17,116
ENSG00000242259.8,chr22,19440885,19441694,PAS,True,106,123
ENSG00000198125.12,chr22,35617162,35617328,TSS,True,864,1677
ENSG00000198125.12,chr22,35617361,35617533,TSS,False,1198,1677
ENSG00000100242.15,chr22,38752665,38755762,ES,False,119,166
ENSG00000100242.15,chr22,38755762,38756048,TSS,True,70,236
ENSG00000070413.19,chr22,19122127,19122446,TSS,True,44,120
ENSG00000198355.4,chr22,49961032,49961124,IR,False,233,262
ENSG00000198355.4,chr22,49960472,49961032,TSS,False,37,270
ENSG00000198355.4,chr22,49960492,49961234,TSS,True,242,270
ENSG00000205560.12,chr22,50567563,50569081,PAS,True,36,261
ENSG00000205560.12,chr22,50568860,50569421,PAS,True,226,257
ENSG00000205560.12,chr22,50578385,50578577,TSS,True,63,262
ENSG00000100300.17,chr22,43151524,43151604,TSS,True,17,103
ENSG00000099977.14,chr22,23974306,23974491,TSS,True,92,120
ENSG00000100348.9,chr22,36481563,36482025,TSS,True,29,156
ENSG00000100348.9,chr22,36480574,36480835,TSS,True,134,156
ENSG00000183963.18,chr22,31095609,31097268,ES,False,201,229
ENSG00000183963.18,chr22,31099896,31104315,ES,False,106,259
ENSG00000183963.18,chr22,31095536,31095609,TSS,False,232,262
ENSG00000183963.18,chr22,31093272,31093876,TSS,True,85,262
ENSG00000075240.16,chr22,46577072,46577290,TSS,False,43,101
ENSG00000172346.14,chr22,41560757,41561183,TSS,False,158,588
ENSG00000100106.20,chr22,37751828,37754915,3AS,True,39,215
ENSG00000100106.20,chr22,37772764,37773782,IR,True,197,226
ENSG00000100106.20,chr22,37773782,37776523,PAS,True,38,235
ENSG00000100106.20,chr22,37772600,37776526,PAS,True,207,235
ENSG00000100284.20,chr22,35346969,35347054,5AS,False,121,151
ENSG00000133454.15,chr22,25742108,25742293,TSS,True,61,114
ENSG00000133454.15,chr22,25846097,25846283,TSS,True,96,114
ENSG00000077942.18,chr22,45562911,45563362,PAS,True,253,505
ENSG00000077942.18,chr22,45600306,45602846,PAS,False,261,509
ENSG00000182944.17,chr22,29273864,29278029,ES,False,101,128
ENSG00000182944.17,chr22,29288786,29291564,3AS,False,78,141
